,OTOP1 (133060)
ACH-000473,-0.8716380661049999
ACH-000475,-0.986023853749
ACH-000476,-0.748332438957
ACH-000477,-0.694084128796
ACH-000480,-0.739152954842
ACH-000481,-1.11582777441
ACH-000483,-0.907530313372
ACH-000484,-0.82784981546
ACH-000485,-0.830630319675
ACH-000486,-0.8461377172069999
ACH-000487,-0.83304796229
ACH-000488,-0.752421727904
ACH-000490,-0.569737871777
ACH-000491,-0.8288429725149999
ACH-000495,-0.990720181839
ACH-000496,-0.848926016347
ACH-000499,-0.699998969835
ACH-000500,-0.802758229753
ACH-000502,-1.08526614971
ACH-000503,-1.2047030423
ACH-000505,-0.842030621715
ACH-000507,-0.915456644595
ACH-000510,-0.6769410880429999
ACH-000511,-0.602196281875
ACH-000512,-0.61056803766
ACH-000516,-0.541052498793
ACH-000517,-0.890475731331
ACH-000518,-0.845629262089
ACH-000520,-0.634135263576
ACH-000521,-0.884674618858
ACH-000522,-0.8763752321799999
ACH-000524,-0.791199439621
ACH-000527,-0.761828406411
ACH-000528,-0.81547683184
ACH-000537,-0.651249425514
ACH-000541,-1.05826105331
ACH-000542,-0.866131835033
ACH-000544,-0.854149372657
ACH-000545,-0.741547715583
ACH-000547,-0.9072753373010001
ACH-000548,-0.902018944122
ACH-000549,-0.677447016566
ACH-000550,-0.5697242347070001
ACH-000552,-0.797077281577
ACH-000556,-0.983270801699
ACH-000557,-1.0709613322700002
ACH-000570,-0.837591954384
ACH-000571,-1.0816029527600002
ACH-000573,-0.709440389401
ACH-000576,-0.694385020362
ACH-000580,-0.779112506888
ACH-000584,-0.8142731874279999
ACH-000585,-0.962769943803
ACH-000588,-0.869180804736
ACH-000589,-0.826603229274
ACH-000591,-0.57092594666
ACH-000593,-0.879222895961
ACH-000600,-1.01724630999
ACH-000601,-1.01166087347
ACH-000604,-0.640497891225
ACH-000605,-0.717848680508
ACH-000606,-0.739633906833
ACH-000608,-0.9734257652509999
ACH-000614,-0.9106926711900001
ACH-000616,-0.7962114972040001
ACH-000618,-0.979901478945
ACH-000619,-0.816656215251
ACH-000620,-0.5783310682289999
ACH-000621,-0.797870406814
ACH-000622,-0.9244916690260001
ACH-000623,-1.03075775029
ACH-000624,-0.9010889406649999
ACH-000627,-1.26032315938
ACH-000630,-0.6914304362479999
ACH-000632,-0.663304831312
ACH-000633,-1.02176744359
ACH-000637,-0.741255682263
ACH-000638,-0.8718539765539999
ACH-000646,-0.920330213105
ACH-000647,-0.8856064527099999
ACH-000648,-0.912418609291
ACH-000649,-0.9074848687129999
ACH-000651,-0.775484778871
ACH-000652,-0.704724348535
ACH-000653,-0.9985532821340001
ACH-000657,-1.0333516891399999
ACH-000658,-0.9790411901200001
ACH-000661,-0.743449734153
ACH-000662,-1.00327328753
ACH-000663,-0.8939549749150001
ACH-000665,-0.854855044251
ACH-000671,-0.871222479631
ACH-000673,-0.971643316852
ACH-000676,-0.7865892104459999
ACH-000677,-0.9411662594689999
ACH-000681,-0.8666940489799999
ACH-000682,-0.692876026241
ACH-000683,-0.919618875158
ACH-000684,-0.649675403836
ACH-000688,-0.936463258997
ACH-000693,-0.667663498963
ACH-000694,-0.802624817696
ACH-000695,-0.781254180928
ACH-000696,-0.78072922869
ACH-000697,-1.10060619238
ACH-000699,-0.745143695808
ACH-000701,-1.143236009
ACH-000706,-0.756082920182
ACH-000711,-0.758916421999
ACH-000713,-0.869649688152
ACH-000714,-1.0435815513200002
ACH-000718,-0.941060137201
ACH-000720,-0.823884076937
ACH-000721,-0.939457135126
ACH-000724,-1.1244941591
ACH-000725,-0.9233148956980001
ACH-000732,-0.6522428147129999
ACH-000734,-0.747304598916
ACH-000735,-0.750716813433
ACH-000736,-0.9269494237739999
ACH-000738,-0.788856143478
ACH-000746,-1.22142469309
ACH-000747,-0.581830272659
ACH-000748,-0.9021737997570001
ACH-000753,-1.12456136084
ACH-000756,-0.7433960581669999
ACH-000757,-0.9869392427299999
ACH-000758,-0.9434683172949999
ACH-000760,-1.16150996126
ACH-000763,-0.5713577032930001
ACH-000764,-0.8766252828309999
ACH-000765,-0.786106031582
ACH-000766,-0.8128577384360001
ACH-000767,-0.8948508103489999
ACH-000768,-0.7955261111
ACH-000769,-1.11329479345
ACH-000770,-0.9142195955619999
ACH-000771,-0.792131364772
ACH-000773,-0.997338179197
ACH-000776,-0.91038846605
ACH-000777,-0.8587428709839999
ACH-000778,-0.852470768609
ACH-000781,-0.940647953203
ACH-000782,-0.7908095774770001
ACH-000783,-1.18026550861
ACH-000784,-0.754968437803
ACH-000785,-1.3011872593
ACH-000787,-0.734482036523
ACH-000788,-0.7944656874510001
ACH-000791,-0.9243239767110001
ACH-000792,-0.7039929607780001
ACH-000794,-0.855977358639
ACH-000796,-0.982251416526
ACH-000799,-0.850155076496
ACH-000800,-0.656138718527
ACH-000802,-0.7045058632960001
ACH-000804,-1.2562756073799999
ACH-000805,-0.784123270093
ACH-000809,-0.889191122459
ACH-000810,-1.4012339877700002
ACH-000811,-0.718997268713
ACH-000817,-0.831304219637
ACH-000819,-0.761156694962
ACH-000820,-0.7683807777349999
ACH-000821,-1.15612606566
ACH-000822,-1.11373743653
ACH-000823,-0.718012024538
ACH-000824,-0.9259626987630001
ACH-000827,-0.8055782864100001
ACH-000829,-0.651414511527
ACH-000831,-0.830598142137
ACH-000832,-1.00839547471
ACH-000833,-0.631555127719
ACH-000834,-0.713161827743
ACH-000835,-0.8177809629970001
ACH-000836,-0.927366694023
ACH-000837,-0.759886009251
ACH-000838,-1.16459931874
ACH-000839,-0.5307059678230001
ACH-000840,-0.619931972606
ACH-000841,-0.745888671308
ACH-000843,-0.737318570131
ACH-000846,-0.812829731873
ACH-000847,-1.0487991133399999
ACH-000848,-0.994209592713
ACH-000849,-0.517652631542
ACH-000851,-0.8241767131550001
ACH-000855,-0.6509739316359999
ACH-000856,-0.926407799291
ACH-000858,-0.917462570889
ACH-000859,-0.9116158228479999
ACH-000861,-0.9298132519429999
ACH-000862,-0.965833940327
ACH-000865,-0.8764058937279999
ACH-000866,-0.7904084369300001
ACH-000867,-0.97226865588
ACH-000869,-0.9532836365530001
ACH-000872,-0.489992324502
ACH-000873,-0.742762202473
ACH-000876,-0.871676282246
ACH-000878,-0.40888601865199997
ACH-000880,-0.810240036825
ACH-000881,-0.8792475158290001
ACH-000882,-0.784231667392
ACH-000884,-0.790314733346
ACH-000885,-0.923321468896
ACH-000887,-0.784355573076
ACH-000888,-0.97712246221
ACH-000889,-1.02718382433
ACH-000890,-0.9598014036700001
ACH-000896,-0.8649115796969999
ACH-000898,-1.3252268187799998
ACH-000900,-0.997901015897
ACH-000901,-0.653531510848
ACH-000905,-0.8606125240029999
ACH-000906,-0.8228683788950001
ACH-000907,-0.625010617434
ACH-000910,-0.76893060609
ACH-000911,-0.721342543337
ACH-000912,-0.632567584812
ACH-000913,-0.904947581757
ACH-000915,-0.620905959441
ACH-000916,-0.704293508634
ACH-000917,-0.640612646079
ACH-000921,-0.646548659499
ACH-000924,-0.880948705167
ACH-000926,-0.8737599614700001
ACH-000928,-1.0399381702700001
ACH-000929,-1.0703756867299998
ACH-000932,-0.828818475537
ACH-000935,-0.7762412254629999
ACH-000936,-0.677643977934
ACH-000937,-0.878586693372
ACH-000938,-0.624746697767
ACH-000939,-0.630616698842
ACH-000941,-1.1076899421100002
ACH-000943,-0.843257085527
ACH-000946,-0.715473359245
ACH-000947,-1.07846584721
ACH-000948,-0.801097695289
ACH-000950,-0.437260340035
ACH-000953,-1.1374064984
ACH-000957,-0.712489642148
ACH-000958,-0.715774648112
ACH-000960,-0.5933496708389999
ACH-000963,-0.659831674798
ACH-000968,-0.7629697780410001
ACH-000969,-0.7133727287530001
ACH-000973,-0.964846243426
ACH-000974,-0.895652615538
ACH-000975,-0.800523298999
ACH-000976,-0.750971205694
ACH-000978,-1.21194662703
ACH-000980,-0.723791855807
ACH-000984,-0.880184732829
ACH-000986,-0.7818226991889999
ACH-000988,-0.8952829051369999
ACH-000993,-0.7475304658859999
ACH-000994,-1.07204661131
ACH-000996,-0.597451309862
ACH-001001,-1.10174328055
ACH-001020,-0.588976833297
ACH-001028,-0.744627976336
ACH-001031,-0.8650432865659999
ACH-001038,-0.8952045686
ACH-001048,-0.703124394099
ACH-001050,-0.73875120916
ACH-001053,-1.0321045830700002
ACH-001054,-0.8624984527700001
ACH-001061,-0.824815826726
ACH-001067,-0.7745000459550001
ACH-001075,-0.7100757418000001
ACH-001096,-0.7953594358059999
ACH-001128,-0.8059058834280001
ACH-001134,-0.617893296702
ACH-001151,-0.8455264099650001
ACH-001163,-1.0454339410100002
ACH-001164,-0.701565428771
ACH-001173,-0.8248375200270001
ACH-001183,-0.682723954306
ACH-001184,-0.7840576282359999
ACH-001190,-0.961849866847
ACH-001192,-0.9913568188869999
ACH-001193,-0.7898829715060001
ACH-001196,-0.68722562893
ACH-001197,-0.961165778352
ACH-001205,-0.7901013726270001
ACH-001211,-0.776367651013
ACH-001212,-0.6867893422319999
ACH-001228,-0.9455646844939999
ACH-001232,-0.910086764734
ACH-001239,-0.8939818635850001
ACH-001274,-1.06743628834
ACH-001275,-0.8316053481100001
ACH-001277,-0.601745112398
ACH-001278,-0.696542064573
ACH-001280,-0.7519045020649999
ACH-001283,-0.818574317088
ACH-001289,-0.6769148277339999
ACH-001295,-1.01247827641
ACH-001300,-1.0732637387000001
ACH-001301,-0.839977325265
ACH-001302,-1.0514297620100002
ACH-001303,-0.724080491088
ACH-001306,-0.78936122766
ACH-001318,-0.980485735405
ACH-001322,-0.801868696419
ACH-001328,-0.942923906479
ACH-001332,-0.675101064411
ACH-001333,-0.8628986881280001
ACH-001336,-0.648665512085
ACH-001340,-0.7190853341750001
ACH-001346,-0.640632368859
ACH-001353,-0.7824404145649999
ACH-001354,-1.17387874608
ACH-001367,-0.5314618332209999
ACH-001368,-0.639453944896
ACH-001374,-0.927223532107
ACH-001375,-0.717705433342
ACH-001377,-0.8856729839599999
ACH-001380,-0.969232494262
ACH-001391,-1.0137042007400001
ACH-001407,-0.6815458141590001
ACH-001408,-0.749135930927
ACH-001413,-0.72138980396
ACH-001430,-1.1978452017299999
ACH-001431,-0.8612485727570001
ACH-001450,-0.6416904613750001
ACH-001496,-0.8087084964869999
ACH-001500,-0.7960039606329999
ACH-001521,-0.8576681031710001
ACH-001523,-0.809192692571
ACH-001532,-0.8111943374639999
ACH-001536,-0.804984356211
ACH-001550,-0.8672968339920001
ACH-001552,-0.842462590534
ACH-001554,-0.950133870749
ACH-001645,-0.997694089067
ACH-001654,-0.948362951421
ACH-001715,-0.8962784813
ACH-001735,-0.89633838884
ACH-001736,-0.634172144107
ACH-001737,-0.812691979201
ACH-001740,-0.6796049226340001
ACH-001745,-0.9317109902230001
ACH-001750,-0.722601288152
ACH-001765,-0.837366103114
ACH-001956,-0.8159017134909999
ACH-001957,-0.938837656682
