,HOXD9 (3235)
ACH-000362,-0.113404254998
ACH-000363,-0.17079123933600002
ACH-000364,-0.158481576469
ACH-000365,-0.178141774172
ACH-000366,0.0650712740978
ACH-000368,-0.274102635848
ACH-000374,-0.0873735138817
ACH-000375,-0.119737698886
ACH-000376,-0.136070872177
ACH-000381,0.060722872273300005
ACH-000383,-0.154020947073
ACH-000387,-0.22267566002300002
ACH-000389,-0.311913331799
ACH-000390,-0.366686401585
ACH-000393,-0.07071662160730001
ACH-000395,0.0644246218073
ACH-000397,0.0663055440799
ACH-000401,0.0293030884721
ACH-000402,-0.215366443804
ACH-000403,-0.184938227567
ACH-000404,0.179741666549
ACH-000406,-0.145954975878
ACH-000407,-0.329080110023
ACH-000408,-0.0391266875002
ACH-000410,-0.28515018700399997
ACH-000411,-0.254532990075
ACH-000414,-0.048758325735999995
ACH-000415,-0.334959262911
ACH-000416,-0.34216566980400004
ACH-000420,-0.053452391464099996
ACH-000421,-0.202299310789
ACH-000424,-0.119436469246
ACH-000425,-0.225845050254
ACH-000426,0.0313437451513
ACH-000427,-0.300699751754
ACH-000433,-0.211481029562
ACH-000436,-0.0442093672556
ACH-000444,-0.190125095933
ACH-000445,-0.297888345317
ACH-000448,-0.33804279153800004
ACH-000450,-0.293349366886
ACH-000452,-0.18883558956500002
ACH-000454,-0.22808448792
ACH-000458,-0.17232281879900002
ACH-000459,0.351016622845
ACH-000460,-0.0636002444601
ACH-000461,-0.0540765663312
ACH-000463,-0.23633319621999999
ACH-000464,-0.124534344603
ACH-000466,-0.0597464512268
ACH-000467,-0.180553643562
ACH-000468,-0.153826284761
ACH-000469,-0.13539962131799999
ACH-000470,-0.158164375613
ACH-000471,-0.303135534162
ACH-000472,-0.0949118388895
ACH-000473,-0.126186825206
ACH-000475,-0.156103020216
ACH-000476,-0.187618308532
ACH-000477,-0.00376291714596
ACH-000480,-0.287500238986
ACH-000481,-0.0721184278962
ACH-000483,-0.28044039616300004
ACH-000484,-0.35888704069899996
ACH-000485,-0.15175035574999998
ACH-000486,-0.24363160019000002
ACH-000487,-0.374799236982
ACH-000488,-0.09612225432119999
ACH-000490,-0.21890302216200003
ACH-000491,-0.36745580573700004
ACH-000495,-0.327720650539
ACH-000496,-0.233860339252
ACH-000499,-0.138611688594
ACH-000500,-0.281566293861
ACH-000502,-0.23806275786800002
ACH-000503,-0.68307192631
ACH-000505,-0.20427568643199998
ACH-000507,-0.108839967671
ACH-000510,-0.18771439480799998
ACH-000511,-0.196432179674
ACH-000512,-0.467041756048
ACH-000516,-0.149962830455
ACH-000517,-0.130468441951
ACH-000518,-0.052139214332800006
ACH-000520,-0.035497738000300004
ACH-000521,-0.458370546
ACH-000522,-0.08171511226139999
ACH-000524,-0.0124103883684
ACH-000527,-0.23372723559
ACH-000528,-0.0870095488531
ACH-000537,-0.21626546469
ACH-000541,-0.00727509646235
ACH-000542,-0.13049145307499999
ACH-000544,-0.377407747385
ACH-000545,-0.19260462446899998
ACH-000547,0.0209812333578
ACH-000548,-0.151035605546
ACH-000549,-0.194382367859
ACH-000550,-0.192647786689
ACH-000552,-0.271667863078
ACH-000556,-0.18875399189199998
ACH-000557,-0.18931290842
ACH-000570,-0.21499522632100002
ACH-000571,-0.013514103998799999
ACH-000573,-0.194773240165
ACH-000576,-0.175185758058
ACH-000580,0.0682111321559
ACH-000584,-0.21761822975
ACH-000585,-0.16659750865
ACH-000588,0.051551773266
ACH-000589,-0.049637422330400006
ACH-000591,-0.31113675844300004
ACH-000593,-0.267008210396
ACH-000600,-0.317340723065
ACH-000601,-0.15982750972
ACH-000604,-0.263824190011
ACH-000605,-0.37410819093000003
ACH-000606,-0.342015447353
ACH-000608,-0.227484849099
ACH-000614,-0.145614684956
ACH-000616,-0.17157365845400002
ACH-000618,-0.139695806092
ACH-000619,-0.239596722339
ACH-000620,-0.149304081394
ACH-000621,-0.22459767586399998
ACH-000622,-0.10760506397700001
ACH-000623,-0.319579089096
ACH-000624,-0.19163778922000002
ACH-000627,-0.292915109174
ACH-000630,-0.14469158385199998
ACH-000632,-0.177425531699
ACH-000633,-0.204568803735
ACH-000637,-0.219167351591
ACH-000638,-0.106893181754
ACH-000646,-0.0409047712407
ACH-000647,-0.177702758898
ACH-000648,-0.302348486132
ACH-000649,-0.148993079791
ACH-000651,-0.161654570502
ACH-000652,-0.238637621718
ACH-000653,-0.166589583998
ACH-000657,-0.048553191101199995
ACH-000658,-0.0569352527238
ACH-000661,-0.293119900733
ACH-000662,-0.334684988662
ACH-000663,-0.334847087331
ACH-000665,-0.32186301046
ACH-000671,0.127147080834
ACH-000673,-0.30482633902
ACH-000676,-0.132223335407
ACH-000677,-0.020181742356700002
ACH-000681,-0.144886306845
ACH-000682,-0.12408168387
ACH-000683,-0.299541887781
ACH-000684,-0.140518996596
ACH-000688,-0.193050326763
ACH-000693,-0.16147250123
ACH-000694,-0.26686139731499997
ACH-000695,-0.31279451383
ACH-000696,-0.107366657656
ACH-000697,-0.199742806527
ACH-000699,-0.253456337214
ACH-000701,-0.376285026272
ACH-000706,-0.131143823415
ACH-000711,-0.11611478597100001
ACH-000713,-0.204391674706
ACH-000714,-0.123750847984
ACH-000718,-0.494743160506
ACH-000720,-0.225096020738
ACH-000721,-0.241776640534
ACH-000724,-0.011457302820899998
ACH-000725,-0.245910199782
ACH-000732,-0.43088767395000005
ACH-000734,-0.0897568480873
ACH-000735,-0.20105624740800002
ACH-000736,-0.21480526335099998
ACH-000738,-0.278076980606
ACH-000746,-0.09297249804989999
ACH-000747,-0.338276731347
ACH-000748,-0.0407637665029
ACH-000753,-0.0692679381649
ACH-000756,-0.250601704436
ACH-000757,-0.08676506593620001
ACH-000758,-0.400884278553
ACH-000760,-0.259532885059
ACH-000763,0.29704166442499996
ACH-000764,-0.139865064948
ACH-000765,-0.356903609213
ACH-000766,-0.153575240989
ACH-000767,-0.532186573561
ACH-000768,-0.282869224563
ACH-000769,-0.158466532359
ACH-000770,-0.112301926921
ACH-000771,-0.271248944753
ACH-000773,-0.0584015558561
ACH-000776,-0.174207624877
ACH-000777,-0.105065224405
ACH-000778,-0.019482473666099998
ACH-000781,-0.166964811623
ACH-000782,-0.353801661201
ACH-000783,-0.240819248026
ACH-000784,-0.164481130622
ACH-000785,-0.0671326712398
ACH-000787,-0.0958611762087
ACH-000788,-0.275974768766
ACH-000791,-0.291921440669
ACH-000792,-0.21709577778099998
ACH-000794,-0.238072229261
ACH-000796,-0.0836936101482
ACH-000799,-0.271094818933
ACH-000800,-0.0137813834596
ACH-000802,-0.083286644382
ACH-000804,-0.212163676223
ACH-000805,-0.546745535537
ACH-000809,-0.21848674499200002
ACH-000810,-0.0400995535178
ACH-000811,-0.215807101197
ACH-000817,-0.10515240192
ACH-000819,-0.38018712788500003
ACH-000820,-0.127523670583
ACH-000821,-0.0338522216848
ACH-000822,-0.241115611792
ACH-000823,-0.184903031673
ACH-000824,-0.0892912575334
ACH-000827,-0.213597421961
ACH-000829,-0.0217112111205
ACH-000831,-0.240522701721
ACH-000832,-0.126375229601
ACH-000833,0.108708381688
ACH-000834,0.030614047561
ACH-000835,-0.028259953863200002
ACH-000836,-0.235744948182
ACH-000837,-0.164824558031
ACH-000838,-0.147674631045
ACH-000839,0.013977161471599999
ACH-000840,-0.187504963066
ACH-000841,-0.21678872874000002
ACH-000843,-0.143561099244
ACH-000846,-0.467592825535
ACH-000847,-0.0807425776027
ACH-000848,-0.273433732874
ACH-000849,-0.305365257679
ACH-000851,-0.020336785493
ACH-000855,-0.21853635767700003
ACH-000856,-0.225007453314
ACH-000858,-0.17393877888700002
ACH-000859,-0.070912231792
ACH-000861,-0.019044016829099997
ACH-000862,-0.17007135236200002
ACH-000865,-0.208121246768
ACH-000866,-0.178982688433
ACH-000867,-0.242022002821
ACH-000869,-0.135320469462
ACH-000872,-0.17656091826099998
ACH-000873,-0.160354284366
ACH-000876,-0.16296897848
ACH-000878,-0.275272036676
ACH-000880,-0.126206508583
ACH-000881,-0.335357789342
ACH-000882,-0.187141979536
ACH-000884,-0.130150209283
ACH-000885,-0.186426792414
ACH-000887,-0.15820587262299998
ACH-000888,-0.251262105003
ACH-000889,-0.00862203529081
ACH-000890,-0.048569755345800006
ACH-000896,-0.258702587896
ACH-000898,-0.108143150134
ACH-000900,-0.18519460039900001
ACH-000901,-0.0813965291896
ACH-000905,-0.140084411518
ACH-000906,-0.169803126527
ACH-000907,-0.06807880024230001
ACH-000910,-0.321990182006
ACH-000911,-0.102704848818
ACH-000912,-0.224099354219
ACH-000913,-0.20494170184799998
ACH-000915,-0.07997754943339999
ACH-000916,-0.09982492446930001
ACH-000917,-0.435440481686
ACH-000921,-0.1409611041
ACH-000924,-0.219678926626
ACH-000926,-0.0838785714564
ACH-000928,-0.0270312751175
ACH-000929,-0.117396284722
ACH-000932,-0.2462790528
ACH-000935,-0.136295087777
ACH-000936,0.0390701268855
ACH-000937,-0.23523794804900003
ACH-000938,-0.329362477555
ACH-000939,-0.16896977305100003
ACH-000941,-0.09064179237289999
ACH-000943,-0.219706914695
ACH-000946,0.024231149792
ACH-000947,-0.126950285274
ACH-000948,-0.0682260018342
ACH-000950,-0.0635956588731
ACH-000953,-0.326684091014
ACH-000957,-0.343314349867
ACH-000958,-0.223938596485
ACH-000960,-0.22408772487599998
ACH-000963,-0.23238522737599998
ACH-000968,-0.17599958455899997
ACH-000969,-0.146066029649
ACH-000973,-0.0746270162317
ACH-000974,-0.19043233886100003
ACH-000975,-0.428015171888
ACH-000976,-0.473066266206
ACH-000978,-0.592758554992
ACH-000980,-0.121129000986
ACH-000984,-0.316258628155
ACH-000986,-0.322341232755
ACH-000988,-0.279868567432
ACH-000993,-0.416811662684
ACH-000994,0.07631464029400001
ACH-000996,-0.06616341181
ACH-001001,-0.202766053031
ACH-001020,-0.23077345896200002
ACH-001028,-0.166481211781
ACH-001031,-0.0913521102379
ACH-001038,-0.212224123484
ACH-001048,-0.228135634186
ACH-001050,-0.0617974880681
ACH-001053,-0.376541923332
ACH-001054,-0.246932667027
ACH-001061,-0.230592170915
ACH-001067,-0.055613724490900004
ACH-001075,-0.18026950598400002
ACH-001096,-0.12834007940199998
ACH-001128,-0.324716325031
ACH-001134,-0.18690398304900002
ACH-001151,-0.23856129823199998
ACH-001163,-0.16649721899
ACH-001164,-0.127142988917
ACH-001173,-0.14027779387199998
ACH-001183,-0.255677295927
ACH-001184,-0.284047533193
ACH-001190,-0.216677815493
ACH-001192,-0.19714369211899999
ACH-001193,-0.421285721224
ACH-001196,-0.18110789240800002
ACH-001197,-0.15589811398
ACH-001205,-0.323729367571
ACH-001211,-0.120943723571
ACH-001212,-0.491042166861
ACH-001228,-0.411621181515
ACH-001232,-0.03642737667569999
ACH-001239,-0.45735484961499995
ACH-001274,-0.317918596638
ACH-001275,-0.0691821334428
ACH-001277,-0.21694635680399998
ACH-001278,-0.132920166658
ACH-001280,0.0310390019228
ACH-001283,-0.09804207341219999
ACH-001289,-0.15094089257
ACH-001295,-0.185963987386
ACH-001300,-0.227405114853
ACH-001301,-0.35247069927599994
ACH-001302,-0.08673359348539998
ACH-001303,-0.24615790890500003
ACH-001306,-0.255304074877
ACH-001318,-0.19436211068599998
ACH-001322,-0.43907758257600005
ACH-001328,-0.09391115388049999
ACH-001332,-0.248126896598
ACH-001333,-0.27225774157
ACH-001336,-0.0550251163242
ACH-001340,-0.0643245512619
ACH-001346,-0.121679041043
ACH-001353,-0.022958853958099996
ACH-001354,0.116071975222
ACH-001367,-0.360445438913
ACH-001368,-0.186984238556
ACH-001374,-0.621722704044
ACH-001375,-0.22003847777600002
ACH-001377,-0.00541533702259
ACH-001380,-0.126783534024
ACH-001391,-0.110912129999
ACH-001407,-0.21623808272
ACH-001408,-0.361731659792
ACH-001413,-0.18745598724100002
ACH-001430,-0.22924266681299998
ACH-001431,0.08099986503560001
ACH-001450,-0.204835673565
ACH-001496,-0.17477024978100003
ACH-001500,-0.12207641013000001
ACH-001521,-0.37278148742399997
ACH-001523,-0.402265525859
ACH-001532,-0.09710479533369999
ACH-001536,0.008240786367810001
ACH-001550,-0.166221682988
ACH-001552,-0.228207480722
ACH-001554,-0.17991054726199998
ACH-001645,-0.041714214285
ACH-001654,-0.231696913597
ACH-001715,-0.299416072207
ACH-001735,-0.21038380107000001
ACH-001736,-0.138871867116
ACH-001737,0.0511278046124
ACH-001740,-0.0694245522277
ACH-001745,-0.27511720796100003
ACH-001750,-0.271404657192
ACH-001765,-0.161710681857
ACH-001956,-0.0792965502096
ACH-001957,-0.37975184836599996
