,PTPRN (5798)
ACH-000859,0.124015183447
ACH-000861,0.0914251388075
ACH-000862,0.113055576528
ACH-000865,0.0121792001131
ACH-000866,0.0522889038497
ACH-000867,-0.055885200388900005
ACH-000869,-0.13649903687
ACH-000872,0.0493523685657
ACH-000873,-0.0520422149864
ACH-000876,0.0596857917246
ACH-000878,0.0252200940201
ACH-000880,0.135445411248
ACH-000881,0.0512461026222
ACH-000882,0.0499730573852
ACH-000884,0.20050290614900002
ACH-000885,-0.00677364507674
ACH-000887,-0.0514096214728
ACH-000888,0.042968540782699995
ACH-000889,-0.10219381230699999
ACH-000890,0.12096435220999999
ACH-000896,0.059510540779
ACH-000898,-0.00651552117003
ACH-000900,-0.038718756458099995
ACH-000901,-0.08737807109919998
ACH-000905,0.039940430912900005
ACH-000906,0.024326386746900002
ACH-000907,0.0690351650688
ACH-000910,-0.208739581011
ACH-000911,0.0210491849151
ACH-000912,-0.0415087141554
ACH-000913,-0.107807612997
ACH-000915,0.274173555827
ACH-000916,-0.08900298341690001
ACH-000917,0.007181700964350001
ACH-000921,-0.10956169693600001
ACH-000924,-0.050156979771099994
ACH-000926,0.0339380675559
ACH-000928,-0.00431370634494
ACH-000929,0.181014649911
ACH-000932,0.078076738486
ACH-000935,0.10445600644400001
ACH-000936,0.021868634622299998
ACH-000937,-0.109798059781
ACH-000938,-0.08923888295360001
ACH-000939,0.00131596544775
ACH-000941,0.0525274310141
ACH-000943,-0.0103306233398
ACH-000946,0.00212843459707
ACH-000947,0.104585953957
ACH-000948,-0.0826782846966
ACH-000950,0.249879615621
ACH-000953,-0.200606518498
ACH-000957,0.147551684756
ACH-000958,-0.07025977791589999
ACH-000960,-0.066467284357
ACH-000963,0.0134753870816
ACH-000968,-0.0776567424236
ACH-000969,-0.045341438474199997
ACH-000973,0.0839602171986
ACH-000974,-0.157358047893
ACH-000975,-0.080667177715
ACH-000976,-0.123628105931
ACH-000978,0.12432668765999999
ACH-000980,0.057293297905800004
ACH-000984,0.0439730213806
ACH-000986,0.11318559019000002
ACH-000988,-0.179759355507
ACH-000993,0.0482953313447
ACH-000994,-0.0730329975137
ACH-000996,-0.0741176805145
ACH-001001,0.0278787537072
ACH-001020,-0.00238669349315
ACH-001028,-0.0192248516035
ACH-001031,-0.116646676467
ACH-001038,-0.0984731082192
ACH-001048,0.022853161806400003
ACH-001050,0.0350599266078
ACH-001053,-0.112244089845
ACH-001054,-0.0757141434877
ACH-001061,0.07616119060539998
ACH-001067,0.007514765398999999
ACH-001075,0.0186978418387
ACH-001096,-0.00577683564566
ACH-001128,-0.256436291571
ACH-001134,0.0942390870607
ACH-001151,0.0301645206473
ACH-001163,-0.17397224404199998
ACH-001164,-0.153364816521
ACH-001173,0.09817069417199999
ACH-001183,-0.241797204881
ACH-001184,-0.207552454181
ACH-001190,0.110204173137
ACH-001192,-0.011018064983
ACH-001193,0.133095798041
ACH-001196,-0.0297824440367
ACH-001197,-0.16810586655999998
ACH-001205,-0.0842594509505
ACH-001211,0.100213930975
ACH-001212,0.0151952724807
ACH-001228,-0.12469006183
ACH-001232,0.117366273059
ACH-001239,-0.123232594181
ACH-001274,0.108437769267
ACH-001275,-0.00276614102036
ACH-001277,-0.428948132988
ACH-001278,0.138227108037
ACH-001280,-0.0897181723797
ACH-001283,-0.153095524089
ACH-001289,-0.008931947902120001
ACH-001295,0.0371778609009
ACH-001300,-0.014296302706500001
ACH-001301,0.237922356269
ACH-001302,-0.252081896411
ACH-001303,0.0771515575707
ACH-001306,-0.017113158724799998
ACH-001318,-0.0984447555567
ACH-001322,0.017808524776
ACH-001328,-0.0464444552828
ACH-001332,-0.174645250946
ACH-001333,0.270183875379
ACH-001336,-0.0020397952739
ACH-001340,0.043995543935
ACH-001346,-0.0612453674512
ACH-001353,0.0273714232138
ACH-001354,0.0391510871192
ACH-001367,-0.145941186991
ACH-001368,-0.0283860924033
ACH-001374,-0.103727487887
ACH-001375,0.16822312934099998
ACH-001377,-0.126056741974
ACH-001380,0.031351401604599996
ACH-001391,-0.22855072362
ACH-001407,-0.127132866175
ACH-001408,-0.0634796638728
ACH-001413,0.0368205900189
ACH-001430,0.143006321154
ACH-001431,0.0973993216852
ACH-001450,0.0287412489758
ACH-001496,-0.0170167768241
ACH-001500,0.139274735865
ACH-001521,-0.23291244918900003
ACH-001523,0.0577125537467
ACH-001532,-0.052330959641699995
ACH-001536,-0.0122767230991
ACH-001550,-0.061218703427400004
ACH-001552,-0.0441526963161
ACH-001554,-0.07004015455139999
ACH-001645,0.19283230645
ACH-001654,-0.165916476434
ACH-001715,0.098793232468
ACH-001735,-0.0984587391677
ACH-001736,0.11034670683
ACH-001737,0.0948170393801
ACH-001740,0.0492156001739
ACH-001745,-0.00815242901795
ACH-001750,-0.111146937404
ACH-001765,-0.043556958414500004
ACH-001956,0.0878042187618
ACH-001957,0.048252717562199995
