,TTBK1 (84630)
ACH-000253,-0.223977702176
ACH-000255,-0.22336176728
ACH-000256,-0.200101089446
ACH-000257,-0.07105137894060001
ACH-000258,0.04684924651959999
ACH-000259,-0.20192807154
ACH-000260,-0.20722198662
ACH-000261,-0.174927104084
ACH-000262,-0.26226848539000003
ACH-000263,0.0681309413118
ACH-000264,-0.219285776764
ACH-000265,-0.374225961791
ACH-000266,-0.226258630598
ACH-000272,-0.077778667425
ACH-000273,-0.24906777204
ACH-000274,-0.150344528742
ACH-000277,0.00468063440816
ACH-000278,-0.060066904643099994
ACH-000279,-0.22963611798099998
ACH-000280,-0.39911421365
ACH-000281,-0.556758135987
ACH-000288,-0.208276082728
ACH-000291,-0.20969854459800003
ACH-000293,-0.227694402682
ACH-000294,-0.33392150539
ACH-000295,-0.16923747955
ACH-000296,-0.254667625053
ACH-000302,-0.183087329693
ACH-000304,-0.0814795921051
ACH-000307,-0.31153285550099996
ACH-000308,-0.135234059618
ACH-000310,-0.391861794741
ACH-000311,-0.653739292961
ACH-000312,-0.34904859780599995
ACH-000315,-0.254309885114
ACH-000316,-0.0825974066632
ACH-000317,-0.123707940688
ACH-000318,-0.19083806947299997
ACH-000319,-0.22952479158599998
ACH-000320,-0.605145555634
ACH-000322,-0.055468534451
ACH-000323,-0.0381780187032
ACH-000324,-0.21561098909200002
ACH-000329,-0.142140541124
ACH-000330,-0.315571426843
ACH-000331,-0.301917171023
ACH-000332,-0.18477348811500002
ACH-000334,-0.30052056634700003
ACH-000335,-0.170842050092
ACH-000336,0.12725436573100002
ACH-000337,-0.07280337049169999
ACH-000339,-0.271196343755
ACH-000341,-0.0115402815102
ACH-000348,-0.21642621310600002
ACH-000350,-0.076027937802
ACH-000352,-0.298636254893
ACH-000356,-0.523870472267
ACH-000361,-0.440036173715
ACH-000362,-0.0995671318389
ACH-000363,-0.113378979241
ACH-000364,-0.0750352819174
ACH-000365,-0.192397375422
ACH-000366,-0.110330330748
ACH-000368,-0.47871764732199995
ACH-000374,-0.195609989422
ACH-000375,-0.265689821377
ACH-000376,-0.0773112437703
ACH-000381,-0.266139951257
ACH-000383,-0.12300777951
ACH-000387,-0.31719669915300003
ACH-000389,-0.302841560489
ACH-000390,-0.313462453662
ACH-000393,-0.33300726607700004
ACH-000395,-0.017313640213099998
ACH-000397,-0.13819021866599998
ACH-000401,-0.249305300286
ACH-000402,-0.5206670675230001
ACH-000403,-0.20827433554900002
ACH-000404,0.0145599317582
ACH-000406,-0.257455930843
ACH-000407,-0.0733844031213
ACH-000408,-0.394199216663
ACH-000410,-0.11916382801200001
ACH-000411,0.08537204703199999
ACH-000414,-0.329537969579
ACH-000415,-0.31204660609499996
ACH-000416,-0.113604311289
ACH-000420,-0.12005752958100001
ACH-000421,-0.304599222911
ACH-000424,-0.273571447067
ACH-000425,0.024478166691
ACH-000426,-0.262006909505
ACH-000427,-0.182923952128
ACH-000433,-0.181595768276
ACH-000436,0.0207263654518
ACH-000444,-0.146439803792
ACH-000445,-0.155277319979
ACH-000448,-0.277897072596
ACH-000450,-0.264201543022
ACH-000452,-0.328393400271
ACH-000454,-0.38522796924
ACH-000458,-0.31216928014199996
ACH-000459,-0.036643570116900004
ACH-000460,-0.190653536199
ACH-000461,-0.204184244779
ACH-000463,-0.280086990827
ACH-000464,-0.43748211995700004
ACH-000466,-0.178114007599
ACH-000467,-0.157634187521
ACH-000468,-0.400995930629
ACH-000469,-0.158288713487
ACH-000470,-0.189257015386
ACH-000471,-0.146339214505
ACH-000472,0.0358706844757
ACH-000473,-0.364749206824
ACH-000475,-0.071083571251
ACH-000476,-0.122255820205
ACH-000477,-0.148125931721
ACH-000480,-0.23206869001999997
ACH-000481,-0.278169597301
ACH-000483,-0.18759962223999999
ACH-000484,-0.0310933092919
ACH-000485,-0.082703550937
ACH-000486,-0.323407060956
ACH-000487,-0.31496120669100003
ACH-000488,-0.283013241562
ACH-000490,-0.352779253643
ACH-000491,-0.175111919855
ACH-000495,-0.0620361841443
ACH-000496,-0.39889634831799997
ACH-000499,-0.145363914419
ACH-000500,-0.27378147467700004
ACH-000502,-0.251205521252
ACH-000503,-0.123899810978
ACH-000505,-0.14499756608699998
ACH-000507,-0.07314471052999999
ACH-000510,-0.167356931718
ACH-000511,-0.244318385168
ACH-000512,-0.09143555172599999
ACH-000516,0.0034860574776900003
ACH-000517,-0.301844153939
ACH-000518,-0.206792905188
ACH-000520,-0.13786259400999998
ACH-000521,-0.423452693108
ACH-000522,-0.08912937328819999
ACH-000524,-0.561939862405
ACH-000527,-0.16219770201300002
ACH-000528,-0.36627119899000005
ACH-000537,-0.188030008829
ACH-000541,-0.261115371809
ACH-000542,-0.21157476288899998
ACH-000544,-0.204582168132
ACH-000545,-0.14722900162
ACH-000547,-0.19434755355900002
ACH-000548,-0.243387203838
ACH-000549,-0.322208214388
ACH-000550,-0.24234068675099998
ACH-000552,-0.34915298462600003
ACH-000556,-0.275072877571
ACH-000557,-0.021258357528
ACH-000570,-0.0327040160935
ACH-000571,-0.00809866587527
ACH-000573,-0.08472289565199999
ACH-000576,-0.19248356665600003
ACH-000580,-0.154851724454
ACH-000584,-0.165097889979
ACH-000585,-0.287994300165
ACH-000588,-0.262049509871
ACH-000589,-0.249611403952
ACH-000591,-0.25619460690900003
ACH-000593,-0.40102382755599997
ACH-000600,-0.173974316417
ACH-000601,-0.22768689395999997
ACH-000604,-0.402473658833
ACH-000605,-0.338160814561
ACH-000606,-0.36236746955399995
ACH-000608,-0.212751311668
ACH-000614,-0.05079647134240001
ACH-000616,-0.125145415369
ACH-000618,-0.273113710471
ACH-000619,-0.131212060903
ACH-000620,-0.0058435499739999995
ACH-000621,-0.301686762735
ACH-000622,-0.216356931184
ACH-000623,-0.132669114941
ACH-000624,-0.293548358239
ACH-000627,-0.305407343816
ACH-000630,-0.359864444042
ACH-000632,0.050120932550999996
ACH-000633,-0.016262640375299998
ACH-000637,-0.286886608679
ACH-000638,-0.34769376837399996
ACH-000646,-0.294266539141
ACH-000647,-0.298523990059
ACH-000648,-0.323685032516
ACH-000649,-0.287803777093
ACH-000651,-0.155251460176
ACH-000652,-0.269128764243
ACH-000653,-0.18780004718600002
ACH-000657,-0.260793638569
ACH-000658,-0.136928597229
ACH-000661,-0.043907606661400006
ACH-000662,-0.27057103370200003
ACH-000663,-0.0398241938044
ACH-000665,-0.19418731748100002
ACH-000671,-0.0714274219055
ACH-000673,-0.292724436339
ACH-000676,-0.019950709340700003
ACH-000677,-0.12730158842599998
ACH-000681,-0.18269010125500001
ACH-000682,-0.33601661343
ACH-000683,-0.361003658055
ACH-000684,-0.0584384478762
ACH-000688,-0.188026397731
ACH-000693,-0.11340244626700001
ACH-000694,-0.304939870262
ACH-000695,0.008476485648219999
ACH-000696,-0.147800790539
ACH-000697,-0.18683782184599998
ACH-000699,-0.248043772916
ACH-000701,-0.050083211403599996
ACH-000706,-0.156093809555
ACH-000711,-0.237593799813
ACH-000713,-0.16656527899
ACH-000714,-0.105149041456
ACH-000718,-0.277066786715
ACH-000720,-0.18392132214600002
ACH-000721,-0.177354489594
ACH-000724,-0.27710730089499996
ACH-000725,-0.34759893785999996
ACH-000732,-0.0651868742454
ACH-000734,-0.182155143037
ACH-000735,-0.260561020938
ACH-000736,-0.0787088116633
ACH-000738,-0.128792386879
ACH-000746,0.019622830156000002
ACH-000747,-0.0944300519072
ACH-000748,-0.0625610613354
ACH-000753,-0.23620430574999998
ACH-000756,-0.179370875463
ACH-000757,-0.0472901843227
ACH-000758,-0.20746164222199998
ACH-000760,-0.0616080208306
ACH-000763,-0.276599831713
ACH-000764,-0.261832165989
ACH-000765,-0.141147698275
ACH-000766,-0.293016808692
ACH-000767,-0.0351171845835
ACH-000768,-0.259972968928
ACH-000769,-0.357738496246
ACH-000770,-0.154450993258
ACH-000771,-0.241227787335
ACH-000773,-0.12754722181800002
ACH-000776,0.0695901052046
ACH-000777,-0.236435909555
ACH-000778,-0.2456154301
ACH-000781,-0.291123211319
ACH-000782,-0.0620816602761
ACH-000783,-0.233047387859
ACH-000784,-0.25388176375300003
ACH-000785,-0.116894781709
ACH-000787,-0.14755518554000002
ACH-000788,-0.128566696537
ACH-000791,-0.342408426826
ACH-000792,-0.149856764774
ACH-000794,-0.244627658642
ACH-000796,-0.162415453112
ACH-000799,-0.0696711791688
ACH-000800,-0.321244166874
ACH-000802,-0.18520342314
ACH-000804,-0.275008895766
ACH-000805,0.159030039963
ACH-000809,-0.18371423217500002
ACH-000810,-0.0319890945584
ACH-000811,-0.13310160439899998
ACH-000817,-0.153319795324
ACH-000819,-0.0407062447598
ACH-000820,-0.170732798384
ACH-000821,-0.046936679011300005
ACH-000822,-0.259998053512
ACH-000823,-0.309840629251
ACH-000824,-0.115050197161
ACH-000827,-0.136166323188
ACH-000829,-0.24168632086999997
ACH-000831,-0.152917012571
ACH-000832,-0.367586566284
ACH-000833,-0.279374425897
ACH-000834,-0.28996304586800004
ACH-000835,-0.052319849362199994
ACH-000836,-0.151826168926
ACH-000837,-0.329517165198
ACH-000838,-0.297880642185
ACH-000839,-0.455597276395
ACH-000840,-0.0951698534815
ACH-000841,-0.38245158122
ACH-000843,-0.228843267987
ACH-000846,-0.339012668783
ACH-000847,-0.190170481027
ACH-000848,-0.0356707498824
ACH-000849,-0.148309854407
ACH-000851,-0.45518096326800006
ACH-000855,-0.20001325702
ACH-000856,-0.154927319853
ACH-000858,-0.277042542943
ACH-000859,-0.246998758204
ACH-000861,-0.257021446759
ACH-000862,-0.272947092303
ACH-000865,-0.177452044162
ACH-000866,-0.122015188317
ACH-000867,-0.115700184806
ACH-000869,-0.133826500546
ACH-000872,-0.181398233594
ACH-000873,-0.24477980101500002
ACH-000876,-0.1528681332
ACH-000878,-0.189946788166
ACH-000880,-0.25097459362
ACH-000881,-0.0781758717683
ACH-000882,-0.02820438486
ACH-000884,-0.0338129554871
ACH-000885,-0.0821887738039
ACH-000887,-0.08750547597169998
ACH-000888,-0.213998010218
ACH-000889,-0.283513293015
ACH-000890,-0.326125470336
ACH-000896,-0.115278181787
ACH-000898,-0.27265000212699997
ACH-000900,-0.242906219023
ACH-000901,-0.20231202379299998
ACH-000905,-0.274864758536
ACH-000906,-0.2407200343
ACH-000907,-0.42410146880599997
ACH-000910,-0.135781687834
ACH-000911,-0.233181714031
ACH-000912,-0.155064933442
ACH-000913,-0.0800608794317
ACH-000915,-0.167841594443
ACH-000916,-0.338508155951
ACH-000917,-0.185584116723
ACH-000921,-0.0622741941702
ACH-000924,-0.136724473423
ACH-000926,-0.18199674902600002
ACH-000928,-0.061691251824
ACH-000929,0.139796444323
ACH-000932,-0.181302023175
ACH-000935,-0.293835407726
ACH-000936,-0.184500162606
ACH-000937,-0.22536966546999998
ACH-000938,-0.150865640205
ACH-000939,-0.48924955282899996
ACH-000941,-0.405747482087
ACH-000943,-0.244140589809
ACH-000946,-0.0194372582363
ACH-000947,-0.0820644961073
ACH-000948,-0.211126355082
ACH-000950,-0.327321539245
ACH-000953,-0.139187863596
ACH-000957,-0.262225522557
ACH-000958,-0.134249134712
ACH-000960,-0.204043722548
ACH-000963,-0.0230310111521
ACH-000968,-0.0659830139097
ACH-000969,-0.427008874084
ACH-000973,-0.20093472670200002
ACH-000974,-0.130072062997
ACH-000975,-0.30253440309
ACH-000976,-0.254134435963
ACH-000978,-0.146813058913
ACH-000980,-0.19304094929699997
ACH-000984,0.09338604782700001
ACH-000986,-0.24809700741500001
ACH-000988,-0.107299580048
ACH-000993,-0.293598159813
ACH-000994,0.0473144832761
ACH-000996,-0.392361127207
ACH-001001,-0.16353040419700002
ACH-001020,-0.36236015829999996
ACH-001028,-0.183758435916
ACH-001031,-0.256604669489
ACH-001038,-0.155100009955
ACH-001048,-0.20834042223700003
ACH-001050,-0.08762549771669999
ACH-001053,-0.0365953022164
ACH-001054,-0.00314382711606
ACH-001061,-0.183529802456
ACH-001067,-0.0476315533544
ACH-001075,-0.21774791037799998
ACH-001096,-0.148425685467
ACH-001128,-0.37584949004900003
ACH-001134,-0.153230813614
ACH-001151,-0.145424513024
ACH-001163,-0.193218534762
ACH-001164,-0.13945670641400001
ACH-001173,-0.10041053974400001
ACH-001183,-0.21172136154500001
ACH-001184,-0.30000754375
ACH-001190,-0.0675224844718
ACH-001192,-0.222329786776
ACH-001193,0.0801682567864
ACH-001196,-0.00785652860451
ACH-001197,-0.164346445891
ACH-001205,-0.0795534438
ACH-001211,-0.154962066107
ACH-001212,-0.221284481575
ACH-001228,-0.300956807464
ACH-001232,-0.18595659562199998
ACH-001239,-0.0122320032299
ACH-001274,-0.208065451994
ACH-001275,-0.162216425479
ACH-001277,-0.35059294143799996
ACH-001278,-0.18340852276500003
ACH-001280,-0.149467317601
ACH-001283,-0.22759273215700002
ACH-001289,-0.161219194416
ACH-001295,-0.204861829747
ACH-001300,-0.140799044617
ACH-001301,-0.22047762630999998
ACH-001302,-0.108426576244
ACH-001303,-0.211749353603
ACH-001306,-0.131458175808
ACH-001318,-0.194635153246
ACH-001322,-0.22331775230999998
ACH-001328,-0.544751552041
ACH-001332,-0.27728616448800003
ACH-001333,-0.27752464366999996
ACH-001336,-0.139585632268
ACH-001340,-0.170386047012
ACH-001346,-0.290140515239
ACH-001353,-0.266639820659
ACH-001354,-0.131573480348
ACH-001367,-0.0312123436221
ACH-001368,-0.290856451232
ACH-001374,0.270702925975
ACH-001375,-0.170890110459
ACH-001377,-0.043668328691800005
ACH-001380,-0.144334145586
ACH-001391,-0.0257212880029
ACH-001407,-0.16512935290300002
ACH-001408,-0.117586622584
ACH-001413,-0.272150237997
ACH-001430,0.18686296239
ACH-001431,-0.214139238191
ACH-001450,-0.0308499139582
ACH-001496,-0.294818287632
ACH-001500,-0.176179862073
ACH-001521,-0.417930745343
ACH-001523,-0.190210488495
ACH-001532,-0.0361210631772
ACH-001536,-0.028954453330900003
ACH-001550,-0.252401768568
ACH-001552,0.0192983304404
ACH-001554,-0.295335526941
ACH-001645,-0.0576664469101
ACH-001654,-0.0457473273197
ACH-001715,-0.395564555356
ACH-001735,-0.0926686965055
ACH-001736,-0.162811068365
ACH-001737,-0.173880236227
ACH-001740,-0.15476797011600002
ACH-001745,-0.254324585962
ACH-001750,-0.13798843595899998
ACH-001765,-0.32173927038899997
ACH-001956,-0.132826868651
ACH-001957,-0.201377534
