,OR6P1 (128366)
ACH-000244,0.0469078898915
ACH-000246,0.192877705952
ACH-000248,0.10622351692399999
ACH-000250,0.059284013613599994
ACH-000251,0.218402401039
ACH-000253,-0.0460271783956
ACH-000255,0.0431048881568
ACH-000256,0.0822160482888
ACH-000257,-0.013411473713499999
ACH-000258,0.37913353349600004
ACH-000259,0.040694895623800006
ACH-000260,0.100267311648
ACH-000261,0.0894097545803
ACH-000262,0.0351508876982
ACH-000263,0.101763474466
ACH-000264,0.063043481229
ACH-000265,0.14577234842700001
ACH-000266,-0.034694749049900005
ACH-000272,0.0249011180897
ACH-000273,0.139721685896
ACH-000274,0.139355101059
ACH-000277,-0.0932700199477
ACH-000278,0.08598480366830001
ACH-000279,0.186526324522
ACH-000280,0.164133399794
ACH-000281,0.133846547473
ACH-000288,0.121588741492
ACH-000291,0.132150385831
ACH-000293,0.06121048967230001
ACH-000294,0.099922501604
ACH-000295,0.059952156868400004
ACH-000296,0.052281956830000004
ACH-000302,0.040935620924300004
ACH-000304,-0.212727187478
ACH-000307,0.240902771438
ACH-000308,0.136435294166
ACH-000310,0.186413405847
ACH-000311,-0.00912500994326
ACH-000312,0.08656146276010002
ACH-000315,-0.17898888578299998
ACH-000316,0.23182894563200002
ACH-000317,0.21419590225000001
ACH-000318,0.105363699752
ACH-000319,0.05674897529080001
ACH-000320,-0.026792548100900003
ACH-000322,-0.14062992443
ACH-000323,0.298605676871
ACH-000324,0.0726542283758
ACH-000329,0.07479861942419999
ACH-000330,-0.0876186961591
ACH-000331,0.0945807968253
ACH-000332,-0.0201465873954
ACH-000334,0.00462081596187
ACH-000335,0.049511810430000004
ACH-000336,0.101721607451
ACH-000337,0.234946423088
ACH-000339,0.0551240221638
ACH-000341,0.170324702236
ACH-000348,0.115038386356
ACH-000350,0.0599328899147
ACH-000352,0.0617442388077
ACH-000356,0.0383806451953
ACH-000361,0.045359131876499995
ACH-000362,0.22473685815299999
ACH-000363,0.191861412683
ACH-000364,0.011849198936999998
ACH-000365,0.12768726071699998
ACH-000366,-0.0296626252339
ACH-000368,0.23961937598400002
ACH-000374,0.0778159804449
ACH-000375,0.37644878257200004
ACH-000376,0.114229367729
ACH-000381,0.019450813076200002
ACH-000383,0.0318593999628
ACH-000387,0.0242123397565
ACH-000389,0.039048168932
ACH-000390,0.0029829879966999998
ACH-000393,0.0784833035156
ACH-000395,0.037882890143199996
ACH-000397,0.13265371215299998
ACH-000401,-0.109730348732
ACH-000402,-0.14885858420999998
ACH-000403,0.07285815408360001
ACH-000404,-0.198804341899
ACH-000406,0.0679609092911
ACH-000407,0.07343437684689999
ACH-000408,0.10443280727
ACH-000410,-0.07457224899789999
ACH-000411,0.09490373926819999
ACH-000414,-0.04525704804959999
ACH-000415,0.114392388498
ACH-000416,-0.0429098395535
ACH-000420,0.034488813692800005
ACH-000421,0.248709991481
ACH-000424,0.12387841164899999
ACH-000425,0.0379710383765
ACH-000426,0.0213984200926
ACH-000427,0.0231009128631
ACH-000433,0.329389351295
ACH-000436,0.0749004926242
ACH-000444,0.11399012063899999
ACH-000445,0.252556369434
ACH-000448,0.116521817035
ACH-000450,-0.0359632838513
ACH-000452,0.113061140102
ACH-000454,-0.0252108349168
ACH-000458,0.15634951105999997
ACH-000459,-0.00849980841092
ACH-000460,0.10388875679199999
ACH-000461,0.17538508452999998
ACH-000463,0.029663887452500003
ACH-000464,0.080964086152
ACH-000466,-0.0217132570734
ACH-000467,-0.0168808104863
ACH-000468,0.0263762611919
ACH-000469,0.306349007084
ACH-000470,0.131343378329
ACH-000471,0.08203165809389999
ACH-000472,0.065682406661
ACH-000473,0.217821803824
ACH-000475,0.0293428616488
ACH-000476,0.052246503559099995
ACH-000477,0.03455242443130001
ACH-000480,0.0393000941879
ACH-000481,0.10264118396500001
ACH-000483,0.0931145753905
ACH-000484,0.04750659795969999
ACH-000485,0.0357823875767
ACH-000486,0.120702343304
ACH-000487,0.055984552479600005
ACH-000488,0.172746485534
ACH-000490,0.0264709094378
ACH-000491,-0.05096194467540001
ACH-000495,-0.0013038440267300001
ACH-000496,-0.0959447421466
ACH-000499,0.237776673001
ACH-000500,0.101458329749
ACH-000502,0.10501128719599999
ACH-000503,-0.028604245430799997
ACH-000505,0.0349309706543
ACH-000507,0.182374800084
ACH-000510,0.018777743929
ACH-000511,0.0322075648391
ACH-000512,0.351819792353
ACH-000516,0.129089348833
ACH-000517,0.109329290162
ACH-000518,0.048356400507699994
ACH-000520,0.0208211097043
ACH-000521,0.033744964036599996
ACH-000522,0.07292067374460001
ACH-000524,0.110086962501
ACH-000527,0.165981645935
ACH-000528,0.167980402078
ACH-000537,0.0615475739689
ACH-000541,0.30829269989
ACH-000542,0.0995187137806
ACH-000544,0.00136136615957
ACH-000545,0.00827840716429
ACH-000547,-0.07322325255800001
ACH-000548,-0.155465403241
ACH-000549,0.045682200983
ACH-000550,0.019432559256
ACH-000552,0.11893805111300002
ACH-000556,0.0898161029101
ACH-000557,0.09384549232210002
ACH-000570,0.123097969046
ACH-000571,0.14658654688
ACH-000573,-0.178831008774
ACH-000576,-0.0189235619447
ACH-000580,0.09911105832429999
ACH-000584,0.270447985591
ACH-000585,0.0260261494178
ACH-000588,0.200177591574
ACH-000589,0.13046465615299999
ACH-000591,0.160520096302
ACH-000593,0.00336969617255
ACH-000600,-0.108118421461
ACH-000601,0.0945957641339
ACH-000604,-0.05493229219719999
ACH-000605,-0.10354758468900001
ACH-000606,0.223980808333
ACH-000608,0.0988530718059
ACH-000614,0.0285603019529
ACH-000616,0.0668286022755
ACH-000618,0.20705358617199998
ACH-000619,0.138245639622
ACH-000620,0.0627618099756
ACH-000621,0.0915798812767
ACH-000622,0.11456572626599999
ACH-000623,0.166343441872
ACH-000624,0.148135650587
ACH-000627,0.051808560368599994
ACH-000630,0.09304181648070001
ACH-000632,0.128613267473
ACH-000633,0.0756114327994
ACH-000637,0.0883512085413
ACH-000638,-0.09365663465770001
ACH-000646,-0.27734894096
ACH-000647,0.041941075443
ACH-000648,0.0735379827063
ACH-000649,0.11704302988500001
ACH-000651,0.130059499035
ACH-000652,0.222641420157
ACH-000653,0.0845586597122
ACH-000657,0.0403153587714
ACH-000658,0.0196028543996
ACH-000661,-0.09411027069049999
ACH-000662,0.154717355733
ACH-000663,-0.24535136395999999
ACH-000665,0.09051574906919999
ACH-000671,0.152109568872
ACH-000673,-0.038644137552900006
ACH-000676,-0.0118264034272
ACH-000677,0.022086793020799998
ACH-000681,0.186998443673
ACH-000682,0.0910591334392
ACH-000683,-0.0451329893196
ACH-000684,0.16054187143100002
ACH-000688,0.0381289800137
ACH-000693,0.0660841699079
ACH-000694,0.10982518533399999
ACH-000695,0.0822596071949
ACH-000696,0.0908891776895
ACH-000697,-0.13122646626499998
ACH-000699,-0.0043994166131300005
ACH-000701,0.114314205605
ACH-000706,0.0077525746141
ACH-000711,0.0718591838968
ACH-000713,0.077752660791
ACH-000714,0.0722348837538
ACH-000718,0.06997580331139999
ACH-000720,0.053155127928
ACH-000721,0.08502659451860001
ACH-000724,0.0855119229306
ACH-000725,0.270826629879
ACH-000732,0.237288008202
ACH-000734,0.11603380651100001
ACH-000735,0.00399565542185
ACH-000736,-0.029568069065400004
ACH-000738,0.08760483574539998
ACH-000746,-0.15002301009400001
ACH-000747,-0.0601701931219
ACH-000748,0.157516539456
ACH-000753,0.0760432109723
ACH-000756,0.136026724721
ACH-000757,0.0830053057491
ACH-000758,0.14718723380999998
ACH-000760,0.0839065962331
ACH-000763,-0.0144311338778
ACH-000764,-0.110011637249
ACH-000765,0.055601271946599994
ACH-000766,-0.0388841149349
ACH-000767,0.106519000694
ACH-000768,0.09990397879
ACH-000769,0.169500326283
ACH-000770,0.100545698862
ACH-000771,0.0024745542336599997
ACH-000773,0.281750397893
ACH-000776,0.243349342773
ACH-000777,0.0233466361567
ACH-000778,0.054212226773800005
ACH-000781,0.0836561260399
ACH-000782,0.034486874013999996
ACH-000783,0.236168823246
ACH-000784,0.166277830537
ACH-000785,-0.0447597240046
ACH-000787,0.0999233200338
ACH-000788,0.0421730444012
ACH-000791,-0.0453243292962
ACH-000792,0.0942040807369
ACH-000794,0.278674145271
ACH-000796,0.16584136869899999
ACH-000799,0.07837123903760002
ACH-000800,0.055434782744300005
ACH-000802,0.0921478241095
ACH-000804,-0.00018720954477300002
ACH-000805,-0.052838593761300005
ACH-000809,-0.130162265621
ACH-000810,0.305037590722
ACH-000811,0.11201016328400001
ACH-000817,0.08713214770160001
ACH-000819,0.06884180315499999
ACH-000820,-0.117779954374
ACH-000821,0.12462057040300001
ACH-000822,0.0128968845892
ACH-000823,0.0660830373855
ACH-000824,0.16064811273
ACH-000827,0.020576483488099997
ACH-000829,0.134542274183
ACH-000831,0.0580883147071
ACH-000832,-0.0395137598166
ACH-000833,-0.0758704847045
ACH-000834,0.10705462857899999
ACH-000835,0.07484916529039999
ACH-000836,-0.00415014224528
ACH-000837,-0.00168884031315
ACH-000838,0.0536305929849
ACH-000839,0.21943901440400002
ACH-000840,0.0375817704394
ACH-000841,0.048460002543500004
ACH-000843,0.10166707158800001
ACH-000846,0.056526030636
ACH-000847,0.090431945421
ACH-000848,-0.00788370305569
ACH-000849,0.09737132878910001
ACH-000851,0.0271325821394
ACH-000855,-0.148744543898
ACH-000856,0.043405316720199996
ACH-000858,0.0486483509316
ACH-000859,0.26765587529
ACH-000861,0.052524616220699996
ACH-000862,0.14658912105799998
ACH-000865,0.07439024470269999
ACH-000866,0.08114922681089999
ACH-000867,0.11246032868200001
ACH-000869,-0.10421921284399999
ACH-000872,0.34203621538
ACH-000873,0.134350593985
ACH-000876,0.175881690457
ACH-000878,0.14291158347400001
ACH-000880,-0.079043054332
ACH-000881,0.0385207596709
ACH-000882,0.102618925101
ACH-000884,0.266161242397
ACH-000885,0.175005559594
ACH-000887,0.0999514647673
ACH-000888,0.037177623137
ACH-000889,0.19395118038800002
ACH-000890,0.0537408314523
ACH-000896,0.0566992496749
ACH-000898,0.13709258106799999
ACH-000900,-0.115296344202
ACH-000901,0.08777302057320001
ACH-000905,0.0972589578385
ACH-000906,0.15296139668
ACH-000907,0.09636137755230001
ACH-000910,0.0791903982897
ACH-000911,0.00127748189492
ACH-000912,-0.0475669509351
ACH-000913,0.0505332167591
ACH-000915,0.19075928228
ACH-000916,0.5125656391879999
ACH-000917,0.10835785645500001
ACH-000921,0.049270820797899996
ACH-000924,0.0398140084009
ACH-000926,0.162843088508
ACH-000928,-0.0962640273447
ACH-000929,0.454001887331
ACH-000932,0.18201043836
ACH-000935,0.01865720019
ACH-000936,0.020500247050400003
ACH-000937,0.058954263404
ACH-000938,0.17771610446199998
ACH-000939,-0.00345417051769
ACH-000941,0.0395830318317
ACH-000943,0.110076148775
ACH-000946,0.000899343143155
ACH-000947,0.13288880687100002
ACH-000948,-0.121645399379
ACH-000950,0.0171025296898
ACH-000953,-0.0256214506819
ACH-000957,-0.0336744474981
ACH-000958,-0.276671287729
ACH-000960,-0.01728938892
ACH-000963,-0.0685351871098
ACH-000968,0.036988705459
ACH-000969,-0.056722771356
ACH-000973,-0.0856679319905
ACH-000974,0.0222189183
ACH-000975,0.05195049196959999
ACH-000976,0.0667878613625
ACH-000978,0.0674515560275
ACH-000980,0.07406026729210001
ACH-000984,-0.090025580219
ACH-000986,0.0223427531325
ACH-000988,0.0392911407263
ACH-000993,0.0881935965524
ACH-000994,-0.0330720684449
ACH-000996,0.102803386414
ACH-001001,0.089477329034
ACH-001020,-0.228907172775
ACH-001028,0.112461240332
ACH-001031,0.104607829662
ACH-001038,0.0541117623695
ACH-001048,0.205929502362
ACH-001050,0.055819077350900005
ACH-001053,0.15769971157600002
ACH-001054,0.0795054314117
ACH-001061,-0.015920992372000002
ACH-001067,0.048832934722999995
ACH-001075,0.121738971498
ACH-001096,0.00498996133459
ACH-001128,0.124362038999
ACH-001134,-0.043058116942600005
ACH-001151,-0.083512642672
ACH-001163,0.000160255924262
ACH-001164,-0.09601252462200001
ACH-001173,0.09153356974610001
ACH-001183,0.16857990940499998
ACH-001184,0.137961172174
ACH-001190,-0.0426491966296
ACH-001192,0.0682314790163
ACH-001193,0.0806998782609
ACH-001196,0.168172477804
ACH-001197,0.0817153491867
ACH-001205,-0.0882118767671
ACH-001211,0.176075435236
ACH-001212,-0.014992961015800001
ACH-001228,0.0274947577374
ACH-001232,0.0236764166986
ACH-001239,-0.0768685349577
ACH-001274,0.141982129495
ACH-001275,-0.0107235314977
ACH-001277,0.0702405381932
ACH-001278,0.056215694587500004
ACH-001280,0.267126120669
ACH-001283,0.11556473860099999
ACH-001289,0.023584345680800003
ACH-001295,0.23552015513900001
ACH-001300,0.12116630855699999
ACH-001301,0.19435802279
ACH-001302,0.252587054456
ACH-001303,0.233331691041
ACH-001306,0.154696834695
ACH-001318,-0.08226440713989999
ACH-001322,-0.12415480470200001
ACH-001328,0.0950706832006
ACH-001332,-0.134950866825
ACH-001333,0.208419191488
ACH-001336,-0.0290379593081
ACH-001340,0.025777019173499997
ACH-001346,-0.0116974222466
ACH-001353,0.127939339722
ACH-001354,-0.123966603329
ACH-001367,0.16988767027899998
ACH-001368,-0.11741342499000001
ACH-001374,0.195716380386
ACH-001375,0.115998212103
ACH-001377,0.033538693448
ACH-001380,0.0770478951682
ACH-001391,0.19723663973000002
ACH-001407,0.167834622257
ACH-001408,-0.0205030097336
ACH-001413,0.215929179344
ACH-001430,0.181444802784
ACH-001431,0.130451200393
ACH-001450,0.143120618029
ACH-001496,-0.129896597321
ACH-001500,0.0768874511879
ACH-001521,0.21511335758900002
ACH-001523,0.047828094497600004
ACH-001532,0.011976435420799998
ACH-001536,0.179624046267
ACH-001550,0.142138494466
ACH-001552,0.00701769006637
ACH-001554,0.0868295239016
ACH-001645,0.043282842559
ACH-001654,-0.00107362125282
ACH-001715,0.150342686615
ACH-001735,0.117429549374
ACH-001736,0.202429529893
ACH-001737,0.133374676131
ACH-001740,0.062484644397900004
ACH-001745,-0.129789657131
ACH-001750,0.202447777525
ACH-001765,0.0728503869857
ACH-001956,0.0781929640221
ACH-001957,0.0376576489031
