,NKD1 (85407)
ACH-000585,0.177287312972
ACH-000588,0.0653776301886
ACH-000589,0.0785685970663
ACH-000591,-0.030764358969
ACH-000593,0.16649143441199998
ACH-000600,0.208486646272
ACH-000601,0.15452250036100001
ACH-000604,-0.19688325672600002
ACH-000605,0.0466535843176
ACH-000606,0.193159052407
ACH-000608,0.065241210812
ACH-000614,0.18071948997499998
ACH-000616,-0.027178590486900002
ACH-000618,0.0642160970149
ACH-000619,-0.14582266811300001
ACH-000620,0.165550129405
ACH-000621,0.182414418798
ACH-000622,0.10828998717
ACH-000623,0.230827674118
ACH-000624,0.0745387089377
ACH-000627,0.0337065024957
ACH-000630,0.214441469804
ACH-000632,-0.0408849026529
ACH-000633,0.0634541418616
ACH-000637,0.22335584326699998
ACH-000638,0.127497008121
ACH-000646,0.36833024355099997
ACH-000647,0.06830780069799999
ACH-000648,0.214741372593
ACH-000649,0.221821954938
ACH-000651,-0.0894203640133
ACH-000652,0.13253044839199998
ACH-000653,0.0859123066292
ACH-000657,0.222331054733
ACH-000658,0.028137682186099997
ACH-000661,0.146407361421
ACH-000662,0.0656673084307
ACH-000663,0.00531767101496
ACH-000665,0.12250206699
ACH-000671,0.201227780604
ACH-000673,0.139002573902
ACH-000676,0.202275794372
ACH-000677,0.247246088488
ACH-000681,0.0245523424952
ACH-000682,0.129500667105
ACH-000683,0.0872211136424
ACH-000684,0.0565872005889
ACH-000688,0.18107654723799999
ACH-000693,0.194743310883
ACH-000694,0.169564392536
ACH-000695,0.10500314655899999
ACH-000696,0.09905999242900002
ACH-000697,0.023963292345199998
ACH-000699,0.130585530703
ACH-000701,0.150390448783
ACH-000706,0.17934490925000002
ACH-000711,0.195489845999
ACH-000713,0.199505268363
ACH-000714,0.139846081037
ACH-000718,0.251969199789
ACH-000720,0.0688751799421
ACH-000721,0.0724034619925
ACH-000724,0.0858242495427
ACH-000725,0.0649347406263
ACH-000732,0.108874012698
ACH-000734,0.192846757836
ACH-000735,0.160838836461
ACH-000736,0.0268229227678
ACH-000738,0.0688526278949
ACH-000746,0.246383739866
ACH-000747,0.0141232195386
ACH-000748,0.062328073465599994
ACH-000753,0.167699516754
ACH-000756,0.21698257750100003
ACH-000757,0.172274371334
ACH-000758,0.118483668515
ACH-000760,-0.00801725983715
ACH-000763,0.21975385289299998
ACH-000764,0.07557206604439999
ACH-000765,0.138218959808
ACH-000766,0.11025570071799999
ACH-000767,0.0665380515629
ACH-000768,0.131741595301
ACH-000769,0.13871974443600002
ACH-000770,0.158442877677
ACH-000771,0.134949572513
ACH-000773,0.319421457237
ACH-000776,0.144828189988
ACH-000777,0.0682205322554
ACH-000778,-0.0182775431029
ACH-000781,0.187262181334
ACH-000782,0.0584392657771
ACH-000783,-0.19782164421700002
ACH-000784,0.129667315316
ACH-000785,0.10818138425599999
ACH-000787,0.17919863106699999
ACH-000788,0.174728496927
ACH-000791,0.193953493297
ACH-000792,0.191864951122
ACH-000794,0.103543901544
ACH-000796,0.216645453208
ACH-000799,0.284646598396
ACH-000800,0.284321732466
ACH-000802,0.145313244088
ACH-000804,-0.192901159242
ACH-000805,0.145925948549
ACH-000809,0.13761096240700002
ACH-000810,0.27549689857799997
ACH-000811,0.14162819343900002
ACH-000817,-0.17581744594300003
ACH-000819,0.0997173092062
ACH-000820,0.34889594141900004
ACH-000821,0.215533648225
ACH-000822,0.0933085247352
ACH-000823,0.0778251254212
ACH-000824,0.0628707388612
ACH-000827,0.102698341728
ACH-000829,0.020889237904599997
ACH-000831,-0.0057725761478399995
ACH-000832,0.035125866360699996
ACH-000833,0.0290763977753
ACH-000834,0.030258650716
ACH-000835,0.15102970693
ACH-000836,0.0722003637061
ACH-000837,0.11820334044000001
ACH-000838,0.294563137468
ACH-000839,-0.00632566467204
ACH-000840,0.18654785855099998
ACH-000841,0.027294971832599997
ACH-000843,0.06477227547230001
ACH-000846,0.239872257223
ACH-000847,0.123956537427
ACH-000848,0.246478191285
ACH-000849,0.104381323852
ACH-000851,0.176339790429
ACH-000855,0.199151130583
ACH-000856,0.265305958433
ACH-000858,0.19178918394000002
ACH-000859,0.209599859295
ACH-000861,0.121390097023
ACH-000862,0.037036743252500004
ACH-000865,0.18597344934
ACH-000866,0.00401431739871
ACH-000867,0.135949815291
ACH-000869,0.121103582013
ACH-000872,0.22310935361099998
ACH-000873,0.259389132984
ACH-000876,0.12511642657299998
ACH-000878,0.5108352710890001
ACH-000880,0.309654469801
ACH-000881,0.176828453789
ACH-000882,0.287662576339
ACH-000884,0.170749200515
ACH-000885,0.207022699644
ACH-000887,0.12239005546800001
ACH-000888,0.11006861666300001
ACH-000889,0.197405716159
ACH-000890,0.142532624138
ACH-000896,0.181005507778
ACH-000898,0.08425062919289998
ACH-000900,0.311278422603
ACH-000901,0.100024206556
ACH-000905,0.105754894336
ACH-000906,0.046271892446599995
ACH-000907,0.205375052768
ACH-000910,0.190053397209
ACH-000911,0.045740250331300004
ACH-000912,0.119139791742
ACH-000913,0.117729772151
ACH-000915,0.039239850455300006
ACH-000916,0.05647840619030001
ACH-000917,0.115017782853
ACH-000921,0.06856968522469999
ACH-000924,0.13677106482100002
ACH-000926,0.252700277781
ACH-000928,0.11325458843
ACH-000929,0.102131370084
ACH-000932,0.116918717125
ACH-000935,0.0829978067342
ACH-000936,0.0713922717869
ACH-000937,-0.0108194318459
ACH-000938,0.14038025912399998
ACH-000939,-0.035304365052
ACH-000941,0.157674076806
ACH-000943,0.159112346647
ACH-000946,0.271449841625
ACH-000947,0.20531374511300002
ACH-000948,0.12179808817900001
ACH-000950,-0.0291543021655
ACH-000953,-0.157788657212
ACH-000957,0.395182869887
ACH-000958,0.15807804089299998
ACH-000960,0.030930893258700003
ACH-000963,-0.09732285453569998
ACH-000968,0.222696661565
ACH-000969,0.0448319561901
ACH-000973,0.0480286390178
ACH-000974,0.253601345037
ACH-000975,0.187484711778
ACH-000976,-0.034609275016
ACH-000978,0.148498394264
ACH-000980,0.0960277490508
ACH-000984,0.386884134889
ACH-000986,0.225923520435
ACH-000988,0.20555712747699997
ACH-000993,0.06302034923380001
ACH-000994,0.061883973292199995
ACH-000996,0.043078446047800006
ACH-001001,-0.012772937967299999
ACH-001020,0.38367417630199996
ACH-001028,0.297125365004
ACH-001031,0.162956288393
ACH-001038,-0.0005877074167640001
ACH-001048,0.38826440583899996
ACH-001050,0.08847048355010001
ACH-001053,0.0701344217243
ACH-001054,0.027257343072500002
ACH-001061,0.0800165426447
ACH-001067,0.12090619293199999
ACH-001075,0.058037301650400004
ACH-001096,0.119410637409
ACH-001128,0.19626962174899998
ACH-001134,0.142583699589
ACH-001151,0.136855564482
ACH-001163,0.0298160708487
ACH-001164,-0.208219939214
ACH-001173,0.211284095017
ACH-001183,0.04493690145330001
ACH-001184,0.366126847786
ACH-001190,0.0500745086053
ACH-001192,0.0854893730255
ACH-001193,0.29748693707699997
ACH-001196,0.252001827276
ACH-001197,-0.006320143412310001
ACH-001205,0.270882082709
ACH-001211,0.20832591209399998
ACH-001212,0.412196764866
ACH-001228,0.229993320502
ACH-001232,0.0703626105853
ACH-001239,0.17042105190600002
ACH-001274,0.0324691048752
ACH-001275,-0.0403668350346
ACH-001277,-0.00643813742091
ACH-001278,0.10576495257200001
ACH-001280,0.221109809737
ACH-001283,0.217235357373
ACH-001289,-0.04958543158559999
ACH-001295,0.0749855585868
ACH-001300,0.203920088437
ACH-001301,0.26642942423599997
ACH-001302,0.133330273783
ACH-001303,0.0162634292112
ACH-001306,0.119398486193
ACH-001318,0.13070146660499998
ACH-001322,0.24457547053000003
ACH-001328,0.18968766420699998
ACH-001332,0.336998087221
ACH-001333,0.08927944976980001
ACH-001336,0.0625036561502
ACH-001340,0.179899489659
ACH-001346,0.125083858623
ACH-001353,0.0337575856293
ACH-001354,0.158361987585
ACH-001367,0.130157047248
ACH-001368,0.0634489035312
ACH-001374,0.397557107281
ACH-001375,0.25491220751800003
ACH-001377,0.18180839009799998
ACH-001380,0.225582921591
ACH-001391,-0.0965995418871
ACH-001407,0.0836389684796
ACH-001408,0.118099048122
ACH-001413,0.07412472160160001
ACH-001430,0.124926785533
ACH-001431,0.15722226005200002
ACH-001450,0.224805585779
ACH-001496,-0.099604114364
ACH-001500,0.178576105972
ACH-001521,0.0400882480636
ACH-001523,0.136867530101
ACH-001532,0.220313261425
ACH-001536,0.059872074745500006
ACH-001550,0.129151593551
ACH-001552,0.517506939133
ACH-001554,0.0789186531092
ACH-001645,-0.0134574088311
ACH-001654,0.20215420313700003
ACH-001715,0.0793412867337
ACH-001735,0.14964618351
ACH-001736,0.0176189283598
ACH-001737,0.211150892203
ACH-001740,0.0851035347779
ACH-001745,0.17424926034200003
ACH-001750,0.0242440921336
ACH-001765,0.215493606405
ACH-001956,0.132531354136
ACH-001957,0.23251856039000002
