,DPH6 (89978)
ACH-000324,-0.7114365374539999
ACH-000329,-0.569299477828
ACH-000330,-0.6420869162789999
ACH-000331,-0.513435516347
ACH-000332,-0.677613883858
ACH-000334,-0.550791493762
ACH-000335,-1.2291371057
ACH-000336,-0.343448214207
ACH-000337,-0.3451365742
ACH-000339,-0.478830247657
ACH-000341,-0.8543377228110001
ACH-000348,-0.726907387931
ACH-000350,-0.443922255982
ACH-000352,-0.366699857171
ACH-000356,-0.5719246294520001
ACH-000361,-0.24563514755
ACH-000362,-0.759119091549
ACH-000363,-0.367247390043
ACH-000364,-0.602277724307
ACH-000365,-0.529141034706
ACH-000366,-0.91851963672
ACH-000368,-0.5732292029420001
ACH-000374,-0.6827910290029999
ACH-000375,-0.4128461646
ACH-000376,-0.73738816208
ACH-000381,-0.428823719195
ACH-000383,-0.531873194688
ACH-000387,-0.573605866482
ACH-000389,-0.611806343086
ACH-000390,-0.779157558223
ACH-000393,-0.745481049093
ACH-000395,-0.665630177205
ACH-000397,-0.437785635784
ACH-000401,-0.6856524707770001
ACH-000402,-0.865152790476
ACH-000403,-0.40052689449699996
ACH-000404,-0.880223902492
ACH-000406,-0.341799726566
ACH-000407,-0.740007639328
ACH-000408,-0.641111757399
ACH-000410,-0.350841968205
ACH-000411,-0.477910247521
ACH-000414,-0.430206648028
ACH-000415,-0.684546769434
ACH-000416,-0.411440166623
ACH-000420,-0.574919754846
ACH-000421,-0.511326317378
ACH-000424,-0.915376596994
ACH-000425,-0.551236549539
ACH-000426,-0.616199589452
ACH-000427,-0.6492558258569999
ACH-000433,-0.42480931964100005
ACH-000436,-0.45144069208099996
ACH-000444,-0.464966582914
ACH-000445,-0.46513316374499997
ACH-000448,-0.658221629202
ACH-000450,-0.26211370781800003
ACH-000452,-0.7454025923890001
ACH-000454,-0.996237409206
ACH-000458,-0.62880997049
ACH-000459,-0.8324729613259999
ACH-000460,-0.7374700041500001
ACH-000461,-0.624729497693
ACH-000463,-0.5229340074909999
ACH-000464,-0.954402983038
ACH-000466,-0.810108174919
ACH-000467,-0.407531108852
ACH-000468,-0.9473640851180001
ACH-000469,-0.537731204192
ACH-000470,-0.77933396456
ACH-000471,-0.473470068874
ACH-000472,-0.658200289055
ACH-000473,-0.792663174587
ACH-000475,-0.7084594298000001
ACH-000476,-0.50375159362
ACH-000477,-0.993143171568
ACH-000480,-0.7030998568250001
ACH-000481,-0.5921976601110001
ACH-000483,-0.495898826405
ACH-000484,-0.537625792524
ACH-000485,-0.452713271929
ACH-000486,-0.611624582378
ACH-000487,-0.614859784746
ACH-000488,-0.6023913907230001
ACH-000490,-0.5445631912650001
ACH-000491,-0.576552436074
ACH-000495,-0.843661649771
ACH-000496,-0.8342277536380001
ACH-000499,-0.919732886037
ACH-000500,-0.262997590517
ACH-000502,-0.540280626457
ACH-000503,-0.611527012006
ACH-000505,-0.67624894847
ACH-000507,-0.5952481864410001
ACH-000510,-0.7534570524950001
ACH-000511,-0.526981878406
ACH-000512,-0.9326731143729999
ACH-000516,-0.433892411071
ACH-000517,-0.39001152959200003
ACH-000518,-0.62459306006
ACH-000520,-1.04824711278
ACH-000521,-0.464479324271
ACH-000522,-0.741399799995
ACH-000524,-0.33777200578
ACH-000527,-0.731894034046
ACH-000528,-0.350772875989
ACH-000537,-0.401584599622
ACH-000541,-0.615087069757
ACH-000542,-1.3769939439200003
ACH-000544,-0.885475158175
ACH-000545,-0.882677225093
ACH-000547,-0.6914735477670001
ACH-000548,-0.651387480331
ACH-000549,-0.558072346385
ACH-000550,-0.780620005066
ACH-000552,-0.669158444238
ACH-000556,-0.606606604387
ACH-000557,-0.504168048187
ACH-000570,-0.9292080852339999
ACH-000571,-0.786003172503
ACH-000573,-0.682741222888
ACH-000576,-0.659697041955
ACH-000580,-0.476313076413
ACH-000584,-0.551451590306
ACH-000585,-0.459463859414
ACH-000588,-0.5982044238009999
ACH-000589,-0.37368067619999995
ACH-000591,-0.9634268997669999
ACH-000593,-0.7712034472229999
ACH-000600,-0.622760858356
ACH-000601,-0.73467220077
ACH-000604,-0.7176402779709999
ACH-000605,-0.54551172518
ACH-000606,-0.536250550986
ACH-000608,-0.46951615994900003
ACH-000614,-0.385689051847
ACH-000616,-0.256521097227
ACH-000618,-0.474760194546
ACH-000619,-0.8914640817209999
ACH-000620,-0.7830524647399999
ACH-000621,-0.644042559176
ACH-000622,-0.795970256154
ACH-000623,-0.6794820160230001
ACH-000624,-0.378772141766
ACH-000627,-0.38105689265299997
ACH-000630,-0.784160744513
ACH-000632,-1.0347119604100001
ACH-000633,-0.294980748083
ACH-000637,-0.666974654849
ACH-000638,-0.458535686465
ACH-000646,-0.5842355424710001
ACH-000647,-0.618063091182
ACH-000648,-0.591769951835
ACH-000649,-0.717885352231
ACH-000651,-0.6550776667329999
ACH-000652,-0.535351319934
ACH-000653,-0.446843930622
ACH-000657,-0.928309044635
ACH-000658,-0.287848083979
ACH-000661,-0.381045179164
ACH-000662,-0.378505890092
ACH-000663,-0.591393665031
ACH-000665,-0.6901853999349999
ACH-000671,-1.05913163471
ACH-000673,-0.56714093648
ACH-000676,-0.8018107508310001
ACH-000677,-0.41170397376
ACH-000681,-0.476531993534
ACH-000682,-0.9532969789319999
ACH-000683,-0.611466826799
ACH-000684,-1.1436300848999998
ACH-000688,-0.442449803837
ACH-000693,-0.769689364379
ACH-000694,-0.42903126100100003
ACH-000695,-0.747840321534
ACH-000696,-0.808387288756
ACH-000697,-0.981962096757
ACH-000699,-0.651879700433
ACH-000701,-0.42550914608
ACH-000706,-0.529402810811
ACH-000711,-0.7010262752709999
ACH-000713,-0.937756208335
ACH-000714,-0.727282700786
ACH-000718,-0.580153268167
ACH-000720,-0.737458036829
ACH-000721,-0.7195308847220001
ACH-000724,-0.621547318694
ACH-000725,-0.7572853446819999
ACH-000732,-1.08728686496
ACH-000734,-0.547845511769
ACH-000735,-0.648123422232
ACH-000736,-0.632970872489
ACH-000738,-0.604423006401
ACH-000746,-0.599632868701
ACH-000747,-0.467064030686
ACH-000748,-0.652725930403
ACH-000753,-0.70194306426
ACH-000756,-1.1231943631299999
ACH-000757,-0.587796825204
ACH-000758,-0.492713141964
ACH-000760,-0.566646467993
ACH-000763,-0.530037767192
ACH-000764,-0.90541219552
ACH-000765,-0.690699721548
ACH-000766,-0.522087350158
ACH-000767,-0.571943808066
ACH-000768,-0.933695676098
ACH-000769,-0.715896172965
ACH-000770,-0.39087467175800006
ACH-000771,-1.01154251825
ACH-000773,-0.37319959717100004
ACH-000776,-0.7770923057279999
ACH-000777,-0.9329229500599999
ACH-000778,-0.903776506074
ACH-000781,-0.701161593903
ACH-000782,-0.408343698727
ACH-000783,-0.535938409388
ACH-000784,-0.7770988777850001
ACH-000785,-0.599211966986
ACH-000787,-0.761931498401
ACH-000788,-0.937794391546
ACH-000791,-0.55151028688
ACH-000792,-0.932253336163
ACH-000794,-0.7903445319619999
ACH-000796,-0.513276087284
ACH-000799,-0.511771096207
ACH-000800,-0.8676145255869999
ACH-000802,-0.78217802788
ACH-000804,-0.7057823361740001
ACH-000805,-0.543081284024
ACH-000809,-0.525761592552
ACH-000810,-0.378608555906
ACH-000811,-0.602862607664
ACH-000817,-1.08349796717
ACH-000819,-0.5745460255629999
ACH-000820,-0.5647037019300001
ACH-000821,-0.548724127227
ACH-000822,-0.233876574917
ACH-000823,-0.799471260008
ACH-000824,-0.5961067470920001
ACH-000827,-0.49624868833700003
ACH-000829,-0.634283790954
ACH-000831,-0.872078124542
ACH-000832,-0.8699874537360001
ACH-000833,-0.258499660345
ACH-000834,-0.971869514159
ACH-000835,-0.605263238683
ACH-000836,-0.98898846838
ACH-000837,-0.42965621111599994
ACH-000838,-0.5863600743
ACH-000839,-0.8133403695029999
ACH-000840,-0.201751585826
ACH-000841,-0.47955133674999995
ACH-000843,-0.863094937951
ACH-000846,-0.701957423951
ACH-000847,-1.07960328213
ACH-000848,-0.93390310457
ACH-000849,-0.543998625275
ACH-000851,-0.43871630300700004
ACH-000855,-0.694486266112
ACH-000856,-0.744440190807
ACH-000858,-0.664292804169
ACH-000859,-0.789898074208
ACH-000861,-0.5436855333120001
ACH-000862,-0.412583912976
ACH-000865,-0.767017662217
ACH-000866,-0.437010433802
ACH-000867,-0.42433902041599997
ACH-000869,-0.669058433128
ACH-000872,-0.405201236457
ACH-000873,-0.7663309085950001
ACH-000876,-0.6266662936190001
ACH-000878,-0.7146640948530001
ACH-000880,-0.520493419559
ACH-000881,-0.578130276336
ACH-000882,-0.756502660752
ACH-000884,-0.733195328192
ACH-000885,-0.367318344543
ACH-000887,-0.641735320782
ACH-000888,-0.344135073356
ACH-000889,-1.0798781693100001
ACH-000890,-0.790201934586
ACH-000896,-0.655178857834
ACH-000898,-0.392988582434
ACH-000900,-0.556275701211
ACH-000901,-0.49345245641400004
ACH-000905,-0.57260660607
ACH-000906,-0.782677207115
ACH-000907,-0.620122384318
ACH-000910,-0.594552719907
ACH-000911,-0.458103151757
ACH-000912,-0.9968336584819999
ACH-000913,-0.881705466944
ACH-000915,-0.5879318479410001
ACH-000916,-0.8609401262440001
ACH-000917,-0.783729594604
ACH-000921,-0.609494555723
ACH-000924,-0.463446787984
ACH-000926,-0.745166215167
ACH-000928,-0.249473458266
ACH-000929,-0.48790226722400004
ACH-000932,-0.34983700133199996
ACH-000935,-0.524163066986
ACH-000936,-0.708916067182
ACH-000937,-1.00556828497
ACH-000938,-0.9473844330869999
ACH-000939,-1.00530185086
ACH-000941,-0.611938620588
ACH-000943,-0.682668795015
ACH-000946,-0.8294852460690001
ACH-000947,-0.524396603533
ACH-000948,-0.467478539727
ACH-000950,-0.699283951858
ACH-000953,-0.6123134258940001
ACH-000957,-0.48408388261000007
ACH-000958,-0.29391563259500003
ACH-000960,-0.699104004033
ACH-000963,-0.875174609376
ACH-000968,-0.509941058736
ACH-000969,-0.24729018462299998
ACH-000973,-1.05355577149
ACH-000974,-0.649896022395
ACH-000975,-0.635388911609
ACH-000976,-0.591131120654
ACH-000978,-0.581262151181
ACH-000980,-0.401727420097
ACH-000984,-0.618951890363
ACH-000986,-0.684911974489
ACH-000988,-0.6500971272899999
ACH-000993,-0.460298066454
ACH-000994,-0.49561566218599995
ACH-000996,-0.488410096356
ACH-001001,-0.790795900362
ACH-001020,-0.912495289007
ACH-001028,-0.6732219241249999
ACH-001031,-0.454247946654
ACH-001038,-0.451318124341
ACH-001048,-0.540664395177
ACH-001050,-0.532085078114
ACH-001053,-0.679730390055
ACH-001054,-0.685229334384
ACH-001061,-0.525487212068
ACH-001067,-0.936278376885
ACH-001075,-0.849351875353
ACH-001096,-0.66651625083
ACH-001128,-0.7217023085500001
ACH-001134,-0.559526582027
ACH-001151,-0.769549075957
ACH-001163,-0.784506275647
ACH-001164,-0.475602285343
ACH-001173,-0.424130278465
ACH-001183,-0.589251129422
ACH-001184,-0.8241012607989999
ACH-001190,-0.7077649075300001
ACH-001192,-0.7777864519840001
ACH-001193,-0.520293640703
ACH-001196,-0.6714620083149999
ACH-001197,-0.650070622604
ACH-001205,-0.8128183432350001
ACH-001211,-0.714829952492
ACH-001212,-0.395160282494
ACH-001228,-0.650956791695
ACH-001232,-0.495402588566
ACH-001239,-0.365866631971
ACH-001274,-0.721524653342
ACH-001275,-0.6456801849889999
ACH-001277,-0.708868648815
ACH-001278,-0.6979837496150001
ACH-001280,-0.8514701387639999
ACH-001283,-0.5533519182450001
ACH-001289,-0.551565738898
ACH-001295,-0.689164878117
ACH-001300,-0.615784693473
ACH-001301,-0.7364726887980001
ACH-001302,-0.5039690749
ACH-001303,-0.330919627161
ACH-001306,-0.364021040581
ACH-001318,-0.737351257093
ACH-001322,-0.813711506601
ACH-001328,-0.777165937432
ACH-001332,-0.9055092071940001
ACH-001333,-0.603900452361
ACH-001336,-0.901167606321
ACH-001340,-0.535100046716
ACH-001346,-0.9915440138700001
ACH-001353,-0.555425442287
ACH-001354,-0.589601414994
ACH-001367,-0.971862983549
ACH-001368,-0.567855539606
ACH-001374,-0.9818478255069999
ACH-001375,-0.457008126779
ACH-001377,-0.495192148381
ACH-001380,-1.03796246327
ACH-001391,-0.842868096877
ACH-001407,-0.893510072563
ACH-001408,-0.912988386569
ACH-001413,-0.494180902873
ACH-001430,-0.850138066548
ACH-001431,-0.425648991915
ACH-001450,-0.762922674858
ACH-001496,-0.6351995945560001
ACH-001500,-0.541326041542
ACH-001521,-0.7350856956
ACH-001523,-0.717178113461
ACH-001532,-0.7283209705979999
ACH-001536,-0.8886978606470001
ACH-001550,-0.595348564328
ACH-001552,-0.7158508323280001
ACH-001554,-0.506390515079
ACH-001645,-0.583791247576
ACH-001654,-0.835893978532
ACH-001715,-0.522498636872
ACH-001735,-0.278617552532
ACH-001736,-0.615293377097
ACH-001737,-0.09270041537389999
ACH-001740,-0.795824733333
ACH-001745,-0.580088441525
ACH-001750,-1.0587015790899998
ACH-001765,-0.889219035703
ACH-001956,-0.490781542049
ACH-001957,-0.373399459947
