,OBSCN (84033)
ACH-000499,0.355525047694
ACH-000500,-0.0222715838018
ACH-000502,0.141746885363
ACH-000503,0.23583571486
ACH-000505,0.189947768429
ACH-000507,0.129976240827
ACH-000510,0.197546170153
ACH-000511,0.319807732586
ACH-000512,-0.0313520734025
ACH-000516,0.052521562536500005
ACH-000517,0.15161257149000001
ACH-000518,0.158256537555
ACH-000520,0.227095024495
ACH-000521,0.275646284321
ACH-000522,0.203231751159
ACH-000524,0.250288416985
ACH-000527,0.270309654532
ACH-000528,0.238624462319
ACH-000537,0.030012710490200004
ACH-000541,0.319254144831
ACH-000542,0.24142344936299998
ACH-000544,0.14811638242699998
ACH-000545,0.21899442166299998
ACH-000547,0.022025048021200002
ACH-000548,0.198464693877
ACH-000549,0.33188980541499996
ACH-000550,0.0472328334916
ACH-000552,0.23953521006499998
ACH-000556,0.260777276684
ACH-000557,0.112341958275
ACH-000570,0.25979387081599997
ACH-000571,0.120677023141
ACH-000573,0.239976533905
ACH-000576,0.125260459461
ACH-000580,0.150587174024
ACH-000584,0.21371576728100003
ACH-000585,0.271215985949
ACH-000588,0.277520897223
ACH-000589,0.14335531302100002
ACH-000591,0.276489070907
ACH-000593,0.128578163381
ACH-000600,0.224167579144
ACH-000601,0.18930999934300002
ACH-000604,0.29568532076
ACH-000605,0.197722421382
ACH-000606,0.260279688781
ACH-000608,0.313688431803
ACH-000614,0.26058397205
ACH-000616,0.0664059343846
ACH-000618,0.199226052219
ACH-000619,0.24260686579100002
ACH-000620,0.339505323401
ACH-000621,0.250326584905
ACH-000622,0.137541081092
ACH-000623,0.305100807769
ACH-000624,0.30295150862
ACH-000627,0.18167493925099998
ACH-000630,0.17484102645799998
ACH-000632,0.21638324524799998
ACH-000633,0.19716919918099998
ACH-000637,0.412562894581
ACH-000638,0.23959671137699998
ACH-000646,0.16275743077299998
ACH-000647,0.212710178334
ACH-000648,0.146426417113
ACH-000649,0.174049076638
ACH-000651,0.298548679316
ACH-000652,0.285460865662
ACH-000653,0.11904421393100001
ACH-000657,0.138337650006
ACH-000658,0.289111497371
ACH-000661,0.213733730334
ACH-000662,0.211503799377
ACH-000663,0.137671549225
ACH-000665,0.224956680818
ACH-000671,0.180956959695
ACH-000673,0.12139623577299999
ACH-000676,0.19214666833900002
ACH-000677,0.314557625776
ACH-000681,0.215047975431
ACH-000682,0.146336111825
ACH-000683,0.164563528136
ACH-000684,0.07062988609130001
ACH-000688,0.158797475111
ACH-000693,0.294993797628
ACH-000694,0.194480936921
ACH-000695,0.0227997492263
ACH-000696,0.157962526206
ACH-000697,0.15151440209
ACH-000699,0.23756812679
ACH-000701,0.405531623803
ACH-000706,0.195121556705
ACH-000711,0.170529237529
ACH-000713,0.173219584694
ACH-000714,0.191292495519
ACH-000718,0.389823147091
ACH-000720,0.239488386603
ACH-000721,0.110704586329
ACH-000724,0.24250270957800002
ACH-000725,-0.039086044331400005
ACH-000732,0.057198247786300005
ACH-000734,0.18437897016399998
ACH-000735,0.19436975713100002
ACH-000736,0.150929873954
ACH-000738,0.18894195406599998
ACH-000746,0.240376075398
ACH-000747,0.23878382837099998
ACH-000748,0.19680904369600002
ACH-000753,0.178524032571
ACH-000756,0.259402067304
ACH-000757,0.213370835164
ACH-000758,0.135326814246
ACH-000760,0.20046507606300001
ACH-000763,0.35443183379199994
ACH-000764,0.30092917773
ACH-000765,0.186696512932
ACH-000766,0.251819637985
ACH-000767,0.1672765846
ACH-000768,0.24367130981
ACH-000769,0.154803681525
ACH-000770,0.260202655216
ACH-000771,0.161057825314
ACH-000773,0.073214816499
ACH-000776,0.104718658203
ACH-000777,0.18233654494600002
ACH-000778,0.257280525903
ACH-000781,0.211005303218
ACH-000782,0.130771473435
ACH-000783,0.149809102957
ACH-000784,0.220258583624
ACH-000785,0.210573947889
ACH-000787,0.245152476926
ACH-000788,0.11937933403100001
ACH-000791,0.223590238071
ACH-000792,0.298384467432
ACH-000794,0.158632578355
ACH-000796,0.17739621808800002
ACH-000799,0.484919562691
ACH-000800,0.12404268250999999
ACH-000802,0.310085352144
ACH-000804,0.44571513694
ACH-000805,0.508042493917
ACH-000809,0.298293514498
ACH-000810,-0.037745844730800004
ACH-000811,0.156682909233
ACH-000817,-0.0271100639055
ACH-000819,0.144789015647
ACH-000820,-0.0188830736306
ACH-000821,0.34562442057899995
ACH-000822,0.348310530418
ACH-000823,0.30192733956
ACH-000824,0.132506219178
ACH-000827,0.174096628807
ACH-000829,0.276258733103
ACH-000831,0.312911284287
ACH-000832,0.16289218643
ACH-000833,0.100205731274
ACH-000834,0.10024555293199999
ACH-000835,0.199695262714
ACH-000836,0.17403757356199998
ACH-000837,0.268809976882
ACH-000838,0.236492568781
ACH-000839,0.22613921960499997
ACH-000840,0.239842883836
ACH-000841,0.164892650479
ACH-000843,0.310338998165
ACH-000846,0.289473509329
ACH-000847,0.274807843757
ACH-000848,0.152795919501
ACH-000849,0.26677696147
ACH-000851,0.22205921529300002
ACH-000855,0.138177568745
ACH-000856,0.317939281529
ACH-000858,0.19396367391199998
ACH-000859,0.24146858801999999
ACH-000861,0.332056774243
ACH-000862,0.20496422109700002
ACH-000865,0.197691529607
ACH-000866,0.300545901153
ACH-000867,0.100126400486
ACH-000869,0.23948117733899998
ACH-000872,0.17684902463100002
ACH-000873,0.0415958425179
ACH-000876,0.31527762554
ACH-000878,0.188277257374
ACH-000880,0.314891907992
ACH-000881,0.252610881659
ACH-000882,0.31594941755899997
ACH-000884,0.149831729198
ACH-000885,0.224088147106
ACH-000887,0.24939730450800002
ACH-000888,0.291031023576
ACH-000889,0.139926004865
ACH-000890,0.191152644751
ACH-000896,0.037114882272300004
ACH-000898,0.174329254454
ACH-000900,0.248264868998
ACH-000901,0.30795116727
ACH-000905,0.152006073244
ACH-000906,0.146173193961
ACH-000907,0.267663307434
ACH-000910,-0.00983632739607
ACH-000911,0.142429560665
ACH-000912,0.173454033919
ACH-000913,-0.0203133909452
ACH-000915,0.277232691737
ACH-000916,0.12947733444
ACH-000917,0.254099586094
ACH-000921,0.32186806578899996
ACH-000924,0.180570414555
ACH-000926,0.14601462322699998
ACH-000928,0.31234856547
ACH-000929,0.43124183869099997
ACH-000932,0.15552575845
ACH-000935,0.287931470591
ACH-000936,0.0111409310262
ACH-000937,0.164425306518
ACH-000938,0.08940302794260001
ACH-000939,0.20362130551899998
ACH-000941,0.248124437986
ACH-000943,0.185527588678
ACH-000946,0.26885121215999996
ACH-000947,0.23008747844500002
ACH-000948,0.26362323687899997
ACH-000950,0.38105561831
ACH-000953,0.11749865703199999
ACH-000957,0.265233721185
ACH-000958,0.38100565666
ACH-000960,0.14774076759500002
ACH-000963,0.24292000562399998
ACH-000968,0.197839096978
ACH-000969,0.350912875485
ACH-000973,0.180390048297
ACH-000974,0.403869570694
ACH-000975,0.22328060901799998
ACH-000976,0.183868916403
ACH-000978,-0.330560942965
ACH-000980,0.188692164177
ACH-000984,0.216533113019
ACH-000986,0.212213565841
ACH-000988,0.18272250091699999
ACH-000993,0.182013099048
ACH-000994,0.149414240839
ACH-000996,0.316994693803
ACH-001001,0.18791261666099998
ACH-001020,0.21505596817400002
ACH-001028,0.149300287962
ACH-001031,0.21967511345899998
ACH-001038,0.269907043333
ACH-001048,0.132871934232
ACH-001050,0.12610390285
ACH-001053,0.09587040816199999
ACH-001054,0.154849708397
ACH-001061,0.162103924937
ACH-001067,0.225834602749
ACH-001075,0.17645404229800002
ACH-001096,0.133630038008
ACH-001128,0.440043175483
ACH-001134,0.229405986361
ACH-001151,0.190198623441
ACH-001163,0.152418714896
ACH-001164,0.250655305364
ACH-001173,0.159531278512
ACH-001183,0.0322899472353
ACH-001184,0.171114924514
ACH-001190,0.196559125266
ACH-001192,0.294785537738
ACH-001193,0.16940171986299998
ACH-001196,0.242374547525
ACH-001197,0.22681644861900002
ACH-001205,0.194595021664
ACH-001211,0.240804626241
ACH-001212,0.387443145634
ACH-001228,0.08276021286089999
ACH-001232,0.0942759387538
ACH-001239,0.114248771752
ACH-001274,0.273848222804
ACH-001275,0.362029486206
ACH-001277,0.322197399142
ACH-001278,0.34196874318400006
ACH-001280,0.322522819964
ACH-001283,0.146814656813
ACH-001289,0.24702899004700002
ACH-001295,0.116572277828
ACH-001300,0.0863185582632
ACH-001301,0.198763376414
ACH-001302,0.0890229851269
ACH-001303,0.0454335290606
ACH-001306,0.14943728149
ACH-001318,0.183261440071
ACH-001322,0.30640209817499997
ACH-001328,0.212081848237
ACH-001332,0.05053187008980001
ACH-001333,0.352921687154
ACH-001336,0.136096655335
ACH-001340,0.189239237722
ACH-001346,0.26708893927
ACH-001353,0.12541702913
ACH-001354,0.20637116995000002
ACH-001367,0.218076083277
ACH-001368,0.116441533649
ACH-001374,0.447990701273
ACH-001375,0.230344196628
ACH-001377,0.10316948672800001
ACH-001380,0.23214049014899998
ACH-001391,0.241302757057
ACH-001407,0.132007948334
ACH-001408,0.248691799601
ACH-001413,0.210609803436
ACH-001430,-0.0144845380163
ACH-001431,0.20574993215300003
ACH-001450,0.0777537022707
ACH-001496,0.169316251368
ACH-001500,0.16830031149900002
ACH-001521,0.303318348063
ACH-001523,0.220223879815
ACH-001532,0.319419765085
ACH-001536,0.40540087385799994
ACH-001550,0.179542438849
ACH-001552,0.052193665500099996
ACH-001554,0.13706659806
ACH-001645,0.30065013980599997
ACH-001654,0.17957357536
ACH-001715,0.192277928868
ACH-001735,0.0998429692128
ACH-001736,0.0418755824289
ACH-001737,0.00305708243892
ACH-001740,0.07659706319019999
ACH-001745,0.171763535383
ACH-001750,0.240571734314
ACH-001765,0.17398752064
ACH-001956,0.0697826523895
ACH-001957,0.274605200653
