,RBBP5 (5929)
ACH-000658,-1.13929023338
ACH-000661,-1.1769049454
ACH-000662,-1.42086600917
ACH-000663,-1.3063473507899999
ACH-000665,-0.978038682606
ACH-000671,-1.1559103331799998
ACH-000673,-0.8630942863950001
ACH-000676,-1.24095460394
ACH-000677,-1.11263864866
ACH-000681,-1.2969973478799999
ACH-000682,-1.3641216341999998
ACH-000683,-1.33395249125
ACH-000684,-1.1607053088200001
ACH-000688,-0.537228366357
ACH-000693,-1.1574419551700001
ACH-000694,-1.0795303625200001
ACH-000695,-1.4593972917200002
ACH-000696,-1.26957141494
ACH-000697,-1.28448808284
ACH-000699,-1.37125622413
ACH-000701,-0.89814666895
ACH-000706,-1.0557842765899998
ACH-000711,-1.06232729709
ACH-000713,-1.33341447881
ACH-000714,-1.1612939645
ACH-000718,-0.885054800032
ACH-000720,-1.14516957173
ACH-000721,-1.3195552094399998
ACH-000724,-1.73105071523
ACH-000725,-1.06211361995
ACH-000732,-1.3118252506
ACH-000734,-1.1766108789
ACH-000735,-1.15655077568
ACH-000736,-1.04060177792
ACH-000738,-1.02714946156
ACH-000746,-1.1676387694099999
ACH-000747,-1.24719873638
ACH-000748,-1.15529731389
ACH-000753,-1.4989315868200002
ACH-000756,-1.2297389887
ACH-000757,-1.37821860257
ACH-000758,-1.2807394540600001
ACH-000760,-1.0460011858
ACH-000763,-1.1173856102500002
ACH-000764,-1.01820111227
ACH-000765,-1.23115778055
ACH-000766,-1.1548059613400001
ACH-000767,-1.10016400964
ACH-000768,-0.898348751561
ACH-000769,-1.16344176261
ACH-000770,-1.1298889636799998
ACH-000771,-1.22607218924
ACH-000773,-1.09877543315
ACH-000776,-1.0310274678799998
ACH-000777,-1.34369191215
ACH-000778,-1.03475572223
ACH-000781,-1.25580367076
ACH-000782,-1.29918213598
ACH-000783,-1.5200775869499998
ACH-000784,-1.09615670688
ACH-000785,-1.52631326382
ACH-000787,-1.1431406872399998
ACH-000788,-1.32257925377
ACH-000791,-1.05389401148
ACH-000792,-0.9502392574590001
ACH-000794,-1.0854788474700001
ACH-000796,-1.1433745138299998
ACH-000799,-0.849295417807
ACH-000800,-0.844336151628
ACH-000802,-1.1154342652
ACH-000804,-1.06949869966
ACH-000805,-1.2473883002700001
ACH-000809,-1.2028689460700002
ACH-000810,-1.70386563263
ACH-000811,-1.0642357080299998
ACH-000817,-1.204678263
ACH-000819,-1.14102182785
ACH-000820,-1.43619767162
ACH-000821,-1.4291535178299999
ACH-000822,-1.22772477713
ACH-000823,-1.07651633409
ACH-000824,-1.21572500389
ACH-000827,-1.0007738772299999
ACH-000829,-1.2862750921700001
ACH-000831,-1.1539699642
ACH-000832,-1.1728186620899999
ACH-000833,-0.971096946055
ACH-000834,-1.1293546752399999
ACH-000835,-1.07894416233
ACH-000836,-0.734200900877
ACH-000837,-1.1170258157100001
ACH-000838,-1.6734175674
ACH-000839,-1.34272982932
ACH-000840,-1.3353881909
ACH-000841,-1.01014861502
ACH-000843,-0.954071971989
ACH-000846,-1.21043908765
ACH-000847,-1.0186432745
ACH-000848,-1.18938541522
ACH-000849,-1.19311475833
ACH-000851,-1.11608380733
ACH-000855,-1.56120869178
ACH-000856,-1.18076004186
ACH-000858,-1.03435711455
ACH-000859,-1.0873636062799998
ACH-000861,-1.01826155409
ACH-000862,-0.847022957439
ACH-000865,-1.1729492160600001
ACH-000866,-1.14051322113
ACH-000867,-1.04228296036
ACH-000869,-1.40621285889
ACH-000872,-1.0683716888400001
ACH-000873,-1.04853796351
ACH-000876,-0.8721521136139999
ACH-000878,-0.984256145067
ACH-000880,-1.16813772547
ACH-000881,-1.09233219825
ACH-000882,-1.29397562991
ACH-000884,-1.55069308272
ACH-000885,-1.0577251050299998
ACH-000887,-1.0558909950700002
ACH-000888,-1.18739308246
ACH-000889,-1.56369879396
ACH-000890,-1.4300366177300001
ACH-000896,-1.14044987252
ACH-000898,-1.32081803658
ACH-000900,-1.20551508659
ACH-000901,-0.614084339823
ACH-000905,-1.24288264721
ACH-000906,-1.18545541649
ACH-000907,-1.3698585819799998
ACH-000910,-1.0427894669700002
ACH-000911,-0.857544913186
ACH-000912,-1.2241590179200001
ACH-000913,-1.3542815572799998
ACH-000915,-1.4418380396500001
ACH-000916,-1.1124383018600001
ACH-000917,-1.04447403582
ACH-000921,-1.25285407752
ACH-000924,-1.20401151338
ACH-000926,-1.01195184199
ACH-000928,-1.11878621936
ACH-000929,-1.1597102297
ACH-000932,-1.0958450234100001
ACH-000935,-1.00123740616
ACH-000936,-1.44705306032
ACH-000937,-1.2396581627299998
ACH-000938,-1.17187031571
ACH-000939,-0.8067533222740001
ACH-000941,-1.0548665755600002
ACH-000943,-1.2095110818500001
ACH-000946,-1.16319724696
ACH-000947,-1.07036557907
ACH-000948,-1.3091712411799998
ACH-000950,-1.28229380036
ACH-000953,-1.27566402051
ACH-000957,-1.22827936569
ACH-000958,-1.08621964863
ACH-000960,-0.8542255064390001
ACH-000963,-1.3877523564899998
ACH-000968,-1.24690768532
ACH-000969,-1.18748416668
ACH-000973,-1.28548781003
ACH-000974,-1.35802636442
ACH-000975,-1.56905161708
ACH-000976,-1.2401261984899998
ACH-000978,-0.756279493036
ACH-000980,-1.13730392779
ACH-000984,-1.21856660692
ACH-000986,-1.26881586344
ACH-000988,-0.836774735325
ACH-000993,-0.8284262195800001
ACH-000994,-1.2350156541600001
ACH-000996,-1.24612549051
ACH-001001,-1.40705067196
ACH-001020,-1.19597500871
ACH-001028,-1.25647634214
ACH-001031,-1.22440632221
ACH-001038,-1.3046433909000001
ACH-001048,-0.916149198714
ACH-001050,-1.28931665823
ACH-001053,-1.08818413205
ACH-001054,-1.0164918487799999
ACH-001061,-1.14928535595
ACH-001067,-1.09478491862
ACH-001075,-1.05604207962
ACH-001096,-1.00079180904
ACH-001128,-0.19553027776
ACH-001134,-0.910815714086
ACH-001151,-1.26078371369
ACH-001163,-1.6183214680200002
ACH-001164,-1.1080719421
ACH-001173,-0.9830490035130001
ACH-001183,-1.1992433980700001
ACH-001184,-1.0243037924299998
ACH-001190,-1.0543724252
ACH-001192,-1.37150019247
ACH-001193,-0.9906033765360001
ACH-001196,-0.8340506338529999
ACH-001197,-1.11119763756
ACH-001205,-0.923494640174
ACH-001211,-0.95175667375
ACH-001212,-1.1765769454100001
ACH-001228,-1.07388528207
ACH-001232,-1.5718536832700003
ACH-001239,-1.26923536519
ACH-001274,-1.0781544307200002
ACH-001275,-1.2528043130600002
ACH-001277,-1.07583037904
ACH-001278,-1.0
ACH-001280,-0.983276264389
ACH-001283,-1.3294190642100001
ACH-001289,-1.25311250217
ACH-001295,-1.20814414196
ACH-001300,-1.30555801659
ACH-001301,-1.2395034838299999
ACH-001302,-1.32267209344
ACH-001303,-1.15262644879
ACH-001306,-1.0108929485
ACH-001318,-1.23495924468
ACH-001322,-1.3451740130599998
ACH-001328,-0.9902940843170001
ACH-001332,-1.03395559127
ACH-001333,-1.1477264601700001
ACH-001336,-1.27293117346
ACH-001340,-0.987515269548
ACH-001346,-1.3070753768899999
ACH-001353,-1.10651215704
ACH-001354,-0.592814415664
ACH-001367,-1.02178116238
ACH-001368,-1.2285885584799998
ACH-001374,-1.4399353417200003
ACH-001375,-1.36323258613
ACH-001377,-0.930422287027
ACH-001380,-1.1726728931000001
ACH-001391,-1.26672741511
ACH-001407,-1.0817750454600001
ACH-001408,-1.12697053971
ACH-001413,-1.07276216858
ACH-001430,-0.9906742062330001
ACH-001431,-1.56891079419
ACH-001450,-1.36988858162
ACH-001496,-0.8546711188680001
ACH-001500,-1.10604287356
ACH-001521,-0.9689714389040001
ACH-001523,-1.1316799526999999
ACH-001532,-1.19998207932
ACH-001536,-1.1372059277
ACH-001550,-0.893920716603
ACH-001552,-1.09565945262
ACH-001554,-1.14201457052
ACH-001645,-1.2672312050599999
ACH-001654,-1.2940996553
ACH-001715,-1.1563066338099999
ACH-001735,-1.36868566229
ACH-001736,-0.997835251616
ACH-001737,-1.1631444661299999
ACH-001740,-1.0295607526200001
ACH-001745,-1.18201367271
ACH-001750,-1.0986931545
ACH-001765,-1.27216455589
ACH-001956,-1.15431158935
ACH-001957,-1.2651086375700002
