,ICA1L (130026)
ACH-000476,0.418241171533
ACH-000477,0.129631666205
ACH-000480,0.0616686169643
ACH-000481,0.148092239963
ACH-000483,0.26333764651700003
ACH-000484,-0.0459091138313
ACH-000485,0.152393680087
ACH-000486,0.09660765916130001
ACH-000487,0.031102038191200002
ACH-000488,0.09066580168999999
ACH-000490,0.235918400533
ACH-000491,0.0586668518764
ACH-000495,-0.17175773988499998
ACH-000496,0.150854059706
ACH-000499,0.0825275213402
ACH-000500,0.345162957667
ACH-000502,0.112230968301
ACH-000503,0.435141708706
ACH-000505,0.248492800281
ACH-000507,0.0336777463225
ACH-000510,0.0871636145487
ACH-000511,-0.0149421282327
ACH-000512,0.152569864782
ACH-000516,-0.0442520530628
ACH-000517,0.06992904658739998
ACH-000518,0.208611068205
ACH-000520,0.17002789729200002
ACH-000521,0.17107136164
ACH-000522,0.12113423445900001
ACH-000524,0.0939454382451
ACH-000527,0.10174982768200001
ACH-000528,0.0130813933823
ACH-000537,0.12350125611400001
ACH-000541,-0.07645445080539999
ACH-000542,0.0660825705801
ACH-000544,0.106263164197
ACH-000545,0.11671826889499999
ACH-000547,0.0259853573132
ACH-000548,0.11909597300699999
ACH-000549,0.09297716743529999
ACH-000550,-0.0322432522519
ACH-000552,0.237173658005
ACH-000556,0.21241317852299998
ACH-000557,0.0991052107033
ACH-000570,0.0819564157165
ACH-000571,0.124878319491
ACH-000573,-0.0313378183775
ACH-000576,0.17599173728300002
ACH-000580,0.181032074311
ACH-000584,0.0339313270871
ACH-000585,0.0241452633572
ACH-000588,0.012010700208700001
ACH-000589,0.086019251878
ACH-000591,0.0795766415972
ACH-000593,0.14323781835899999
ACH-000600,0.023568153649499997
ACH-000601,0.107904521166
ACH-000604,-0.026225712422799998
ACH-000605,0.00985974655445
ACH-000606,0.148598139333
ACH-000608,0.08825489386150001
ACH-000614,0.0573896974928
ACH-000616,-0.12750912575999998
ACH-000618,0.179698846729
ACH-000619,0.0800197406146
ACH-000620,0.0207135869095
ACH-000621,0.0100572474695
ACH-000622,0.099809449439
ACH-000623,0.27776916667199997
ACH-000624,-0.044361830680800005
ACH-000627,-0.005534863511390001
ACH-000630,0.0635519422164
ACH-000632,0.13456754759099998
ACH-000633,0.0483226887094
ACH-000637,0.0766320202644
ACH-000638,0.314896823431
ACH-000646,0.201652321896
ACH-000647,0.0822366528516
ACH-000648,-0.0655433371
ACH-000649,0.115354057862
ACH-000651,0.147048766927
ACH-000652,0.12358161153
ACH-000653,-0.0277987203443
ACH-000657,0.214598252951
ACH-000658,0.129875370811
ACH-000661,-0.0142025490807
ACH-000662,0.18096868960700002
ACH-000663,-0.00292830821926
ACH-000665,0.106545857115
ACH-000671,0.19958994747699998
ACH-000673,0.052518293268800004
ACH-000676,0.0886886920967
ACH-000677,0.11388842782099999
ACH-000681,0.19993421990600002
ACH-000682,0.21810474437199998
ACH-000683,0.13833889115999998
ACH-000684,0.25491549800200003
ACH-000688,0.222168744412
ACH-000693,-0.0294943104215
ACH-000694,0.12967805187200002
ACH-000695,-0.11707098541500001
ACH-000696,0.00892009070983
ACH-000697,0.12360442398299999
ACH-000699,-0.013760290459399999
ACH-000701,0.055100208360299996
ACH-000706,0.00776126905952
ACH-000711,0.0431470120741
ACH-000713,0.069629236656
ACH-000714,0.379984719728
ACH-000718,0.308285425241
ACH-000720,0.12083318669700001
ACH-000721,0.10055755180400001
ACH-000724,0.464444901772
ACH-000725,-0.105661507742
ACH-000732,-0.058671827353600006
ACH-000734,0.118497363488
ACH-000735,0.14020584914
ACH-000736,0.128591916984
ACH-000738,0.0214786906161
ACH-000746,0.18669380064
ACH-000747,0.190665658792
ACH-000748,0.0447239879471
ACH-000753,0.030636839037500002
ACH-000756,0.12319368300200001
ACH-000757,0.11024290207999998
ACH-000758,0.14459105836
ACH-000760,0.302861509634
ACH-000763,0.377724928108
ACH-000764,0.220291620289
ACH-000765,0.169379360414
ACH-000766,0.057858904472799996
ACH-000767,0.048606347296900006
ACH-000768,0.0255094091597
ACH-000769,0.17359640022599998
ACH-000770,0.15495201092900002
ACH-000771,0.12478097459899999
ACH-000773,0.12888813365000001
ACH-000776,0.115799392411
ACH-000777,0.172002900658
ACH-000778,0.247846800477
ACH-000781,0.14002185354399999
ACH-000782,0.0772747718359
ACH-000783,0.048209132648300006
ACH-000784,0.0376832664744
ACH-000785,0.24814761943500002
ACH-000787,0.188259264362
ACH-000788,0.149392572286
ACH-000791,0.0866192663023
ACH-000792,0.156884421576
ACH-000794,0.175541143444
ACH-000796,-0.0162975172649
ACH-000799,0.210407319929
ACH-000800,0.0458819449247
ACH-000802,0.053517670710699995
ACH-000804,-0.018020375426900003
ACH-000805,0.22552348208
ACH-000809,0.22626821426399998
ACH-000810,-0.0751997702223
ACH-000811,0.09387563590610001
ACH-000817,0.00546835122268
ACH-000819,0.07008252864310001
ACH-000820,0.0225907214757
ACH-000821,0.280476497337
ACH-000822,0.053783576527699994
ACH-000823,0.0424681173864
ACH-000824,0.147197060107
ACH-000827,0.137237303709
ACH-000829,0.20585454245499998
ACH-000831,0.08636596749810001
ACH-000832,0.24278244519
ACH-000833,0.0655879588935
ACH-000834,0.0631944730659
ACH-000835,0.140435564438
ACH-000836,0.08664120416559999
ACH-000837,0.039533005173699995
ACH-000838,0.139467831328
ACH-000839,0.0825132419066
ACH-000840,0.199408055257
ACH-000841,0.0739205530212
ACH-000843,-0.0040053568415
ACH-000846,0.289068258777
ACH-000847,-0.054779080434300007
ACH-000848,-0.0375588316715
ACH-000849,0.043353161084199995
ACH-000851,0.151307848146
ACH-000855,-0.0897803899155
ACH-000856,0.157785915503
ACH-000858,0.12089635434800002
ACH-000859,0.156327034418
ACH-000861,0.10282414738500001
ACH-000862,0.115194088311
ACH-000865,0.17563399375799998
ACH-000866,0.0825399584655
ACH-000867,0.0494539111372
ACH-000869,0.0385346878155
ACH-000872,0.0771545851785
ACH-000873,-0.053096533855999994
ACH-000876,0.156786036073
ACH-000878,0.141302328885
ACH-000880,0.133307957911
ACH-000881,0.056873395740400005
ACH-000882,0.160639220792
ACH-000884,0.158837628118
ACH-000885,-0.0462532215207
ACH-000887,0.0654097555006
ACH-000888,0.250506171466
ACH-000889,0.0421301584533
ACH-000890,-0.055229145432099995
ACH-000896,0.230460108099
ACH-000898,0.29515731370000003
ACH-000900,0.07113682805360001
ACH-000901,-0.00978923862052
ACH-000905,0.211935522896
ACH-000906,0.03599587746269999
ACH-000907,-0.186143053299
ACH-000910,0.0250819930057
ACH-000911,0.0339784332419
ACH-000912,0.289169644815
ACH-000913,0.131433734279
ACH-000915,0.138392629977
ACH-000916,-0.0056808947518
ACH-000917,-0.0182867627265
ACH-000921,0.14649039864
ACH-000924,0.149899904082
ACH-000926,0.0893233043862
ACH-000928,-0.119552713376
ACH-000929,0.421463342829
ACH-000932,0.16357045662900002
ACH-000935,-0.130778835363
ACH-000936,0.307726076273
ACH-000937,0.11945807665
ACH-000938,0.0306984977319
ACH-000939,0.0675304300991
ACH-000941,0.0839033526441
ACH-000943,0.21657547419
ACH-000946,0.242826629235
ACH-000947,0.16228373539000002
ACH-000948,0.176882271393
ACH-000950,0.100260376978
ACH-000953,0.08837572133030001
ACH-000957,0.201358557011
ACH-000958,0.261125011131
ACH-000960,0.0115189032776
ACH-000963,0.08968750736719999
ACH-000968,0.08317329172469999
ACH-000969,0.0767924983326
ACH-000973,-0.00864657305223
ACH-000974,0.12256291484000001
ACH-000975,-0.009957614248770001
ACH-000976,0.182774552654
ACH-000978,0.0588039715465
ACH-000980,0.141990647808
ACH-000984,0.110087360323
ACH-000986,-0.0156544658639
ACH-000988,0.223305068757
ACH-000993,0.0583908000401
ACH-000994,0.130704618749
ACH-000996,0.188631898884
ACH-001001,0.140940797846
ACH-001020,0.195067620436
ACH-001028,0.125889384343
ACH-001031,0.107424548428
ACH-001038,0.126112521151
ACH-001048,0.235223495915
ACH-001050,0.109581975922
ACH-001053,0.155079453631
ACH-001054,0.042972066872199996
ACH-001061,0.14639326988600002
ACH-001067,0.0672518694348
ACH-001075,0.0834464045602
ACH-001096,0.022059740221700003
ACH-001128,0.1036753071
ACH-001134,0.0716476361032
ACH-001151,0.093751166871
ACH-001163,-0.00201268862843
ACH-001164,0.290549510261
ACH-001173,0.0875526330349
ACH-001183,-0.0535666588272
ACH-001184,-0.156285118774
ACH-001190,0.191390744621
ACH-001192,0.055989005722199996
ACH-001193,-0.21700280232799998
ACH-001196,-0.119020886769
ACH-001197,0.0805712606455
ACH-001205,-0.0134347162441
ACH-001211,0.08549424364739999
ACH-001212,0.220557182576
ACH-001228,0.0619764122358
ACH-001232,-0.0033288545318000003
ACH-001239,0.050268098441800003
ACH-001274,0.36547220795100005
ACH-001275,0.23938420453200002
ACH-001277,0.0974851991381
ACH-001278,0.0670698955664
ACH-001280,0.011466524830200001
ACH-001283,0.0423031292792
ACH-001289,-0.0223534226357
ACH-001295,0.12972538081499999
ACH-001300,0.12741479652999999
ACH-001301,0.288162309601
ACH-001302,0.0355029632736
ACH-001303,0.0783219686823
ACH-001306,0.140613820505
ACH-001318,0.0219026918687
ACH-001322,0.066993324786
ACH-001328,0.175625030678
ACH-001332,0.099352360193
ACH-001333,0.110299941819
ACH-001336,0.15386514647299998
ACH-001340,0.0797887793258
ACH-001346,0.14562042007
ACH-001353,0.114985877291
ACH-001354,0.0810574357156
ACH-001367,-0.0879336944286
ACH-001368,0.152767230576
ACH-001374,-0.051030287153500005
ACH-001375,-0.0102653126791
ACH-001377,0.0844007191066
ACH-001380,0.174888579086
ACH-001391,0.187246195068
ACH-001407,0.037185934977
ACH-001408,0.268365142413
ACH-001413,-0.027181784913400002
ACH-001430,0.21323909139299999
ACH-001431,0.15650936948799998
ACH-001450,0.0909925087538
ACH-001496,0.0669957037825
ACH-001500,-0.0384874215239
ACH-001521,0.451646184896
ACH-001523,0.15662385423
ACH-001532,0.121163582195
ACH-001536,0.119766476799
ACH-001550,0.146074396936
ACH-001552,0.0035544492814699995
ACH-001554,0.0169052035137
ACH-001645,0.0235277639992
ACH-001654,0.0730712230913
ACH-001715,-0.04683532970649999
ACH-001735,0.056946489345199997
ACH-001736,-0.048128933578699996
ACH-001737,-0.228372292108
ACH-001740,0.061346138409599994
ACH-001745,0.053639765950300004
ACH-001750,0.123541412246
ACH-001765,0.018604721122099998
ACH-001956,0.137356787202
ACH-001957,0.10254889317
