,IRF1 (3659)
ACH-000395,0.149532407368
ACH-000397,-0.300965466053
ACH-000401,0.0849874734478
ACH-000402,-0.314697720557
ACH-000403,-0.41716132124899996
ACH-000404,0.0138662816518
ACH-000406,-0.204605868191
ACH-000407,-0.156737385342
ACH-000408,0.047729186685899996
ACH-000410,-0.20545070595800002
ACH-000411,-0.175889073907
ACH-000414,-0.22209178048300002
ACH-000415,-0.0656465518869
ACH-000416,-0.180520332714
ACH-000420,-0.183622672277
ACH-000421,-0.08847385224929999
ACH-000424,0.08926040511649999
ACH-000425,-0.263212096501
ACH-000426,-0.6919925075929999
ACH-000427,-0.140517503742
ACH-000433,-0.327302700236
ACH-000436,-0.24748027050500002
ACH-000444,-0.22352460157200002
ACH-000445,-0.404708820047
ACH-000448,-0.127884713372
ACH-000450,-0.143406996229
ACH-000452,-0.12937803346899998
ACH-000454,-0.23507482711999997
ACH-000458,-0.08193465570719999
ACH-000459,0.14806748533199998
ACH-000460,-0.168049757502
ACH-000461,-0.21843307477499999
ACH-000463,-0.213890963053
ACH-000464,-0.0583718950737
ACH-000466,-0.0707058934985
ACH-000467,-0.0707588996915
ACH-000468,0.017982387808
ACH-000469,-0.12313759342599999
ACH-000470,-0.033884642731599995
ACH-000471,0.138675624836
ACH-000472,-0.159103848607
ACH-000473,0.0432067664798
ACH-000475,-0.134221422941
ACH-000476,-0.175893293035
ACH-000477,0.0305034770123
ACH-000480,-0.0575294433416
ACH-000481,-0.099621418212
ACH-000483,-0.158496122836
ACH-000484,-0.39083710099
ACH-000485,-0.135599382942
ACH-000486,-0.114901542265
ACH-000487,-0.233130372053
ACH-000488,-0.168215218882
ACH-000490,-0.14845886186899998
ACH-000491,-0.0631290755721
ACH-000495,-0.0794944779018
ACH-000496,-0.09834013304929999
ACH-000499,-0.24369348066
ACH-000500,-0.0346675963658
ACH-000502,-0.225499549895
ACH-000503,-0.268093036191
ACH-000505,-0.124281858454
ACH-000507,-0.158407390089
ACH-000510,-0.242938655064
ACH-000511,-0.188125209843
ACH-000512,-0.165166348786
ACH-000516,-0.126390071666
ACH-000517,0.0439678619982
ACH-000518,-0.302887330682
ACH-000520,0.020849241297299998
ACH-000521,-0.24124506054
ACH-000522,-0.165903793502
ACH-000524,-0.143461324999
ACH-000527,-0.014698368419399999
ACH-000528,-0.17188780453299998
ACH-000537,-0.21457966014000002
ACH-000541,-0.31918082295600003
ACH-000542,-0.183924117704
ACH-000544,-0.303910633015
ACH-000545,-0.301219318482
ACH-000547,0.0257641237899
ACH-000548,0.052280597452600004
ACH-000549,-0.15170997288
ACH-000550,-0.275999758883
ACH-000552,-0.337705460524
ACH-000556,-0.174030053433
ACH-000557,-0.251307699777
ACH-000570,-0.10935389192
ACH-000571,-0.06563147714999999
ACH-000573,-0.07520839866060001
ACH-000576,-0.37691115026
ACH-000580,-0.12621049253900002
ACH-000584,-0.0878449101049
ACH-000585,-0.43787495564400003
ACH-000588,-0.263113060954
ACH-000589,-0.217419956885
ACH-000591,-0.147630426737
ACH-000593,-0.126675799037
ACH-000600,-0.107414277993
ACH-000601,-0.269233619885
ACH-000604,-0.0449482050704
ACH-000605,-0.100041432222
ACH-000606,-0.15909119739900002
ACH-000608,-0.128829936801
ACH-000614,0.0506076497517
ACH-000616,-0.254329979792
ACH-000618,-0.043979415568399995
ACH-000619,-0.00999044996798
ACH-000620,-0.15338321771400001
ACH-000621,-0.062804722156
ACH-000622,-0.23445297534600001
ACH-000623,-0.19433035384199998
ACH-000624,-0.186407623598
ACH-000627,-0.29188426697500003
ACH-000630,-0.220395149914
ACH-000632,-0.11569674386399999
ACH-000633,-0.131063638436
ACH-000637,-0.33447401855799996
ACH-000638,-0.0643208367081
ACH-000646,-0.149551893057
ACH-000647,-0.306442570307
ACH-000648,-0.135399879212
ACH-000649,-0.17279604857900002
ACH-000651,-0.384565927413
ACH-000652,-0.13078049198799999
ACH-000653,-0.134112111311
ACH-000657,-0.0749801467986
ACH-000658,-0.385085603613
ACH-000661,0.118132949593
ACH-000662,-0.120847366128
ACH-000663,-0.322237177389
ACH-000665,-0.0219669916844
ACH-000671,-0.17557921791900002
ACH-000673,-0.194646102711
ACH-000676,-0.10558148127
ACH-000677,0.234062554876
ACH-000681,-0.139645077474
ACH-000682,-0.27810885633
ACH-000683,-0.06943682559349999
ACH-000684,-0.0406210434876
ACH-000688,-0.07707755216699999
ACH-000693,-0.206329649532
ACH-000694,-0.13093896072
ACH-000695,-0.00596953181334
ACH-000696,-0.0736406955159
ACH-000697,-0.155480968073
ACH-000699,-0.0583861543717
ACH-000701,-0.344744303537
ACH-000706,-0.12109874657099999
ACH-000711,-0.15077323019000002
ACH-000713,-0.16995952093699998
ACH-000714,-0.354517485413
ACH-000718,-0.17207846622900003
ACH-000720,0.0749214853938
ACH-000721,-0.161291503927
ACH-000724,-0.004332563102949999
ACH-000725,-0.148808774848
ACH-000732,-0.059878586705
ACH-000734,-0.154901613735
ACH-000735,-0.132839467647
ACH-000736,0.048671358206099996
ACH-000738,-0.016504168888999998
ACH-000746,-0.196686180802
ACH-000747,-0.052068707338500005
ACH-000748,-0.238399789249
ACH-000753,-0.187793394109
ACH-000756,-0.07928037396380001
ACH-000757,-0.270173428103
ACH-000758,-0.226671773611
ACH-000760,-0.276578518831
ACH-000763,-0.6805418553210001
ACH-000764,0.134790264561
ACH-000765,-0.137697676575
ACH-000766,-0.045446180095
ACH-000767,-0.0586187746693
ACH-000768,-0.076618012951
ACH-000769,-0.132971635996
ACH-000770,-0.208532722261
ACH-000771,-0.231312589894
ACH-000773,-0.315615982091
ACH-000776,-0.310719673038
ACH-000777,-0.18977523405900001
ACH-000778,-0.174189793453
ACH-000781,-0.152787012772
ACH-000782,0.00948420056684
ACH-000783,-0.16276780874299998
ACH-000784,-0.258306904605
ACH-000785,-0.0361236982727
ACH-000787,-0.116764725788
ACH-000788,-0.123077193077
ACH-000791,-0.350374447812
ACH-000792,-0.08613719226449999
ACH-000794,0.060565516798800005
ACH-000796,-0.299632190599
ACH-000799,-0.529326469403
ACH-000800,-0.11967190717399999
ACH-000802,-0.261738542935
ACH-000804,-0.237069213336
ACH-000805,-0.012738207243899999
ACH-000809,-0.252554799463
ACH-000810,0.11916841823100001
ACH-000811,-0.0887600828016
ACH-000817,-0.287448794078
ACH-000819,-0.310357321137
ACH-000820,-0.0117288673299
ACH-000821,-0.0318703234245
ACH-000822,-0.08022729627939999
ACH-000823,-0.152891756149
ACH-000824,-0.403458908501
ACH-000827,-0.0466138732755
ACH-000829,0.035660652182
ACH-000831,-0.07831752635589999
ACH-000832,-0.479686830104
ACH-000833,-0.143443761122
ACH-000834,0.147238509254
ACH-000835,-0.139768627496
ACH-000836,-0.179504014207
ACH-000837,-0.193133725016
ACH-000838,-0.016900558245999998
ACH-000839,0.0332381909576
ACH-000840,0.7375934071349999
ACH-000841,-0.22941926728300002
ACH-000843,-0.026361691668799998
ACH-000846,-0.19309639287099997
ACH-000847,-0.136414456966
ACH-000848,-0.269629853729
ACH-000849,-0.20038432467199999
ACH-000851,-0.37836312015199997
ACH-000855,-0.1685721273
ACH-000856,-0.222301919577
ACH-000858,-0.10680654296700001
ACH-000859,-0.196517181179
ACH-000861,-0.119138768443
ACH-000862,-0.152808384843
ACH-000865,-0.236012258792
ACH-000866,-0.09030575161160001
ACH-000867,-0.198326703463
ACH-000869,-0.0255031647457
ACH-000872,-0.235833024285
ACH-000873,-0.20821563364
ACH-000876,-0.00172322384017
ACH-000878,-0.41603123369499995
ACH-000880,-0.00549976454759
ACH-000881,-0.256874158079
ACH-000882,-0.304603517328
ACH-000884,-0.218257509454
ACH-000885,-0.178377463519
ACH-000887,-0.160821236907
ACH-000888,-0.105308288585
ACH-000889,-0.16136038534299998
ACH-000890,-0.134125607915
ACH-000896,-0.0208127521319
ACH-000898,-0.168021826831
ACH-000900,-0.24904392663400002
ACH-000901,-0.180349380821
ACH-000905,-0.459914740447
ACH-000906,-0.253018143066
ACH-000907,0.0888482038467
ACH-000910,-0.134852256932
ACH-000911,-0.119155590951
ACH-000912,-0.12694816744
ACH-000913,-0.35614946186499996
ACH-000915,-0.291940918213
ACH-000916,0.35456354024000003
ACH-000917,-0.17048277710700002
ACH-000921,-0.10853686679999999
ACH-000924,-0.20185349104800002
ACH-000926,-0.159803918213
ACH-000928,-0.179422604409
ACH-000929,-0.26066360132599997
ACH-000932,-0.0804064784204
ACH-000935,-0.238180277991
ACH-000936,-0.16954906024900002
ACH-000937,0.019178592681
ACH-000938,-0.0069196055442
ACH-000939,0.101352710892
ACH-000941,-0.12355902242599999
ACH-000943,-0.11643621784000002
ACH-000946,-0.192000191282
ACH-000947,-0.17118158501699998
ACH-000948,-0.105242332977
ACH-000950,0.000964683435991
ACH-000953,0.13016636939200002
ACH-000957,-0.261486369004
ACH-000958,-0.36303676576
ACH-000960,-0.06056887091580001
ACH-000963,-0.21360149957600003
ACH-000968,-0.19362480358
ACH-000969,-0.191951117211
ACH-000973,-0.13747109047599998
ACH-000974,-0.202075393072
ACH-000975,-0.118460537293
ACH-000976,0.006583657286590001
ACH-000978,-0.440014231779
ACH-000980,-0.131428896232
ACH-000984,-0.484222875179
ACH-000986,-0.289082542595
ACH-000988,-0.0439213363181
ACH-000993,-0.296705825173
ACH-000994,0.109082233055
ACH-000996,-0.0102633017711
ACH-001001,-0.194061177574
ACH-001020,0.27221656831
ACH-001028,-0.275788552373
ACH-001031,0.013118615845600002
ACH-001038,-0.13850540464000002
ACH-001048,-0.0554922508086
ACH-001050,-0.141473154693
ACH-001053,-0.22262078836899998
ACH-001054,-0.241559635206
ACH-001061,-0.222233899375
ACH-001067,0.037419071561300005
ACH-001075,-0.29666149894
ACH-001096,-0.08854112621589999
ACH-001128,0.545404230174
ACH-001134,-0.14165977927999998
ACH-001151,0.246245330857
ACH-001163,-0.088319485801
ACH-001164,-0.10826408293600001
ACH-001173,-0.282294826666
ACH-001183,-0.09782252370639999
ACH-001184,-0.14755228713
ACH-001190,-0.149216856116
ACH-001192,-0.0782465546964
ACH-001193,0.06874053696219999
ACH-001196,-0.06830523187530001
ACH-001197,-0.0867561588677
ACH-001205,-0.20550376467300002
ACH-001211,-0.0506344010893
ACH-001212,-0.050495356408
ACH-001228,-0.034063789753
ACH-001232,-0.012852607055600002
ACH-001239,-0.10683546534499999
ACH-001274,-0.09938724766030001
ACH-001275,-0.150582459945
ACH-001277,-0.063138158942
ACH-001278,-0.24878959632300002
ACH-001280,-0.22208536334399998
ACH-001283,-0.12097299675300001
ACH-001289,-0.0190985180845
ACH-001295,-0.172416694487
ACH-001300,-0.04754205438590001
ACH-001301,-0.123266186306
ACH-001302,-0.0823945836886
ACH-001303,-0.0890635639013
ACH-001306,-0.12914758418800001
ACH-001318,-0.163936686562
ACH-001322,-0.156846749787
ACH-001328,0.228705776148
ACH-001332,-0.16029339919299998
ACH-001333,-0.321861710116
ACH-001336,-0.27171018754
ACH-001340,-0.07905243769050001
ACH-001346,-0.21732939876899998
ACH-001353,-0.0471446045959
ACH-001354,-0.194626637494
ACH-001367,-0.11329888121
ACH-001368,-0.09234848216430001
ACH-001374,-0.0384650957802
ACH-001375,-0.08921586076400001
ACH-001377,-0.130335597749
ACH-001380,-0.242611318422
ACH-001391,-0.16500162893200002
ACH-001407,-0.0427560471109
ACH-001408,0.051090305733000003
ACH-001413,-0.606181065024
ACH-001430,0.0050928732265
ACH-001431,-0.109890385144
ACH-001450,-0.0192117744245
ACH-001496,0.049687136829699996
ACH-001500,0.013603007020700001
ACH-001521,0.012027194712
ACH-001523,-0.327600307528
ACH-001532,-0.11094542286900001
ACH-001536,-0.381745598265
ACH-001550,0.0660001644238
ACH-001552,-0.507771823001
ACH-001554,-0.0733303697372
ACH-001645,-0.11558659542300001
ACH-001654,-0.279642439084
ACH-001715,-0.024824112022199998
ACH-001735,-0.0743993418973
ACH-001736,0.622800085503
ACH-001737,0.142107604576
ACH-001740,-0.16479794587000002
ACH-001745,-0.07335747024730001
ACH-001750,-0.138572885084
ACH-001765,-0.0532456604024
ACH-001956,-0.049599494703
ACH-001957,-0.313729845188
