,CLK3 (1198)
ACH-000921,-0.0662875994312
ACH-000924,-0.039555118113
ACH-000926,-0.27125793942800003
ACH-000928,-0.061792810826399994
ACH-000929,-0.274653157398
ACH-000932,-0.17683501434300003
ACH-000935,0.120030063631
ACH-000936,-0.250133568659
ACH-000937,-0.0670796188916
ACH-000938,-0.244108730464
ACH-000939,-0.20361600122200002
ACH-000941,-0.228331615881
ACH-000943,-0.0712430369847
ACH-000946,0.0613116781606
ACH-000947,-0.0271607825065
ACH-000948,0.0284137365989
ACH-000950,0.12462588625900001
ACH-000953,-0.34109026340899995
ACH-000957,-0.0111331175171
ACH-000958,0.130470532225
ACH-000960,-0.154095377121
ACH-000963,-0.129020790692
ACH-000968,0.0076839283413
ACH-000969,-0.269650818583
ACH-000973,0.010680509975399998
ACH-000974,-0.09965450474469999
ACH-000975,-0.36899075482500004
ACH-000976,0.130552692242
ACH-000978,-0.0891740992258
ACH-000980,-0.268322879905
ACH-000984,-0.28397679547800003
ACH-000986,-0.474159676263
ACH-000988,-0.052140626368500004
ACH-000993,-0.14359396081700002
ACH-000994,-0.242925580087
ACH-000996,-0.42630758273599995
ACH-001001,-0.223016643578
ACH-001020,-0.0697037679128
ACH-001028,-0.144742254063
ACH-001031,-0.147628399199
ACH-001038,-0.036911361549900004
ACH-001048,0.019449564016400002
ACH-001050,0.11155867953
ACH-001053,-0.330603106762
ACH-001054,0.0214758754476
ACH-001061,-0.292402594566
ACH-001067,-0.248507343106
ACH-001075,-0.252280944218
ACH-001096,-0.172541078068
ACH-001128,0.145089859255
ACH-001134,-0.18345481378800002
ACH-001151,0.0331318560679
ACH-001163,-0.022198784734099995
ACH-001164,-0.07614693229439999
ACH-001173,0.0296498510835
ACH-001183,0.148036163333
ACH-001184,-0.161619809062
ACH-001190,-0.196640781263
ACH-001192,0.0340833878305
ACH-001193,-0.18946881518199998
ACH-001196,0.13714364786
ACH-001197,-0.245138460244
ACH-001205,0.287761676699
ACH-001211,-0.154238852758
ACH-001212,0.156192658484
ACH-001228,-0.468445772236
ACH-001232,-0.227225749945
ACH-001239,-0.10103310460100001
ACH-001274,0.160211480175
ACH-001275,-0.158868056265
ACH-001277,-0.346948179912
ACH-001278,-0.124748452221
ACH-001280,-0.219227578175
ACH-001283,-0.310419379863
ACH-001289,-0.0406237649855
ACH-001295,-0.0978395217729
ACH-001300,-0.20911792130399998
ACH-001301,-0.203100158822
ACH-001302,-0.272864535192
ACH-001303,-0.006184010481970001
ACH-001306,0.166885115593
ACH-001318,0.044157987598299996
ACH-001322,0.0474962246804
ACH-001328,-0.201871878787
ACH-001332,-0.165625388086
ACH-001333,0.141418030491
ACH-001336,-0.100064999635
ACH-001340,-0.23740244815
ACH-001346,-0.0687760619802
ACH-001353,-0.037811963597900004
ACH-001354,-0.15728684149299998
ACH-001367,-0.323157150831
ACH-001368,-0.21371257892700002
ACH-001374,0.0948836143674
ACH-001375,-0.0199271591016
ACH-001377,-0.393273624132
ACH-001380,-0.0463793773073
ACH-001391,-0.430685233621
ACH-001407,-0.538053553979
ACH-001408,0.24067762026700001
ACH-001413,0.00141043064059
ACH-001430,-0.07821929637069999
ACH-001431,-0.0830207461669
ACH-001450,-0.163636854146
ACH-001496,0.227956074993
ACH-001500,-0.150340950097
ACH-001521,0.10728556001299999
ACH-001523,0.260477969451
ACH-001532,0.024278047473299997
ACH-001536,0.302578005393
ACH-001550,-0.267873341399
ACH-001552,-0.00814166048887
ACH-001554,-0.148936763564
ACH-001645,-0.33878812477700004
ACH-001654,-0.143910832197
ACH-001715,-0.38415136997599997
ACH-001735,-0.310065304574
ACH-001736,-0.5505172150559999
ACH-001737,-0.360149495521
ACH-001740,-0.056664258889100004
ACH-001745,-0.19827816065099998
ACH-001750,-0.162268310956
ACH-001765,-0.17053593667800002
ACH-001956,-0.282850239259
ACH-001957,-0.24789183673700002
