,SYCN (342898)
ACH-000460,0.0411261651495
ACH-000461,-0.24595124372699997
ACH-000463,0.0868406383811
ACH-000464,0.255209283847
ACH-000466,0.00106232731681
ACH-000467,0.13039111441
ACH-000468,-0.048831594522000005
ACH-000469,0.0850092591095
ACH-000470,-0.056156203476400005
ACH-000471,-0.117008775816
ACH-000472,-0.09847435920669999
ACH-000473,-0.042377764489099995
ACH-000475,0.027215716938400004
ACH-000476,-0.0702083459287
ACH-000477,-0.0698078231808
ACH-000480,0.0525186320965
ACH-000481,-0.0819452264618
ACH-000483,0.106578755857
ACH-000484,-0.120936606774
ACH-000485,-0.157788900008
ACH-000486,0.0028769652942800005
ACH-000487,0.0289558910011
ACH-000488,0.037973092285199996
ACH-000490,-0.250656572705
ACH-000491,-0.12298172181299999
ACH-000495,0.18432937826200002
ACH-000496,0.0329020073573
ACH-000499,-0.351798686759
ACH-000500,-0.0956989410556
ACH-000502,-0.0521267081158
ACH-000503,0.0195517967224
ACH-000505,0.0326198182747
ACH-000507,0.13822130269400001
ACH-000510,-0.284594491483
ACH-000511,0.010077537545700002
ACH-000512,-0.274622376424
ACH-000516,-0.0186443265779
ACH-000517,0.0019419537303
ACH-000518,-0.06978094770269999
ACH-000520,0.057167079720800006
ACH-000521,-0.132878661853
ACH-000522,0.0184422795659
ACH-000524,-0.029942444249900002
ACH-000527,0.0119411645365
ACH-000528,0.112654765102
ACH-000537,0.18094601838399998
ACH-000541,-0.225888550584
ACH-000542,0.00311818767155
ACH-000544,-0.123145059453
ACH-000545,0.014456825308999999
ACH-000547,-0.0358886744486
ACH-000548,-0.048639375030199994
ACH-000549,-0.108406616819
ACH-000550,0.16889089121
ACH-000552,0.00403743862774
ACH-000556,-0.0931219442059
ACH-000557,-0.0181241566555
ACH-000570,0.060597619936800004
ACH-000571,-0.0328454862574
ACH-000573,-0.0497214256774
ACH-000576,0.114325396519
ACH-000580,0.117697989165
ACH-000584,-0.124506303429
ACH-000585,0.012462044340299998
ACH-000588,0.201609840071
ACH-000589,0.11519219559499999
ACH-000591,-0.0718322835525
ACH-000593,-0.0621516529438
ACH-000600,0.0408823159612
ACH-000601,0.16101713948899998
ACH-000604,-0.336227362126
ACH-000605,0.101420493786
ACH-000606,0.0543918476652
ACH-000608,-0.172158288323
ACH-000614,-0.20074608532299998
ACH-000616,-0.204651163568
ACH-000618,0.0009487182298460001
ACH-000619,0.251724353924
ACH-000620,-0.00433620451603
ACH-000621,-0.134035350706
ACH-000622,0.052100727762799996
ACH-000623,0.0024539513134699997
ACH-000624,0.045763424156599994
ACH-000627,-0.12114004341199999
ACH-000630,-0.07908699226310001
ACH-000632,-0.003931937301219999
ACH-000633,-0.0182841211032
ACH-000637,-0.020583246327
ACH-000638,0.125811736645
ACH-000646,-0.06618882969409999
ACH-000647,0.08068148222910002
ACH-000648,0.20985398646499998
ACH-000649,-0.015009429827700002
ACH-000651,0.021974779404599996
ACH-000652,-0.018455119051000002
ACH-000653,-0.155594947061
ACH-000657,-0.00591641937424
ACH-000658,-0.06985911484849999
ACH-000661,-0.043429420404
ACH-000662,0.20375218899
ACH-000663,0.131327646283
ACH-000665,0.0742736274681
ACH-000671,-0.15637661736400002
ACH-000673,0.0130791480256
ACH-000676,0.05782890186319999
ACH-000677,-0.0931959357704
ACH-000681,-0.15703623900900002
ACH-000682,0.040606258195
ACH-000683,0.0920583666653
ACH-000684,0.21860012169
ACH-000688,-0.294302393735
ACH-000693,-0.0505124176148
ACH-000694,-0.12646857056299998
ACH-000695,-0.162098887234
ACH-000696,-0.0045059102245
ACH-000697,0.0007899680816939998
ACH-000699,-0.0343866246113
ACH-000701,-0.00351729407927
ACH-000706,0.0255058759283
ACH-000711,0.0479315084939
ACH-000713,-0.18900160958599999
ACH-000714,0.057732044403999996
ACH-000718,-0.07038233573460001
ACH-000720,0.0496452298068
ACH-000721,0.00533126479202
ACH-000724,-0.103300603421
ACH-000725,0.115580286909
ACH-000732,-0.03324400324040001
ACH-000734,-0.232239056261
ACH-000735,-0.06018009321600001
ACH-000736,-0.140477168486
ACH-000738,-0.16531850546399998
ACH-000746,0.221948244767
ACH-000747,0.008626317803729999
ACH-000748,-0.0034086750513900002
ACH-000753,0.0338703086315
ACH-000756,-0.353160594796
ACH-000757,-0.106937377422
ACH-000758,-0.0112922572575
ACH-000760,-0.034386851418
ACH-000763,-0.06860100975599999
ACH-000764,-0.303122014486
ACH-000765,-0.0786391734937
ACH-000766,-0.00668468185499
ACH-000767,-0.239746615027
ACH-000768,0.06858610460249999
ACH-000769,-0.00856926865896
ACH-000770,0.07467436216869999
ACH-000771,-0.0269929219187
ACH-000773,-0.20936201534499999
ACH-000776,-0.21731356559999998
ACH-000777,-0.169878239148
ACH-000778,-0.0322464367861
ACH-000781,0.0107681354225
ACH-000782,-0.24657699203400002
ACH-000783,-0.0016806407597800002
ACH-000784,-0.07910432124139999
ACH-000785,0.255356078907
ACH-000787,-0.0820781983922
ACH-000788,0.0181302930176
ACH-000791,0.10997913019500001
ACH-000792,-0.112067366974
ACH-000794,0.00930647976661
ACH-000796,-0.0037325314535300003
ACH-000799,0.0374843184951
ACH-000800,-0.232178923634
ACH-000802,-0.0334269343039
ACH-000804,0.18804135590100002
ACH-000805,-0.105374816391
ACH-000809,-0.0724036726601
ACH-000810,0.500209805004
ACH-000811,-0.0260624077966
ACH-000817,-0.145347479768
ACH-000819,-0.00582860294563
ACH-000820,-0.0179507503013
ACH-000821,-0.0765839062168
ACH-000822,-0.195436972026
ACH-000823,-0.0532256975101
ACH-000824,-0.18798017499400002
ACH-000827,-0.05761930770840001
ACH-000829,-0.07099121754269999
ACH-000831,-0.13808855629699998
ACH-000832,-0.00337626675431
ACH-000833,-0.154716196823
ACH-000834,-0.14710454383500002
ACH-000835,-0.0773004351209
ACH-000836,0.0019538024572700002
ACH-000837,-0.145439137039
ACH-000838,0.128347479842
ACH-000839,0.148954749486
ACH-000840,-0.150530295582
ACH-000841,0.10737062159199999
ACH-000843,-0.0268246311215
ACH-000846,-0.13084266562400002
ACH-000847,-0.285824445639
ACH-000848,0.0040331768375
ACH-000849,0.20828576548900002
ACH-000851,0.0511768076746
ACH-000855,-0.150351378854
ACH-000856,-0.18346178108300001
ACH-000858,0.038198489788699996
ACH-000859,0.0594488527142
ACH-000861,-0.240353728769
ACH-000862,0.072022993242
ACH-000865,0.027094739625400002
ACH-000866,-0.0170278728739
ACH-000867,0.042914097416000004
ACH-000869,0.17494825463
ACH-000872,0.000731798244673
ACH-000873,-0.208713042569
ACH-000876,0.0049436000939200005
ACH-000878,-0.297742663337
ACH-000880,-0.00482164003923
ACH-000881,0.138402425374
ACH-000882,0.0392075928908
ACH-000884,0.0382175277256
ACH-000885,0.043126376574300004
ACH-000887,-0.0104902192949
ACH-000888,0.12439923534000003
ACH-000889,0.07834232587460001
ACH-000890,-0.106823894219
ACH-000896,0.07236869385969999
ACH-000898,-0.0832081441673
ACH-000900,-0.0347530722535
ACH-000901,-0.0501183027133
ACH-000905,0.0610079665618
ACH-000906,-0.0400143263169
ACH-000907,0.06426185003320001
ACH-000910,0.0297071089481
ACH-000911,-0.027659023355400002
ACH-000912,-0.190410637204
ACH-000913,0.150829384354
ACH-000915,-0.10988301479599999
ACH-000916,-0.528745416728
ACH-000917,-0.22545432771499999
ACH-000921,-0.017809377842200002
ACH-000924,0.0213861432541
ACH-000926,-0.0139016162839
ACH-000928,-0.0031377723300399997
ACH-000929,0.560368278837
ACH-000932,-0.11322824247600001
ACH-000935,0.14277714108200001
ACH-000936,0.137671887063
ACH-000937,-0.0942986220368
ACH-000938,-0.0632310474001
ACH-000939,-0.0594100361577
ACH-000941,-0.0835949765348
ACH-000943,-0.048203706503900004
ACH-000946,0.0757963714487
ACH-000947,0.04414536472580001
ACH-000948,0.019503035467900002
ACH-000950,0.0681181086791
ACH-000953,-0.10465749806399999
ACH-000957,0.0303815368595
ACH-000958,-0.143629829283
ACH-000960,0.015419845411399999
ACH-000963,0.19505222807
ACH-000968,-0.100412737132
ACH-000969,0.0230057519447
ACH-000973,0.0100767913178
ACH-000974,0.165579582398
ACH-000975,0.15286987560499998
ACH-000976,0.0805618630217
ACH-000978,0.0354586743613
ACH-000980,-0.0668138496274
ACH-000984,0.0553028617868
ACH-000986,0.0609542639063
ACH-000988,-0.00655225133129
ACH-000993,-0.09431083772150001
ACH-000994,0.18403843072999998
ACH-000996,0.0735964726627
ACH-001001,0.0606490962483
ACH-001020,-0.166141705202
ACH-001028,0.08984592381100001
ACH-001031,-0.113221151873
ACH-001038,-0.025149198666500002
ACH-001048,0.020957667340500002
ACH-001050,-0.129815679292
ACH-001053,-0.038281879569800004
ACH-001054,0.0478273628069
ACH-001061,-0.018390317789
ACH-001067,0.0249166328321
ACH-001075,0.0929955637554
ACH-001096,0.0696978533965
ACH-001128,0.19213701734400002
ACH-001134,0.015351275274399999
ACH-001151,0.0136121120768
ACH-001163,0.0347287700703
ACH-001164,-0.13541797156500002
ACH-001173,-0.132795500497
ACH-001183,0.148449988975
ACH-001184,0.134869142918
ACH-001190,-0.0497314323216
ACH-001192,0.0379821504138
ACH-001193,-0.17775576542500002
ACH-001196,0.137726394983
ACH-001197,0.0171605455719
ACH-001205,-0.0047705449093599995
ACH-001211,0.160451428856
ACH-001212,0.14265094173
ACH-001228,-0.33488185660500003
ACH-001232,-0.00786647499191
ACH-001239,0.20279049569600002
ACH-001274,0.09802464855810002
ACH-001275,0.0852521105102
ACH-001277,0.08939436096969999
ACH-001278,0.260901605375
ACH-001280,0.169888842988
ACH-001283,-0.0137237961985
ACH-001289,-0.060770122001199994
ACH-001295,0.048669914552999995
ACH-001300,-0.246646235038
ACH-001301,0.0481140684911
ACH-001302,-0.55365472158
ACH-001303,0.322997472558
ACH-001306,0.0651937170925
ACH-001318,0.155096219489
ACH-001322,0.0927786534297
ACH-001328,-0.00529965622107
ACH-001332,0.0938518857078
ACH-001333,0.0785210728067
ACH-001336,0.0196179753897
ACH-001340,-0.0562816425945
ACH-001346,-0.0260016717636
ACH-001353,0.0901917828696
ACH-001354,-0.186710898523
ACH-001367,0.169119729609
ACH-001368,0.0554153062479
ACH-001374,0.0280042498645
ACH-001375,0.104300230085
ACH-001377,0.0335203603978
ACH-001380,0.0660140954887
ACH-001391,0.11231966634099999
ACH-001407,-0.058766885427900005
ACH-001408,0.252180589124
ACH-001413,-0.153387100063
ACH-001430,0.0965252497662
ACH-001431,-0.00719267545421
ACH-001450,0.00037192720581
ACH-001496,-0.0183991302869
ACH-001500,0.115800837669
ACH-001521,0.20736150875300002
ACH-001523,-0.122050848123
ACH-001532,0.162513036221
ACH-001536,-0.0483587135369
ACH-001550,-0.00275869339087
ACH-001552,-0.198291830821
ACH-001554,-0.111950828334
ACH-001645,0.0818981937635
ACH-001654,-0.0339358584294
ACH-001715,0.00245225883156
ACH-001735,-0.033228091432
ACH-001736,-0.137220142943
ACH-001737,-0.0276363442403
ACH-001740,-0.0655920464668
ACH-001745,-0.178667904111
ACH-001750,-0.07236102765130001
ACH-001765,0.0123288341793
ACH-001956,-0.0624209346488
ACH-001957,0.19761726937600002
