,CLCN2 (1181)
ACH-000684,-0.043809572349699996
ACH-000688,-0.000307983960399
ACH-000693,-0.15614951404000002
ACH-000694,-0.0452059347063
ACH-000695,-0.271501954125
ACH-000696,-0.0904667830467
ACH-000697,-0.162403748201
ACH-000699,-0.139524181812
ACH-000701,-0.333510381377
ACH-000706,-0.0738711485798
ACH-000711,-0.14892486473799998
ACH-000713,-0.456336747535
ACH-000714,-0.20831753548700002
ACH-000718,-0.07900080254889999
ACH-000720,-0.167943714342
ACH-000721,-0.0945074745053
ACH-000724,-0.0777693757705
ACH-000725,0.143274804672
ACH-000732,-0.180685847476
ACH-000734,-0.0377721606002
ACH-000735,-0.22651122533000004
ACH-000736,-0.17240660032400001
ACH-000738,-0.189764846553
ACH-000746,-0.229794877122
ACH-000747,-0.0156835252987
ACH-000748,-0.05369081656119999
ACH-000753,-0.118236084581
ACH-000756,-0.326312575579
ACH-000757,-0.231632017196
ACH-000758,-0.15216874295399999
ACH-000760,-0.20268832787500002
ACH-000763,-0.114728818208
ACH-000764,-0.0153821510999
ACH-000765,-0.30039866007
ACH-000766,-0.06496864431800001
ACH-000767,-0.124717439069
ACH-000768,-0.084602407819
ACH-000769,-0.197174524159
ACH-000770,-0.13971209125
ACH-000771,-0.0327805867545
ACH-000773,-0.00158260194556
ACH-000776,-0.231145048253
ACH-000777,-0.172709603593
ACH-000778,-0.309542234074
ACH-000781,-0.247110616507
ACH-000782,-0.22792840376200002
ACH-000783,-0.125403604427
ACH-000784,-0.43773346027099996
ACH-000785,-0.313362901728
ACH-000787,-0.10798326564
ACH-000788,-0.11019114233300001
ACH-000791,-0.334861145216
ACH-000792,-0.18793656308899997
ACH-000794,-0.180309410072
ACH-000796,-0.247468207342
ACH-000799,-0.0908104539021
ACH-000800,-0.016453348336499998
ACH-000802,-0.20092287932300001
ACH-000804,-0.40392017821500004
ACH-000805,-0.0244335675117
ACH-000809,-0.0940622147347
ACH-000810,-0.17830653577799999
ACH-000811,-0.0321568556145
ACH-000817,-0.26079712974
ACH-000819,-0.0501968175079
ACH-000820,0.011259112019200001
ACH-000821,0.024801031524900003
ACH-000822,0.0661577032689
ACH-000823,-0.129404577953
ACH-000824,-0.182519629274
ACH-000827,-0.130032237097
ACH-000829,-0.0036187174338400004
ACH-000831,-0.232809171723
ACH-000832,-0.0935367524091
ACH-000833,-0.504097868051
ACH-000834,-0.0803838224663
ACH-000835,-0.12125843815199999
ACH-000836,-0.175770960449
ACH-000837,-0.200366460852
ACH-000838,-0.00187448429497
ACH-000839,-0.19485180404199998
ACH-000840,-0.24613609970199998
ACH-000841,-0.124449512918
ACH-000843,-0.07949161134260001
ACH-000846,-0.101050355318
ACH-000847,-0.154509349644
ACH-000848,-0.09430031804300001
ACH-000849,-0.20983434976399998
ACH-000851,-0.20904937735800003
ACH-000855,-0.21573774155
ACH-000856,-0.127200587676
ACH-000858,-0.134201758281
ACH-000859,-0.151173631391
ACH-000861,-0.215201531399
ACH-000862,-0.0813566980481
ACH-000865,-0.11740789513599999
ACH-000866,-0.109747451393
ACH-000867,-0.117756006753
ACH-000869,-0.136334997958
ACH-000872,-0.09853159577089998
ACH-000873,0.0383835570694
ACH-000876,-0.0006176845964010001
ACH-000878,-0.00289143311186
ACH-000880,0.022068568693499997
ACH-000881,-0.0734439237394
ACH-000882,-0.05825623975819999
ACH-000884,-0.0569534221923
ACH-000885,-0.0412326173369
ACH-000887,-0.17555564407699997
ACH-000888,-0.0533591572072
ACH-000889,-0.127508488752
ACH-000890,-0.0398538025495
ACH-000896,-0.17585928084000002
ACH-000898,-0.21587166547800002
ACH-000900,-0.22512935959199998
ACH-000901,-0.0927118178984
ACH-000905,0.0638672038243
ACH-000906,-0.11441481717499999
ACH-000907,-0.029522000774400002
ACH-000910,-0.42736524875500004
ACH-000911,-0.127739931045
ACH-000912,-0.210904476946
ACH-000913,-0.168202094587
ACH-000915,0.0207376828777
ACH-000916,-0.07677773055119999
ACH-000917,-0.165688075129
ACH-000921,0.023453183000300002
ACH-000924,-0.178287735119
ACH-000926,-0.28926281335299997
ACH-000928,0.013056864752400001
ACH-000929,0.289223204696
ACH-000932,-0.107425041646
ACH-000935,-0.155249260518
ACH-000936,0.01132270007
ACH-000937,-0.23494044519
ACH-000938,-0.110704307587
ACH-000939,0.04361262093780001
ACH-000941,-0.03179196211
ACH-000943,-0.0350482892773
ACH-000946,-0.157027554762
ACH-000947,-0.011928933121799998
ACH-000948,-0.10963103783
ACH-000950,-0.0423635283806
ACH-000953,-0.139322930628
ACH-000957,-0.306725021675
ACH-000958,-0.125550185757
ACH-000960,-0.00286724735313
ACH-000963,-0.311339499178
ACH-000968,-0.0390899856234
ACH-000969,-0.07964280955789999
ACH-000973,0.012817038229200002
ACH-000974,-0.12596727133
ACH-000975,-0.110250695924
ACH-000976,-0.07915951811619999
ACH-000978,-0.0181798628781
ACH-000980,-0.11435227988399999
ACH-000984,-0.04700334718230001
ACH-000986,-0.154910777654
ACH-000988,-0.147720777676
ACH-000993,0.156563589054
ACH-000994,0.0249551553072
ACH-000996,-0.29945360836999996
ACH-001001,-0.185976597744
ACH-001020,0.15799287505
ACH-001028,-0.172218104018
ACH-001031,-0.266236533336
ACH-001038,-0.0661421025897
ACH-001048,-0.044795168464599994
ACH-001050,-0.196560340536
ACH-001053,-0.153655723448
ACH-001054,0.018129848713
ACH-001061,-0.10339962927100001
ACH-001067,0.0373380987412
ACH-001075,0.0197357201483
ACH-001096,-0.308941420289
ACH-001128,-0.289522314414
ACH-001134,-0.273007313885
ACH-001151,-0.015156635544499999
ACH-001163,-0.07798735845
ACH-001164,0.149096612717
ACH-001173,-0.0174260529286
ACH-001183,0.05689876640790001
ACH-001184,-0.145680871471
ACH-001190,-0.0487827345865
ACH-001192,-0.0460474941669
ACH-001193,-0.153934732522
ACH-001196,-0.052315960900800006
ACH-001197,-0.143491580825
ACH-001205,-0.10399926905300001
ACH-001211,-0.060850515697
ACH-001212,-0.24656968017099998
ACH-001228,-0.22540818863
ACH-001232,-0.122282171505
ACH-001239,-0.010042722019500001
ACH-001274,-0.0500874424216
ACH-001275,-0.0385106860569
ACH-001277,0.175645133104
ACH-001278,-0.017296451560599998
ACH-001280,-0.173328286291
ACH-001283,0.0125904316215
ACH-001289,-0.162664580397
ACH-001295,-0.21216138276799998
ACH-001300,-0.163773997108
ACH-001301,-0.201118923243
ACH-001302,-0.306631797095
ACH-001303,0.226917495937
ACH-001306,-0.026189203650000003
ACH-001318,-0.183253883218
ACH-001322,-0.186642308978
ACH-001328,-0.17114183907400002
ACH-001332,-0.0939551434671
ACH-001333,-0.0292013672512
ACH-001336,-0.170923123216
ACH-001340,-0.255453002913
ACH-001346,-0.130297226544
ACH-001353,-0.19145749885699997
ACH-001354,-0.160772617748
ACH-001367,-0.275747809709
ACH-001368,-0.0635548080244
ACH-001374,-0.452018617715
ACH-001375,-0.0678301506573
ACH-001377,-0.0034671169858699995
ACH-001380,-0.0299700592104
ACH-001391,-0.104936968338
ACH-001407,0.044370786867199995
ACH-001408,-0.253526613148
ACH-001413,-0.06841181172539999
ACH-001430,-0.0871334698813
ACH-001431,-0.0882966311696
ACH-001450,-0.0569172341082
ACH-001496,-0.209744293895
ACH-001500,-0.083826552392
ACH-001521,-0.15651786820900002
ACH-001523,-0.0184732255
ACH-001532,-0.19188133566100002
ACH-001536,-0.0483317808894
ACH-001550,-0.104800175429
ACH-001552,0.0431552463284
ACH-001554,-0.00512314247999
ACH-001645,-0.0211170866463
ACH-001654,-0.232434512309
ACH-001715,-0.182879660625
ACH-001735,-0.19013491915600003
ACH-001736,0.00295308011279
ACH-001737,-0.411660926087
ACH-001740,-0.165044174687
ACH-001745,-0.11352126788799999
ACH-001750,0.0110664556684
ACH-001765,-0.10895548514100001
ACH-001956,-0.09120948233239999
ACH-001957,0.021018728912800003
