,OPN4 (94233)
ACH-000502,-0.297574639711
ACH-000503,-0.200550774766
ACH-000505,-0.39928029791999997
ACH-000507,-0.349761612337
ACH-000510,-0.344361335743
ACH-000511,-0.274874447204
ACH-000512,-0.216477135779
ACH-000516,-0.0980317841917
ACH-000517,-0.189326970528
ACH-000518,-0.480451593923
ACH-000520,-0.297358336883
ACH-000521,-0.220798096901
ACH-000522,-0.323678871713
ACH-000524,-0.247785122648
ACH-000527,-0.29952158751200003
ACH-000528,-0.373302070498
ACH-000537,-0.18473382432399998
ACH-000541,-0.42664193827
ACH-000542,-0.298878853023
ACH-000544,-0.267981671587
ACH-000545,-0.405368505413
ACH-000547,-0.216069473543
ACH-000548,-0.38779959149800003
ACH-000549,-0.338529465854
ACH-000550,-0.348561206352
ACH-000552,-0.34145304081600003
ACH-000556,-0.445398023646
ACH-000557,-0.33529155518000003
ACH-000570,-0.20968923910700002
ACH-000571,-0.206521377522
ACH-000573,-0.226930636676
ACH-000576,-0.229135151692
ACH-000580,-0.240467852319
ACH-000584,-0.262227238956
ACH-000585,-0.34197463094
ACH-000588,-0.18540485237799997
ACH-000589,-0.18998738272500001
ACH-000591,-0.456227969244
ACH-000593,-0.351917191988
ACH-000600,-0.37174977885399996
ACH-000601,-0.25796521009
ACH-000604,-0.557258627093
ACH-000605,-0.331886347719
ACH-000606,-0.353451038522
ACH-000608,-0.174324857071
ACH-000614,-0.00706234777883
ACH-000616,-0.535483880195
ACH-000618,-0.382133036873
ACH-000619,-0.321639043766
ACH-000620,-0.221747366996
ACH-000621,-0.21902739011300001
ACH-000622,-0.25172336949
ACH-000623,-0.403708411727
ACH-000624,-0.287824774547
ACH-000627,-0.24141662286600002
ACH-000630,-0.365779888928
ACH-000632,-0.251786638297
ACH-000633,-0.214270581784
ACH-000637,-0.293167620009
ACH-000638,-0.380738284524
ACH-000646,-0.0935455119065
ACH-000647,-0.306806361101
ACH-000648,-0.211381438629
ACH-000649,-0.366627263097
ACH-000651,-0.508784414318
ACH-000652,-0.378522852371
ACH-000653,-0.296255980963
ACH-000657,-0.37878769118199995
ACH-000658,-0.0910741978892
ACH-000661,-0.0993681154249
ACH-000662,0.0215694851492
ACH-000663,-0.267267853961
ACH-000665,-0.399784418289
ACH-000671,-0.371918062411
ACH-000673,-0.49261856545599997
ACH-000676,-0.42631984025700004
ACH-000677,-0.322385846232
ACH-000681,-0.302929002746
ACH-000682,-0.267488877821
ACH-000683,-0.261245834224
ACH-000684,-0.37332644210199994
ACH-000688,-0.469873010017
ACH-000693,-0.366558480654
ACH-000694,-0.35548385654799997
ACH-000695,-0.221895272683
ACH-000696,-0.260825404482
ACH-000697,-0.326849531596
ACH-000699,-0.48183594664499996
ACH-000701,-0.08550224320389999
ACH-000706,-0.211655838244
ACH-000711,-0.320668206451
ACH-000713,-0.06896447171560001
ACH-000714,-0.30017496963
ACH-000718,-0.329541535815
ACH-000720,-0.261343193646
ACH-000721,-0.33649470994
ACH-000724,-0.214353397585
ACH-000725,-0.1174270195
ACH-000732,-0.5102937451940001
ACH-000734,-0.309347622497
ACH-000735,-0.38353468698700005
ACH-000736,-0.28844786235
ACH-000738,-0.544891768263
ACH-000746,-0.0663650815548
ACH-000747,-0.478605594345
ACH-000748,-0.412360559915
ACH-000753,-0.244829975075
ACH-000756,-0.10141796740900001
ACH-000757,-0.220762497487
ACH-000758,-0.350640847812
ACH-000760,-0.22260448639699998
ACH-000763,-0.201705306607
ACH-000764,-0.507683675833
ACH-000765,-0.234333651508
ACH-000766,-0.290934198921
ACH-000767,-0.207452924771
ACH-000768,-0.358532205163
ACH-000769,-0.32161837181200004
ACH-000770,-0.312306504815
ACH-000771,-0.30758409721700003
ACH-000773,-0.458834171133
ACH-000776,-0.40619939163
ACH-000777,-0.124501333649
ACH-000778,-0.617541328561
ACH-000781,-0.297838641153
ACH-000782,-0.310601177243
ACH-000783,-0.298735387882
ACH-000784,-0.399125467761
ACH-000785,-0.226275824364
ACH-000787,-0.293215079862
ACH-000788,-0.294518120848
ACH-000791,-0.233408891347
ACH-000792,-0.19891280817200002
ACH-000794,-0.422377408248
ACH-000796,-0.254866299576
ACH-000799,-0.42468568087700004
ACH-000800,-0.349159705188
ACH-000802,-0.387271255026
ACH-000804,-0.23298032222600001
ACH-000805,-0.248292803094
ACH-000809,-0.35638194542400004
ACH-000810,0.00487290361234
ACH-000811,-0.327983398541
ACH-000817,-0.137500992805
ACH-000819,-0.37385697190300005
ACH-000820,-0.272181332047
ACH-000821,-0.200733113355
ACH-000822,-0.21826382694000002
ACH-000823,-0.324013069401
ACH-000824,-0.36628015288500004
ACH-000827,-0.323001591562
ACH-000829,-0.290535965706
ACH-000831,-0.304759154533
ACH-000832,-0.36911067172300005
ACH-000833,-8.39366618771e-05
ACH-000834,-0.42538866570100003
ACH-000835,-0.32728646982799997
ACH-000836,-0.280728870283
ACH-000837,-0.447915373616
ACH-000838,-0.384723629076
ACH-000839,-0.259464907197
ACH-000840,-0.174174273348
ACH-000841,-0.20563202449999998
ACH-000843,-0.321922957218
ACH-000846,-0.26921136352200004
ACH-000847,-0.449461087678
ACH-000848,-0.292457690642
ACH-000849,-0.46937808557899996
ACH-000851,-0.42105710064499996
ACH-000855,-0.26812084777
ACH-000856,-0.226522906753
ACH-000858,-0.43226013949500003
ACH-000859,-0.499895958639
ACH-000861,-0.636500850364
ACH-000862,-0.263523247683
ACH-000865,-0.408494230368
ACH-000866,-0.444148453391
ACH-000867,-0.25725225708
ACH-000869,-0.320062661211
ACH-000872,-0.27876984318500003
ACH-000873,-0.216834071378
ACH-000876,-0.352397886492
ACH-000878,-0.558675353409
ACH-000880,-0.33747203408
ACH-000881,-0.177831441902
ACH-000882,-0.310013748894
ACH-000884,-0.173115696985
ACH-000885,-0.320960752479
ACH-000887,-0.262539003277
ACH-000888,-0.32169760211
ACH-000889,-0.224702731034
ACH-000890,-0.243960164365
ACH-000896,-0.35703917424500003
ACH-000898,-0.226113673435
ACH-000900,-0.33792473936800005
ACH-000901,-0.228905894626
ACH-000905,-0.374996179416
ACH-000906,-0.263316450397
ACH-000907,-0.283126474151
ACH-000910,-0.34387349000100004
ACH-000911,-0.312522760056
ACH-000912,-0.38692961951399996
ACH-000913,-0.328165863606
ACH-000915,-0.146219173438
ACH-000916,-0.661314587923
ACH-000917,-0.207311262133
ACH-000921,-0.343908792395
ACH-000924,-0.37049780609800004
ACH-000926,-0.161880711397
ACH-000928,-0.287046461435
ACH-000929,-0.10388720537900001
ACH-000932,-0.23330318954100002
ACH-000935,-0.28867375352200003
ACH-000936,-0.331102228669
ACH-000937,-0.457355710722
ACH-000938,-0.287814563925
ACH-000939,-0.332370843122
ACH-000941,-0.29308986428399997
ACH-000943,-0.303343469315
ACH-000946,-0.249127481871
ACH-000947,-0.27987801705800003
ACH-000948,-0.155549225176
ACH-000950,-0.342780296193
ACH-000953,-0.29379314775
ACH-000957,-0.327124719346
ACH-000958,-0.342603175556
ACH-000960,-0.321781228331
ACH-000963,-0.37297927979400003
ACH-000968,-0.335386636369
ACH-000969,-0.353761695238
ACH-000973,-0.326199111125
ACH-000974,-0.312737534247
ACH-000975,-0.346414187165
ACH-000976,-0.266597778161
ACH-000978,-0.480525579741
ACH-000980,-0.296593709076
ACH-000984,-0.310866907865
ACH-000986,-0.380059659901
ACH-000988,-0.263831817704
ACH-000993,-0.2495160643
ACH-000994,-0.36974698632299996
ACH-000996,-0.229182148024
ACH-001001,-0.324749163271
ACH-001020,-0.275459392415
ACH-001028,-0.38058800316200003
ACH-001031,-0.158377320628
ACH-001038,-0.40043120471
ACH-001048,-0.351417750862
ACH-001050,-0.13355806775
ACH-001053,-0.147198806055
ACH-001054,-0.108870442541
ACH-001061,-0.314107063047
ACH-001067,-0.311811266252
ACH-001075,-0.284097921154
ACH-001096,-0.187750867564
ACH-001128,-0.23466134075199999
ACH-001134,-0.15061840889
ACH-001151,-0.39928051570600004
ACH-001163,-0.225644630993
ACH-001164,-0.34303673545900004
ACH-001173,-0.43469991540200004
ACH-001183,-0.48471675445
ACH-001184,-0.33137052547699997
ACH-001190,-0.287911770468
ACH-001192,-0.244378196903
ACH-001193,-0.47807908061800003
ACH-001196,-0.327490082131
ACH-001197,-0.22969640572900002
ACH-001205,-0.313933612159
ACH-001211,-0.283967816903
ACH-001212,-0.466804021857
ACH-001228,-0.305608949523
ACH-001232,-0.408526380229
ACH-001239,-0.23547084828899997
ACH-001274,-0.236402550512
ACH-001275,-0.320626160384
ACH-001277,-0.22346257943000003
ACH-001278,-0.267937086326
ACH-001280,-0.157007806887
ACH-001283,-0.338154824094
ACH-001289,-0.386914755054
ACH-001295,-0.373396280096
ACH-001300,-0.280826487182
ACH-001301,-0.570946233818
ACH-001302,-0.186716305943
ACH-001303,-0.279554630842
ACH-001306,-0.401749198681
ACH-001318,-0.264213573262
ACH-001322,-0.290082682747
ACH-001328,-0.505947491391
ACH-001332,-0.35380081581
ACH-001333,-0.38536174001900003
ACH-001336,-0.43018484231000004
ACH-001340,-0.395317454461
ACH-001346,-0.482908794992
ACH-001353,-0.242416030331
ACH-001354,-0.10118238468900001
ACH-001367,-0.289389100881
ACH-001368,-0.317402768032
ACH-001374,-0.33656789437299994
ACH-001375,-0.21844515542800003
ACH-001377,-0.24866075846000002
ACH-001380,-0.22235701873000002
ACH-001391,-0.27259260306999994
ACH-001407,-0.42196073687299995
ACH-001408,-0.361963302494
ACH-001413,-0.5271321900370001
ACH-001430,-0.142946037543
ACH-001431,-0.211624828255
ACH-001450,-0.447492505294
ACH-001496,-0.329884100741
ACH-001500,-0.0335003921065
ACH-001521,-0.681655061249
ACH-001523,-0.34460216306599994
ACH-001532,-0.408564099461
ACH-001536,-0.217706118546
ACH-001550,-0.32834278545699996
ACH-001552,-0.322278744551
ACH-001554,-0.279204252418
ACH-001645,-0.28844217969700003
ACH-001654,-0.253491319853
ACH-001715,-0.338662140337
ACH-001735,-0.35254574673199995
ACH-001736,-0.326173759507
ACH-001737,-0.489122171332
ACH-001740,-0.168787397813
ACH-001745,-0.104840741542
ACH-001750,-0.334195098919
ACH-001765,-0.29540582074
ACH-001956,-0.23666674961399997
ACH-001957,-0.300136082714
