,ACVR1B (91)
ACH-000293,0.00930217650552
ACH-000294,-0.159655874913
ACH-000295,-0.0477573432084
ACH-000296,-0.325381972859
ACH-000302,-0.185823259616
ACH-000304,-0.042268993505
ACH-000307,-0.09205535014340001
ACH-000308,0.0329063260482
ACH-000310,-0.09018964914920001
ACH-000311,-0.0421530736472
ACH-000312,-0.261504516837
ACH-000315,0.005744127248090001
ACH-000316,-0.16491483696599998
ACH-000317,-0.102291187732
ACH-000318,-0.06387063052969999
ACH-000319,-0.06321654714080001
ACH-000320,-0.167851018602
ACH-000322,0.0579988870153
ACH-000323,0.0421837287832
ACH-000324,-0.19911949669
ACH-000329,-0.13195654795700001
ACH-000330,-0.276267712642
ACH-000331,-0.0403560824536
ACH-000332,-0.106959779711
ACH-000334,-0.142850530008
ACH-000335,-0.131901455112
ACH-000336,0.192752003466
ACH-000337,-0.19721153864799998
ACH-000339,-0.16757508948799998
ACH-000341,-0.238721071649
ACH-000348,-0.0616590687634
ACH-000350,-0.33104396997900004
ACH-000352,-0.08877102994139999
ACH-000356,-0.0696784676112
ACH-000361,-0.0827911198588
ACH-000362,-0.133909610437
ACH-000363,0.046948422928099996
ACH-000364,-0.11841108371200001
ACH-000365,-0.170350932693
ACH-000366,-0.182863848677
ACH-000368,-0.177675125261
ACH-000374,-0.295540556985
ACH-000375,0.144667950001
ACH-000376,-0.114262822472
ACH-000381,0.0261199834443
ACH-000383,-0.015702623633000002
ACH-000387,-0.0636223441298
ACH-000389,0.200590600991
ACH-000390,-0.19293919123
ACH-000393,0.158600955009
ACH-000395,-0.311242327212
ACH-000397,0.446341608412
ACH-000401,0.0793395717689
ACH-000402,0.167670197819
ACH-000403,-0.105201893345
ACH-000404,0.032784454122
ACH-000406,-0.121668398844
ACH-000407,-0.216861769906
ACH-000408,-0.265215210764
ACH-000410,-0.012215473505100001
ACH-000411,-0.0399916561772
ACH-000414,-0.0489108523751
ACH-000415,-0.14422141524
ACH-000416,-0.12434365185900001
ACH-000420,-0.0321643865799
ACH-000421,-0.110490409014
ACH-000424,-0.15189552435
ACH-000425,0.44671501217799997
ACH-000426,-0.0656432045553
ACH-000427,-0.027103554279200002
ACH-000433,0.0113906014124
ACH-000436,0.25892188542399996
ACH-000444,-0.0554501947305
ACH-000445,-0.0680402908136
ACH-000448,-0.208172414482
ACH-000450,-0.0310491178669
ACH-000452,-0.172263994946
ACH-000454,-0.131924103024
ACH-000458,-0.0998174139952
ACH-000459,0.22031498543000003
ACH-000460,-0.0454282005663
ACH-000461,-0.0949653315035
ACH-000463,-0.029511525948
ACH-000464,0.0183830527617
ACH-000466,-0.13622831873500002
ACH-000467,-0.030312207852400002
ACH-000468,-0.113342132718
ACH-000469,-0.07695545484239999
ACH-000470,-0.10299060909600001
ACH-000471,0.09130512018100001
ACH-000472,-0.0855457765611
ACH-000473,-0.08079419693739999
ACH-000475,0.11161124620200001
ACH-000476,0.0362534560778
ACH-000477,-0.219061013833
ACH-000480,-0.142076391548
ACH-000481,-0.251153934026
ACH-000483,-0.13600597586899998
ACH-000484,0.31641009878000004
ACH-000485,-0.186342676266
ACH-000486,-0.09777692401689998
ACH-000487,-0.013620467630700002
ACH-000488,-0.103619889714
ACH-000490,-0.14265425431
ACH-000491,-0.24687365726
ACH-000495,0.0854718685428
ACH-000496,-0.0521331567401
ACH-000499,-0.37059272214
ACH-000500,-0.194793955449
ACH-000502,-0.101222483387
ACH-000503,-0.204051278922
ACH-000505,-0.445237365745
ACH-000507,-0.135128665236
ACH-000510,-0.0174209353576
ACH-000511,-0.111641471708
ACH-000512,-0.154341230909
ACH-000516,-0.256389613639
ACH-000517,-0.47897764827600003
ACH-000518,0.00115480190241
ACH-000520,-0.0944629420961
ACH-000521,0.055227992403800004
ACH-000522,-0.125168997965
ACH-000524,-0.165261025126
ACH-000527,0.020882383359599997
ACH-000528,-0.0972013562315
ACH-000537,0.135570109794
ACH-000541,-0.0541698002837
ACH-000542,-0.676293608397
ACH-000544,0.015923094265
ACH-000545,-0.00561219496279
ACH-000547,-0.111219304183
ACH-000548,-0.0517158402602
ACH-000549,-0.228284488983
ACH-000550,-0.181226495222
ACH-000552,-0.130117340881
ACH-000556,-0.236606946281
ACH-000557,0.00965010860291
ACH-000570,-0.0175592149649
ACH-000571,0.0191686124794
ACH-000573,-0.022460390078799998
ACH-000576,0.157101155054
ACH-000580,0.0706457663432
ACH-000584,-0.10251201466
ACH-000585,0.0490465767733
ACH-000588,0.024447021767099997
ACH-000589,-0.263772900215
ACH-000591,-0.149940311415
ACH-000593,-0.28784772186
ACH-000600,0.0220624083054
ACH-000601,-0.0625081811145
ACH-000604,-0.166467095323
ACH-000605,-0.08749238248569999
ACH-000606,-0.182330765561
ACH-000608,-0.273800613745
ACH-000614,-0.11095004024800001
ACH-000616,-0.09273597092389999
ACH-000618,-0.19559283910999997
ACH-000619,0.0240604917878
ACH-000620,0.106327104889
ACH-000621,-0.254551480525
ACH-000622,-0.162356723359
ACH-000623,-0.23749165917
ACH-000624,-0.0494062004186
ACH-000627,-0.011154925133200001
ACH-000630,0.043332055811400004
ACH-000632,-0.047376714699200004
ACH-000633,0.0726321612412
ACH-000637,-0.202079265423
ACH-000638,-0.19518820608100002
ACH-000646,-0.057208019823699996
ACH-000647,-0.053621127945099996
ACH-000648,0.127783109135
ACH-000649,-0.09306020119930002
ACH-000651,-0.43067835167900004
ACH-000652,-0.130920600512
ACH-000653,-0.062353415063199996
ACH-000657,-0.0710649813839
ACH-000658,0.10717733116900001
ACH-000661,-0.0165669482692
ACH-000662,-0.056584622527800006
ACH-000663,0.0714430494618
ACH-000665,-0.15741593723
ACH-000671,-0.09270992775329999
ACH-000673,-0.128680829825
ACH-000676,-0.0938825243492
ACH-000677,-0.290564173413
ACH-000681,-0.23280145151099998
ACH-000682,-0.106382084355
ACH-000683,-0.143830845595
ACH-000684,0.328056375493
ACH-000688,-0.136185803267
ACH-000693,-0.151280446856
ACH-000694,-0.133193911114
ACH-000695,-0.0653293363464
ACH-000696,-0.101324095213
ACH-000697,0.0259773829707
ACH-000699,-0.0808855216683
ACH-000701,-0.17460090359299998
ACH-000706,-0.0704461245468
ACH-000711,-0.16834523239399998
ACH-000713,-0.08704541760060001
ACH-000714,-0.10854440681399999
ACH-000718,-0.104900482222
ACH-000720,0.09995684303310001
ACH-000721,0.0404371273111
ACH-000724,0.026434414191400003
ACH-000725,-0.17241252398499998
ACH-000732,0.0433444342461
ACH-000734,-0.0525414830791
ACH-000735,-0.144605164526
ACH-000736,-0.14804232095699998
ACH-000738,-0.171764525696
ACH-000746,0.0015725393339300002
ACH-000747,-0.12675747354800002
ACH-000748,-0.21494043006400002
ACH-000753,-0.039572384786
ACH-000756,-0.186932393466
ACH-000757,-0.306244195634
ACH-000758,-0.21891023184099997
ACH-000760,-0.160479362905
ACH-000763,0.00286535021359
ACH-000764,-0.154612532608
ACH-000765,-0.249542046104
ACH-000766,-0.174173574379
ACH-000767,-0.38753028701700004
ACH-000768,-0.184276036818
ACH-000769,0.022975994695
ACH-000770,-0.0946627600552
ACH-000771,0.009402716664040002
ACH-000773,-0.208206346354
ACH-000776,-0.102285357718
ACH-000777,-0.100480941087
ACH-000778,0.0662134506843
ACH-000781,-0.108928344386
ACH-000782,0.0453216212344
ACH-000783,0.164148253733
ACH-000784,-0.175158622416
ACH-000785,-0.339647505204
ACH-000787,-0.220620816729
ACH-000788,-0.0893736515907
ACH-000791,-0.148270480959
ACH-000792,-0.03176251872
ACH-000794,0.0652809399759
ACH-000796,0.0541448741275
ACH-000799,-0.0243868205786
ACH-000800,-0.047034426325900006
ACH-000802,0.0365078264548
ACH-000804,-0.10976480864600001
ACH-000805,0.0273038161578
ACH-000809,-0.129493937991
ACH-000810,0.30408410093800003
ACH-000811,-0.031121994196
ACH-000817,-0.06941093891089999
ACH-000819,-0.09223367169220001
ACH-000820,-0.119442737059
ACH-000821,-0.0198289315075
ACH-000822,-0.08287854685360001
ACH-000823,-0.24812129304900002
ACH-000824,0.039781860733599995
ACH-000827,-0.10890995891100001
ACH-000829,-0.027215574291099998
ACH-000831,-0.11241336459000001
ACH-000832,-0.160280556645
ACH-000833,-0.143101892909
ACH-000834,-0.128443607299
ACH-000835,-0.623942516404
ACH-000836,-0.0394737634254
ACH-000837,-0.175271981842
ACH-000838,0.115645184787
ACH-000839,-0.250587374463
ACH-000840,-0.262844796887
ACH-000841,-0.232511343413
ACH-000843,0.0430323710133
ACH-000846,-0.248739262613
ACH-000847,-0.19187888893399999
ACH-000848,-0.08274637462060001
ACH-000849,-0.156105141932
ACH-000851,-0.17261727619800002
ACH-000855,-0.0185601818182
ACH-000856,-0.108526873822
ACH-000858,-0.06337098358780001
ACH-000859,-0.360313519163
ACH-000861,-0.221767783954
ACH-000862,0.0471893360717
ACH-000865,-0.197450712596
ACH-000866,-0.028011003734200002
ACH-000867,-0.07040309651589999
ACH-000869,-0.328987245356
ACH-000872,0.14148208004899998
ACH-000873,-0.00878551906763
ACH-000876,-0.279738642714
ACH-000878,-0.44551766460299996
ACH-000880,0.035885353333400004
ACH-000881,-0.009416908565239999
ACH-000882,-0.0831840743487
ACH-000884,-0.006627789942739999
ACH-000885,0.164241111561
ACH-000887,-0.319366939137
ACH-000888,0.10982762766899999
ACH-000889,-0.21142391856800002
ACH-000890,0.0648929559318
ACH-000896,0.358544749486
ACH-000898,0.0868477566563
ACH-000900,-0.222073513871
ACH-000901,-0.14251133833
ACH-000905,0.186848391109
ACH-000906,-0.280799026605
ACH-000907,0.19423752393100002
ACH-000910,0.0785249545938
ACH-000911,-0.0729510048147
ACH-000912,-0.0966644792537
ACH-000913,-0.42744198611199996
ACH-000915,-0.126747576433
ACH-000916,-0.21520405745299998
ACH-000917,-0.278206692817
ACH-000921,-0.20497843879799998
ACH-000924,-0.141608013694
ACH-000926,-0.007430222141670001
ACH-000928,-0.0103890307135
ACH-000929,-0.0665705553528
ACH-000932,-0.09170399650589998
ACH-000935,-0.050796516643699996
ACH-000936,-0.287372434184
ACH-000937,-0.054933988609
ACH-000938,-0.0475960627906
ACH-000939,-0.0971506969408
ACH-000941,0.0530837361654
ACH-000943,-0.139681443192
ACH-000946,-0.0029494774695500003
ACH-000947,0.008653293509569998
ACH-000948,0.00794448525954
ACH-000950,-0.030081249082999997
ACH-000953,-0.124062972376
ACH-000957,0.195406719583
ACH-000958,-0.0565862514931
ACH-000960,-0.0366058906706
ACH-000963,-0.17476621670499998
ACH-000968,-0.113138907144
ACH-000969,0.10889474747099999
ACH-000973,-0.143635966264
ACH-000974,0.00159817609454
ACH-000975,-0.06014248711280001
ACH-000976,0.0332534897069
ACH-000978,-0.18427181907900003
ACH-000980,-0.05775000128069999
ACH-000984,-0.106810809705
ACH-000986,-0.0968004202723
ACH-000988,0.017441570563599997
ACH-000993,-0.0398381413835
ACH-000994,0.0453913602879
ACH-000996,-0.0154103088889
ACH-001001,-0.044024865853699996
ACH-001020,0.273656769723
ACH-001028,-0.044445111818399996
ACH-001031,-0.00885053151416
ACH-001038,-0.0112466016249
ACH-001048,-0.09667367866110001
ACH-001050,-0.16564853128100002
ACH-001053,-0.010711456323200001
ACH-001054,-0.0173246265823
ACH-001061,-0.0650555577792
ACH-001067,-0.957088404436
ACH-001075,-0.0648514532969
ACH-001096,-0.0526789064056
ACH-001128,0.10031183606
ACH-001134,-0.13505814396500002
ACH-001151,-0.09012817543739998
ACH-001163,-0.303742481124
ACH-001164,-0.160277351293
ACH-001173,-0.12155277611700001
ACH-001183,-0.105102825146
ACH-001184,0.11431471688799999
ACH-001190,-0.0179920657404
ACH-001192,-0.23759971003000002
ACH-001193,-0.0658387798811
ACH-001196,0.044065773491699996
ACH-001197,-0.0806586452768
ACH-001205,-0.235616721604
ACH-001211,-0.021649392118900004
ACH-001212,0.0434579248141
ACH-001228,0.090984622207
ACH-001232,-0.097093799745
ACH-001239,-0.0385237759267
ACH-001274,-0.20355934993299998
ACH-001275,-0.36734567522399997
ACH-001277,0.00863714656335
ACH-001278,0.0825108570053
ACH-001280,0.11148241407
ACH-001283,-0.07114054227689999
ACH-001289,0.025951499356800002
ACH-001295,0.047056197547399994
ACH-001300,-0.520441505447
ACH-001301,-0.11609474195399999
ACH-001302,-0.284163336364
ACH-001303,0.0217470121498
ACH-001306,0.129704032113
ACH-001318,-0.0388809460503
ACH-001322,-0.0432881261101
ACH-001328,-0.084656410514
ACH-001332,-0.16853785677400002
ACH-001333,-0.138361836013
ACH-001336,-0.163624456944
ACH-001340,-0.23488422467199999
ACH-001346,-0.169280656087
ACH-001353,-0.246952307753
ACH-001354,0.017150848252700003
ACH-001367,-0.0623256295847
ACH-001368,-0.0754524624303
ACH-001374,-0.0648918134447
ACH-001375,-0.0966545513167
ACH-001377,-0.0502127831935
ACH-001380,-0.04954693583869999
ACH-001391,-0.176414184845
ACH-001407,-0.13522546097100002
ACH-001408,0.0660009039774
ACH-001413,-0.09156278542030001
ACH-001430,-0.305935517198
ACH-001431,-0.0619065699482
ACH-001450,-0.148695229752
ACH-001496,-0.0686269043333
ACH-001500,0.00102019694241
ACH-001521,-0.11296610853599999
ACH-001523,-0.364328960242
ACH-001532,-0.4531718521
ACH-001536,0.11839296890699999
ACH-001550,-0.122342426468
ACH-001552,-0.0349774142829
ACH-001554,-0.06594060882830001
ACH-001645,-0.0489599409137
ACH-001654,-0.136900197483
ACH-001715,-0.113737300037
ACH-001735,-0.008998509576629999
ACH-001736,-0.046562752167100006
ACH-001737,-0.350475979895
ACH-001740,-0.11483892758
ACH-001745,-0.139817801744
ACH-001750,-0.137236096907
ACH-001765,0.0179835482509
ACH-001956,-0.0281485662709
ACH-001957,-0.130930510419
