,TMA16 (55319)
ACH-000436,-0.775052214241
ACH-000444,-0.820164501027
ACH-000445,-1.1732445939700002
ACH-000448,-0.8874214440449999
ACH-000450,-0.99837212199
ACH-000452,-1.02314296096
ACH-000454,-1.18662680107
ACH-000458,-1.01280629405
ACH-000459,-0.729688954916
ACH-000460,-0.887800473163
ACH-000461,-1.10468085674
ACH-000463,-1.2524600435
ACH-000464,-1.17598706723
ACH-000466,-0.808173748565
ACH-000467,-1.00751515421
ACH-000468,-1.19318165393
ACH-000469,-1.12471874823
ACH-000470,-1.17545284972
ACH-000471,-1.22386191898
ACH-000472,-1.2944085702500001
ACH-000473,-1.2420136492899998
ACH-000475,-1.170426513
ACH-000476,-1.07579685021
ACH-000477,-0.979726283837
ACH-000480,-0.9902590840209999
ACH-000481,-1.15842892956
ACH-000483,-1.19394930479
ACH-000484,-0.910996694403
ACH-000485,-1.24239278199
ACH-000486,-1.28360060454
ACH-000487,-0.856321264498
ACH-000488,-0.8517821633849999
ACH-000490,-1.04455869916
ACH-000491,-0.808934054374
ACH-000495,-1.26042651741
ACH-000496,-1.1620980862399999
ACH-000499,-1.12435620694
ACH-000500,-1.7098754104299998
ACH-000502,-1.06119308564
ACH-000503,-1.1646316213799999
ACH-000505,-1.29205488854
ACH-000507,-1.1740328718200002
ACH-000510,-1.4243328088799998
ACH-000511,-1.2546733425399998
ACH-000512,-0.858373100169
ACH-000516,-0.6729299530410001
ACH-000517,-1.07098277315
ACH-000518,-0.9129124463580001
ACH-000520,-1.20302981012
ACH-000521,-1.24996714315
ACH-000522,-1.15587619719
ACH-000524,-0.918218156179
ACH-000527,-1.0124283721
ACH-000528,-0.7300421569679999
ACH-000537,-1.09652129953
ACH-000541,-1.0927024032600001
ACH-000542,-1.40671649264
ACH-000544,-1.16643357666
ACH-000545,-1.27867583969
ACH-000547,-1.31586167793
ACH-000548,-1.1509939721100002
ACH-000549,-1.11978042677
ACH-000550,-1.07740052644
ACH-000552,-1.1658155241200001
ACH-000556,-0.957724306108
ACH-000557,-0.7280418593350001
ACH-000570,-1.2674839354799998
ACH-000571,-1.3167527538400001
ACH-000573,-1.07300967708
ACH-000576,-0.928463949419
ACH-000580,-0.7390052189249999
ACH-000584,-0.917558829705
ACH-000585,-0.803612471963
ACH-000588,-0.569002311831
ACH-000589,-0.9519502363210001
ACH-000591,-1.07742939938
ACH-000593,-1.22106820267
ACH-000600,-1.45817809491
ACH-000601,-1.20012002532
ACH-000604,-1.0443051133399999
ACH-000605,-0.935368297921
ACH-000606,-1.28307239459
ACH-000608,-1.09814819825
ACH-000614,-1.1398815459799998
ACH-000616,-1.25305695532
ACH-000618,-1.08284424941
ACH-000619,-0.968971633775
ACH-000620,-1.13820940472
ACH-000621,-0.8909103334909999
ACH-000622,-1.31665657369
ACH-000623,-0.920956603286
ACH-000624,-1.05318919759
ACH-000627,-1.19516382831
ACH-000630,-1.3017023322399999
ACH-000632,-1.0231671421100001
ACH-000633,-1.15467711681
ACH-000637,-1.25940500165
ACH-000638,-0.892627371533
ACH-000646,-0.861197431252
ACH-000647,-1.12391447192
ACH-000648,-1.07468389729
ACH-000649,-1.39833328623
ACH-000651,-1.08657321381
ACH-000652,-0.931685956192
ACH-000653,-1.01085603519
ACH-000657,-1.1046550281899998
ACH-000658,-0.950530942148
ACH-000661,-0.9616727817190001
ACH-000662,-1.22214765381
ACH-000663,-1.19756614152
ACH-000665,-1.0733626128799998
ACH-000671,-1.0579683213200002
ACH-000673,-1.0327148777200001
ACH-000676,-0.9220891552079999
ACH-000677,-1.14033661537
ACH-000681,-1.0921615394600002
ACH-000682,-1.1182405478
ACH-000683,-1.42393436913
ACH-000684,-1.19799579015
ACH-000688,-0.882939281161
ACH-000693,-1.21613599623
ACH-000694,-0.9572251865889999
ACH-000695,-0.8510502346459999
ACH-000696,-1.1400507534200002
ACH-000697,-1.1514108193
ACH-000699,-0.936944907113
ACH-000701,-1.18276595656
ACH-000706,-1.07405942267
ACH-000711,-1.1631044860100002
ACH-000713,-1.33088824224
ACH-000714,-0.721467621882
ACH-000718,-1.19114548437
ACH-000720,-1.237435935
ACH-000721,-1.25668964775
ACH-000724,-1.07870185643
ACH-000725,-0.709935001556
ACH-000732,-1.25723122793
ACH-000734,-1.21910111107
ACH-000735,-1.19559962065
ACH-000736,-1.0913857873100001
ACH-000738,-1.18905591821
ACH-000746,-0.8813080014200001
ACH-000747,-0.9330692783040001
ACH-000748,-1.18704500212
ACH-000753,-0.841683334967
ACH-000756,-1.3527167549
ACH-000757,-1.37284088286
ACH-000758,-1.0022323701
ACH-000760,-1.2178335711700001
ACH-000763,-0.8716478798109999
ACH-000764,-1.05421053516
ACH-000765,-0.9703911128820001
ACH-000766,-0.978974451801
ACH-000767,-1.04726173002
ACH-000768,-1.0983887583499998
ACH-000769,-1.22419126758
ACH-000770,-1.1731514189399999
ACH-000771,-1.0692101745799998
ACH-000773,-1.1869187558299998
ACH-000776,-1.04456336081
ACH-000777,-1.04542293983
ACH-000778,-0.9569114299089999
ACH-000781,-1.02556038437
ACH-000782,-0.955549719304
ACH-000783,-0.787846792775
ACH-000784,-1.16994464474
ACH-000785,-0.7587405644509999
ACH-000787,-0.852272144102
ACH-000788,-0.998929243096
ACH-000791,-0.881326250211
ACH-000792,-0.965969782369
ACH-000794,-1.2166556329
ACH-000796,-0.972845217762
ACH-000799,-1.09087883726
ACH-000800,-1.05221519141
ACH-000802,-1.2088336089
ACH-000804,-1.0160711197299999
ACH-000805,-1.21205716338
ACH-000809,-1.0429531708700002
ACH-000810,-0.8787354826229999
ACH-000811,-0.9914746226200001
ACH-000817,-1.08155192313
ACH-000819,-0.994423121905
ACH-000820,-1.37684487464
ACH-000821,-0.799330490895
ACH-000822,-0.909465088988
ACH-000823,-1.29855791405
ACH-000824,-1.23293939085
ACH-000827,-1.04302210714
ACH-000829,-1.12253384191
ACH-000831,-0.9455269532070001
ACH-000832,-1.08636500488
ACH-000833,-1.06932417161
ACH-000834,-1.25220397376
ACH-000835,-1.01728176
ACH-000836,-1.41030705334
ACH-000837,-0.892220848998
ACH-000838,-1.06384701077
ACH-000839,-1.34441553771
ACH-000840,-0.9615161840950001
ACH-000841,-1.07245044803
ACH-000843,-0.903674119675
ACH-000846,-1.0080830663200002
ACH-000847,-1.21071676031
ACH-000848,-0.976638004347
ACH-000849,-1.2144887494499998
ACH-000851,-1.01387106021
ACH-000855,-1.12188321357
ACH-000856,-0.7473832165340001
ACH-000858,-1.15315172434
ACH-000859,-1.4771673291
ACH-000861,-1.10179938053
ACH-000862,-0.6847250270540001
ACH-000865,-1.23830677136
ACH-000866,-1.15486241722
ACH-000867,-0.878225592221
ACH-000869,-1.04789684784
ACH-000872,-1.15581252792
ACH-000873,-0.955940919116
ACH-000876,-0.808223500191
ACH-000878,-1.30073261418
ACH-000880,-1.04565796233
ACH-000881,-1.10157308191
ACH-000882,-0.8834591358689999
ACH-000884,-1.1334433588400001
ACH-000885,-0.9340285573720001
ACH-000887,-1.31398864216
ACH-000888,-1.09062447278
ACH-000889,-0.875617647854
ACH-000890,-1.2996075402299998
ACH-000896,-1.06173356915
ACH-000898,-1.08633127595
ACH-000900,-1.13618835412
ACH-000901,-1.19779842264
ACH-000905,-1.12646350841
ACH-000906,-1.30727470501
ACH-000907,-0.976123228124
ACH-000910,-0.9720630872280001
ACH-000911,-1.02226241518
ACH-000912,-0.960142439154
ACH-000913,-1.1624928161
ACH-000915,-0.9870047141410001
ACH-000916,-0.738475249955
ACH-000917,-1.22676982172
ACH-000921,-0.988038353004
ACH-000924,-1.25714034925
ACH-000926,-1.29079943822
ACH-000928,-0.7348270150030001
ACH-000929,-1.13009467353
ACH-000932,-1.04633562642
ACH-000935,-1.28271630227
ACH-000936,-0.877828348204
ACH-000937,-1.03614030433
ACH-000938,-1.04728045389
ACH-000939,-0.765654529337
ACH-000941,-1.05139653603
ACH-000943,-0.9864365852179999
ACH-000946,-0.887304141557
ACH-000947,-1.08529598279
ACH-000948,-0.936420216066
ACH-000950,-0.9798685113299999
ACH-000953,-0.742060957564
ACH-000957,-1.24413586787
ACH-000958,-1.5055464452899998
ACH-000960,-0.995657025485
ACH-000963,-1.3912793973299997
ACH-000968,-1.0
ACH-000969,-1.19374112075
ACH-000973,-1.1253861505399998
ACH-000974,-1.21825113459
ACH-000975,-1.1919634160500001
ACH-000976,-1.1757517954899999
ACH-000978,-1.3704789800900001
ACH-000980,-1.03454325209
ACH-000984,-1.33228749567
ACH-000986,-1.14456174716
ACH-000988,-0.898782707142
ACH-000993,-0.949175470791
ACH-000994,-0.980869907197
ACH-000996,-1.32406657792
ACH-001001,-0.9246947445370001
ACH-001020,-1.03777088234
ACH-001028,-1.36526440574
ACH-001031,-0.9319367034999999
ACH-001038,-1.07180442794
ACH-001048,-1.27021193969
ACH-001050,-1.4662208391100002
ACH-001053,-1.05683596372
ACH-001054,-1.02755317764
ACH-001061,-1.1343969574
ACH-001067,-0.9749675660959999
ACH-001075,-1.06506880151
ACH-001096,-1.0805920711299999
ACH-001128,-1.6100519597100003
ACH-001134,-1.31585078084
ACH-001151,-1.16505440366
ACH-001163,-1.0409231896100002
ACH-001164,-0.7477082686040001
ACH-001173,-1.14823974282
ACH-001183,-1.4376087295500002
ACH-001184,-1.0753150941299998
ACH-001190,-0.837958611604
ACH-001192,-1.3194910452
ACH-001193,-1.1160006401
ACH-001196,-0.9127371843250001
ACH-001197,-1.01735028936
ACH-001205,-1.01532791716
ACH-001211,-1.3954301806600002
ACH-001212,-0.787021450812
ACH-001228,-1.2617057406799999
ACH-001232,-1.26065755486
ACH-001239,-0.987807334768
ACH-001274,-0.860844783193
ACH-001275,-0.948620283708
ACH-001277,-1.4467573817500001
ACH-001278,-0.895212487853
ACH-001280,-0.659190666597
ACH-001283,-1.1957051623700001
ACH-001289,-0.903344166595
ACH-001295,-1.13976525153
ACH-001300,-1.09706299601
ACH-001301,-1.33153876655
ACH-001302,-1.07602925385
ACH-001303,-1.48494514206
ACH-001306,-1.2650726154
ACH-001318,-1.1465269742
ACH-001322,-0.8479184813330001
ACH-001328,-1.18589620265
ACH-001332,-1.33582641554
ACH-001333,-0.8366995913549999
ACH-001336,-1.3334685514700002
ACH-001340,-0.947990215581
ACH-001346,-1.16619752573
ACH-001353,-1.09040027299
ACH-001354,-0.857046085608
ACH-001367,-1.14440898833
ACH-001368,-0.8911180629559999
ACH-001374,-1.29212339056
ACH-001375,-1.13328238
ACH-001377,-0.977450057166
ACH-001380,-1.12101784855
ACH-001391,-1.14495447838
ACH-001407,-1.08255754138
ACH-001408,-0.9009087112630001
ACH-001413,-1.0954353608
ACH-001430,-1.53300392937
ACH-001431,-1.4664253468200001
ACH-001450,-0.939866052426
ACH-001496,-0.914715175212
ACH-001500,-1.288584532
ACH-001521,-0.7746713475679999
ACH-001523,-1.00479929995
ACH-001532,-1.1366985650599999
ACH-001536,-0.9444143574130001
ACH-001550,-1.06211151998
ACH-001552,-1.1968847295
ACH-001554,-0.956294078337
ACH-001645,-1.3167339532200002
ACH-001654,-1.1894656384
ACH-001715,-0.999099752502
ACH-001735,-0.9278041431370001
ACH-001736,-1.04416964442
ACH-001737,-1.3699073065799998
ACH-001740,-1.00403278195
ACH-001745,-1.20258141822
ACH-001750,-1.03323076263
ACH-001765,-1.12965148722
ACH-001956,-0.7969854640080001
ACH-001957,-1.23883700405
