,GCNT2 (2651)
ACH-000917,-0.09342553623989999
ACH-000921,-0.0972526190409
ACH-000924,-0.030523844137800002
ACH-000926,-0.14810799531899999
ACH-000928,0.0909604023008
ACH-000929,0.00360094889287
ACH-000932,-0.251901002227
ACH-000935,-0.246495513871
ACH-000936,-0.157483878342
ACH-000937,-0.147044398989
ACH-000938,-0.245863821454
ACH-000939,0.000978309354872
ACH-000941,-0.0555325635833
ACH-000943,-0.131766393689
ACH-000946,-0.237426299691
ACH-000947,-0.09322737043899999
ACH-000948,-0.0304593014948
ACH-000950,-0.229924629395
ACH-000953,-0.014666959452
ACH-000957,-0.117508046212
ACH-000958,-0.106880625437
ACH-000960,-0.177857025478
ACH-000963,0.12074934405
ACH-000968,-0.256574544555
ACH-000969,-0.08189714885810001
ACH-000973,-0.159692884757
ACH-000974,-0.262114808835
ACH-000975,-0.190115034626
ACH-000976,-0.17707780177000002
ACH-000978,0.199159329024
ACH-000980,-0.09518067890889999
ACH-000984,-0.183895575052
ACH-000986,-0.0726336845647
ACH-000988,-0.0777425411597
ACH-000993,-0.175005672366
ACH-000994,-0.00665556254358
ACH-000996,0.0182733423102
ACH-001001,-0.162526095511
ACH-001020,-0.228949195372
ACH-001028,-0.08337111071280001
ACH-001031,-0.183113680141
ACH-001038,-0.0421266600332
ACH-001048,-0.20430501239799997
ACH-001050,-0.08564853967739999
ACH-001053,-0.10054991822499999
ACH-001054,-0.247646663534
ACH-001061,-0.0868671606447
ACH-001067,-0.220171277979
ACH-001075,-0.292572525125
ACH-001096,-0.187508939119
ACH-001128,-0.139313143701
ACH-001134,-0.166602469446
ACH-001151,-0.154259767037
ACH-001163,-0.00829363796124
ACH-001164,-0.267162135967
ACH-001173,-0.110391593223
ACH-001183,-0.104317969357
ACH-001184,-0.0758261921763
ACH-001190,-0.162837981809
ACH-001192,-0.11572351307399999
ACH-001193,0.07715247188089999
ACH-001196,-0.08382990389469999
ACH-001197,-0.0929547707539
ACH-001205,-0.274184496869
ACH-001211,0.0184996539186
ACH-001212,-0.18651439839499998
ACH-001228,-0.120896688934
ACH-001232,-0.169471295243
ACH-001239,-0.18401885792599998
ACH-001274,-0.35604151488700003
ACH-001275,-0.431505789276
ACH-001277,0.117107485494
ACH-001278,-0.204540248811
ACH-001280,-0.221507440234
ACH-001283,-0.148745124719
ACH-001289,-0.08942811000800001
ACH-001295,-0.148038017652
ACH-001300,-0.196975839894
ACH-001301,-0.274608866107
ACH-001302,-0.47284283985200004
ACH-001303,0.19691383195999998
ACH-001306,-0.0184257208703
ACH-001318,-0.141097748281
ACH-001322,-0.00285522967304
ACH-001328,-0.13994729125
ACH-001332,-0.169743968726
ACH-001333,-0.137695148275
ACH-001336,-0.17165515495099998
ACH-001340,-0.13242329315999998
ACH-001346,-0.13788604929
ACH-001353,-0.08860894038830001
ACH-001354,-0.247662637545
ACH-001367,-0.174809334126
ACH-001368,-0.157803821275
ACH-001374,-0.163282096456
ACH-001375,-0.0209518138703
ACH-001377,-0.0600053895491
ACH-001380,-0.0799145010018
ACH-001391,-0.211116368228
ACH-001407,-0.23887880089299998
ACH-001408,-0.12959005749299998
ACH-001413,0.109768557037
ACH-001430,-0.257075815121
ACH-001431,-0.375334394554
ACH-001450,0.029185813953299996
ACH-001496,-0.08698878348580001
ACH-001500,-0.0463927508101
ACH-001521,-0.0173843110144
ACH-001523,-0.231397209385
ACH-001532,-0.0758111685333
ACH-001536,-0.237186550801
ACH-001550,-0.100441029
ACH-001552,-0.327707374935
ACH-001554,-0.2867435531
ACH-001645,-0.125806571479
ACH-001654,-0.13691154838199998
ACH-001715,0.119618557205
ACH-001735,-0.0932268451278
ACH-001736,0.028232220888999997
ACH-001737,-0.25154361791200003
ACH-001740,-0.0844640078872
ACH-001745,0.14596987230699998
ACH-001750,-0.18246025083099998
ACH-001765,-0.0252678664891
ACH-001956,-0.22579166920200003
ACH-001957,-0.141037532434
