,EDC3 (80153)
ACH-000296,0.0321224815586
ACH-000302,-0.024845573714299997
ACH-000304,0.0277601059476
ACH-000307,-0.316781932015
ACH-000308,-0.0480641599875
ACH-000310,-0.0617264664382
ACH-000311,-0.257224610663
ACH-000312,-0.120525801721
ACH-000315,0.23843311289500002
ACH-000316,-0.177734194436
ACH-000317,0.0322006507002
ACH-000318,-0.114063882371
ACH-000319,-0.11675615617599999
ACH-000320,0.014883221117200002
ACH-000322,0.123100213531
ACH-000323,0.0409235744819
ACH-000324,-0.0800810673298
ACH-000329,-0.0802454087218
ACH-000330,0.0440209642752
ACH-000331,-0.0710806039365
ACH-000332,-0.038422478989199996
ACH-000334,0.023427283967400004
ACH-000335,-0.0228187800691
ACH-000336,-0.023147573583900002
ACH-000337,-0.0110898274634
ACH-000339,0.0756395645938
ACH-000341,-0.265895112578
ACH-000348,-0.0376516437716
ACH-000350,-0.293061883558
ACH-000352,-0.0649333395673
ACH-000356,-0.216616770117
ACH-000361,-0.0762462235707
ACH-000362,0.0511112382301
ACH-000363,0.135185145478
ACH-000364,-0.159112249981
ACH-000365,0.09332867612289998
ACH-000366,-0.0671028242231
ACH-000368,-0.062031963214
ACH-000374,0.030148875492
ACH-000375,-0.07227415884760001
ACH-000376,-0.0484747199131
ACH-000381,-0.0753463708254
ACH-000383,-0.084793386883
ACH-000387,-0.21914282360999998
ACH-000389,-0.17749277270799999
ACH-000390,-0.117257779505
ACH-000393,-0.0978963748973
ACH-000395,-0.041183634987499995
ACH-000397,0.0375863380106
ACH-000401,-0.155974452696
ACH-000402,-0.20313730380999998
ACH-000403,-0.19480936485
ACH-000404,0.21620422301199999
ACH-000406,0.0245727240338
ACH-000407,-0.00678413723014
ACH-000408,0.0186742995839
ACH-000410,-0.0700465040858
ACH-000411,-0.224159317694
ACH-000414,-0.0658320417073
ACH-000415,-0.040115254482
ACH-000416,-0.136351499699
ACH-000420,-0.209031576376
ACH-000421,-0.0823710248062
ACH-000424,-0.00266873265798
ACH-000425,-0.103276507191
ACH-000426,-0.162722928698
ACH-000427,-0.08774892643169999
ACH-000433,-0.154500193417
ACH-000436,-0.0166582313457
ACH-000444,-0.054959210611500005
ACH-000445,-0.011431636124400001
ACH-000448,-0.194473432364
ACH-000450,-0.00234551159891
ACH-000452,0.0691335364537
ACH-000454,-0.08390800985069999
ACH-000458,-0.13203517885299998
ACH-000459,0.264719723545
ACH-000460,0.0904135781139
ACH-000461,-0.25957531434799996
ACH-000463,0.0140913242646
ACH-000464,-0.37785332312200004
ACH-000466,0.013447062175
ACH-000467,-0.0805977103549
ACH-000468,-0.137209990755
ACH-000469,-0.314737548952
ACH-000470,0.0652362302115
ACH-000471,0.046168244811100004
ACH-000472,-0.0576276438354
ACH-000473,-0.016054554287100002
ACH-000475,0.029567345547799998
ACH-000476,-0.193111603763
ACH-000477,-0.102735699469
ACH-000480,-0.142413073617
ACH-000481,-0.159509125463
ACH-000483,-0.12658745970000002
ACH-000484,0.026866856260000002
ACH-000485,-0.171047672855
ACH-000486,-0.175737665555
ACH-000487,-0.09698199708119999
ACH-000488,-0.0586174023367
ACH-000490,-0.0415181503268
ACH-000491,-0.111952856041
ACH-000495,-0.253794135775
ACH-000496,-0.0269096191488
ACH-000499,-0.00883655670657
ACH-000500,-0.0919880311189
ACH-000502,0.0696204373703
ACH-000503,0.07336070622539999
ACH-000505,-0.12067797621500001
ACH-000507,-0.144753943748
ACH-000510,-0.023414578782799997
ACH-000511,-0.086328858171
ACH-000512,0.401131395612
ACH-000516,-0.09794049289319999
ACH-000517,0.00214652296954
ACH-000518,-0.178504665942
ACH-000520,-0.08658250136949999
ACH-000521,0.010923058109
ACH-000522,-0.067091150155
ACH-000524,0.013663396885799999
ACH-000527,-0.0280882274541
ACH-000528,-0.124713239376
ACH-000537,-0.197535840214
ACH-000541,-0.0173079326185
ACH-000542,-0.035133448273900005
ACH-000544,-0.130659694614
ACH-000545,-0.0248860652929
ACH-000547,0.259404062255
ACH-000548,-0.13012366974300002
ACH-000549,-0.0875600726971
ACH-000550,-0.15477685782199999
ACH-000552,-0.107804371606
ACH-000556,-0.09588581019220001
ACH-000557,0.135050002869
ACH-000570,0.0544057314328
ACH-000571,-0.168734028053
ACH-000573,-0.09237510787869999
ACH-000576,-0.0978920273498
ACH-000580,-0.013109734288999999
ACH-000584,0.08552144718429999
ACH-000585,-0.27082634465
ACH-000588,0.160049136963
ACH-000589,-0.09175514624679999
ACH-000591,-0.03918568593999999
ACH-000593,-0.201671085898
ACH-000600,-0.240977358627
ACH-000601,-0.0181679556144
ACH-000604,-0.234443366131
ACH-000605,0.08588518771260001
ACH-000606,-0.0727244142874
ACH-000608,0.0330425770412
ACH-000614,0.0963748361002
ACH-000616,0.00913017386272
ACH-000618,-0.0449778293456
ACH-000619,0.0303931969789
ACH-000620,-0.103641433634
ACH-000621,0.020365045238400003
ACH-000622,-0.0683679658514
ACH-000623,-0.08021846427019999
ACH-000624,-0.10436207968
ACH-000627,0.0898345912637
ACH-000630,-0.0462148754751
ACH-000632,-0.0585058779798
ACH-000633,0.0808208995313
ACH-000637,-0.0101404294499
ACH-000638,-0.0200448048806
ACH-000646,-0.16851376065200002
ACH-000647,-0.08669633669230001
ACH-000648,-0.005628083419260001
ACH-000649,-0.0437401004141
ACH-000651,0.00259529412396
ACH-000652,-0.049371148307800004
ACH-000653,-0.0750397801281
ACH-000657,-0.0792508686231
ACH-000658,-0.0447588417083
ACH-000661,-0.1158853044
ACH-000662,-0.523097798371
ACH-000663,0.11459762584699999
ACH-000665,-0.178094861046
ACH-000671,-0.0596117400509
ACH-000673,0.018148362502
ACH-000676,-0.18879732030000002
ACH-000677,-0.102964731777
ACH-000681,0.0976021438688
ACH-000682,-0.10400360232200001
ACH-000683,0.00317835620191
ACH-000684,0.11735988911699999
ACH-000688,-0.0949838517936
ACH-000693,-0.0525472677171
ACH-000694,-0.14125242874900001
ACH-000695,-0.500391339599
ACH-000696,-0.0332107362062
ACH-000697,-0.155168291999
ACH-000699,-0.045958149843699996
ACH-000701,-0.134414377655
ACH-000706,0.03570048660359999
ACH-000711,-0.0287259906342
ACH-000713,-0.04996014344269999
ACH-000714,-0.0481222288399
ACH-000718,-0.056481352435499996
ACH-000720,-0.13947843757099998
ACH-000721,-0.09094181803680002
ACH-000724,0.027971180414200002
ACH-000725,-0.0901433857683
ACH-000732,0.0461992820966
ACH-000734,-0.125321486699
ACH-000735,-0.10813614599000002
ACH-000736,0.11290772245
ACH-000738,-0.0744324587826
ACH-000746,-0.011989312850799998
ACH-000747,-0.0559859977204
ACH-000748,0.15010286399
ACH-000753,-0.130925270851
ACH-000756,-0.229843007903
ACH-000757,-0.0662759207624
ACH-000758,-0.06839496238369999
ACH-000760,-0.131681720041
ACH-000763,0.157358304631
ACH-000764,-0.0328475154461
ACH-000765,-0.041788327644
ACH-000766,-0.09101060524599999
ACH-000767,-0.0619871488877
ACH-000768,-0.220352064258
ACH-000769,-0.122745414935
ACH-000770,-0.009318689650120001
ACH-000771,-0.159288337384
ACH-000773,-0.148149515917
ACH-000776,-0.049034566276900005
ACH-000777,-0.27235869203699997
ACH-000778,-0.166967905417
ACH-000781,0.0109976206159
ACH-000782,-0.20353368317899997
ACH-000783,-0.0874245899898
ACH-000784,-0.202158661628
ACH-000785,0.0515743484439
ACH-000787,-0.179042745944
ACH-000788,-0.12403214704299999
ACH-000791,-0.20056320219700002
ACH-000792,0.021592255182500002
ACH-000794,-0.0954129483636
ACH-000796,-0.106024448599
ACH-000799,0.024679052415
ACH-000800,-0.009417435552200001
ACH-000802,-0.005073639351439999
ACH-000804,-0.0797881550286
ACH-000805,0.0316861359394
ACH-000809,-0.0779598798732
ACH-000810,-0.0835694575377
ACH-000811,-0.109576674617
ACH-000817,-0.231567881444
ACH-000819,-0.132184673454
ACH-000820,-0.144875607925
ACH-000821,0.0409393846292
ACH-000822,-0.153582195434
ACH-000823,-0.043048240946399995
ACH-000824,-0.129963065086
ACH-000827,-0.11561340557600001
ACH-000829,-0.23296247534400003
ACH-000831,0.024931155609900002
ACH-000832,-0.10648969472000001
ACH-000833,0.0458841476594
ACH-000834,-0.0344450389274
ACH-000835,0.175550532945
ACH-000836,-0.152325740061
ACH-000837,-0.017207840818700002
ACH-000838,0.0224810263589
ACH-000839,-0.5101598874719999
ACH-000840,-0.035528876439
ACH-000841,0.0771099963238
ACH-000843,0.0822636115566
ACH-000846,-0.022377435131
ACH-000847,-0.126446707426
ACH-000848,0.00822172630422
ACH-000849,-0.130268863866
ACH-000851,0.0672692208124
ACH-000855,0.182579334586
ACH-000856,-0.00211075506685
ACH-000858,0.06760750932019999
ACH-000859,0.00151731776615
ACH-000861,0.117546075441
ACH-000862,0.00800966017175
ACH-000865,-0.155544884184
ACH-000866,0.0048867397040200005
ACH-000867,-0.013846255324299998
ACH-000869,-0.136079255708
ACH-000872,-0.0617436127341
ACH-000873,0.0291675019463
ACH-000876,-0.060386434997899995
ACH-000878,0.131150618906
ACH-000880,-0.0208594604125
ACH-000881,0.016639859200500002
ACH-000882,0.062941098909
ACH-000884,-0.128220043967
ACH-000885,0.0396559938043
ACH-000887,-0.057414940105
ACH-000888,0.00163529708743
ACH-000889,-0.0131065499209
ACH-000890,0.151329118249
ACH-000896,0.0616444970436
ACH-000898,-0.255045975464
ACH-000900,-0.026214667162
ACH-000901,-0.006071882568430001
ACH-000905,-0.244519439604
ACH-000906,0.014864727828200001
ACH-000907,-0.0509121982566
ACH-000910,-0.09942830101889999
ACH-000911,-0.062117130488
ACH-000912,0.0268126017514
ACH-000913,0.0254990783922
ACH-000915,0.0301792286867
ACH-000916,-0.34199499064000005
ACH-000917,0.00936343308914
ACH-000921,-0.151905469091
ACH-000924,-0.10278310361
ACH-000926,0.0185750361982
ACH-000928,-0.0499816414028
ACH-000929,-0.2850419525
ACH-000932,-0.116454635448
ACH-000935,-0.19879309083399999
ACH-000936,-0.0254466795367
ACH-000937,-0.0174520760518
ACH-000938,-0.0225865962982
ACH-000939,-0.031697669562499996
ACH-000941,0.0643821400222
ACH-000943,-0.0428159629431
ACH-000946,0.0150339838805
ACH-000947,-0.174422061375
ACH-000948,0.19014700484299998
ACH-000950,0.0466237584552
ACH-000953,0.029544681935
ACH-000957,-0.24082229694200002
ACH-000958,0.0474610129105
ACH-000960,-0.0350380107522
ACH-000963,-0.0356859653606
ACH-000968,0.0645979460461
ACH-000969,-0.312130249861
ACH-000973,-0.058496444468900004
ACH-000974,-0.0475332109683
ACH-000975,-0.09681660462410001
ACH-000976,-0.0459872110871
ACH-000978,0.0199869740999
ACH-000980,-0.11989436678099999
ACH-000984,-0.239223823376
ACH-000986,-0.14838424535800002
ACH-000988,-0.007005223166069999
ACH-000993,-0.270449113571
ACH-000994,-0.262897954094
ACH-000996,-0.18223704737500002
ACH-001001,-0.15899247158
ACH-001020,-0.340878008173
ACH-001028,-0.018084435524400002
ACH-001031,-0.168953431151
ACH-001038,-0.099533104447
ACH-001048,0.00692045862996
ACH-001050,-0.14649065406
ACH-001053,-0.09178207569260001
ACH-001054,0.00608369686754
ACH-001061,0.0625660832326
ACH-001067,-0.0994074434341
ACH-001075,-0.24340374925500002
ACH-001096,0.0339908389396
ACH-001128,-0.238998558364
ACH-001134,-0.0331985340625
ACH-001151,0.05545210991780001
ACH-001163,-0.040871632179
ACH-001164,-0.18454518419100002
ACH-001173,-0.133264542557
ACH-001183,-0.113961397852
ACH-001184,0.0313129351962
ACH-001190,-0.221989136356
ACH-001192,0.0435109460401
ACH-001193,0.19489700055300002
ACH-001196,-0.0792472850682
ACH-001197,0.0135689845117
ACH-001205,-0.0634522603097
ACH-001211,-0.17963238604499998
ACH-001212,0.113681174913
ACH-001228,-0.09336309316230001
ACH-001232,-0.184378488508
ACH-001239,0.0621706354307
ACH-001274,0.0638554889925
ACH-001275,-0.08812971708310001
ACH-001277,0.041166146023800004
ACH-001278,-0.176073390011
ACH-001280,-0.00494996291656
ACH-001283,-0.180088743937
ACH-001289,-0.173424610157
ACH-001295,0.039920704975099995
ACH-001300,-0.103102077353
ACH-001301,-0.0593594816921
ACH-001302,-0.247147261608
ACH-001303,0.0209153895072
ACH-001306,-0.12813980307700001
ACH-001318,0.09365745330229999
ACH-001322,-0.0459284620993
ACH-001328,-0.0618506956949
ACH-001332,-0.0015252924085
ACH-001333,0.0673005769579
ACH-001336,-0.11865406101800001
ACH-001340,-0.0321658104768
ACH-001346,-0.008803963153760001
ACH-001353,-0.193278966904
ACH-001354,-0.206052491035
ACH-001367,-0.479761215593
ACH-001368,-0.0931023970497
ACH-001374,0.035992401531300004
ACH-001375,-0.045222147840400004
ACH-001377,-0.08012496926580001
ACH-001380,-0.140280502529
ACH-001391,-0.145020133387
ACH-001407,-0.174209824888
ACH-001408,-0.0242476149878
ACH-001413,-0.08491797673239998
ACH-001430,0.0812067122008
ACH-001431,-0.159437360045
ACH-001450,0.2733304023
ACH-001496,-0.05106106214409999
ACH-001500,0.056720317028999996
ACH-001521,-0.348590685264
ACH-001523,-0.00894080150724
ACH-001532,0.114588530472
ACH-001536,-0.0325657546812
ACH-001550,-0.011376381012399999
ACH-001552,-0.08757942156860002
ACH-001554,-0.107979185065
ACH-001645,0.111192503106
ACH-001654,-0.307382666021
ACH-001715,-0.106795383235
ACH-001735,-0.143003352077
ACH-001736,-0.0194468270906
ACH-001737,-0.0719659705545
ACH-001740,0.0331372039349
ACH-001745,-0.011204952991
ACH-001750,-0.123048939913
ACH-001765,-0.11924762173499999
ACH-001956,-0.11014206616399999
ACH-001957,-0.185792693378
