,F2 (2147)
ACH-000320,-0.171462883763
ACH-000322,-0.247347093578
ACH-000323,-0.17955468321100002
ACH-000324,-0.257660429907
ACH-000329,-0.0862138865572
ACH-000330,-0.266308261971
ACH-000331,-0.272624876622
ACH-000332,-0.143860136916
ACH-000334,0.0218544009593
ACH-000335,-0.0171743702923
ACH-000336,-0.296046654803
ACH-000337,-0.258249089133
ACH-000339,-0.21616480707400001
ACH-000341,-0.158778261289
ACH-000348,-0.13526169825200002
ACH-000350,-0.168156249937
ACH-000352,-0.14563030069
ACH-000356,-0.172804020458
ACH-000361,-0.211656701195
ACH-000362,-0.124392643619
ACH-000363,-0.197991081307
ACH-000364,-0.24149749361499998
ACH-000365,-0.151288113389
ACH-000366,-0.143073966312
ACH-000368,-0.38585093982100005
ACH-000374,-0.20915836487599998
ACH-000375,-0.177732237893
ACH-000376,-0.28263942353300003
ACH-000381,-0.186213320447
ACH-000383,-0.05203448027419999
ACH-000387,-0.287162916313
ACH-000389,-0.21381882987700002
ACH-000390,-0.24445937614500002
ACH-000393,-0.24160650687
ACH-000395,-0.253255477624
ACH-000397,-0.136982951066
ACH-000401,-0.27477698266
ACH-000402,-0.039078536864699996
ACH-000403,-0.149566332493
ACH-000404,0.117173986616
ACH-000406,-0.236756512053
ACH-000407,0.0513456974205
ACH-000408,-0.40006688893799996
ACH-000410,-0.294466308599
ACH-000411,-0.05613159606240001
ACH-000414,-0.229350770459
ACH-000415,-0.273586691552
ACH-000416,-0.114167192052
ACH-000420,-0.287030930468
ACH-000421,-0.342657570476
ACH-000424,-0.184870016296
ACH-000425,-0.109214953783
ACH-000426,-0.209269805188
ACH-000427,0.030637150663900003
ACH-000433,-0.10184849506000002
ACH-000436,-0.14903597395600002
ACH-000444,-0.309733671875
ACH-000445,-0.39957821538000005
ACH-000448,-0.138811909688
ACH-000450,-0.153240347294
ACH-000452,-0.143677297742
ACH-000454,-0.464727553511
ACH-000458,-0.277852825161
ACH-000459,-0.0917859104476
ACH-000460,-0.250093203498
ACH-000461,-0.36559270754199996
ACH-000463,-0.153151576425
ACH-000464,0.08630224583080001
ACH-000466,-0.229644160937
ACH-000467,-0.0869876267729
ACH-000468,-0.37541084198200003
ACH-000469,-0.432342164291
ACH-000470,-0.34751360070500004
ACH-000471,-0.17769287376899998
ACH-000472,-0.238266769943
ACH-000473,-0.11482124148600001
ACH-000475,-0.270474459084
ACH-000476,-0.136817057215
ACH-000477,-0.0492856700148
ACH-000480,-0.203723893956
ACH-000481,-0.217372921695
ACH-000483,-0.313308192298
ACH-000484,0.16480718963500002
ACH-000485,-0.15851037856699998
ACH-000486,-0.248446874925
ACH-000487,-0.344869449965
ACH-000488,-0.281881678151
ACH-000490,-0.297360824597
ACH-000491,-0.287800393617
ACH-000495,-0.309469150956
ACH-000496,-0.30371198993099996
ACH-000499,-0.33583712697400003
ACH-000500,0.378879630028
ACH-000502,-0.188904380932
ACH-000503,-0.161541093296
ACH-000505,-0.19117986378600002
ACH-000507,-0.262525633193
ACH-000510,-0.24630639293200002
ACH-000511,-0.318605781333
ACH-000512,-0.346539591752
ACH-000516,-0.242433080896
ACH-000517,-0.35535353271799996
ACH-000518,-0.225729749485
ACH-000520,-0.112970603201
ACH-000521,-0.244639328851
ACH-000522,-0.312346271789
ACH-000524,-0.165273787113
ACH-000527,-0.176558936552
ACH-000528,-0.184369335436
ACH-000537,-0.111711233203
ACH-000541,-0.265780804531
ACH-000542,-0.160309304886
ACH-000544,-0.307982944465
ACH-000545,-0.166492695736
ACH-000547,-0.743432275155
ACH-000548,-0.09967302574039999
ACH-000549,-0.42482343064800004
ACH-000550,-0.193682873963
ACH-000552,0.005697877371310001
ACH-000556,-0.16510492684
ACH-000557,-0.08136938873789999
ACH-000570,-0.37305405294200006
ACH-000571,-0.288621172399
ACH-000573,-0.238183339132
ACH-000576,-0.239841858587
ACH-000580,-0.282114027235
ACH-000584,-0.178279155475
ACH-000585,-0.243031913725
ACH-000588,-0.38912886141900005
ACH-000589,-0.367802445573
ACH-000591,-0.489800649696
ACH-000593,-0.374010558935
ACH-000600,-0.08621385826310002
ACH-000601,-0.292785165716
ACH-000604,-0.28462962006
ACH-000605,-0.102996973241
ACH-000606,-0.255351183674
ACH-000608,-0.434025010043
ACH-000614,-0.190654753803
ACH-000616,-0.38521097494400003
ACH-000618,-0.248441161408
ACH-000619,-0.41533241350199995
ACH-000620,-0.04600625537769999
ACH-000621,-0.25220356762699997
ACH-000622,-0.259941758576
ACH-000623,-0.330875045812
ACH-000624,-0.35169801311899995
ACH-000627,-0.254895053295
ACH-000630,-0.149401796434
ACH-000632,-0.154953053055
ACH-000633,-0.134449467364
ACH-000637,-0.201007631746
ACH-000638,-0.159175514757
ACH-000646,0.27029202559300003
ACH-000647,-0.12566014596
ACH-000648,-0.063105398223
ACH-000649,-0.128899168833
ACH-000651,-0.13524074487999999
ACH-000652,-0.279493123395
ACH-000653,-0.154741636603
ACH-000657,-0.175466401882
ACH-000658,-0.0647872406543
ACH-000661,-0.18929240598299998
ACH-000662,-0.254670018923
ACH-000663,-0.0596352838607
ACH-000665,-0.311718386138
ACH-000671,-0.16902366103
ACH-000673,-0.26696790883099997
ACH-000676,0.0370337059389
ACH-000677,0.04953936352800001
ACH-000681,-0.060565858211
ACH-000682,-0.0320465209997
ACH-000683,-0.24247230832199998
ACH-000684,-0.37965273781900005
ACH-000688,-0.300651385191
ACH-000693,-0.397284421351
ACH-000694,-0.237606065469
ACH-000695,0.0592183079889
ACH-000696,-0.172131291169
ACH-000697,-0.311338527808
ACH-000699,-0.240704044399
ACH-000701,-0.197484295677
ACH-000706,-0.20404276570399998
ACH-000711,-0.44915330386600005
ACH-000713,-0.624605810227
ACH-000714,-0.154727561713
ACH-000718,-0.180678656274
ACH-000720,-0.18831576142499998
ACH-000721,-0.0902764311123
ACH-000724,-0.522255791431
ACH-000725,0.0164537222934
ACH-000732,-0.23497603687899998
ACH-000734,-0.0646149802982
ACH-000735,-0.261016061032
ACH-000736,-0.313727560217
ACH-000738,-0.35029797882700003
ACH-000746,0.13077533256100002
ACH-000747,-0.318367315386
ACH-000748,-0.0885802259564
ACH-000753,-0.30697470646200004
ACH-000756,-0.269727807212
ACH-000757,-0.36678074051200005
ACH-000758,-0.31830222836399996
ACH-000760,-0.10714021413699999
ACH-000763,-0.23028739741
ACH-000764,0.134868744835
ACH-000765,-0.301178119877
ACH-000766,-0.0447306987918
ACH-000767,-0.17292624321199998
ACH-000768,-0.123324477063
ACH-000769,-0.401737246871
ACH-000770,-0.18958993843400002
ACH-000771,-0.21707810953099999
ACH-000773,-0.326163558538
ACH-000776,-0.12371584467
ACH-000777,-0.185047447144
ACH-000778,-0.10329974535900001
ACH-000781,-0.292126216378
ACH-000782,-0.227140608647
ACH-000783,-0.0502856554464
ACH-000784,-0.408511683265
ACH-000785,-0.0869244757147
ACH-000787,-0.129696087676
ACH-000788,-0.211721725031
ACH-000791,-0.352690292945
ACH-000792,-0.212055983363
ACH-000794,-0.18524849278799999
ACH-000796,-0.097752729616
ACH-000799,-0.158489505121
ACH-000800,-0.00725834596705
ACH-000802,-0.264233269237
ACH-000804,-0.130256405446
ACH-000805,-0.0190069426263
ACH-000809,-0.29820940128199996
ACH-000810,-0.163203294853
ACH-000811,0.0101636023271
ACH-000817,-0.39579455880000003
ACH-000819,-0.415327780247
ACH-000820,-0.0315429770292
ACH-000821,-0.299241669789
ACH-000822,-0.08965555787910001
ACH-000823,-0.215007511645
ACH-000824,-0.296786493578
ACH-000827,-0.16688756797
ACH-000829,-0.135347350193
ACH-000831,-0.359814684408
ACH-000832,-0.436919827611
ACH-000833,-0.381930060036
ACH-000834,-0.110506005405
ACH-000835,-0.045235922085
ACH-000836,-0.459478696058
ACH-000837,-0.117368626427
ACH-000838,-0.0819191249137
ACH-000839,-0.297668482269
ACH-000840,-0.424403133133
ACH-000841,-0.0400710771393
ACH-000843,-0.489440092086
ACH-000846,-0.46788130586800003
ACH-000847,-0.0394979943887
ACH-000848,0.149435829589
ACH-000849,-0.17966038256499997
ACH-000851,-0.127573083693
ACH-000855,-0.521086509335
ACH-000856,-0.152995005589
ACH-000858,-0.138920107067
ACH-000859,0.109268827724
ACH-000861,-0.034958802975
ACH-000862,0.00356625527939
ACH-000865,-0.12881572250999998
ACH-000866,-0.322257019156
ACH-000867,-0.273707817916
ACH-000869,-0.169054444132
ACH-000872,-0.245111886647
ACH-000873,0.173437873726
ACH-000876,-0.0423614401998
ACH-000878,-0.16449348562899999
ACH-000880,-0.0583025170325
ACH-000881,-0.09021353105689998
ACH-000882,-0.260657565409
ACH-000884,-0.349267177033
ACH-000885,-0.136723032867
ACH-000887,-0.133443850982
ACH-000888,-0.10764826269500001
ACH-000889,-0.156733640757
ACH-000890,-0.0299032459664
ACH-000896,-0.239584096905
ACH-000898,-0.143309253517
ACH-000900,-0.38946786941
ACH-000901,-0.00836489165868
ACH-000905,-0.10214546513100001
ACH-000906,-0.10110801418299999
ACH-000907,-0.188018852445
ACH-000910,-0.26647663309999997
ACH-000911,-0.136685549011
ACH-000912,-0.19064926662999998
ACH-000913,0.0320985376114
ACH-000915,-0.17586998470100002
ACH-000916,-0.69944906793
ACH-000917,-0.602261887135
ACH-000921,-0.137674949936
ACH-000924,-0.04921535549880001
ACH-000926,0.105528028326
ACH-000928,-0.191220470904
ACH-000929,-0.0836490654302
ACH-000932,-0.278075577004
ACH-000935,-0.0562665118789
ACH-000936,0.009704054463729999
ACH-000937,-0.135866209658
ACH-000938,-0.0922367406957
ACH-000939,-0.48771673597099996
ACH-000941,-0.0782184163451
ACH-000943,-0.163817233335
ACH-000946,-0.341556968485
ACH-000947,-0.22045976014600002
ACH-000948,-0.239319289191
ACH-000950,-0.199650937307
ACH-000953,-0.0148351193863
ACH-000957,-0.189156551715
ACH-000958,-0.31288528113
ACH-000960,-0.243812411438
ACH-000963,-0.460875046657
ACH-000968,-0.119816463516
ACH-000969,-0.248384996494
ACH-000973,-0.221193809263
ACH-000974,-0.0236942288969
ACH-000975,-0.098249528871
ACH-000976,-0.302325178386
ACH-000978,-0.6173502338719999
ACH-000980,-0.187960750218
ACH-000984,-0.031156348948099998
ACH-000986,-0.50285772918
ACH-000988,-0.08565872504489999
ACH-000993,-0.17989068675099998
ACH-000994,-0.222582558491
ACH-000996,-0.278859768739
ACH-001001,-0.10621379763800001
ACH-001020,-0.218763853992
ACH-001028,-0.183696999223
ACH-001031,-0.247511840969
ACH-001038,-0.13298120611199998
ACH-001048,-0.0917529077995
ACH-001050,-0.21342834028299998
ACH-001053,-0.15934454721400002
ACH-001054,-0.271582296859
ACH-001061,-0.2613847586
ACH-001067,-0.039389290587400004
ACH-001075,-0.234389257531
ACH-001096,-0.24235639776999998
ACH-001128,0.32727972698
ACH-001134,-0.12407790252699999
ACH-001151,-0.14499893152
ACH-001163,-0.017896533733400003
ACH-001164,-0.31132900631
ACH-001173,-0.284474675804
ACH-001183,-0.17812468921500002
ACH-001184,-0.253965093169
ACH-001190,-0.031798906831299996
ACH-001192,-0.0627976550794
ACH-001193,-0.620972061203
ACH-001196,-0.22617709567400002
ACH-001197,-0.536575153449
ACH-001205,-0.09269031546060001
ACH-001211,0.0220692115002
ACH-001212,-0.11508404305600001
ACH-001228,-0.23089339173300003
ACH-001232,-0.26384227203
ACH-001239,-0.0738620882826
ACH-001274,-0.03772290600480001
ACH-001275,-0.17616864814
ACH-001277,-0.0192770135395
ACH-001278,-0.0879626643692
ACH-001280,-0.180771026695
ACH-001283,-0.160202904761
ACH-001289,-0.276269070388
ACH-001295,-0.164974223289
ACH-001300,-0.318780461662
ACH-001301,-0.330860422195
ACH-001302,-0.06998069056039999
ACH-001303,-0.282198356778
ACH-001306,-0.19131516162599999
ACH-001318,-0.0860430201537
ACH-001322,-0.0434778052619
ACH-001328,-0.30791723165999996
ACH-001332,-0.24322844412099998
ACH-001333,-0.38571448717100004
ACH-001336,-0.301939644135
ACH-001340,-0.257358065038
ACH-001346,-0.12021921613299999
ACH-001353,-0.117762639408
ACH-001354,-0.25839392721500004
ACH-001367,-0.137485343659
ACH-001368,-0.211067268632
ACH-001374,-0.129255065308
ACH-001375,-0.405963148863
ACH-001377,-0.115772659884
ACH-001380,0.027402065165900002
ACH-001391,-0.102615197133
ACH-001407,-0.185866188141
ACH-001408,-0.227942936305
ACH-001413,-0.137480576341
ACH-001430,0.0437997969262
ACH-001431,-0.220538966861
ACH-001450,-0.28478601609000004
ACH-001496,-0.24250457443700002
ACH-001500,0.196899082656
ACH-001521,-0.08972932302619999
ACH-001523,0.00118867930815
ACH-001532,-0.14644777034700002
ACH-001536,-0.26438779155000003
ACH-001550,-0.308505938832
ACH-001552,-0.212514687533
ACH-001554,-0.161792307059
ACH-001645,-0.15819138420499998
ACH-001654,-0.278371213237
ACH-001715,-0.220437963341
ACH-001735,-0.165965126645
ACH-001736,-0.35856486224600004
ACH-001737,-0.434679449336
ACH-001740,-0.314722060633
ACH-001745,-0.33668881823200003
ACH-001750,0.0343311221056
ACH-001765,-0.0805641375639
ACH-001956,-0.16327236070999998
ACH-001957,-0.32911908552499997
