,TCF7L2 (6934)
ACH-000310,-0.104249210159
ACH-000311,-0.410175424848
ACH-000312,-0.03593411231219999
ACH-000315,-0.104256254396
ACH-000316,-0.154540245259
ACH-000317,-0.182262101116
ACH-000318,0.041137598506999995
ACH-000319,-0.057307371206099994
ACH-000320,-0.030094089011400003
ACH-000322,0.0770162464153
ACH-000323,-0.233070788693
ACH-000324,0.0333293630721
ACH-000329,-0.034799502837
ACH-000330,0.040711197466099996
ACH-000331,-0.0446328626861
ACH-000332,-0.5923740384430001
ACH-000334,0.0340016897007
ACH-000335,-0.0186299724641
ACH-000336,0.24445793397799997
ACH-000337,0.04711645699130001
ACH-000339,-0.0828543471007
ACH-000341,0.18449793105099999
ACH-000348,-0.0815932795186
ACH-000350,-1.10498328962
ACH-000352,0.17604210390900002
ACH-000356,-0.77008515917
ACH-000361,0.384300155318
ACH-000362,0.0764069330948
ACH-000363,0.043143586578099996
ACH-000364,0.240873054733
ACH-000365,0.0620367706956
ACH-000366,0.054200871860000006
ACH-000368,-0.022093857018300002
ACH-000374,-0.07950817434669999
ACH-000375,0.43470594104099997
ACH-000376,0.00415828883845
ACH-000381,-0.690856440562
ACH-000383,-0.916122806961
ACH-000387,-0.18763370053599998
ACH-000389,0.160828277784
ACH-000390,0.174470454332
ACH-000393,0.0476063729524
ACH-000395,-0.433235324904
ACH-000397,-0.163500166531
ACH-000401,0.146518227795
ACH-000402,0.0333653497206
ACH-000403,-0.652008832491
ACH-000404,0.331323231688
ACH-000406,-0.0197731959347
ACH-000407,0.049170725159
ACH-000408,0.00840756735542
ACH-000410,-0.020836990997900002
ACH-000411,-0.0502360773614
ACH-000414,-0.13901786454099999
ACH-000415,-0.0610802880891
ACH-000416,0.0328399191067
ACH-000420,-0.006046225124850001
ACH-000421,-0.37717379439099996
ACH-000424,0.252330872386
ACH-000425,0.0800872245985
ACH-000426,0.200761707516
ACH-000427,-0.38278317649800003
ACH-000433,0.20044341059300003
ACH-000436,0.163753485958
ACH-000444,0.19847680897199999
ACH-000445,0.0967945945362
ACH-000448,-0.00310073227053
ACH-000450,0.43232990387500003
ACH-000452,-0.149000494737
ACH-000454,0.0513408090711
ACH-000458,0.139920402079
ACH-000459,0.301676428803
ACH-000460,-0.0306115176524
ACH-000461,-0.560581929062
ACH-000463,0.0473634405779
ACH-000464,0.07933025760969999
ACH-000466,-0.172562706879
ACH-000467,-0.542742272351
ACH-000468,-0.275494484102
ACH-000469,-0.010584779224100001
ACH-000470,-0.724670769365
ACH-000471,0.0600003215186
ACH-000472,0.052465489933199994
ACH-000473,0.37008690393700006
ACH-000475,-0.143673727045
ACH-000476,-0.0515077781312
ACH-000477,0.52888469099
ACH-000480,-0.071200903908
ACH-000481,0.0731443454066
ACH-000483,-0.135359575144
ACH-000484,0.0354295214134
ACH-000485,-1.05694329474
ACH-000486,0.170997404005
ACH-000487,0.5928957569359999
ACH-000488,0.06916312142000001
ACH-000490,0.159331649977
ACH-000491,0.189538279058
ACH-000495,-0.013715144535299999
ACH-000496,-0.135194852383
ACH-000499,0.300872904464
ACH-000500,-0.5295594206759999
ACH-000502,-0.0173399460734
ACH-000503,-0.045683327348699995
ACH-000505,-0.07465958655089999
ACH-000507,-0.575769273325
ACH-000510,0.0172906240545
ACH-000511,0.029085385339200003
ACH-000512,-0.123388971437
ACH-000516,-0.009307664130739999
ACH-000517,0.0216854908588
ACH-000518,0.221261492304
ACH-000520,-0.0051518859103999995
ACH-000521,-0.0799808083676
ACH-000522,0.0440748907778
ACH-000524,-0.0294393718445
ACH-000527,0.07662980398699999
ACH-000528,0.13784976306299998
ACH-000537,0.130788944301
ACH-000541,-0.026551110306799998
ACH-000542,-0.0730260059231
ACH-000544,-0.0076581934092700005
ACH-000545,0.123314418583
ACH-000547,-0.364155781815
ACH-000548,-0.00835148860884
ACH-000549,0.0014202286161
ACH-000550,-0.138437885048
ACH-000552,-0.9091833571789999
ACH-000556,-0.08209757460730001
ACH-000557,-0.0166355680261
ACH-000570,-0.239305702305
ACH-000571,0.0884543085698
ACH-000573,0.0744994691002
ACH-000576,-0.000585099628952
ACH-000580,-0.00710632021745
ACH-000584,0.07972950278539999
ACH-000585,-0.309628645
ACH-000588,0.117974746525
ACH-000589,0.16508070463400001
ACH-000591,0.00532348170865
ACH-000593,0.0366240565687
ACH-000600,0.0030056592582600006
ACH-000601,0.114157128955
ACH-000604,0.251142331781
ACH-000605,0.059088139338
ACH-000606,0.103469363611
ACH-000608,-0.200898442794
ACH-000614,0.161725671956
ACH-000616,0.0680330354026
ACH-000618,-0.0316514217313
ACH-000619,0.08789112043289998
ACH-000620,0.102954954547
ACH-000621,-0.0023486136435399998
ACH-000622,-0.0714672364425
ACH-000623,0.00183440534196
ACH-000624,0.00428353749788
ACH-000627,0.00611059547431
ACH-000630,-0.00645342747339
ACH-000632,-0.048827890981199995
ACH-000633,-0.26025753481999997
ACH-000637,0.29719415299
ACH-000638,-0.17298093274999998
ACH-000646,-0.0900842594784
ACH-000647,-0.158827905581
ACH-000648,-0.219731151296
ACH-000649,-0.00356266836914
ACH-000651,-1.09738743702
ACH-000652,-0.806277043746
ACH-000653,-0.15435054612500002
ACH-000657,0.183321950993
ACH-000658,0.0132668618845
ACH-000661,-0.020762040920200002
ACH-000662,0.00854527816259
ACH-000663,0.18751958476799999
ACH-000665,-0.0759914223504
ACH-000671,-1.32219165385
ACH-000673,-0.053556514819400006
ACH-000676,-0.0775683556141
ACH-000677,-0.0986227779346
ACH-000681,-0.292044955737
ACH-000682,-0.0157860964233
ACH-000683,-0.07645656627160001
ACH-000684,0.0469199052723
ACH-000688,0.104495979342
ACH-000693,0.021908659405200002
ACH-000694,-0.0249966490228
ACH-000695,0.23556619292300002
ACH-000696,0.024285819456199998
ACH-000697,-0.0196954105659
ACH-000699,0.0342952369334
ACH-000701,0.18164527989
ACH-000706,0.08897338148060001
ACH-000711,0.0304809158
ACH-000713,0.182022915936
ACH-000714,0.15833182389
ACH-000718,-0.07675750988800001
ACH-000720,0.101323963684
ACH-000721,0.0688333083136
ACH-000724,0.0160916238773
ACH-000725,0.0180247332541
ACH-000732,0.0720757022468
ACH-000734,-0.37934016645199997
ACH-000735,0.145570760773
ACH-000736,-0.9476514435760001
ACH-000738,-0.0699375018233
ACH-000746,-0.812451726453
ACH-000747,0.046885725739
ACH-000748,-0.11637373018899999
ACH-000753,0.013444907087100002
ACH-000756,0.030480385115799997
ACH-000757,-0.398867481967
ACH-000758,-0.534639633014
ACH-000760,0.0362434406129
ACH-000763,-0.23476779940499998
ACH-000764,-0.140087726831
ACH-000765,0.0397307081685
ACH-000766,0.00723145503029
ACH-000767,0.11337962305600001
ACH-000768,0.131867939141
ACH-000769,-0.364119677213
ACH-000770,0.0448448742424
ACH-000771,0.160520541313
ACH-000773,0.0615869318996
ACH-000776,-0.028225085921999998
ACH-000777,0.168722813133
ACH-000778,0.0825839546117
ACH-000781,-0.0574293221238
ACH-000782,0.0420491127209
ACH-000783,0.212518441699
ACH-000784,0.08695621824750001
ACH-000785,-0.08502296927380001
ACH-000787,-0.245368278823
ACH-000788,0.029025602614
ACH-000791,0.07279717480499999
ACH-000792,-0.12599177712
ACH-000794,-0.012052019576999999
ACH-000796,-0.24536130411200002
ACH-000799,0.07308531806389999
ACH-000800,0.0559395303364
ACH-000802,0.00133128662595
ACH-000804,-0.520004339971
ACH-000805,0.006809734164689999
ACH-000809,-0.011529417727999999
ACH-000810,-0.20097358718699998
ACH-000811,-0.064914818217
ACH-000817,0.0811512545472
ACH-000819,-0.030915994162300002
ACH-000820,0.476470445215
ACH-000821,-0.0654855570159
ACH-000822,0.298553701098
ACH-000823,0.07297062268269999
ACH-000824,-0.0122553832921
ACH-000827,0.17249568932599998
ACH-000829,-0.120805531169
ACH-000831,0.138552495239
ACH-000832,0.00764591596051
ACH-000833,-0.0956566886666
ACH-000834,0.06975847360939999
ACH-000835,-0.10743253780300001
ACH-000836,0.0266610572264
ACH-000837,-0.19110146964400002
ACH-000838,-0.14580603185799998
ACH-000839,-0.038153487782099996
ACH-000840,0.264120576989
ACH-000841,-0.018937552347799997
ACH-000843,-0.0149986724276
ACH-000846,0.061255045254199995
ACH-000847,0.123834700168
ACH-000848,-0.707389742447
ACH-000849,-0.0927689926462
ACH-000851,-0.0823917633901
ACH-000855,0.026687947646
ACH-000856,0.116812364915
ACH-000858,0.061699863635099994
ACH-000859,0.16353587199
ACH-000861,-0.0415349813612
ACH-000862,0.102260501283
ACH-000865,-0.05942135002719999
ACH-000866,-0.00966523545409
ACH-000867,0.026390329400200002
ACH-000869,0.189788902438
ACH-000872,0.164119912392
ACH-000873,-0.09747718344730001
ACH-000876,-0.148191963406
ACH-000878,-0.182709730213
ACH-000880,-0.554795830605
ACH-000881,0.0384360269466
ACH-000882,0.00984924660547
ACH-000884,0.138373219926
ACH-000885,0.0261016842704
ACH-000887,-0.07316053610460001
ACH-000888,-0.0913655169207
ACH-000889,-0.032705795762499996
ACH-000890,0.058861189426800006
ACH-000896,-0.0501374759276
ACH-000898,-0.8249530825749999
ACH-000900,0.18078286090300003
ACH-000901,0.0327140997858
ACH-000905,-0.183581332201
ACH-000906,0.101901568878
ACH-000907,0.13555175279200002
ACH-000910,-0.0897848621393
ACH-000911,0.050779427802999995
ACH-000912,0.0663563921103
ACH-000913,0.015571321673700001
ACH-000915,-0.010846759776399999
ACH-000916,-0.010445228313200002
ACH-000917,0.0689901035635
ACH-000921,-0.0243360090361
ACH-000924,-0.0127180812986
ACH-000926,-1.07637765251
ACH-000928,0.191578736038
ACH-000929,0.117652749306
ACH-000932,0.055044042151600005
ACH-000935,0.00702967921138
ACH-000936,0.0265800015057
ACH-000937,0.130745525445
ACH-000938,0.016854159278100002
ACH-000939,-0.0136644568129
ACH-000941,-0.0137988471347
ACH-000943,0.0379136135368
ACH-000946,0.09062821865949999
ACH-000947,0.239335114991
ACH-000948,-0.6863135674799999
ACH-000950,-0.7581220940569999
ACH-000953,0.07816143090250001
ACH-000957,-0.890423277518
ACH-000958,-0.580604923838
ACH-000960,0.06067791309330001
ACH-000963,-0.19192014264499999
ACH-000968,-0.00727435204775
ACH-000969,-0.24826071070300001
ACH-000973,0.019732001868900003
ACH-000974,-0.21387179610100002
ACH-000975,-0.101033875081
ACH-000976,-0.00541878106058
ACH-000978,0.49352947139700004
ACH-000980,-0.044514963146900004
ACH-000984,-0.123557359349
ACH-000986,-0.8429503262620001
ACH-000988,0.018043767405299997
ACH-000993,0.139189032672
ACH-000994,0.0522532567113
ACH-000996,0.145057643467
ACH-001001,0.0347730208794
ACH-001020,0.160894670006
ACH-001028,0.025111911250299997
ACH-001031,0.251586276199
ACH-001038,0.0478238360361
ACH-001048,-0.194725245636
ACH-001050,-0.17227229212099998
ACH-001053,-0.208943375224
ACH-001054,0.0659651099578
ACH-001061,-0.464465123145
ACH-001067,0.0629036061971
ACH-001075,-0.131025299785
ACH-001096,-0.0683302556563
ACH-001128,0.0647039036037
ACH-001134,-0.0899175732015
ACH-001151,-0.259675125616
ACH-001163,-0.0171890014905
ACH-001164,0.156733852313
ACH-001173,0.0666290920036
ACH-001183,-0.021558049077400002
ACH-001184,0.159196187434
ACH-001190,0.0474743553741
ACH-001192,0.107239502465
ACH-001193,-0.0181340102821
ACH-001196,0.0348857173217
ACH-001197,0.172245432567
ACH-001205,-0.08877868315099999
ACH-001211,-0.446882552845
ACH-001212,-0.181070840837
ACH-001228,-0.0209455691385
ACH-001232,0.09617648720720001
ACH-001239,-0.0707334278082
ACH-001274,0.23539563872900002
ACH-001275,-0.04975302310719999
ACH-001277,0.0395899447587
ACH-001278,0.36087719967299997
ACH-001280,0.0334256573496
ACH-001283,0.009380727541040001
ACH-001289,0.27356644860199997
ACH-001295,-0.0525654921476
ACH-001300,0.031103025571400003
ACH-001301,-0.143404992901
ACH-001302,0.25923166972600004
ACH-001303,0.00633290655482
ACH-001306,-0.10017984227
ACH-001318,-0.104819039975
ACH-001322,-0.23372514655999999
ACH-001328,-0.106296319418
ACH-001332,-0.0387182431556
ACH-001333,0.061932180874500004
ACH-001336,0.043602706825000004
ACH-001340,0.306671133283
ACH-001346,-0.037039822713800005
ACH-001353,0.0625670963052
ACH-001354,0.035923973756
ACH-001367,-0.17617941968400003
ACH-001368,0.0544103229837
ACH-001374,0.218978533748
ACH-001375,0.35045386537600004
ACH-001377,0.33887880277800003
ACH-001380,0.11533776943
ACH-001391,0.0505172094422
ACH-001407,-0.0164579599312
ACH-001408,0.280107258942
ACH-001413,0.114501778618
ACH-001430,-0.13509691754
ACH-001431,-0.0221235092314
ACH-001450,0.12596887326
ACH-001496,-0.0657853172537
ACH-001500,0.109663169414
ACH-001521,-0.21706655419799997
ACH-001523,-0.0799020164641
ACH-001532,-0.012403188729
ACH-001536,-0.010122270577299999
ACH-001550,-0.045480761884099996
ACH-001552,0.0245782630661
ACH-001554,0.173173900933
ACH-001645,0.020314911815
ACH-001654,-0.0763297036999
ACH-001715,-0.21703415095400003
ACH-001735,0.06720985152680001
ACH-001736,0.153584175678
ACH-001737,-0.461080366924
ACH-001740,0.09171903990630001
ACH-001745,0.0449304144571
ACH-001750,-0.12773403927100002
ACH-001765,0.0328993700191
ACH-001956,-0.170178101177
ACH-001957,0.0750455067682
