,FMNL1 (752)
ACH-000520,-0.336036624771
ACH-000521,-0.296124089734
ACH-000522,-0.21903001179499998
ACH-000524,-0.266489478044
ACH-000527,-0.325064274991
ACH-000528,-0.24645610889000003
ACH-000537,-0.21300960915300002
ACH-000541,0.149606690228
ACH-000542,-0.372525119714
ACH-000544,-0.347839681278
ACH-000545,-0.303166563208
ACH-000547,0.07437216565989999
ACH-000548,-0.423861834692
ACH-000549,-0.155130785147
ACH-000550,-0.364355576106
ACH-000552,-0.301893334849
ACH-000556,-0.337247557689
ACH-000557,0.0261519582551
ACH-000570,-0.23250461794100002
ACH-000571,-0.0474106058611
ACH-000573,-0.186806645269
ACH-000576,-0.257841581735
ACH-000580,-0.187387448457
ACH-000584,-0.260948217052
ACH-000585,-0.23592841658000002
ACH-000588,-0.276844346028
ACH-000589,-0.285087624254
ACH-000591,-0.465021678261
ACH-000593,-0.509022037356
ACH-000600,-0.22637470739999999
ACH-000601,-0.252586159978
ACH-000604,-0.268195184688
ACH-000605,-0.341736968992
ACH-000606,-0.37517237838899997
ACH-000608,-0.20310226540800003
ACH-000614,-0.08694275269889999
ACH-000616,-0.19750821563700002
ACH-000618,-0.394773028103
ACH-000619,-0.333762809882
ACH-000620,-0.122912626944
ACH-000621,-0.25621464145100004
ACH-000622,-0.264073976596
ACH-000623,-0.363852262045
ACH-000624,-0.21972182342799998
ACH-000627,-0.30540779532900003
ACH-000630,-0.35885567240500005
ACH-000632,-0.240824185544
ACH-000633,-0.135246582241
ACH-000637,-0.675621017073
ACH-000638,-0.275000593081
ACH-000646,-0.536354925697
ACH-000647,-0.420323525876
ACH-000648,-0.164231855825
ACH-000649,-0.139184589759
ACH-000651,-0.338326659955
ACH-000652,-0.280312818218
ACH-000653,-0.5089946790950001
ACH-000657,-0.23191836938000002
ACH-000658,-0.015745745789
ACH-000661,-0.299036409355
ACH-000662,-0.507709073536
ACH-000663,-0.433909544744
ACH-000665,-0.266801626239
ACH-000671,-0.159008909843
ACH-000673,-0.296656299613
ACH-000676,-0.204898128473
ACH-000677,-0.205183485882
ACH-000681,-0.365728459758
ACH-000682,-0.31175140219
ACH-000683,-0.240737203231
ACH-000684,-0.0292019189484
ACH-000688,-0.202129246681
ACH-000693,-0.295132202546
ACH-000694,-0.271618301356
ACH-000695,-0.318670266971
ACH-000696,-0.305997618948
ACH-000697,-0.24307508164299998
ACH-000699,-0.16334553819800002
ACH-000701,-0.142019108058
ACH-000706,-0.27401384616999996
ACH-000711,-0.19434230097199998
ACH-000713,-0.356202798931
ACH-000714,-0.33464641388599997
ACH-000718,-0.28039741316399996
ACH-000720,-0.191768874994
ACH-000721,-0.338660790705
ACH-000724,-0.027374426427599997
ACH-000725,-0.11181093307600001
ACH-000732,-0.14058569757
ACH-000734,-0.0911971067439
ACH-000735,-0.234479109562
ACH-000736,-0.159823676305
ACH-000738,-0.40974104606299994
ACH-000746,-0.42441093824799997
ACH-000747,-0.498572841755
ACH-000748,-0.266364189365
ACH-000753,-0.38869884137599997
ACH-000756,-0.25002895258
ACH-000757,-0.22312235496599997
ACH-000758,-0.17994908530499998
ACH-000760,-0.221927581663
ACH-000763,-0.29609268293
ACH-000764,-0.557323584959
ACH-000765,-0.233352221957
ACH-000766,-0.381369713785
ACH-000767,-0.287285584862
ACH-000768,-0.5671394987780001
ACH-000769,-0.133269127113
ACH-000770,-0.123345890307
ACH-000771,-0.340023166557
ACH-000773,-0.35383630913
ACH-000776,-0.225006471655
ACH-000777,-0.352650783037
ACH-000778,-0.254075732154
ACH-000781,-0.21201465802799999
ACH-000782,-0.178733102687
ACH-000783,-0.194235884873
ACH-000784,-0.5085664384790001
ACH-000785,-0.217951582201
ACH-000787,-0.294379010476
ACH-000788,-0.29156195781800004
ACH-000791,-0.505732823233
ACH-000792,-0.245275000877
ACH-000794,-0.36919913102799995
ACH-000796,-0.276280353225
ACH-000799,-0.23061517769499998
ACH-000800,-0.262767794636
ACH-000802,-0.34100773932800005
ACH-000804,-0.0956476739048
ACH-000805,-0.215924968268
ACH-000809,-0.27626010665399997
ACH-000810,-0.268635879493
ACH-000811,-0.375984143029
ACH-000817,-0.211468618448
ACH-000819,-0.350648064409
ACH-000820,-0.0188327150106
ACH-000821,0.00123006999565
ACH-000822,-0.259392168369
ACH-000823,-0.26977253765000003
ACH-000824,-0.178900107538
ACH-000827,-0.260021453041
ACH-000829,-0.243965381713
ACH-000831,-0.35553205238700003
ACH-000832,-0.296087409082
ACH-000833,-0.176143614914
ACH-000834,-0.0651442253114
ACH-000835,-0.23359909406800003
ACH-000836,-0.210043121014
ACH-000837,-0.456455516487
ACH-000838,-0.406300318399
ACH-000839,-0.29057600531
ACH-000840,-0.318181324074
ACH-000841,-0.215017324772
ACH-000843,-0.40379572317699997
ACH-000846,-0.189064550894
ACH-000847,-0.22623694088100002
ACH-000848,-0.283912189391
ACH-000849,-0.21212966491000002
ACH-000851,-0.415638564591
ACH-000855,-0.187478163026
ACH-000856,-0.284429185378
ACH-000858,-0.24251504781199998
ACH-000859,-0.254106589597
ACH-000861,-0.314196090852
ACH-000862,-0.0291396863814
ACH-000865,-0.32822427575199997
ACH-000866,-0.17545607820700002
ACH-000867,-0.326225455359
ACH-000869,-0.199756759409
ACH-000872,-0.164864270151
ACH-000873,-0.29308886939199996
ACH-000876,-0.08647292689760001
ACH-000878,-0.5415356082899999
ACH-000880,-0.18814931098
ACH-000881,-0.146630301524
ACH-000882,-0.112437687555
ACH-000884,-0.23185387191
ACH-000885,-0.342972709076
ACH-000887,-0.37064761324600004
ACH-000888,-0.21179872298
ACH-000889,-0.24505233259700002
ACH-000890,-0.112479823748
ACH-000896,-0.278058069639
ACH-000898,-0.126582470525
ACH-000900,-0.28175705273699997
ACH-000901,-0.184835606051
ACH-000905,-0.238534558952
ACH-000906,-0.18934674088599998
ACH-000907,-0.153566693824
ACH-000910,-0.12224918048399999
ACH-000911,-0.39106154827699996
ACH-000912,-0.409705480776
ACH-000913,-0.322950392749
ACH-000915,-0.12058762751499999
ACH-000916,-0.204816729223
ACH-000917,-0.34152026073799996
ACH-000921,-0.36984456061099996
ACH-000924,-0.211584658672
ACH-000926,-0.157675427981
ACH-000928,-0.334201236553
ACH-000929,-0.251837006089
ACH-000932,-0.285072320119
ACH-000935,-0.131799726152
ACH-000936,-0.241012113358
ACH-000937,-0.388569631892
ACH-000938,-0.305614151018
ACH-000939,-0.39144434651500004
ACH-000941,-0.278287983318
ACH-000943,-0.164060162402
ACH-000946,-0.234775202886
ACH-000947,-0.20538657037799998
ACH-000948,-0.264643772038
ACH-000950,-0.22561501879
ACH-000953,-0.314329944934
ACH-000957,-0.215865342257
ACH-000958,-0.0261474892462
ACH-000960,-0.217586233789
ACH-000963,-0.37668037861599996
ACH-000968,-0.283677339777
ACH-000969,-0.11380618969699999
ACH-000973,-0.33083995352400003
ACH-000974,-0.264922394752
ACH-000975,-0.331355381362
ACH-000976,-0.42625135726400004
ACH-000978,-0.613442792068
ACH-000980,-0.237605786122
ACH-000984,-0.446004811149
ACH-000986,-0.269823423833
ACH-000988,-0.388869036864
ACH-000993,-0.132263360134
ACH-000994,-0.28646447595400004
ACH-000996,-0.162800766286
ACH-001001,-0.27721265173
ACH-001020,-0.287633594624
ACH-001028,-0.379751290371
ACH-001031,-0.292053628062
ACH-001038,-0.270526872235
ACH-001048,-0.322025425288
ACH-001050,-0.45278071746200005
ACH-001053,-0.141866334018
ACH-001054,-0.40306324870300003
ACH-001061,-0.364297951852
ACH-001067,-0.41129821945399997
ACH-001075,-0.0693961101525
ACH-001096,-0.257630241832
ACH-001128,-0.37561497126500004
ACH-001134,-0.431457644869
ACH-001151,-0.211217216243
ACH-001163,-0.519072253411
ACH-001164,-0.33881954683300003
ACH-001173,-0.210092108465
ACH-001183,-0.15026780461300002
ACH-001184,-0.185898772942
ACH-001190,-0.39754738959200003
ACH-001192,-0.162048184884
ACH-001193,-0.41687690523800003
ACH-001196,-0.321993615347
ACH-001197,-0.613904556385
ACH-001205,0.08098534221749999
ACH-001211,-0.184119131466
ACH-001212,0.0633186349031
ACH-001228,-0.0592502488535
ACH-001232,-0.231972235226
ACH-001239,-0.236196239308
ACH-001274,-0.19050155434
ACH-001275,-0.0753629732608
ACH-001277,-0.22483830664
ACH-001278,-0.134413812848
ACH-001280,-0.0503528440635
ACH-001283,-0.356160613186
ACH-001289,-0.047661475807300006
ACH-001295,-0.262134642146
ACH-001300,-0.140805415383
ACH-001301,-0.5866849118190001
ACH-001302,-0.19786857992899998
ACH-001303,-0.363568866312
ACH-001306,-0.409885331012
ACH-001318,-0.179640691653
ACH-001322,-0.270174027539
ACH-001328,-0.254307047476
ACH-001332,-0.48712235535400006
ACH-001333,-0.384159228254
ACH-001336,-0.13935113932499998
ACH-001340,-0.267460238068
ACH-001346,-0.300333030121
ACH-001353,-0.20665161430799997
ACH-001354,-0.25285345752
ACH-001367,-0.383316021425
ACH-001368,-0.272024574384
ACH-001374,-0.260577447236
ACH-001375,-0.0887941457361
ACH-001377,-0.226696290009
ACH-001380,-0.264768901818
ACH-001391,-0.11663185167300001
ACH-001407,-0.651606394283
ACH-001408,-0.28996993759100004
ACH-001413,-0.365081443047
ACH-001430,0.128832123966
ACH-001431,-0.327919164839
ACH-001450,-0.31939592429499997
ACH-001496,-0.268364686276
ACH-001500,-0.38993647857
ACH-001521,-0.152507757817
ACH-001523,-0.39022736374600003
ACH-001532,-0.10761392091600001
ACH-001536,-0.0589219921022
ACH-001550,-0.228931702195
ACH-001552,0.0326926444265
ACH-001554,-0.241825046445
ACH-001645,-0.046545509833300004
ACH-001654,-0.2856031668
ACH-001715,-0.0891409300303
ACH-001735,-0.147690492605
ACH-001736,-0.336345874636
ACH-001737,-0.730782702746
ACH-001740,-0.153904128209
ACH-001745,-0.0740448737003
ACH-001750,-0.252916292509
ACH-001765,-0.322802803563
ACH-001956,-0.263699770851
ACH-001957,-0.365609696546
