,PTPN11 (5781)
ACH-000907,-0.763748631382
ACH-000910,-0.719598488753
ACH-000911,-0.70319495096
ACH-000912,-0.988222697785
ACH-000913,-0.646515839823
ACH-000915,-0.056495261401
ACH-000916,-0.78397876528
ACH-000917,-0.887912918437
ACH-000921,-0.17348525564199999
ACH-000924,-0.48965140567599996
ACH-000926,-0.9063752579369999
ACH-000928,-0.620152308795
ACH-000929,-0.755695676065
ACH-000932,-0.372876188699
ACH-000935,-0.105203574335
ACH-000936,-0.49782701231000004
ACH-000937,-0.48440486610399996
ACH-000938,-0.201970093798
ACH-000939,-0.848456864311
ACH-000941,-0.417670574525
ACH-000943,-0.0935928603
ACH-000946,-0.430452731804
ACH-000947,-0.24619626587299998
ACH-000948,-0.878973480716
ACH-000950,-0.18753203710299998
ACH-000953,-0.49986854603
ACH-000957,-0.501399921249
ACH-000958,-0.724025135998
ACH-000960,-0.0887877602517
ACH-000963,-0.48303051266099994
ACH-000968,-1.01604057696
ACH-000969,-0.597737262254
ACH-000973,-0.685291611609
ACH-000974,-0.445081270321
ACH-000975,-0.547641086258
ACH-000976,-0.538785971727
ACH-000978,-0.518448806402
ACH-000980,-0.12459531458900001
ACH-000984,-0.187999110126
ACH-000986,-0.8297792548399999
ACH-000988,-1.1231706320700001
ACH-000993,-0.594753658143
ACH-000994,-0.188549517949
ACH-000996,-0.38518874955
ACH-001001,-0.00206949059547
ACH-001020,-0.8417328808519999
ACH-001028,-0.7351751518359999
ACH-001031,-0.982704750839
ACH-001038,-0.41744228417900003
ACH-001048,-0.800615324825
ACH-001050,-0.861144211264
ACH-001053,-0.019373591688700002
ACH-001054,-0.232217682801
ACH-001061,-0.204451154256
ACH-001067,-0.347006870995
ACH-001075,-0.670068280344
ACH-001096,-0.847114940606
ACH-001128,-1.12033666869
ACH-001134,-0.243798138285
ACH-001151,-0.576620262566
ACH-001163,-0.673773401023
ACH-001164,-0.489406894839
ACH-001173,-0.655815145559
ACH-001183,-0.798209806231
ACH-001184,-0.35559329596600003
ACH-001190,-0.031029689860299997
ACH-001192,-0.150755218644
ACH-001193,-0.0894241798712
ACH-001196,-0.277888205307
ACH-001197,-0.212052228541
ACH-001205,-0.544240688734
ACH-001211,-0.7657193484720001
ACH-001212,-0.7914941264030001
ACH-001228,-1.03822401768
ACH-001232,-0.888714974638
ACH-001239,-0.111128617917
ACH-001274,-0.379514362327
ACH-001275,-0.8123458805500001
ACH-001277,-0.932347149949
ACH-001278,-0.962416605865
ACH-001280,-0.5271264417399999
ACH-001283,-0.8365297181460001
ACH-001289,-0.7832341493770001
ACH-001295,-0.370222936685
ACH-001300,-0.762839114102
ACH-001301,-0.8818780243340001
ACH-001302,-0.370098030753
ACH-001303,-1.04148842414
ACH-001306,-0.138288765354
ACH-001318,-1.04901680906
ACH-001322,-0.764404807312
ACH-001328,-0.634407596391
ACH-001332,-0.910674739006
ACH-001333,-0.8010404107260001
ACH-001336,-0.850973496521
ACH-001340,-1.01610696621
ACH-001346,-0.567093265391
ACH-001353,-0.7724871104659999
ACH-001354,-0.721410583887
ACH-001367,-0.40937346179300005
ACH-001368,-0.7631811367229999
ACH-001374,-0.0990963118728
ACH-001375,-0.504707609033
ACH-001377,-0.639230412909
ACH-001380,-0.7398480402009999
ACH-001391,-0.322098324053
ACH-001407,-0.935486941979
ACH-001408,-0.8008374844
ACH-001413,-0.8992807529610001
ACH-001430,-0.642670062337
ACH-001431,-0.209603575312
ACH-001450,0.0547006909858
ACH-001496,-0.92489403861
ACH-001500,-0.08940142986880001
ACH-001521,-0.626507355892
ACH-001523,-1.04746965162
ACH-001532,-0.9623654973989999
ACH-001536,-0.6136289774270001
ACH-001550,-0.444567581932
ACH-001552,-0.6755572969679999
ACH-001554,-0.468499888959
ACH-001645,-0.044184794806900005
ACH-001654,-0.964730786348
ACH-001715,-0.973105855607
ACH-001735,-0.870062239295
ACH-001736,-1.07824223821
ACH-001737,-1.4089600044600001
ACH-001740,-0.5614173760419999
ACH-001745,-0.437802701328
ACH-001750,-0.9947005237350001
ACH-001765,-0.622022732467
ACH-001956,-1.0613498535700001
ACH-001957,-1.0121044636
