,CPSF4L (642843)
ACH-000694,-0.152504140637
ACH-000695,-0.21465923767499998
ACH-000696,-0.052275029836499995
ACH-000697,0.15690033413499999
ACH-000699,-0.0387758261926
ACH-000701,0.0400675560576
ACH-000706,-0.13237316237299998
ACH-000711,-0.114726939022
ACH-000713,0.12331178450099999
ACH-000714,-0.129646339876
ACH-000718,-0.10238121611199999
ACH-000720,-0.0152020306066
ACH-000721,-0.0448874520857
ACH-000724,-0.011590613605100001
ACH-000725,-0.0478616257814
ACH-000732,0.00888249477843
ACH-000734,0.161641535365
ACH-000735,-0.036491310309699994
ACH-000736,0.022745060402
ACH-000738,-0.059744102271699996
ACH-000746,-0.241607568212
ACH-000747,-0.026083492702099996
ACH-000748,-0.145634788819
ACH-000753,-0.0266363527518
ACH-000756,0.09324496966910001
ACH-000757,-0.017894398127400003
ACH-000758,0.049721326907800005
ACH-000760,-0.13740175482699998
ACH-000763,0.118425128279
ACH-000764,-0.0336899402217
ACH-000765,-0.279761990796
ACH-000766,-0.179589710272
ACH-000767,-0.137489952455
ACH-000768,-0.0109097800096
ACH-000769,-0.0608159058091
ACH-000770,-0.0111313542673
ACH-000771,0.054129249933
ACH-000773,-0.0101340638888
ACH-000776,0.00119620762836
ACH-000777,-0.0563388571316
ACH-000778,-0.00206068263918
ACH-000781,-0.0689511508714
ACH-000782,0.0381810678255
ACH-000783,0.111194661967
ACH-000784,-0.0107824924719
ACH-000785,-0.16913908746800002
ACH-000787,-0.0639030076761
ACH-000788,-0.0901014137499
ACH-000791,-0.0989978043241
ACH-000792,0.0498744910709
ACH-000794,-0.132137387556
ACH-000796,0.007865118953979998
ACH-000799,0.11048226473799999
ACH-000800,-0.135318928919
ACH-000802,0.119654942063
ACH-000804,-0.24218874063999998
ACH-000805,0.0012643103815199999
ACH-000809,-0.0584323065692
ACH-000810,0.0871553894333
ACH-000811,-0.0603151102006
ACH-000817,-0.045390924655400004
ACH-000819,-0.0380559824314
ACH-000820,0.11799494270500001
ACH-000821,0.281717370498
ACH-000822,0.045974157431100005
ACH-000823,-0.0773734620374
ACH-000824,0.030543417097
ACH-000827,-0.015098626392700001
ACH-000829,-0.000326798871634
ACH-000831,0.0536363132205
ACH-000832,0.0347836018975
ACH-000833,-0.0701595255436
ACH-000834,0.0547323760589
ACH-000835,-0.043191382425100004
ACH-000836,-0.0796781709883
ACH-000837,-0.21808050549400002
ACH-000838,-0.049383430165800005
ACH-000839,0.0729117778598
ACH-000840,-0.015255913647799999
ACH-000841,0.0498184354806
ACH-000843,-0.027880615186
ACH-000846,0.07500408648580001
ACH-000847,-0.118560825559
ACH-000848,-0.0781635118344
ACH-000849,-0.0761628201033
ACH-000851,-0.0732980547567
ACH-000855,-0.08492448335069999
ACH-000856,-0.155508008975
ACH-000858,0.11439899917000002
ACH-000859,0.0375317480481
ACH-000861,-0.08196423508560001
ACH-000862,0.134007441746
ACH-000865,-0.0132602769102
ACH-000866,-0.0322871876793
ACH-000867,-0.0282946577461
ACH-000869,0.014768864913000002
ACH-000872,0.0229971167877
ACH-000873,-0.162905712668
ACH-000876,0.048831533757300004
ACH-000878,0.09670321643089999
ACH-000880,0.14252255194900001
ACH-000881,-0.122937378622
ACH-000882,0.00543878456368
ACH-000884,0.0108030302066
ACH-000885,-0.169964585544
ACH-000887,-0.0286598103863
ACH-000888,0.171621802539
ACH-000889,0.047917203207099995
ACH-000890,0.0245232752367
ACH-000896,-0.0819225919694
ACH-000898,0.0110669200684
ACH-000900,0.029600920410599998
ACH-000901,-0.00909855196913
ACH-000905,0.103417645208
ACH-000906,-0.11461797107
ACH-000907,0.0489723509088
ACH-000910,0.0418131966954
ACH-000911,-0.0249599969636
ACH-000912,-0.015261827682
ACH-000913,-0.135343117935
ACH-000915,-0.0317632021367
ACH-000916,-0.063182037436
ACH-000917,-0.209059810196
ACH-000921,-0.06655102819980001
ACH-000924,0.027999471815200003
ACH-000926,-0.07142671310389999
ACH-000928,-0.059197109433500004
ACH-000929,0.0484770819498
ACH-000932,-0.164284030946
ACH-000935,-0.08172266855169999
ACH-000936,-0.0975340965731
ACH-000937,-0.0650037294057
ACH-000938,-0.107259357371
ACH-000939,-0.039057730160400005
ACH-000941,0.16086230695
ACH-000943,-0.0611355475125
ACH-000946,-0.05056575667069999
ACH-000947,-0.06988977928989999
ACH-000948,0.022988344253500003
ACH-000950,-0.0199202733158
ACH-000953,0.0372115191775
ACH-000957,0.040309988073699995
ACH-000958,0.07284566061530001
ACH-000960,0.145113506356
ACH-000963,-0.0618153097521
ACH-000968,-0.0654189922579
ACH-000969,0.0664328573568
ACH-000973,-0.0788125829187
ACH-000974,-0.006807546239270001
ACH-000975,-0.0325121309673
ACH-000976,0.00817101247798
ACH-000978,-0.285707933001
ACH-000980,-0.036181848004600003
ACH-000984,-0.168848491077
ACH-000986,-0.128286575276
ACH-000988,0.148007855791
ACH-000993,-0.10813565263199999
ACH-000994,0.0466286108653
ACH-000996,0.039106106942300004
ACH-001001,-0.000666725920489
ACH-001020,-0.0287891985257
ACH-001028,-0.00528193837545
ACH-001031,-0.032872970077400004
ACH-001038,-0.00198715277305
ACH-001048,0.0447020317126
ACH-001050,-0.13877330549900002
ACH-001053,-0.23090934124899998
ACH-001054,-0.288806823011
ACH-001061,0.109640224264
ACH-001067,0.12820491940099998
ACH-001075,-0.0639844400715
ACH-001096,-0.079828980966
ACH-001128,-0.332771491837
ACH-001134,0.0578384545218
ACH-001151,-0.0809458793783
ACH-001163,-0.05778867194569999
ACH-001164,-0.0543469834678
ACH-001173,-0.0224110424965
ACH-001183,0.139693431442
ACH-001184,-0.18043098723499998
ACH-001190,0.17688792616300003
ACH-001192,-0.126936435521
ACH-001193,-0.17308424823399998
ACH-001196,-0.0876798201461
ACH-001197,-0.06820473882860001
ACH-001205,0.0988127787134
ACH-001211,-0.103952599902
ACH-001212,-0.0987987263735
ACH-001228,-0.199044495652
ACH-001232,-0.0192562788752
ACH-001239,-0.0604482644331
ACH-001274,0.0966992464436
ACH-001275,-0.0775243793191
ACH-001277,-0.105345579454
ACH-001278,-0.028471477459299996
ACH-001280,0.138543248357
ACH-001283,-0.00157726414444
ACH-001289,-0.05821111556530001
ACH-001295,-0.0559903948178
ACH-001300,-0.099188858838
ACH-001301,-0.095898138387
ACH-001302,-0.19413973714899999
ACH-001303,-0.40902773002899995
ACH-001306,-0.102864047254
ACH-001318,-0.169399190592
ACH-001322,0.120046600798
ACH-001328,0.030724756362099998
ACH-001332,0.0911623580819
ACH-001333,-0.147445303603
ACH-001336,0.06929327456060001
ACH-001340,-0.0432683524311
ACH-001346,0.0695119378863
ACH-001353,0.012845156611600001
ACH-001354,-0.009199432491100001
ACH-001367,0.09888767540179999
ACH-001368,-0.0535203051073
ACH-001374,0.252794624924
ACH-001375,-0.0613551025806
ACH-001377,0.13751416707
ACH-001380,0.049729479175100004
ACH-001391,0.00834367510306
ACH-001407,-0.0699362448066
ACH-001408,-0.00466234002289
ACH-001413,-0.16454513428099998
ACH-001430,-0.0331376481241
ACH-001431,-0.0531467100966
ACH-001450,0.0641562176545
ACH-001496,0.11453570225500001
ACH-001500,0.101751969386
ACH-001521,0.289439942597
ACH-001523,-0.0300198006313
ACH-001532,0.020226864297099998
ACH-001536,-0.0126649886412
ACH-001550,-0.109047072668
ACH-001552,-0.09328079811210001
ACH-001554,-0.06517316008480001
ACH-001645,-0.132879182457
ACH-001654,-0.00253733538397
ACH-001715,0.07619803758930001
ACH-001735,0.0150440627578
ACH-001736,0.0617441028008
ACH-001737,0.007120932220010001
ACH-001740,0.144430936787
ACH-001745,0.150279695027
ACH-001750,-0.028916866852599997
ACH-001765,-0.0467484266152
ACH-001956,0.0119702175405
ACH-001957,0.0628354496538
