,AP2A1 (160)
ACH-000528,-0.0371732960926
ACH-000537,0.054252306342400004
ACH-000541,0.419501868974
ACH-000542,0.032850506200200004
ACH-000544,-0.330669705343
ACH-000545,0.0572623020905
ACH-000547,-0.224293703135
ACH-000548,-0.042600524368699995
ACH-000549,0.0913639329719
ACH-000550,0.163442269695
ACH-000552,-0.057175910175000004
ACH-000556,-0.0548694109411
ACH-000557,0.0701462031784
ACH-000570,-0.0610600023886
ACH-000571,-0.013867230183899999
ACH-000573,0.130989676226
ACH-000576,-0.194935861582
ACH-000580,-0.0721585752584
ACH-000584,-0.25500665760499996
ACH-000585,-0.0861124609307
ACH-000588,0.0868891340528
ACH-000589,-0.143215341795
ACH-000591,-0.16993869803300002
ACH-000593,-0.38217128719800003
ACH-000600,0.107798946787
ACH-000601,0.08565056717260001
ACH-000604,0.07072442341860001
ACH-000605,0.0305696754582
ACH-000606,-0.252744801545
ACH-000608,-0.151751973309
ACH-000614,-0.104018774993
ACH-000616,-0.028806513151400003
ACH-000618,-0.429509507362
ACH-000619,-0.23021602360399998
ACH-000620,-0.0569650756849
ACH-000621,-0.027620853407200004
ACH-000622,0.14980063000399998
ACH-000623,-0.37104612579400004
ACH-000624,-0.154151422361
ACH-000627,-0.311290190966
ACH-000630,0.0496823488045
ACH-000632,0.14051705636
ACH-000633,-0.07861937297760001
ACH-000637,-0.152638565076
ACH-000638,0.176463590892
ACH-000646,-0.0237565293279
ACH-000647,0.0865816254608
ACH-000648,-0.0353041059334
ACH-000649,-0.160423878114
ACH-000651,0.032302759369600004
ACH-000652,0.0500323878697
ACH-000653,-0.230009209597
ACH-000657,-0.19874303209199998
ACH-000658,0.0667071275184
ACH-000661,-0.266929811905
ACH-000662,0.0863690681938
ACH-000663,-0.17049364478700002
ACH-000665,-0.148141154913
ACH-000671,-0.0371373302603
ACH-000673,0.0121672427441
ACH-000676,0.000965713075097
ACH-000677,-0.057320123475
ACH-000681,0.108866142865
ACH-000682,-0.0329802419245
ACH-000683,0.0343318887464
ACH-000684,0.18444371797400003
ACH-000688,-0.0893338437828
ACH-000693,-0.14562220697
ACH-000694,0.046549897002
ACH-000695,-0.132617592133
ACH-000696,-0.00183005224755
ACH-000697,0.19192121372999998
ACH-000699,-0.028839120422099997
ACH-000701,-0.225677335447
ACH-000706,0.054605917293300006
ACH-000711,-0.279184038268
ACH-000713,-0.369385134843
ACH-000714,0.08412917327130001
ACH-000718,0.0796449942533
ACH-000720,-0.0948874524577
ACH-000721,-0.0567758151581
ACH-000724,-0.27780977175099997
ACH-000725,-0.28232357722199997
ACH-000732,0.308907018012
ACH-000734,-0.168568663378
ACH-000735,-0.0616148621963
ACH-000736,-0.215688436772
ACH-000738,0.054181862087900004
ACH-000746,-0.133902166766
ACH-000747,0.0595878725796
ACH-000748,-0.112301660817
ACH-000753,-0.024721799867700005
ACH-000756,-0.08065877193660001
ACH-000757,-0.280335116366
ACH-000758,0.054423702249600005
ACH-000760,-0.00261197592683
ACH-000763,0.272246103171
ACH-000764,-0.237284270557
ACH-000765,-0.160598329374
ACH-000766,-0.126365131424
ACH-000767,0.0131877285816
ACH-000768,0.0082517061924
ACH-000769,-0.031506918936
ACH-000770,0.009781020636589999
ACH-000771,-0.0864232587757
ACH-000773,0.140316979273
ACH-000776,-0.18181126737599998
ACH-000777,-0.09852828902909999
ACH-000778,0.0631467115612
ACH-000781,0.0760756981375
ACH-000782,-0.11023515502900001
ACH-000783,-0.0182309908734
ACH-000784,0.024161162249099997
ACH-000785,0.19816158251899998
ACH-000787,-0.0500629826476
ACH-000788,-0.11219604910900001
ACH-000791,-0.04341954680369999
ACH-000792,0.027746799062099998
ACH-000794,0.0996986908494
ACH-000796,-0.25059791639400003
ACH-000799,-0.0295520180271
ACH-000800,-0.10143787716
ACH-000802,-0.20945151207600002
ACH-000804,0.0326821421124
ACH-000805,-0.20589923188700002
ACH-000809,-0.09366402992839999
ACH-000810,0.114942618574
ACH-000811,-0.16957270406199998
ACH-000817,-0.341249294507
ACH-000819,-0.0504980198446
ACH-000820,0.202830182636
ACH-000821,-0.6162927360189999
ACH-000822,-0.0918098864552
ACH-000823,-0.638389924071
ACH-000824,-0.132788992373
ACH-000827,-0.127387085683
ACH-000829,-0.211498105248
ACH-000831,0.0124111696892
ACH-000832,-0.133703981681
ACH-000833,-0.0175798660405
ACH-000834,0.0461694080519
ACH-000835,-0.11565422896
ACH-000836,0.249207308769
ACH-000837,-0.34253459226300004
ACH-000838,-0.133305226873
ACH-000839,0.0355748156686
ACH-000840,0.365868343174
ACH-000841,-0.480103874805
ACH-000843,-0.113374301006
ACH-000846,0.08264778657880001
ACH-000847,-0.11213917303200001
ACH-000848,-0.15794520845899998
ACH-000849,-0.211241306509
ACH-000851,-0.0591052469501
ACH-000855,-0.0952409298088
ACH-000856,-0.216621959563
ACH-000858,-0.107530797873
ACH-000859,-0.154427026083
ACH-000861,-0.0166700596679
ACH-000862,-0.0218881361981
ACH-000865,-0.0437281360523
ACH-000866,0.10012402198300001
ACH-000867,-0.009644842195879999
ACH-000869,0.13821484218900001
ACH-000872,-0.0999835535765
ACH-000873,-0.256519612963
ACH-000876,-0.10497120478800001
ACH-000878,-0.362438355436
ACH-000880,-0.0335482345097
ACH-000881,-0.227469783681
ACH-000882,-0.0404840299004
ACH-000884,-0.142357786287
ACH-000885,-0.0923211876024
ACH-000887,-0.054082303127
ACH-000888,0.0999524819595
ACH-000889,-0.09190178366450001
ACH-000890,0.188517361912
ACH-000896,-0.17309937070300002
ACH-000898,-0.09417882686739999
ACH-000900,0.078603691723
ACH-000901,-0.054998759619800004
ACH-000905,-0.0508710823178
ACH-000906,-0.075715322136
ACH-000907,0.12292048203299999
ACH-000910,-0.210008195843
ACH-000911,0.024873105784299996
ACH-000912,0.0399869479837
ACH-000913,0.034681343552
ACH-000915,0.075813553333
ACH-000916,-0.287259252578
ACH-000917,-0.637847568036
ACH-000921,-0.023818693039599995
ACH-000924,-0.0472860913863
ACH-000926,-0.044551714455199995
ACH-000928,-0.18485693387899998
ACH-000929,-0.10732875643999999
ACH-000932,0.0268264031244
ACH-000935,0.0668951444049
ACH-000936,0.07106480250319999
ACH-000937,-0.547476136453
ACH-000938,-0.07747091917019999
ACH-000939,-0.027544878985700003
ACH-000941,-0.135438318847
ACH-000943,-0.026425103690900002
ACH-000946,-0.054429441304
ACH-000947,0.024385562252500003
ACH-000948,-0.140184618577
ACH-000950,0.13462092643200002
ACH-000953,-0.167561073947
ACH-000957,0.0449975261945
ACH-000958,0.24208006606899998
ACH-000960,-0.022267099234799997
ACH-000963,0.237688898939
ACH-000968,-0.302712629408
ACH-000969,0.264092856898
ACH-000973,0.0172624644831
ACH-000974,0.025252105490099996
ACH-000975,0.0221428547925
ACH-000976,-0.296565200817
ACH-000978,-0.40024044892800004
ACH-000980,-0.056642379718899995
ACH-000984,-0.0688452429687
ACH-000986,0.19144241904399997
ACH-000988,0.0677430311659
ACH-000993,-0.0545609058792
ACH-000994,-0.045424939244099995
ACH-000996,-0.051003402830300006
ACH-001001,-0.0340446953658
ACH-001020,-0.37451030721100004
ACH-001028,-0.143556271192
ACH-001031,-0.19389090432999997
ACH-001038,-0.124850450527
ACH-001048,-0.172428865022
ACH-001050,0.0755750285316
ACH-001053,-0.059389860192
ACH-001054,0.0360907902375
ACH-001061,-0.00513718093551
ACH-001067,-0.145473737085
ACH-001075,0.09218693851939999
ACH-001096,-0.316260700093
ACH-001128,-0.200370270583
ACH-001134,0.0363467788496
ACH-001151,0.0856004148746
ACH-001163,-0.029649402864799997
ACH-001164,0.122864950931
ACH-001173,-0.114103180586
ACH-001183,-0.229927585041
ACH-001184,-0.131314212794
ACH-001190,0.133656587495
ACH-001192,-0.102611625571
ACH-001193,-0.142315431766
ACH-001196,-0.09831377558839999
ACH-001197,-0.331097723751
ACH-001205,-0.024822388266500003
ACH-001211,-0.0931565180504
ACH-001212,-0.103068763792
ACH-001228,0.136689073611
ACH-001232,0.00666906351114
ACH-001239,-0.0569180950172
ACH-001274,-0.07875812238560001
ACH-001275,-0.124909297812
ACH-001277,-0.0332892133099
ACH-001278,-0.0328649468816
ACH-001280,-0.0378802622546
ACH-001283,0.0519021294589
ACH-001289,-0.00128388616663
ACH-001295,-0.020396588298099996
ACH-001300,-0.158440131913
ACH-001301,-0.364325055661
ACH-001302,-0.106442014472
ACH-001303,-0.0552149438884
ACH-001306,-0.0181788606622
ACH-001318,-0.0870552335957
ACH-001322,0.00532749751391
ACH-001328,-0.133157909619
ACH-001332,-0.141309094243
ACH-001333,0.157577632352
ACH-001336,0.00773158046268
ACH-001340,-0.23478736090100003
ACH-001346,-0.0459361401947
ACH-001353,-0.134030549331
ACH-001354,0.213925918833
ACH-001367,0.016430123055100002
ACH-001368,-0.0683910247037
ACH-001374,-0.115350866624
ACH-001375,-0.156640936517
ACH-001377,-0.0329370398905
ACH-001380,0.100243686063
ACH-001391,-0.0180782334332
ACH-001407,0.00499499803852
ACH-001408,-0.19160025685600002
ACH-001413,-0.0625807297494
ACH-001430,0.22117298400899998
ACH-001431,0.078831379123
ACH-001450,-0.174240291001
ACH-001496,-0.295373404327
ACH-001500,-0.027480931974499998
ACH-001521,0.073536762287
ACH-001523,-0.0174505978464
ACH-001532,-0.08614749110169999
ACH-001536,0.011253828957700001
ACH-001550,0.0510475675264
ACH-001552,-0.0804260826121
ACH-001554,-0.303994678628
ACH-001645,0.041441391728500004
ACH-001654,-0.211040279773
ACH-001715,0.0692273431634
ACH-001735,-0.08522319520030001
ACH-001736,-0.180070436479
ACH-001737,0.254349429047
ACH-001740,-0.245989231519
ACH-001745,-0.249067349276
ACH-001750,0.026361841855599998
ACH-001765,-0.0827997918688
ACH-001956,-0.140621460803
ACH-001957,-0.143527895867
