,PKD1 (5310)
ACH-000764,-0.421802266319
ACH-000765,-0.40056480488799995
ACH-000766,-0.306121507812
ACH-000767,-0.046772279628800005
ACH-000768,-0.39069403558700005
ACH-000769,-0.0011631508771600002
ACH-000770,-0.261295621498
ACH-000771,-0.21217201581099998
ACH-000773,-0.12102332863700001
ACH-000776,-0.624063479112
ACH-000777,-0.046945616236699995
ACH-000778,-0.0807088865732
ACH-000781,-0.112730233801
ACH-000782,-0.12206981194
ACH-000783,-0.09887964469110001
ACH-000784,-0.207714033583
ACH-000785,-0.19712213769099998
ACH-000787,-0.35946448704800005
ACH-000788,-0.224168909921
ACH-000791,-0.299850890997
ACH-000792,-0.168929191835
ACH-000794,-0.255905781928
ACH-000796,-0.0642853527294
ACH-000799,0.030965627370599998
ACH-000800,-0.22950339406
ACH-000802,-0.472443782956
ACH-000804,-0.0474680104143
ACH-000805,-0.09956900645539998
ACH-000809,-0.210050543761
ACH-000810,-0.462174108809
ACH-000811,-0.25481293204300004
ACH-000817,-0.310552223718
ACH-000819,-0.301636580532
ACH-000820,0.0173541521599
ACH-000821,-0.0517075940169
ACH-000822,0.024827052008599998
ACH-000823,-0.0627326959898
ACH-000824,0.00310816479713
ACH-000827,-0.25887734063900003
ACH-000829,-0.24611808188099998
ACH-000831,-0.43534332383900004
ACH-000832,-0.23602195909899998
ACH-000833,-0.276434187089
ACH-000834,-0.367278311312
ACH-000835,-0.09668670828749999
ACH-000836,-0.383880650283
ACH-000837,-0.159126126802
ACH-000838,-0.37033619078599994
ACH-000839,-0.486072497036
ACH-000840,-0.5708733362749999
ACH-000841,-0.394667926342
ACH-000843,-0.15577176390900002
ACH-000846,-0.464236275899
ACH-000847,-0.158980586842
ACH-000848,-0.20908724806600001
ACH-000849,-0.21718094980799998
ACH-000851,-0.07166210724689999
ACH-000855,-0.201698185875
ACH-000856,-0.19349558173
ACH-000858,-0.0379380852348
ACH-000859,-0.190520761962
ACH-000861,-0.119727973293
ACH-000862,-0.08729599095860001
ACH-000865,-0.144547109596
ACH-000866,-0.09137498914139999
ACH-000867,-0.19401641390799998
ACH-000869,-0.24778329825599998
ACH-000872,-0.07973924226580001
ACH-000873,-0.0247634281699
ACH-000876,0.170853483962
ACH-000878,-0.43714550194300006
ACH-000880,-0.0428399533383
ACH-000881,-0.300906191664
ACH-000882,-0.004495519817510001
ACH-000884,-0.304466602826
ACH-000885,-0.203062810922
ACH-000887,-0.132299851697
ACH-000888,-0.45224733483999996
ACH-000889,-0.18199096073100002
ACH-000890,-0.598014652461
ACH-000896,-0.414071334869
ACH-000898,-0.366295976852
ACH-000900,-0.282054433787
ACH-000901,-0.43489954756000004
ACH-000905,-0.39307285244999995
ACH-000906,-0.08440329879969999
ACH-000907,-0.267259836836
ACH-000910,-0.42920183795100003
ACH-000911,-0.275337481428
ACH-000912,-0.0611333755131
ACH-000913,-0.46185740781900003
ACH-000915,-0.00979099417875
ACH-000916,-0.947149519773
ACH-000917,-0.440688515045
ACH-000921,-0.46134757158100004
ACH-000924,-0.200938622111
ACH-000926,-0.555042888883
ACH-000928,-0.16954643346999998
ACH-000929,-0.179975326327
ACH-000932,-0.296146630824
ACH-000935,-0.44237101888999997
ACH-000936,-0.316860466682
ACH-000937,0.056627498766800004
ACH-000938,-0.122002627356
ACH-000939,-0.06713588365680001
ACH-000941,-0.255721761442
ACH-000943,-0.199483487489
ACH-000946,-0.168725000502
ACH-000947,-0.21997219030200002
ACH-000948,-0.093620061323
ACH-000950,-0.18700977793600002
ACH-000953,0.00025667433986900005
ACH-000957,-0.10292817609999999
ACH-000958,0.222019107856
ACH-000960,-0.173417248793
ACH-000963,0.373783973349
ACH-000968,-0.176313952484
ACH-000969,-0.08613025639119999
ACH-000973,-0.46372644391999995
ACH-000974,0.18219312791099998
ACH-000975,-0.292710382547
ACH-000976,-0.38952582923199996
ACH-000978,0.025313699087700002
ACH-000980,0.065707346197
ACH-000984,-0.332265445595
ACH-000986,-0.152164835789
ACH-000988,0.122722892474
ACH-000993,-0.135581626477
ACH-000994,-0.11385440636
ACH-000996,-0.25067937270199997
ACH-001001,0.0225871331682
ACH-001020,-0.5080910062899999
ACH-001028,-0.260044514315
ACH-001031,-0.16082330621
ACH-001038,-0.10230122373600001
ACH-001048,-0.11354661800799999
ACH-001050,-0.44956474260300006
ACH-001053,-0.513803878346
ACH-001054,-0.364635426712
ACH-001061,-0.208665585658
ACH-001067,-0.20552403250999998
ACH-001075,-0.479748321726
ACH-001096,-0.120425319715
ACH-001128,0.029421705531099997
ACH-001134,-0.203665131481
ACH-001151,0.038730278569699995
ACH-001163,-0.246702900144
ACH-001164,-0.41330227096999994
ACH-001173,-0.260888030601
ACH-001183,-0.47568143056699996
ACH-001184,-0.345260070976
ACH-001190,-0.0723825190368
ACH-001192,-0.207095442218
ACH-001193,-0.5639320084220001
ACH-001196,-0.588581850413
ACH-001197,-0.11962497320399999
ACH-001205,-0.265791652084
ACH-001211,-0.276134790427
ACH-001212,-0.30556867674800003
ACH-001228,-0.354050666432
ACH-001232,-0.211073439553
ACH-001239,-0.331813048712
ACH-001274,-0.08154284308660001
ACH-001275,-0.243096325247
ACH-001277,-0.21782237841899998
ACH-001278,-0.023650525289500002
ACH-001280,-0.0460378744062
ACH-001283,-0.50502834756
ACH-001289,-0.361936060111
ACH-001295,-0.163593212462
ACH-001300,-0.405275587076
ACH-001301,-0.284191691237
ACH-001302,-0.529669470948
ACH-001303,-0.397216457749
ACH-001306,-0.35391704982600003
ACH-001318,-0.388239473147
ACH-001322,-0.17521833492
ACH-001328,-0.40425074212800005
ACH-001332,-0.19402241619199997
ACH-001333,-0.220115826354
ACH-001336,-0.3499289026
ACH-001340,-0.261552507541
ACH-001346,-0.136313448089
ACH-001353,-0.397735024102
ACH-001354,-0.306921486591
ACH-001367,-0.3908800542
ACH-001368,-0.276164842183
ACH-001374,-0.33848033458000004
ACH-001375,-0.513096155207
ACH-001377,-0.0518987229811
ACH-001380,-0.0574027867787
ACH-001391,-0.20200191555999997
ACH-001407,-0.031986626732099996
ACH-001408,-0.23762664173
ACH-001413,-0.196418631362
ACH-001430,-0.0429043349326
ACH-001431,-0.225041072595
ACH-001450,-0.07288865316060002
ACH-001496,-0.23354014663400002
ACH-001500,-0.439588385614
ACH-001521,-0.154453722252
ACH-001523,-0.181815037948
ACH-001532,-0.281434970705
ACH-001536,-0.457747899454
ACH-001550,0.163918975045
ACH-001552,-0.27781900676
ACH-001554,-0.252288179267
ACH-001645,-0.36281860341399996
ACH-001654,-0.09942972055189998
ACH-001715,-0.222272199006
ACH-001735,-0.313682328555
ACH-001736,-0.35106944318800004
ACH-001737,-0.758401215998
ACH-001740,-0.44053413354599996
ACH-001745,-0.317584073799
ACH-001750,-0.13102993892
ACH-001765,-0.33579128945000003
ACH-001956,-0.906099130681
ACH-001957,-0.817199702713
