,GZF1 (64412)
ACH-000757,0.014001728359100001
ACH-000758,0.0006801507331170001
ACH-000760,0.0299976541367
ACH-000763,0.09829805231460001
ACH-000764,0.423264005073
ACH-000765,0.219814725425
ACH-000766,0.008058629048610001
ACH-000767,0.054409579434599994
ACH-000768,0.0499637066715
ACH-000769,-0.050534110294000005
ACH-000770,0.0363835399697
ACH-000771,0.00990208310008
ACH-000773,0.0645191216423
ACH-000776,-0.0645888197885
ACH-000777,-0.0944254750788
ACH-000778,0.0766790426601
ACH-000781,-0.00310290494388
ACH-000782,-0.0738843188878
ACH-000783,0.122047430165
ACH-000784,0.120869601757
ACH-000785,0.162468872851
ACH-000787,-0.100904357791
ACH-000788,-0.0893521001166
ACH-000791,0.0747402879446
ACH-000792,-0.00633455171189
ACH-000794,0.18153370350900003
ACH-000796,-0.022490351034400002
ACH-000799,0.17447098353100002
ACH-000800,0.13197707191400002
ACH-000802,0.044983551077100004
ACH-000804,0.173347546991
ACH-000805,0.382140034966
ACH-000809,0.0786451046992
ACH-000810,-0.433938664194
ACH-000811,0.0032209443178400003
ACH-000817,0.166876969403
ACH-000819,-0.0608576808689
ACH-000820,-0.070059652567
ACH-000821,0.321457562827
ACH-000822,0.102423307029
ACH-000823,0.060813871815599996
ACH-000824,0.146198105185
ACH-000827,0.142628790156
ACH-000829,0.20369050954999998
ACH-000831,0.124901909257
ACH-000832,-0.324420442438
ACH-000833,0.167084828032
ACH-000834,0.00201587071772
ACH-000835,0.0757137424833
ACH-000836,0.16557933450999998
ACH-000837,0.141649621288
ACH-000838,0.203796761049
ACH-000839,0.004515131532060001
ACH-000840,-0.07897144684139999
ACH-000841,-0.057561620221999996
ACH-000843,0.011875453595799999
ACH-000846,-0.0299537823416
ACH-000847,0.0766348455378
ACH-000848,0.160473876479
ACH-000849,0.278568557414
ACH-000851,0.059454848640300005
ACH-000855,0.15288873808800002
ACH-000856,-0.047548976463400006
ACH-000858,0.0744030331273
ACH-000859,-0.113425258528
ACH-000861,0.0383123798105
ACH-000862,0.0262027491368
ACH-000865,0.023698197952200004
ACH-000866,0.102025392399
ACH-000867,0.07936550770260001
ACH-000869,0.28901576104800003
ACH-000872,0.263435248096
ACH-000873,-0.133261226404
ACH-000876,0.096785270451
ACH-000878,0.011282844126600002
ACH-000880,0.0561759450109
ACH-000881,0.24798512737199999
ACH-000882,-0.24137529439599997
ACH-000884,0.141609588821
ACH-000885,-0.136783160963
ACH-000887,0.135920154579
ACH-000888,0.0527574873296
ACH-000889,0.202812535272
ACH-000890,0.220972048896
ACH-000896,0.285283711949
ACH-000898,0.13132206228
ACH-000900,-0.043694088364900005
ACH-000901,0.0846724921744
ACH-000905,0.17857260356199997
ACH-000906,0.09976920455730001
ACH-000907,0.168483860744
ACH-000910,0.18715311787099997
ACH-000911,0.11083172828500001
ACH-000912,-0.0488288812199
ACH-000913,0.0758002496926
ACH-000915,-0.0675410149363
ACH-000916,-0.159903036754
ACH-000917,0.08965803643789999
ACH-000921,0.0435077873496
ACH-000924,0.101007006847
ACH-000926,0.0989219417065
ACH-000928,-0.0219143155479
ACH-000929,0.19631869525600001
ACH-000932,0.0153012304767
ACH-000935,0.08103624522689999
ACH-000936,0.052171823044999996
ACH-000937,0.09546411858619999
ACH-000938,0.185009845188
ACH-000939,0.041151841809699996
ACH-000941,0.163266965791
ACH-000943,0.141992766089
ACH-000946,0.10858067365
ACH-000947,0.035719251285599996
ACH-000948,-0.0472963729769
ACH-000950,-0.00523759151491
ACH-000953,0.171718890519
ACH-000957,0.224639414027
ACH-000958,0.030525596441200002
ACH-000960,0.0420651182697
ACH-000963,0.270419022958
ACH-000968,0.15303187106399999
ACH-000969,0.0580043996191
ACH-000973,0.17013724227899998
ACH-000974,0.0962305828874
ACH-000975,-0.013879669566600002
ACH-000976,0.14459466460200002
ACH-000978,0.029868995138500002
ACH-000980,0.177973287669
ACH-000984,0.0390159563011
ACH-000986,0.0256084568697
ACH-000988,0.12603861149599999
ACH-000993,0.186851556137
ACH-000994,-0.0953781061577
ACH-000996,-0.0438001228233
ACH-001001,0.155065089372
ACH-001020,0.237126776734
ACH-001028,-0.101024315699
ACH-001031,-0.07010085636669999
ACH-001038,0.14632027179600002
ACH-001048,-0.21545625406
ACH-001050,0.056171288319699995
ACH-001053,-0.0321878274894
ACH-001054,-0.0664496871776
ACH-001061,0.13462794566400002
ACH-001067,0.0054980426772600005
ACH-001075,0.118591063616
ACH-001096,0.205881091307
ACH-001128,0.36893774848300004
ACH-001134,0.19990849251200002
ACH-001151,-0.006220879252770001
ACH-001163,0.146241750266
ACH-001164,0.100585936755
ACH-001173,0.09011187020269999
ACH-001183,-0.0104989248092
ACH-001184,0.049148952934400005
ACH-001190,0.162919974808
ACH-001192,-0.04563743607200001
ACH-001193,0.20262495250999998
ACH-001196,0.07253424914750001
ACH-001197,0.168872000887
ACH-001205,0.07568473352310001
ACH-001211,-0.136724866793
ACH-001212,0.0930860905562
ACH-001228,0.20396148417800003
ACH-001232,0.151916679733
ACH-001239,0.0872903813943
ACH-001274,-0.00672657355357
ACH-001275,-0.0629819801575
ACH-001277,0.034536169768300005
ACH-001278,0.0424675940547
ACH-001280,-0.0922470993337
ACH-001283,0.19120432298300002
ACH-001289,0.0573564649994
ACH-001295,-0.0326456120767
ACH-001300,0.0635305242861
ACH-001301,0.112881797898
ACH-001302,-0.06977463996710001
ACH-001303,0.173836257415
ACH-001306,0.225552057938
ACH-001318,-0.120861754068
ACH-001322,-0.035476045881
ACH-001328,-0.06817934637249999
ACH-001332,0.18355166136599999
ACH-001333,0.00812378365116
ACH-001336,0.18415944715500002
ACH-001340,0.137953286516
ACH-001346,0.132837356832
ACH-001353,0.230993921299
ACH-001354,0.059101533180800005
ACH-001367,-0.0339302713985
ACH-001368,0.119307742075
ACH-001374,-0.0616834273498
ACH-001375,0.135492239983
ACH-001377,-0.219901513343
ACH-001380,-0.04643820019719999
ACH-001391,-0.175368470517
ACH-001407,0.136931479384
ACH-001408,0.043913168348000006
ACH-001413,0.06984738636610001
ACH-001430,0.0872056872438
ACH-001431,0.150489516403
ACH-001450,0.106988403377
ACH-001496,0.0360534201726
ACH-001500,0.133191309852
ACH-001521,0.00365362266787
ACH-001523,-0.0697887401101
ACH-001532,-0.10486536524599999
ACH-001536,-0.0065373415216000005
ACH-001550,-0.06221069168869999
ACH-001552,0.310856598201
ACH-001554,0.368325000579
ACH-001645,0.07048351793539999
ACH-001654,0.147276162024
ACH-001715,-0.060336771385399994
ACH-001735,0.0532796440833
ACH-001736,-0.0305455334541
ACH-001737,0.0773936526415
ACH-001740,0.10998145808700001
ACH-001745,0.13842220867799998
ACH-001750,0.0174138485331
ACH-001765,0.253081738151
ACH-001956,-0.37334352976499996
ACH-001957,0.235590825419
