,SMC3 (9126)
ACH-000658,-1.53684240319
ACH-000661,-1.4359330356
ACH-000662,-1.5492294753600002
ACH-000663,-0.9376732155419999
ACH-000665,-0.9400293759430001
ACH-000671,-1.0218680656
ACH-000673,-1.3542161824
ACH-000676,-1.32993580204
ACH-000677,-1.1865119246100002
ACH-000681,-1.14365089865
ACH-000682,-1.11035577178
ACH-000683,-1.0575827579100001
ACH-000684,-1.1775425026000002
ACH-000688,-1.05169973535
ACH-000693,-1.11022155877
ACH-000694,-1.1283323737200002
ACH-000695,-1.44768729063
ACH-000696,-1.24105620487
ACH-000697,-1.30328608391
ACH-000699,-1.27097570425
ACH-000701,-1.3970063382
ACH-000706,-1.13325449913
ACH-000711,-1.1369857722299999
ACH-000713,-0.955710680791
ACH-000714,-1.2137012945799999
ACH-000718,-1.68221533044
ACH-000720,-1.0212784721400001
ACH-000721,-1.4473046341799998
ACH-000724,-0.778836440277
ACH-000725,-0.9570355901719999
ACH-000732,-1.1378409419700002
ACH-000734,-1.2129540591399999
ACH-000735,-0.975935960084
ACH-000736,-1.05970680787
ACH-000738,-1.21159747084
ACH-000746,-1.12569372464
ACH-000747,-1.2413347696400001
ACH-000748,-1.49375988503
ACH-000753,-0.944888916655
ACH-000756,-0.9068329464329999
ACH-000757,-1.18375642937
ACH-000758,-0.940679279347
ACH-000760,-1.1250879910299998
ACH-000763,-1.27918310632
ACH-000764,-1.3257617888200002
ACH-000765,-1.1060101010799999
ACH-000766,-1.31335740385
ACH-000767,-1.3456251575799998
ACH-000768,-1.137375115
ACH-000769,-1.30635519247
ACH-000770,-1.2992972676299999
ACH-000771,-1.3191114770299999
ACH-000773,-1.23404933153
ACH-000776,-1.0407118779100002
ACH-000777,-1.25764648129
ACH-000778,-1.4980660725
ACH-000781,-1.18895739657
ACH-000782,-1.08392958846
ACH-000783,-1.43669270337
ACH-000784,-1.3855843325100001
ACH-000785,-1.31564596736
ACH-000787,-1.0786759072299998
ACH-000788,-1.03577702989
ACH-000791,-1.15829208124
ACH-000792,-0.6965134013169999
ACH-000794,-1.29483121585
ACH-000796,-1.06392669286
ACH-000799,-1.26840736188
ACH-000800,-1.4295441439899998
ACH-000802,-1.0775430196
ACH-000804,-1.41461581568
ACH-000805,-0.874522522773
ACH-000809,-1.55940108984
ACH-000810,-1.6960256275
ACH-000811,-1.25590869418
ACH-000817,-1.4748976004799998
ACH-000819,-1.0047501344499998
ACH-000820,-1.2248144079899999
ACH-000821,-1.07053077847
ACH-000822,-1.40506263115
ACH-000823,-1.20888752656
ACH-000824,-1.26868667991
ACH-000827,-1.15304651244
ACH-000829,-1.2864051066600002
ACH-000831,-1.17441155002
ACH-000832,-1.19646683366
ACH-000833,-1.0178899021899999
ACH-000834,-1.31320670308
ACH-000835,-1.03468124295
ACH-000836,-0.830779202729
ACH-000837,-1.22955776127
ACH-000838,-1.58582483879
ACH-000839,-1.18844429364
ACH-000840,-1.4538359185299998
ACH-000841,-1.3462888998299998
ACH-000843,-1.1727443681899998
ACH-000846,-1.20059905593
ACH-000847,-1.18570046664
ACH-000848,-0.966581158739
ACH-000849,-1.3563996525400002
ACH-000851,-1.15452514945
ACH-000855,-1.1176758764
ACH-000856,-1.20438903127
ACH-000858,-1.07573473169
ACH-000859,-1.3783484391
ACH-000861,-1.50239977201
ACH-000862,-1.2260505448
ACH-000865,-1.222169907
ACH-000866,-1.28430013777
ACH-000867,-1.34576044466
ACH-000869,-1.27433462981
ACH-000872,-1.23122090013
ACH-000873,-1.09779444636
ACH-000876,-1.08569676732
ACH-000878,-1.24488710529
ACH-000880,-1.0670880664
ACH-000881,-1.1237636369600001
ACH-000882,-1.03649142035
ACH-000884,-1.37898634916
ACH-000885,-1.0904558662100001
ACH-000887,-1.18591373208
ACH-000888,-1.48727441219
ACH-000889,-1.0828575962
ACH-000890,-1.2007007038700002
ACH-000896,-1.42180587066
ACH-000898,-1.09701676259
ACH-000900,-1.33895224985
ACH-000901,-1.46415518408
ACH-000905,-1.24740016136
ACH-000906,-1.1851633690999999
ACH-000907,-0.9979422475030001
ACH-000910,-1.26993272265
ACH-000911,-1.31101165112
ACH-000912,-1.11085650712
ACH-000913,-1.28615229027
ACH-000915,-1.01056544287
ACH-000916,-1.4581652481799998
ACH-000917,-0.8952637610619999
ACH-000921,-1.0872702494700002
ACH-000924,-1.17420961683
ACH-000926,-1.1839743252700001
ACH-000928,-1.4349683906600001
ACH-000929,-1.08543080437
ACH-000932,-1.25612632825
ACH-000935,-1.3241255774
ACH-000936,-1.1749791230700002
ACH-000937,-1.1450611741299999
ACH-000938,-1.3848267972600001
ACH-000939,-0.617292120395
ACH-000941,-1.17187831477
ACH-000943,-1.18447481249
ACH-000946,-1.1594655542
ACH-000947,-0.991444352444
ACH-000948,-1.04197064647
ACH-000950,-1.19281237018
ACH-000953,-1.35009091612
ACH-000957,-1.23741457166
ACH-000958,-1.11766609824
ACH-000960,-1.1777384505600001
ACH-000963,-1.332863347
ACH-000968,-1.4973149726100001
ACH-000969,-1.0211893710200002
ACH-000973,-1.34650735991
ACH-000974,-1.0675637287000002
ACH-000975,-1.1290144035
ACH-000976,-1.3462098181600002
ACH-000978,-0.614561433225
ACH-000980,-1.2468514339
ACH-000984,-1.03590829045
ACH-000986,-1.31207147377
ACH-000988,-1.30540163515
ACH-000993,-1.20831739127
ACH-000994,-1.29945304475
ACH-000996,-1.14577087944
ACH-001001,-1.01920881941
ACH-001020,-0.7603902354440001
ACH-001028,-1.2417729636700001
ACH-001031,-1.2869097109899998
ACH-001038,-1.3340327295
ACH-001048,-1.14652677519
ACH-001050,-1.04105681931
ACH-001053,-1.25009317126
ACH-001054,-1.3176077154799999
ACH-001061,-1.08547161977
ACH-001067,-1.10099016279
ACH-001075,-1.16978263383
ACH-001096,-1.2893200901700002
ACH-001128,-0.444727356742
ACH-001134,-1.0060158190000001
ACH-001151,-1.28216056885
ACH-001163,-1.35293880468
ACH-001164,-0.792472848315
ACH-001173,-1.0
ACH-001183,-0.940528603885
ACH-001184,-1.55160739085
ACH-001190,-1.2278727952200001
ACH-001192,-1.2904727717
ACH-001193,-1.12458628073
ACH-001196,-1.26942242611
ACH-001197,-1.61536744431
ACH-001205,-1.38286081364
ACH-001211,-1.23902930452
ACH-001212,-1.24934030802
ACH-001228,-1.40377623111
ACH-001232,-1.31182441541
ACH-001239,-1.43634304187
ACH-001274,-1.2460089877299998
ACH-001275,-1.25921070091
ACH-001277,-1.11460390304
ACH-001278,-0.9598886681859999
ACH-001280,-1.31442978862
ACH-001283,-1.1565553041
ACH-001289,-1.36249213734
ACH-001295,-1.4090908528600001
ACH-001300,-1.17361782116
ACH-001301,-1.23869433519
ACH-001302,-1.02583902781
ACH-001303,-1.0715577260200002
ACH-001306,-1.0922039874
ACH-001318,-1.1313744880399998
ACH-001322,-1.08699931289
ACH-001328,-1.2824459898
ACH-001332,-1.03800415129
ACH-001333,-0.975951872667
ACH-001336,-1.1440633726
ACH-001340,-1.16101643457
ACH-001346,-1.0204137884
ACH-001353,-1.08798171457
ACH-001354,-1.39871538845
ACH-001367,-1.18907308567
ACH-001368,-1.19297914604
ACH-001374,-1.0915573522700002
ACH-001375,-1.13528404412
ACH-001377,-1.33776230363
ACH-001380,-1.2488195841299998
ACH-001391,-1.34381457292
ACH-001407,-1.31620364355
ACH-001408,-1.27243172707
ACH-001413,-1.21006524516
ACH-001430,-1.36686908396
ACH-001431,-1.06949858161
ACH-001450,-1.53508543649
ACH-001496,-1.07684215032
ACH-001500,-0.8656296836499999
ACH-001521,-1.01126355828
ACH-001523,-0.964119277555
ACH-001532,-1.18456447671
ACH-001536,-1.33203169021
ACH-001550,-0.70297014921
ACH-001552,-1.1336068478299999
ACH-001554,-1.10340758725
ACH-001645,-1.40627023595
ACH-001654,-1.09086948837
ACH-001715,-1.07473288028
ACH-001735,-1.2830914135200002
ACH-001736,-0.928084256341
ACH-001737,-1.3500209434200001
ACH-001740,-1.3084747831499999
ACH-001745,-1.34726603287
ACH-001750,-1.21828183793
ACH-001765,-1.4446575683899998
ACH-001956,-1.01174512293
ACH-001957,-1.21698674611
