,MEP1B (4225)
ACH-000851,0.124711095904
ACH-000855,-0.039078344959699994
ACH-000856,0.10297544294399999
ACH-000858,-0.013077206434799999
ACH-000859,-0.0140495331932
ACH-000861,-0.09138755280960001
ACH-000862,0.16166305846100001
ACH-000865,0.0905145108063
ACH-000866,0.08595526857719998
ACH-000867,0.09927422243660002
ACH-000869,-0.047901057871000005
ACH-000872,0.169728819372
ACH-000873,0.09255544418130002
ACH-000876,-0.00168168247327
ACH-000878,0.234647158113
ACH-000880,0.145213415554
ACH-000881,-0.025192183904
ACH-000882,0.0857294197177
ACH-000884,0.026719289225099998
ACH-000885,0.0796380687397
ACH-000887,0.06557061079559999
ACH-000888,0.0793905137388
ACH-000889,0.19095338623
ACH-000890,0.10885876144300001
ACH-000896,0.00219408550946
ACH-000898,0.16928129819899998
ACH-000900,0.0633908790658
ACH-000901,0.132154205961
ACH-000905,0.109570458038
ACH-000906,0.0673131083213
ACH-000907,-0.0140167084656
ACH-000910,0.0681111909817
ACH-000911,0.0890445106296
ACH-000912,0.053209558668499995
ACH-000913,0.22056954971700002
ACH-000915,-0.060155702131699997
ACH-000916,0.183097151159
ACH-000917,0.045877865704100004
ACH-000921,0.15754476524299998
ACH-000924,0.135969304076
ACH-000926,0.0837079375337
ACH-000928,0.05879206484619999
ACH-000929,0.146785179923
ACH-000932,0.144454577804
ACH-000935,0.106695323139
ACH-000936,0.07952835793869999
ACH-000937,0.213389282361
ACH-000938,0.05682086757180001
ACH-000939,0.101183787716
ACH-000941,0.115621527312
ACH-000943,0.05177231218330001
ACH-000946,0.0301033180762
ACH-000947,0.0711119716239
ACH-000948,0.0257618776941
ACH-000950,0.0449620205429
ACH-000953,0.127674321257
ACH-000957,0.151061499419
ACH-000958,0.249999637127
ACH-000960,0.0997887698333
ACH-000963,-0.205764665856
ACH-000968,0.123991928689
ACH-000969,0.095839451446
ACH-000973,-0.0722394857163
ACH-000974,0.0251909202941
ACH-000975,-0.07049402315139999
ACH-000976,-0.0502282613628
ACH-000978,0.11671636897900001
ACH-000980,0.021558586506500003
ACH-000984,-0.14779877538699998
ACH-000986,0.10779938521400001
ACH-000988,0.0012352325161600001
ACH-000993,-0.00135078994196
ACH-000994,-0.00760215947333
ACH-000996,-0.107452430122
ACH-001001,-0.0441493054076
ACH-001020,-0.18405925080200003
ACH-001028,0.08608802189880001
ACH-001031,-0.0232773071237
ACH-001038,0.0556119742722
ACH-001048,0.192960894366
ACH-001050,0.0305429803098
ACH-001053,0.170024969032
ACH-001054,-0.0291840955896
ACH-001061,-0.0209271103607
ACH-001067,0.047606874602
ACH-001075,0.134471520277
ACH-001096,0.0209291508595
ACH-001128,0.355948593314
ACH-001134,-0.011596467196799999
ACH-001151,0.0877790007904
ACH-001163,0.10488478715399999
ACH-001164,-0.193947964228
ACH-001173,0.086604863068
ACH-001183,-0.071366320126
ACH-001184,0.11121476398
ACH-001190,0.253431862298
ACH-001192,0.15904229796299998
ACH-001193,0.306860976221
ACH-001196,-0.0309179171789
ACH-001197,0.259547182871
ACH-001205,-0.06277153108780001
ACH-001211,-0.0114635501833
ACH-001212,0.199882417682
ACH-001228,0.052310963092
ACH-001232,0.285857179595
ACH-001239,0.061989597681
ACH-001274,0.400675423776
ACH-001275,0.21051440688499998
ACH-001277,0.19787526607099998
ACH-001278,0.18844163365400002
ACH-001280,-0.164141799799
ACH-001283,0.032050405200099996
ACH-001289,-0.127394143923
ACH-001295,-0.0894985748365
ACH-001300,0.105970976497
ACH-001301,-0.0682159151185
ACH-001302,-0.0797137752687
ACH-001303,0.0710519536134
ACH-001306,0.388809065914
ACH-001318,0.0444232129746
ACH-001322,0.0
ACH-001328,0.192822264486
ACH-001332,0.0830513441605
ACH-001333,-0.138984482142
ACH-001336,-0.0910956338084
ACH-001340,-0.00632684354058
ACH-001346,-0.134058267034
ACH-001353,0.00277431803439
ACH-001354,0.465443169758
ACH-001367,0.225020956941
ACH-001368,0.00496370780279
ACH-001374,0.17499702974599998
ACH-001375,0.15962768081700002
ACH-001377,0.074469416565
ACH-001380,0.0982424245847
ACH-001391,0.214211031937
ACH-001407,0.0209406518368
ACH-001408,0.08918870653939999
ACH-001413,-0.17655593158900001
ACH-001430,0.23750143228700002
ACH-001431,0.127019855425
ACH-001450,0.11906429128900001
ACH-001496,0.188228423512
ACH-001500,0.194998382183
ACH-001521,-0.08707248226939998
ACH-001523,0.0749457411793
ACH-001532,-0.113196506975
ACH-001536,0.21129326237399998
ACH-001550,0.0159657595092
ACH-001552,0.14711124653899998
ACH-001554,0.0653472493953
ACH-001645,-0.0123125965551
ACH-001654,0.021740404613
ACH-001715,-0.0115151298946
ACH-001735,0.0592191450829
ACH-001736,0.14820549361
ACH-001737,-0.24146034521600002
ACH-001740,-0.021380410652400005
ACH-001745,-0.04139107725169999
ACH-001750,0.15792846872400002
ACH-001765,-0.0311830242323
ACH-001956,0.0833733406174
ACH-001957,-0.0244385993907
