,TYSND1 (219743)
ACH-000483,-0.0698322143457
ACH-000484,0.070430265066
ACH-000485,-0.06812766700640001
ACH-000486,0.0836038086725
ACH-000487,0.0655067068306
ACH-000488,-0.0142729692084
ACH-000490,-0.128278095669
ACH-000491,-0.0226092601669
ACH-000495,-0.0564387318741
ACH-000496,-0.0034969854203200004
ACH-000499,-0.175031752225
ACH-000500,-1.04728892208
ACH-000502,0.054948092857999994
ACH-000503,-0.05626638107999999
ACH-000505,-0.137708646771
ACH-000507,0.06307357498669999
ACH-000510,-0.0698019844729
ACH-000511,-0.133635429772
ACH-000512,0.153473665585
ACH-000516,-0.08252585511189998
ACH-000517,-0.016732731148000002
ACH-000518,0.111051025123
ACH-000520,-0.0482107757454
ACH-000521,0.132359240332
ACH-000522,0.0426279473189
ACH-000524,-0.0404034751697
ACH-000527,0.0165377690908
ACH-000528,-0.0772707555613
ACH-000537,0.151520225701
ACH-000541,-0.23421117110300002
ACH-000542,0.0433994388255
ACH-000544,-0.27504979023299997
ACH-000545,0.06647778134650001
ACH-000547,-0.0835485216433
ACH-000548,-0.139999860473
ACH-000549,0.12086370454600001
ACH-000550,-0.044222442881399995
ACH-000552,-0.0680590391659
ACH-000556,-0.0648828740256
ACH-000557,0.134829071711
ACH-000570,-0.11207680482999999
ACH-000571,-0.105482339959
ACH-000573,0.043474377722399996
ACH-000576,0.0604235478265
ACH-000580,0.029966431399599997
ACH-000584,-0.18758133581
ACH-000585,-0.07583837829619999
ACH-000588,-0.0496087437934
ACH-000589,-0.0466075996242
ACH-000591,0.19024191852699998
ACH-000593,-0.00934463133301
ACH-000600,-0.0776308778891
ACH-000601,0.0548912427631
ACH-000604,-0.204274759738
ACH-000605,0.147528921604
ACH-000606,-0.0599044052
ACH-000608,-0.011817065180799998
ACH-000614,0.0804986536081
ACH-000616,-0.0953409122292
ACH-000618,0.149583996931
ACH-000619,-0.0898161743654
ACH-000620,0.0950683901056
ACH-000621,0.048397383293399994
ACH-000622,0.110376370001
ACH-000623,-0.15148829042099998
ACH-000624,0.047151830518199996
ACH-000627,-0.0538610542906
ACH-000630,-0.11229994306800001
ACH-000632,0.103511124025
ACH-000633,0.0329265530382
ACH-000637,-0.0631444185095
ACH-000638,-0.195564361093
ACH-000646,0.101439596479
ACH-000647,-0.0585926173187
ACH-000648,-0.123884987548
ACH-000649,-0.116663921567
ACH-000651,-0.122062478563
ACH-000652,0.170487698983
ACH-000653,0.101511587931
ACH-000657,-0.0317461795586
ACH-000658,0.139742898224
ACH-000661,0.137656734761
ACH-000662,0.258234131109
ACH-000663,-0.284813463333
ACH-000665,-0.040066579810599995
ACH-000671,0.022186682080799998
ACH-000673,0.031079546762
ACH-000676,0.041098117723
ACH-000677,-0.150506423084
ACH-000681,0.0786053200712
ACH-000682,0.0430302898647
ACH-000683,0.004497090613229999
ACH-000684,0.261972062726
ACH-000688,-0.0164864314868
ACH-000693,-0.017222300762599996
ACH-000694,0.0130426563178
ACH-000695,-0.279535905193
ACH-000696,-0.0488011973013
ACH-000697,0.0563423146486
ACH-000699,-0.11324113215399999
ACH-000701,-0.191592987511
ACH-000706,-0.151279448609
ACH-000711,-0.0100783390455
ACH-000713,0.114522233174
ACH-000714,-0.13121481569000001
ACH-000718,-0.19816745905900002
ACH-000720,0.0187729269121
ACH-000721,0.0164786041218
ACH-000724,-0.0511842080908
ACH-000725,0.163180526114
ACH-000732,-0.015752417374799998
ACH-000734,0.0240279332241
ACH-000735,-0.08008793594210001
ACH-000736,-0.0300506293871
ACH-000738,0.00128206492073
ACH-000746,-0.106075203887
ACH-000747,-0.0838794807455
ACH-000748,0.0565533431062
ACH-000753,0.10138954592
ACH-000756,0.072446017614
ACH-000757,0.111235142697
ACH-000758,-0.10242931323200001
ACH-000760,0.030352775690900002
ACH-000763,0.148624274921
ACH-000764,-0.37689242759999997
ACH-000765,0.174507741259
ACH-000766,-0.009732684799530001
ACH-000767,0.04981600133669999
ACH-000768,-0.07509264611830001
ACH-000769,-0.26168126193
ACH-000770,-0.0632281272109
ACH-000771,0.04339098119109999
ACH-000773,-0.246010396531
ACH-000776,-0.020105329614599998
ACH-000777,0.142715774701
ACH-000778,-0.0899997032938
ACH-000781,-0.0720932961692
ACH-000782,0.027381147563499998
ACH-000783,0.0210439410854
ACH-000784,-0.054315849699999995
ACH-000785,-0.101884751079
ACH-000787,0.0157816518276
ACH-000788,0.08511396639319999
ACH-000791,0.0861508381414
ACH-000792,0.0210069270376
ACH-000794,-0.132657269199
ACH-000796,0.0474033000002
ACH-000799,-0.086741335172
ACH-000800,-0.106292339484
ACH-000802,0.0803880588683
ACH-000804,0.269569233727
ACH-000805,-0.013772666652500001
ACH-000809,0.03128441193
ACH-000810,-0.281400639343
ACH-000811,0.087821444891
ACH-000817,-0.24109928749600001
ACH-000819,-0.0801214316364
ACH-000820,0.281239827954
ACH-000821,-0.348985197347
ACH-000822,0.05057320611269999
ACH-000823,0.0657439463287
ACH-000824,-0.136875651906
ACH-000827,-0.16053530235400001
ACH-000829,-0.29404918500599997
ACH-000831,-0.134590222981
ACH-000832,-0.224786006639
ACH-000833,0.0191447557987
ACH-000834,0.0625815796053
ACH-000835,-0.0446703374553
ACH-000836,-0.05474335714
ACH-000837,0.0115442070325
ACH-000838,0.046735491913800005
ACH-000839,-0.45051571286200004
ACH-000840,0.126835551384
ACH-000841,0.10903572429000001
ACH-000843,-0.0783171150488
ACH-000846,-0.14676951085200002
ACH-000847,-0.158138190002
ACH-000848,-0.07001946100380001
ACH-000849,-0.239466970697
ACH-000851,0.10350299735200001
ACH-000855,-0.00191534675128
ACH-000856,-0.0850769914305
ACH-000858,-0.188730258084
ACH-000859,-0.375914376337
ACH-000861,-0.117942127084
ACH-000862,0.0602976261364
ACH-000865,-0.143500076747
ACH-000866,-0.05948751488390001
ACH-000867,-0.043969518764500004
ACH-000869,0.149001233501
ACH-000872,-0.00631005604446
ACH-000873,0.0274949211448
ACH-000876,0.190670945575
ACH-000878,-0.023333007291599997
ACH-000880,0.165524991422
ACH-000881,0.0146654752199
ACH-000882,0.0750122285452
ACH-000884,-0.0206790628041
ACH-000885,0.041041263445599996
ACH-000887,-0.0284731584986
ACH-000888,-0.0492968838015
ACH-000889,-0.0263958740949
ACH-000890,-0.10993583234099999
ACH-000896,0.13000601216
ACH-000898,-0.21974847236499997
ACH-000900,-0.279476693049
ACH-000901,0.026550336390499998
ACH-000905,-0.118536219547
ACH-000906,0.055885233406
ACH-000907,-0.0858051078115
ACH-000910,0.104601841367
ACH-000911,-0.140996154175
ACH-000912,-0.0897060286552
ACH-000913,-0.0101997997675
ACH-000915,-0.0598979486498
ACH-000916,-0.35283705057400006
ACH-000917,0.11512797567500001
ACH-000921,0.168429541203
ACH-000924,-0.00364795883149
ACH-000926,0.000310091700022
ACH-000928,0.11335319053099999
ACH-000929,-0.09578968572080002
ACH-000932,0.0022813617301599997
ACH-000935,-0.123457303139
ACH-000936,-0.202688622411
ACH-000937,-0.14961207854699998
ACH-000938,0.058020199900400006
ACH-000939,0.0732930712252
ACH-000941,0.0663928973517
ACH-000943,-0.062762853575
ACH-000946,0.0342478658343
ACH-000947,0.0211537546734
ACH-000948,0.0211562711223
ACH-000950,0.0662792023922
ACH-000953,0.05493470091580001
ACH-000957,-0.346640381571
ACH-000958,-0.16800555101700002
ACH-000960,-0.120001553946
ACH-000963,-0.109795888478
ACH-000968,0.147809613803
ACH-000969,0.0982163920289
ACH-000973,-0.066439779092
ACH-000974,-0.0774904646323
ACH-000975,-0.0329279099246
ACH-000976,0.115261697062
ACH-000978,1.1185987142799998
ACH-000980,-0.14686065365999998
ACH-000984,-0.00307243266813
ACH-000986,-0.0233270876167
ACH-000988,-0.057058013136800007
ACH-000993,-0.19351060142499998
ACH-000994,0.15999229261700001
ACH-000996,-0.200933562095
ACH-001001,-0.153098449805
ACH-001020,-0.23065908638799998
ACH-001028,-0.042601979837300005
ACH-001031,0.179978693769
ACH-001038,-0.041404875874699994
ACH-001048,-0.00105106856072
ACH-001050,-0.0272324366267
ACH-001053,-0.151403173436
ACH-001054,-0.0416365515147
ACH-001061,-0.0313291276535
ACH-001067,-0.012487729307399999
ACH-001075,0.21392841856199998
ACH-001096,0.0940874447964
ACH-001128,-0.353103126937
ACH-001134,0.19750009425099999
ACH-001151,0.08023613742489999
ACH-001163,-0.012790810532299999
ACH-001164,0.114042656788
ACH-001173,-0.10732116918299998
ACH-001183,0.0111200006434
ACH-001184,0.0892122808223
ACH-001190,-0.26883975911200003
ACH-001192,-0.038632722073199996
ACH-001193,-0.334166836245
ACH-001196,-0.0600856982144
ACH-001197,0.102912627739
ACH-001205,0.009144195988290001
ACH-001211,0.42549482221600005
ACH-001212,0.12509814864399998
ACH-001228,0.138188456046
ACH-001232,-0.136591850302
ACH-001239,-0.0840939890471
ACH-001274,0.34577609803000003
ACH-001275,0.059219329728100005
ACH-001277,-0.23083898454799998
ACH-001278,-0.137354243148
ACH-001280,-0.0103932101696
ACH-001283,0.000903582139517
ACH-001289,-0.13658223566400002
ACH-001295,-0.08403090709349999
ACH-001300,-0.0241023410782
ACH-001301,-0.0496333386744
ACH-001302,-0.434012600598
ACH-001303,0.373496881478
ACH-001306,0.025833563448200002
ACH-001318,0.09061657095280001
ACH-001322,-0.0904354362008
ACH-001328,-0.0286022692931
ACH-001332,-0.0817509766097
ACH-001333,-0.213004482301
ACH-001336,-0.119189802335
ACH-001340,-0.08826113642939999
ACH-001346,0.0151305596499
ACH-001353,-0.14549619385600002
ACH-001354,-0.259582347388
ACH-001367,0.0978124263058
ACH-001368,0.0484867097858
ACH-001374,0.239953298613
ACH-001375,-0.08227307062210001
ACH-001377,0.0302721851229
ACH-001380,-0.0522946667098
ACH-001391,0.17914919885299999
ACH-001407,-0.0323877056701
ACH-001408,-0.0173660934815
ACH-001413,-0.34726911816100003
ACH-001430,0.49065303047700004
ACH-001431,-0.0334545553933
ACH-001450,-0.0283704654552
ACH-001496,0.0320260749138
ACH-001500,0.133529670248
ACH-001521,-0.303572166367
ACH-001523,0.09902867600639999
ACH-001532,-0.07263709070789999
ACH-001536,-0.344774366241
ACH-001550,0.0710605998465
ACH-001552,0.14102049189000002
ACH-001554,0.0256446580733
ACH-001645,-0.18199054249899999
ACH-001654,-0.0844477578545
ACH-001715,-0.144138999662
ACH-001735,0.00746590893944
ACH-001736,-0.0483956526595
ACH-001737,-0.00634535138859
ACH-001740,0.044045718924699995
ACH-001745,0.096271235805
ACH-001750,-0.11114988927000001
ACH-001765,-0.0186582184275
ACH-001956,-0.0307183267471
ACH-001957,-0.120000229766
