,AGRP (181)
ACH-000261,-0.0844758235012
ACH-000262,-0.20849002543200001
ACH-000263,0.15268615049
ACH-000264,-0.08900330604260001
ACH-000265,0.0642092425695
ACH-000266,-0.034905880518099994
ACH-000272,0.140677221245
ACH-000273,0.0602115256109
ACH-000274,0.0061552488154
ACH-000277,0.062114008185
ACH-000278,-0.021027976958
ACH-000279,0.0382768691408
ACH-000280,0.040936644873699995
ACH-000281,-0.18432928460700002
ACH-000288,-0.0936809838818
ACH-000291,0.142881692687
ACH-000293,0.19320213600000002
ACH-000294,0.147242462502
ACH-000295,-0.203297591332
ACH-000296,0.158770554777
ACH-000302,0.0344047704181
ACH-000304,0.152055521705
ACH-000307,-0.0781494661162
ACH-000308,0.0651823047524
ACH-000310,0.200018952344
ACH-000311,-0.0575564713698
ACH-000312,0.18026983367600002
ACH-000315,0.0199578203451
ACH-000316,0.041158647441800006
ACH-000317,0.101764693815
ACH-000318,-0.09118756027969999
ACH-000319,-0.03984267342219999
ACH-000320,0.0420025603784
ACH-000322,-0.183040884928
ACH-000323,0.07953943128669999
ACH-000324,-0.0561275528601
ACH-000329,-0.126621160279
ACH-000330,-0.0335482930563
ACH-000331,0.059719950741800004
ACH-000332,0.111915649921
ACH-000334,-0.013140124132
ACH-000335,-0.010610392842600002
ACH-000336,-0.35997627718900005
ACH-000337,-0.101299055902
ACH-000339,0.09166713790989998
ACH-000341,-0.00878417614677
ACH-000348,-0.0044502240433699995
ACH-000350,0.05806467543740001
ACH-000352,-0.0119202134065
ACH-000356,-0.13914082054000002
ACH-000361,0.07882219626419999
ACH-000362,0.059064014663899995
ACH-000363,-0.0353017661964
ACH-000364,0.222319960428
ACH-000365,0.0582496693851
ACH-000366,0.080701829014
ACH-000368,-0.283638769724
ACH-000374,0.0991700771407
ACH-000375,-0.253325308559
ACH-000376,-0.013672422891599999
ACH-000381,0.12351753020400001
ACH-000383,0.0597053324749
ACH-000387,-0.009874419070200001
ACH-000389,0.0694542556188
ACH-000390,-0.00190034299149
ACH-000393,-0.028098959536
ACH-000395,0.057009687373900005
ACH-000397,-0.00770559876332
ACH-000401,-0.0387638820676
ACH-000402,-0.34500582617299996
ACH-000403,-0.010178077737100001
ACH-000404,-0.0905278041578
ACH-000406,0.0475215605282
ACH-000407,-0.0949952868332
ACH-000408,-0.107160816347
ACH-000410,0.011867434090899999
ACH-000411,0.0606558637311
ACH-000414,-0.0117637554829
ACH-000415,0.013271800941700001
ACH-000416,-0.154563138331
ACH-000420,0.00478718853172
ACH-000421,0.0500717363392
ACH-000424,0.06343957987309999
ACH-000425,0.10579190560799999
ACH-000426,0.09973404862139999
ACH-000427,0.022704444155
ACH-000433,0.286526383767
ACH-000436,0.19358249943
ACH-000444,0.060249150166800006
ACH-000445,-0.0211403663372
ACH-000448,0.0986611527039
ACH-000450,0.299630122197
ACH-000452,0.059819725543599996
ACH-000454,-0.156941342813
ACH-000458,-0.0321828965152
ACH-000459,0.140617354827
ACH-000460,-0.04992322686819999
ACH-000461,0.09014047889599999
ACH-000463,-0.076017006487
ACH-000464,0.025592786965600002
ACH-000466,0.037620991727
ACH-000467,-0.117493826193
ACH-000468,0.0321214478601
ACH-000469,0.047355736176199995
ACH-000470,0.029901823395799998
ACH-000471,-0.004742307666350001
ACH-000472,0.0729151500625
ACH-000473,-0.00205352467969
ACH-000475,-0.058026287494599996
ACH-000476,-0.0238168113008
ACH-000477,-0.169985647787
ACH-000480,0.09898768809620001
ACH-000481,-0.00435507750155
ACH-000483,0.142302391876
ACH-000484,-0.0444307210994
ACH-000485,0.00386018152913
ACH-000486,0.18592755319200002
ACH-000487,-0.00266569206852
ACH-000488,-0.07879849944730001
ACH-000490,-0.0568512524548
ACH-000491,0.0788549625414
ACH-000495,0.025529103372
ACH-000496,-0.044521216014400004
ACH-000499,-0.11845552974700001
ACH-000500,-0.09952100064330001
ACH-000502,-0.053614754315
ACH-000503,0.0715012128417
ACH-000505,-0.08287363792489999
ACH-000507,-0.043864460617500003
ACH-000510,0.09853609078160001
ACH-000511,-0.0850245939432
ACH-000512,0.266319114885
ACH-000516,-0.185561997454
ACH-000517,-0.07278257129110001
ACH-000518,0.164058737288
ACH-000520,-0.119903391764
ACH-000521,0.11843558193399999
ACH-000522,-0.240929267693
ACH-000524,0.046089909367000005
ACH-000527,0.0616127152199
ACH-000528,0.123383794555
ACH-000537,0.09265587020209999
ACH-000541,-0.263703214444
ACH-000542,-0.10733707462400001
ACH-000544,-0.0731701105456
ACH-000545,-0.0162733774673
ACH-000547,0.0606742375213
ACH-000548,-0.28774632683
ACH-000549,0.08419715741389999
ACH-000550,-0.102583668952
ACH-000552,-0.0887709049303
ACH-000556,-0.12447691694
ACH-000557,0.232413853233
ACH-000570,0.0022929984986599997
ACH-000571,0.0277472622408
ACH-000573,-5.0566965241000006e-05
ACH-000576,0.176867251972
ACH-000580,-0.08490720547250001
ACH-000584,0.0659361999657
ACH-000585,-0.054216252423199995
ACH-000588,0.265013557585
ACH-000589,-0.000608024173151
ACH-000591,0.104580074606
ACH-000593,-0.0261046787945
ACH-000600,-0.11596569976
ACH-000601,-0.0642625002522
ACH-000604,-0.189056155268
ACH-000605,0.117021106583
ACH-000606,0.07107838004710001
ACH-000608,0.0658676365479
ACH-000614,0.032203509705
ACH-000616,-0.357920085548
ACH-000618,-0.14016677903
ACH-000619,-0.143017257914
ACH-000620,-0.0015275820562600001
ACH-000621,-0.165147492842
ACH-000622,-0.04572052304140001
ACH-000623,-0.09861674286830001
ACH-000624,0.0336520536298
ACH-000627,-0.0829565810502
ACH-000630,-0.0386556989434
ACH-000632,-0.00696863775372
ACH-000633,0.26623890329300004
ACH-000637,-0.123999582343
ACH-000638,0.0771528078005
ACH-000646,0.12962828840399998
ACH-000647,-0.116759612051
ACH-000648,0.11250455974700001
ACH-000649,0.149899284155
ACH-000651,-0.32443094019900004
ACH-000652,-0.122670082915
ACH-000653,-0.0224814074822
ACH-000657,0.0715270914223
ACH-000658,-0.07871296432410001
ACH-000661,0.0068145796046500005
ACH-000662,-0.168643026948
ACH-000663,0.131277805942
ACH-000665,0.0786024073146
ACH-000671,0.0936929900708
ACH-000673,0.0655712625894
ACH-000676,0.104456998057
ACH-000677,-0.07463517879930001
ACH-000681,0.087726331814
ACH-000682,0.130730536746
ACH-000683,0.0264831149295
ACH-000684,0.178071346236
ACH-000688,-0.141135411858
ACH-000693,0.0640627089489
ACH-000694,0.207981699215
ACH-000695,-0.165199183508
ACH-000696,0.0009241045073710001
ACH-000697,-0.193440889348
ACH-000699,0.00676150141276
ACH-000701,-0.0651200067299
ACH-000706,0.0923602070797
ACH-000711,-0.014097940151200002
ACH-000713,-0.174787609385
ACH-000714,0.0895684668996
ACH-000718,0.27427743409899996
ACH-000720,0.0495141025198
ACH-000721,-0.00494119075132
ACH-000724,0.0895384932432
ACH-000725,0.027666784523
ACH-000732,0.049432885226
ACH-000734,-0.0197780932983
ACH-000735,-0.051548355626099995
ACH-000736,0.127504581434
ACH-000738,-0.0704543111446
ACH-000746,-0.128847830669
ACH-000747,-0.0775700264546
ACH-000748,0.009997994950610002
ACH-000753,0.05790160574059999
ACH-000756,0.0177237877989
ACH-000757,-0.127713296495
ACH-000758,-0.0655876595096
ACH-000760,0.0283341580496
ACH-000763,0.0160082376945
ACH-000764,-0.303143926066
ACH-000765,0.126697591808
ACH-000766,-0.0064442614597299995
ACH-000767,0.0432570674377
ACH-000768,0.020462805067700002
ACH-000769,0.17297608355099997
ACH-000770,0.07977663966319999
ACH-000771,0.10187235886499998
ACH-000773,-0.19971819024700002
ACH-000776,0.13121767165200002
ACH-000777,-0.05050436901909999
ACH-000778,-0.0108130506449
ACH-000781,0.0502254347867
ACH-000782,0.15596279130899998
ACH-000783,0.08274592365510001
ACH-000784,-0.09601369826719999
ACH-000785,-0.0247641143392
ACH-000787,-0.07035324725599999
ACH-000788,0.04263362254
ACH-000791,0.026805183647
ACH-000792,-0.10840765796700001
ACH-000794,0.0171428973797
ACH-000796,0.09622215836239999
ACH-000799,-0.0677803736996
ACH-000800,-0.13528496463700002
ACH-000802,0.009857678879799998
ACH-000804,0.0013138490047999998
ACH-000805,0.00344508347136
ACH-000809,0.014796760788
ACH-000810,0.008847559583350002
ACH-000811,-0.014764287047700001
ACH-000817,-0.18336718819000003
ACH-000819,0.0835234401099
ACH-000820,0.0345741996405
ACH-000821,0.107495519619
ACH-000822,0.178034949663
ACH-000823,-0.0441065520982
ACH-000824,0.09316389746510001
ACH-000827,0.0483150990256
ACH-000829,-0.0316844033443
ACH-000831,-0.159616459104
ACH-000832,0.0188984442172
ACH-000833,0.08960369402180002
ACH-000834,-0.0244345553306
ACH-000835,0.0268435456703
ACH-000836,-0.0528896331321
ACH-000837,-0.08648470521880001
ACH-000838,0.24691155668
ACH-000839,0.0819228120297
ACH-000840,0.001861371455
ACH-000841,0.103952036207
ACH-000843,0.0751535831013
ACH-000846,-0.158977213473
ACH-000847,-0.118917259904
ACH-000848,0.022549545235500002
ACH-000849,0.042011730992099997
ACH-000851,0.0916631669677
ACH-000855,-0.0174471863629
ACH-000856,0.294056922673
ACH-000858,0.041581002487
ACH-000859,0.157699873334
ACH-000861,-0.026392932164699998
ACH-000862,0.00852041707681
ACH-000865,-0.0010115877153899998
ACH-000866,0.0656101433433
ACH-000867,0.16253516623199998
ACH-000869,-0.025846569544900003
ACH-000872,0.08649401808700001
ACH-000873,-0.0034282253398400003
ACH-000876,0.0446066350935
ACH-000878,-0.108576771185
ACH-000880,-0.05002555025230001
ACH-000881,-0.032415868015
ACH-000882,0.051348841790199995
ACH-000884,0.0984329593739
ACH-000885,0.0180845068161
ACH-000887,0.020625557745199998
ACH-000888,-0.052440484025400004
ACH-000889,0.0793108159615
ACH-000890,-0.0793610341679
ACH-000896,0.017625816331900003
ACH-000898,0.055366014118999995
ACH-000900,0.056933013693399995
ACH-000901,0.0238236713931
ACH-000905,-0.006746911688279999
ACH-000906,0.0383841716757
ACH-000907,-0.0872110798006
ACH-000910,0.0223167533342
ACH-000911,-0.0826289097785
ACH-000912,-0.05964291114709999
ACH-000913,0.17819225270300001
ACH-000915,-0.024171957075900002
ACH-000916,0.020002072149200002
ACH-000917,0.150669848944
ACH-000921,-0.12275082920600001
ACH-000924,0.0169772692424
ACH-000926,-0.0372827372432
ACH-000928,-0.051837247116
ACH-000929,-0.033592441808
ACH-000932,0.014933689193799999
ACH-000935,0.0430226683175
ACH-000936,-0.0146158972912
ACH-000937,0.014864472303
ACH-000938,0.0816985031049
ACH-000939,-0.2255193979
ACH-000941,-0.0524553540586
ACH-000943,-0.0392958705892
ACH-000946,0.036600910506099996
ACH-000947,0.0265036070468
ACH-000948,0.0834955737177
ACH-000950,0.336333838882
ACH-000953,-0.17688093770500002
ACH-000957,0.0492912095972
ACH-000958,0.00144922015479
ACH-000960,0.211164361073
ACH-000963,-0.0328024467346
ACH-000968,0.0067318223666000005
ACH-000969,-0.0367009203443
ACH-000973,-0.028185684104499998
ACH-000974,-0.0207305553305
ACH-000975,0.12389701678500001
ACH-000976,0.0114003217249
ACH-000978,-0.115156886209
ACH-000980,-0.0294433406322
ACH-000984,-0.0217799241352
ACH-000986,0.028969095082
ACH-000988,-0.04326249258380001
ACH-000993,0.0272177632999
ACH-000994,0.0295911820663
ACH-000996,0.0105626601464
ACH-001001,0.10948858246899999
ACH-001020,0.12317509012700001
ACH-001028,0.08772549998
ACH-001031,0.04571907497430001
ACH-001038,0.0236262393512
ACH-001048,0.08691023996780001
ACH-001050,-0.022005768146000002
ACH-001053,-0.143262404618
ACH-001054,-0.08282179179489998
ACH-001061,-0.050405471067500006
ACH-001067,-0.0603237568434
ACH-001075,0.0346766277319
ACH-001096,-0.00277422769475
ACH-001128,-0.352920089129
ACH-001134,0.0100560794395
ACH-001151,-0.12840620872300001
ACH-001163,-0.013233811620499998
ACH-001164,0.129990349701
ACH-001173,-0.12869524503799998
ACH-001183,0.09108074567169999
ACH-001184,0.316024347609
ACH-001190,-0.0270927700213
ACH-001192,0.156712841173
ACH-001193,-0.348675377391
ACH-001196,0.22934840971
ACH-001197,0.047592770197099996
ACH-001205,-0.0323064696416
ACH-001211,-0.08558325295819999
ACH-001212,-0.167159547459
ACH-001228,0.131523729565
ACH-001232,-0.113583148268
ACH-001239,0.013718285609799999
ACH-001274,-0.07685781588830001
ACH-001275,0.0077802079504200004
ACH-001277,-0.11691828532500001
ACH-001278,-0.08301795975939999
ACH-001280,-0.236555329699
ACH-001283,-0.023778660146499996
ACH-001289,-0.0030053759513500003
ACH-001295,0.0781205558048
ACH-001300,0.0580096516555
ACH-001301,0.0150417861558
ACH-001302,-0.0763452866586
ACH-001303,0.07529240031119999
ACH-001306,0.05721839515319999
ACH-001318,0.0527094730357
ACH-001322,-0.188131885313
ACH-001328,0.017299464312200002
ACH-001332,0.0260285765747
ACH-001333,0.0237456463202
ACH-001336,0.0472233738014
ACH-001340,0.0633136323173
ACH-001346,-0.0190831993545
ACH-001353,-0.077651445965
ACH-001354,0.20955559299600002
ACH-001367,0.177048215893
ACH-001368,0.0257924988217
ACH-001374,0.122267965629
ACH-001375,-0.17391240508000003
ACH-001377,0.054282640478300004
ACH-001380,0.12713263448200002
ACH-001391,0.012560355922700002
ACH-001407,-0.048374194584599996
ACH-001408,-0.018955257678900002
ACH-001413,-0.145631780275
ACH-001430,0.26438605559399997
ACH-001431,0.290702975644
ACH-001450,-0.0610592090669
ACH-001496,0.00923762346442
ACH-001500,0.138195095623
ACH-001521,0.0702609474354
ACH-001523,-0.030413911217099996
ACH-001532,-0.037645780419800004
ACH-001536,-0.225440390805
ACH-001550,0.09078570347279999
ACH-001552,0.133479714033
ACH-001554,0.07148725550889999
ACH-001645,-0.0652940566687
ACH-001654,-0.192432363055
ACH-001715,-0.111513382007
ACH-001735,0.018001897963599998
ACH-001736,0.012256846466299999
ACH-001737,-0.0948432487733
ACH-001740,0.148245018614
ACH-001745,0.11207445930400001
ACH-001750,-0.07816558654910001
ACH-001765,0.192291967081
ACH-001956,0.014988245515
ACH-001957,-0.079020703441
