,GNL2 (29889)
ACH-000262,-1.1196294452700002
ACH-000263,-0.722857903867
ACH-000264,-1.18675905324
ACH-000265,-0.938257029806
ACH-000266,-1.2119809588700001
ACH-000272,-1.24594836923
ACH-000273,-1.07041704003
ACH-000274,-0.865647661329
ACH-000277,-1.00018512958
ACH-000278,-0.889067400415
ACH-000279,-0.9337092499869999
ACH-000280,-1.14991927595
ACH-000281,-1.21022407917
ACH-000288,-1.2291800585
ACH-000291,-1.01812792291
ACH-000293,-0.828155543977
ACH-000294,-1.15748824452
ACH-000295,-0.947032190516
ACH-000296,-1.0038354691
ACH-000302,-1.13783632954
ACH-000304,-1.3835724273299999
ACH-000307,-1.06227408181
ACH-000308,-1.25073839524
ACH-000310,-1.5613281991499999
ACH-000311,-1.44280151574
ACH-000312,-1.23040056494
ACH-000315,-1.32456949269
ACH-000316,-1.12424489577
ACH-000317,-0.9276502383319999
ACH-000318,-0.849646292242
ACH-000319,-1.23077406667
ACH-000320,-1.29655389886
ACH-000322,-1.08083324872
ACH-000323,-1.1176380061
ACH-000324,-0.9340815793189999
ACH-000329,-1.07662031644
ACH-000330,-1.01468208573
ACH-000331,-1.07486696576
ACH-000332,-1.08639458024
ACH-000334,-1.39825007669
ACH-000335,-1.23470718809
ACH-000336,-0.8472538951530001
ACH-000337,-1.1023839254899999
ACH-000339,-1.16917639295
ACH-000341,-1.34883590176
ACH-000348,-0.9995536387909999
ACH-000350,-1.56584017588
ACH-000352,-1.09667100269
ACH-000356,-0.938252101482
ACH-000361,-1.28336621702
ACH-000362,-1.02541182241
ACH-000363,-1.3704862564700002
ACH-000364,-1.24269733597
ACH-000365,-1.12454352968
ACH-000366,-1.0329479582899999
ACH-000368,-0.892613853374
ACH-000374,-0.9892059990340001
ACH-000375,-1.1494467552
ACH-000376,-1.18918041698
ACH-000381,-1.0551796752200002
ACH-000383,-1.62204857674
ACH-000387,-1.2626981073899999
ACH-000389,-1.22192004138
ACH-000390,-1.29392568717
ACH-000393,-1.0628231075799999
ACH-000395,-0.948123905301
ACH-000397,-1.1384047606899999
ACH-000401,-1.05674463695
ACH-000402,-0.9492321294120001
ACH-000403,-1.33840757161
ACH-000404,-1.10076924728
ACH-000406,-0.770258974189
ACH-000407,-1.2064240117899998
ACH-000408,-0.980019474316
ACH-000410,-1.22856359707
ACH-000411,-1.1893619609200001
ACH-000414,-1.15525732944
ACH-000415,-0.890597362132
ACH-000416,-1.18551323239
ACH-000420,-1.3357480777700002
ACH-000421,-1.0420086347600002
ACH-000424,-1.4246909820299998
ACH-000425,-1.09299627192
ACH-000426,-0.78776590611
ACH-000427,-1.06604431167
ACH-000433,-1.17896316876
ACH-000436,-1.02623504245
ACH-000444,-1.10576784345
ACH-000445,-1.2470882624500002
ACH-000448,-1.03793415328
ACH-000450,-0.918997337526
ACH-000452,-0.912408534545
ACH-000454,-1.0855746855
ACH-000458,-1.04899206285
ACH-000459,-0.6463253136379999
ACH-000460,-1.0046372527
ACH-000461,-1.08234119095
ACH-000463,-1.21789528405
ACH-000464,-1.2178336650200001
ACH-000466,-0.840898780981
ACH-000467,-1.1521621067799999
ACH-000468,-0.8874303009810001
ACH-000469,-0.9113600979109999
ACH-000470,-1.1443168722600001
ACH-000471,-1.24249106344
ACH-000472,-1.28367608498
ACH-000473,-1.3714281886300002
ACH-000475,-1.0722684217899998
ACH-000476,-0.957714403065
ACH-000477,-0.7362708037010001
ACH-000480,-0.881835888382
ACH-000481,-1.09857439754
ACH-000483,-1.02728869155
ACH-000484,-1.31051404018
ACH-000485,-1.19674643847
ACH-000486,-1.15143053965
ACH-000487,-1.01290841933
ACH-000488,-1.0128734813299998
ACH-000490,-1.14684686171
ACH-000491,-1.0397826457200001
ACH-000495,-1.13627038202
ACH-000496,-1.0948003127700001
ACH-000499,-0.7902531707960001
ACH-000500,-1.18228729683
ACH-000502,-1.17421554194
ACH-000503,-1.1512970096200001
ACH-000505,-1.1901825320000001
ACH-000507,-1.13537577133
ACH-000510,-0.966904984213
ACH-000511,-1.14523079911
ACH-000512,-0.887300647498
ACH-000516,-1.1575468919399998
ACH-000517,-1.24857345226
ACH-000518,-1.01901550144
ACH-000520,-1.08174230001
ACH-000521,-1.0558770047900001
ACH-000522,-1.04346316412
ACH-000524,-0.7469709391689999
ACH-000527,-0.974523073722
ACH-000528,-1.02289637031
ACH-000537,-1.1061276767000001
ACH-000541,-0.8272084705380001
ACH-000542,-1.1709801427
ACH-000544,-1.07386272224
ACH-000545,-1.4001670245200002
ACH-000547,-1.39090569748
ACH-000548,-1.0510021834299998
ACH-000549,-0.974787872016
ACH-000550,-1.18086082015
ACH-000552,-1.0448759062200002
ACH-000556,-1.1148357520999999
ACH-000557,-0.969219289859
ACH-000570,-1.1650210277
ACH-000571,-1.18313664366
ACH-000573,-1.26211055441
ACH-000576,-0.960963851962
ACH-000580,-1.33632513095
ACH-000584,-0.982333966513
ACH-000585,-0.9131150560079999
ACH-000588,-0.9485670952330001
ACH-000589,-1.23962296878
ACH-000591,-0.9858824555
ACH-000593,-0.9118369468240001
ACH-000600,-1.2461815063700001
ACH-000601,-1.10118913065
ACH-000604,-1.3423055927399998
ACH-000605,-1.33681095911
ACH-000606,-1.0153544882899999
ACH-000608,-1.24391460424
ACH-000614,-1.01398263093
ACH-000616,-1.18876857283
ACH-000618,-0.8702263222840001
ACH-000619,-0.98678669642
ACH-000620,-1.2786096818200001
ACH-000621,-1.0053400336299998
ACH-000622,-1.21478086112
ACH-000623,-1.04029012153
ACH-000624,-1.14352853176
ACH-000627,-1.3691485945500002
ACH-000630,-1.12291493727
ACH-000632,-1.0453955678799998
ACH-000633,-1.19677174653
ACH-000637,-0.89762969359
ACH-000638,-0.876394622132
ACH-000646,-0.963438467121
ACH-000647,-1.29242091722
ACH-000648,-0.996567932709
ACH-000649,-1.23420860999
ACH-000651,-1.20204289775
ACH-000652,-1.5044882600999998
ACH-000653,-1.0922063416
ACH-000657,-1.15182450645
ACH-000658,-0.915923752808
ACH-000661,-0.915434554775
ACH-000662,-1.45022136139
ACH-000663,-0.881418802499
ACH-000665,-0.866746918434
ACH-000671,-0.847234846181
ACH-000673,-0.880454418239
ACH-000676,-1.1338262333
ACH-000677,-0.976709289698
ACH-000681,-1.23974871986
ACH-000682,-1.03556548251
ACH-000683,-1.3727931902000001
ACH-000684,-1.1348102948799998
ACH-000688,-0.7337762532909999
ACH-000693,-1.0155742653
ACH-000694,-1.19551117816
ACH-000695,-1.01036395578
ACH-000696,-1.03422960165
ACH-000697,-1.30923156966
ACH-000699,-1.04114490514
ACH-000701,-1.1051924258799999
ACH-000706,-1.2347941935100002
ACH-000711,-0.997078583205
ACH-000713,-1.1245168458600001
ACH-000714,-1.04795418756
ACH-000718,-0.865934144721
ACH-000720,-0.85523648317
ACH-000721,-1.0758970698399999
ACH-000724,-0.579635708578
ACH-000725,-1.0893840163200001
ACH-000732,-0.9817642208230001
ACH-000734,-1.3763570112999999
ACH-000735,-1.10246623217
ACH-000736,-0.93122135089
ACH-000738,-1.05957983877
ACH-000746,-0.9367943095669999
ACH-000747,-0.9737859511210001
ACH-000748,-1.06172469481
ACH-000753,-0.8004638337630001
ACH-000756,-0.832671123521
ACH-000757,-1.22266614037
ACH-000758,-1.09379540237
ACH-000760,-0.930539640466
ACH-000763,-0.896269350212
ACH-000764,-1.22164939381
ACH-000765,-1.0194999214899998
ACH-000766,-1.04131609974
ACH-000767,-0.988115381946
ACH-000768,-0.9996971755740001
ACH-000769,-1.00376078091
ACH-000770,-1.01782072791
ACH-000771,-0.906450743824
ACH-000773,-1.35891368276
ACH-000776,-1.0882351683700002
ACH-000777,-0.8756887252689999
ACH-000778,-1.1522134663299999
ACH-000781,-0.9257245890510001
ACH-000782,-1.1526715474
ACH-000783,-1.16559227763
ACH-000784,-1.01147691016
ACH-000785,-1.1684223272
ACH-000787,-0.9902529976450001
ACH-000788,-1.07786382089
ACH-000791,-1.14968890116
ACH-000792,-1.0787805275
ACH-000794,-1.1532828070999999
ACH-000796,-1.1864483660299998
ACH-000799,-1.0802382578899998
ACH-000800,-0.955530190912
ACH-000802,-1.35294332264
ACH-000804,-1.29261894482
ACH-000805,-0.9471623502359999
ACH-000809,-1.33573906256
ACH-000810,-0.870049088602
ACH-000811,-1.16051053513
ACH-000817,-0.9933419028910001
ACH-000819,-1.17633301037
ACH-000820,-1.0926086810100002
ACH-000821,-1.02189220687
ACH-000822,-1.22404968051
ACH-000823,-1.0467156204799999
ACH-000824,-1.02157944595
ACH-000827,-1.21940738854
ACH-000829,-0.974284767446
ACH-000831,-0.9857189502339999
ACH-000832,-1.26032586752
ACH-000833,-0.700190345934
ACH-000834,-1.25435902899
ACH-000835,-1.09782754004
ACH-000836,-1.3768498432499998
ACH-000837,-1.12709262485
ACH-000838,-1.11174010254
ACH-000839,-1.50333193581
ACH-000840,-0.8932839355419999
ACH-000841,-1.07643941777
ACH-000843,-0.905064455444
ACH-000846,-1.15016746855
ACH-000847,-0.8317261957780001
ACH-000848,-1.0608946853299999
ACH-000849,-0.754356485474
ACH-000851,-1.36127770706
ACH-000855,-1.0
ACH-000856,-1.00172911088
ACH-000858,-1.11514046745
ACH-000859,-1.1761112148200001
ACH-000861,-0.781572876993
ACH-000862,-1.15584759061
ACH-000865,-1.10172406267
ACH-000866,-0.9026705090170001
ACH-000867,-1.08703547537
ACH-000869,-1.21385001705
ACH-000872,-1.0415966286700002
ACH-000873,-0.8507170201880001
ACH-000876,-0.827809338297
ACH-000878,-0.861289911059
ACH-000880,-1.2154138214499999
ACH-000881,-1.12439273562
ACH-000882,-1.12607147764
ACH-000884,-1.23424511128
ACH-000885,-1.20427273744
ACH-000887,-1.30868827873
ACH-000888,-1.1594737560500001
ACH-000889,-1.1191382308700002
ACH-000890,-1.4111887995399999
ACH-000896,-0.896324848795
ACH-000898,-1.2578593189
ACH-000900,-1.20631374216
ACH-000901,-1.18063133801
ACH-000905,-1.00498190117
ACH-000906,-1.13904733472
ACH-000907,-1.28104820512
ACH-000910,-1.1064572320100001
ACH-000911,-1.12646072012
ACH-000912,-0.983722470567
ACH-000913,-1.02534878014
ACH-000915,-1.10032328901
ACH-000916,-1.3453801572600002
ACH-000917,-1.3168913151100001
ACH-000921,-0.9247908717640001
ACH-000924,-1.49127245196
ACH-000926,-1.44187704271
ACH-000928,-0.90865691859
ACH-000929,-1.1365210006200002
ACH-000932,-1.1274049857100001
ACH-000935,-1.1751285548600001
ACH-000936,-0.986408247339
ACH-000937,-1.01964130535
ACH-000938,-1.23675234693
ACH-000939,-0.9980140227650001
ACH-000941,-0.973711079618
ACH-000943,-0.985501641146
ACH-000946,-1.10788062825
ACH-000947,-1.09635144695
ACH-000948,-1.2685025183499998
ACH-000950,-0.950138827923
ACH-000953,-0.7587938333230001
ACH-000957,-1.06812360016
ACH-000958,-1.31843283082
ACH-000960,-1.0980048663600002
ACH-000963,-1.1410318407200002
ACH-000968,-1.0632501167100001
ACH-000969,-1.07335960749
ACH-000973,-1.21710524087
ACH-000974,-0.973181485473
ACH-000975,-1.28691810389
ACH-000976,-1.0473036811299998
ACH-000978,-0.9767570548639999
ACH-000980,-1.0727238450499998
ACH-000984,-1.46546074051
ACH-000986,-1.03247947764
ACH-000988,-0.9837663687070001
ACH-000993,-0.8780078707960001
ACH-000994,-0.977243446986
ACH-000996,-1.43711967636
ACH-001001,-1.1557502086799998
ACH-001020,-1.07865028739
ACH-001028,-1.04163524993
ACH-001031,-1.08720922468
ACH-001038,-0.772009074058
ACH-001048,-1.07650755265
ACH-001050,-1.04704356426
ACH-001053,-1.26715219975
ACH-001054,-1.24687470595
ACH-001061,-1.08905024554
ACH-001067,-1.31165375731
ACH-001075,-1.11802077767
ACH-001096,-1.13087329984
ACH-001128,-1.20338957705
ACH-001134,-1.3708655109
ACH-001151,-1.12656913499
ACH-001163,-1.0412473175
ACH-001164,-1.26720800749
ACH-001173,-0.909914914234
ACH-001183,-1.26007757656
ACH-001184,-0.6828797360109999
ACH-001190,-1.20087646004
ACH-001192,-0.988543504495
ACH-001193,-1.49660764171
ACH-001196,-0.895434155138
ACH-001197,-0.981617120159
ACH-001205,-1.28147103542
ACH-001211,-0.782598911903
ACH-001212,-1.05646869282
ACH-001228,-0.9666583474830001
ACH-001232,-1.12676206975
ACH-001239,-1.0081690966399999
ACH-001274,-1.29652316347
ACH-001275,-0.778550498751
ACH-001277,-1.11505588844
ACH-001278,-0.898085562019
ACH-001280,-1.07464584011
ACH-001283,-1.00148151718
ACH-001289,-0.85623995123
ACH-001295,-0.9710095351970001
ACH-001300,-1.04102322877
ACH-001301,-1.1381055581200001
ACH-001302,-1.3638293944100002
ACH-001303,-1.52000581096
ACH-001306,-1.1389869443
ACH-001318,-0.9726295460619999
ACH-001322,-1.23487711296
ACH-001328,-1.1947579701100002
ACH-001332,-1.24956231607
ACH-001333,-0.957493187577
ACH-001336,-1.25876136404
ACH-001340,-0.9475546851790001
ACH-001346,-1.05128169362
ACH-001353,-1.21507286019
ACH-001354,-1.3561658805399999
ACH-001367,-0.938417251544
ACH-001368,-1.1578599087399999
ACH-001374,-1.0421866234000001
ACH-001375,-1.00657924088
ACH-001377,-1.2463726886700002
ACH-001380,-1.1608726164399998
ACH-001391,-1.24528794736
ACH-001407,-0.959913482161
ACH-001408,-0.87705754912
ACH-001413,-1.19692517487
ACH-001430,-1.2699286275900001
ACH-001431,-1.0524292119499998
ACH-001450,-0.8843757564229999
ACH-001496,-1.0900675408299998
ACH-001500,-1.17331122515
ACH-001521,-1.13686079938
ACH-001523,-0.835787067851
ACH-001532,-1.05584042709
ACH-001536,-1.10049451624
ACH-001550,-1.28530582805
ACH-001552,-1.08383643648
ACH-001554,-1.08825853031
ACH-001645,-1.13768527567
ACH-001654,-1.17204221995
ACH-001715,-1.29174606939
ACH-001735,-1.04278469061
ACH-001736,-0.841469464009
ACH-001737,-1.2381342531
ACH-001740,-1.08741526216
ACH-001745,-0.735394114129
ACH-001750,-1.14306542956
ACH-001765,-0.893265569569
ACH-001956,-0.83235128385
ACH-001957,-1.19761643123
