,CPSF6 (11052)
ACH-000415,-0.6145843721750001
ACH-000416,-0.9891550436769999
ACH-000420,-0.859306733644
ACH-000421,-0.949968285746
ACH-000424,-0.8656050696850001
ACH-000425,-0.7709128706470001
ACH-000426,-1.04041389727
ACH-000427,-0.9603685674179999
ACH-000433,-0.521867058499
ACH-000436,-0.446543274439
ACH-000444,-0.713976283864
ACH-000445,-0.80523893123
ACH-000448,-1.1156432795
ACH-000450,-0.9899385130089999
ACH-000452,-0.629736222504
ACH-000454,-1.12582115859
ACH-000458,-1.1463044011799999
ACH-000459,-0.653174041364
ACH-000460,-1.16694271496
ACH-000461,-1.07430273482
ACH-000463,-0.651931317764
ACH-000464,-1.1264521475799998
ACH-000466,-1.04855609003
ACH-000467,-0.8403545724539999
ACH-000468,-1.14080916099
ACH-000469,-0.9187799092290001
ACH-000470,-0.734346548926
ACH-000471,-0.7065451627179999
ACH-000472,-1.12509958553
ACH-000473,-0.906818146426
ACH-000475,-0.587738768986
ACH-000476,-0.921920606421
ACH-000477,-0.391075206263
ACH-000480,-1.30655955516
ACH-000481,-0.812675352421
ACH-000483,-0.9346698152940001
ACH-000484,-0.966032281162
ACH-000485,-0.42907394149899997
ACH-000486,-0.9855613505670001
ACH-000487,-0.748147038873
ACH-000488,-0.8734217277240001
ACH-000490,-0.8603201707189999
ACH-000491,-0.962461264867
ACH-000495,-0.787858166865
ACH-000496,-0.674071909328
ACH-000499,-0.409412147292
ACH-000500,-1.4838818908200002
ACH-000502,-0.8012227054340001
ACH-000503,-0.9824151925299999
ACH-000505,-0.9805016918880001
ACH-000507,-0.640618151994
ACH-000510,-0.614456738717
ACH-000511,-0.717746627738
ACH-000512,-0.906241561476
ACH-000516,-0.9170529355239999
ACH-000517,-0.908829001945
ACH-000518,-0.8463498299
ACH-000520,-0.8901247328190001
ACH-000521,-0.9551795035799999
ACH-000522,-0.954669121884
ACH-000524,-0.987309113244
ACH-000527,-0.9218116149869999
ACH-000528,-0.820400749364
ACH-000537,-0.856200213639
ACH-000541,-0.909664464178
ACH-000542,-0.877971211007
ACH-000544,-0.809329603494
ACH-000545,-0.799518133604
ACH-000547,-0.727019047168
ACH-000548,-1.18781866019
ACH-000549,-0.923366926216
ACH-000550,-0.943816122089
ACH-000552,-0.746353251038
ACH-000556,-0.80931852611
ACH-000557,-0.829890437105
ACH-000570,-0.6874718987649999
ACH-000571,-0.9565600875489999
ACH-000573,-0.948336978871
ACH-000576,-0.955150469184
ACH-000580,-1.0819744427200002
ACH-000584,-0.8289614220489999
ACH-000585,-0.999091894622
ACH-000588,-0.791373520954
ACH-000589,-0.975635214381
ACH-000591,-0.554802312584
ACH-000593,-0.763342092367
ACH-000600,-0.9005128783319999
ACH-000601,-0.9853739143379999
ACH-000604,-0.831181258176
ACH-000605,-0.6416050691480001
ACH-000606,-0.8125451096940001
ACH-000608,-0.702090599747
ACH-000614,-0.5847663364819999
ACH-000616,-1.11519657546
ACH-000618,-0.9316287481859999
ACH-000619,-1.06723494732
ACH-000620,-0.982405100815
ACH-000621,-1.26014147067
ACH-000622,-0.956013379797
ACH-000623,-1.06729639794
ACH-000624,-0.9257489437369999
ACH-000627,-1.02272842338
ACH-000630,-0.8284278861419999
ACH-000632,-0.963076699831
ACH-000633,-0.804362632781
ACH-000637,-0.714534928719
ACH-000638,-0.9456440718970001
ACH-000646,-1.04637348596
ACH-000647,-1.0445127934899998
ACH-000648,-1.15289661821
ACH-000649,-0.727993524266
ACH-000651,-0.9066997462459999
ACH-000652,-0.8928096457529999
ACH-000653,-0.870519819943
ACH-000657,-0.917703483571
ACH-000658,-0.880413618496
ACH-000661,-0.885685228846
ACH-000662,-1.145147765
ACH-000663,-0.7401458284379999
ACH-000665,-0.876490580933
ACH-000671,-0.576686088258
ACH-000673,-0.8634142717669999
ACH-000676,-1.02594368604
ACH-000677,-1.16855333334
ACH-000681,-0.7266411569679999
ACH-000682,-0.725795013495
ACH-000683,-0.641139490528
ACH-000684,-0.846493684287
ACH-000688,-1.1638012100700001
ACH-000693,-1.02354940295
ACH-000694,-0.917007521909
ACH-000695,-0.765883085438
ACH-000696,-1.02874916763
ACH-000697,-1.03433148861
ACH-000699,-0.980298907357
ACH-000701,-1.06496997365
ACH-000706,-1.05547622054
ACH-000711,-0.849240816758
ACH-000713,-0.812552955483
ACH-000714,-0.992180500861
ACH-000718,-1.0732032387700001
ACH-000720,-0.9426519141069999
ACH-000721,-0.544063876932
ACH-000724,-1.0790656453899998
ACH-000725,-0.980744135882
ACH-000732,-0.794756994919
ACH-000734,-0.854336513966
ACH-000735,-1.06714710155
ACH-000736,-1.0368636005
ACH-000738,-0.9840595514399999
ACH-000746,-0.584774889707
ACH-000747,-0.9991032018170001
ACH-000748,-0.736391223528
ACH-000753,-0.7919960662469999
ACH-000756,-0.891111075577
ACH-000757,-0.9149723176260001
ACH-000758,-0.923109596917
ACH-000760,-0.6804710209360001
ACH-000763,-0.6948873213050001
ACH-000764,-1.01033020463
ACH-000765,-0.812338309025
ACH-000766,-0.7993535331389999
ACH-000767,-0.983779088302
ACH-000768,-0.9607118474169999
ACH-000769,-0.7058320334520001
ACH-000770,-1.02535521802
ACH-000771,-0.9596757906669999
ACH-000773,-0.837660274665
ACH-000776,-0.9654913362950001
ACH-000777,-0.920560444348
ACH-000778,-1.08075003712
ACH-000781,-0.604481218706
ACH-000782,-0.9096206726680001
ACH-000783,-0.841500148302
ACH-000784,-0.638100089857
ACH-000785,-1.087860126
ACH-000787,-0.76230687816
ACH-000788,-0.692754924339
ACH-000791,-0.729672701144
ACH-000792,-0.9781770117820001
ACH-000794,-0.7551675400210001
ACH-000796,-0.880286187013
ACH-000799,-1.10406331744
ACH-000800,-0.8374419309119999
ACH-000802,-0.9945175272560001
ACH-000804,-0.5592865581600001
ACH-000805,-0.970955241056
ACH-000809,-0.7608158379979999
ACH-000810,-0.896586428725
ACH-000811,-0.6665467479230001
ACH-000817,-0.919957773934
ACH-000819,-1.03917355898
ACH-000820,-0.8177073829889999
ACH-000821,-1.09037842057
ACH-000822,-1.4104880724899997
ACH-000823,-0.780608970739
ACH-000824,-0.7308937860410001
ACH-000827,-0.9290841531659999
ACH-000829,-0.8635270553659999
ACH-000831,-1.00202478827
ACH-000832,-0.6905122047229999
ACH-000833,-0.55882268033
ACH-000834,-0.656201412632
ACH-000835,-0.6886345305089999
ACH-000836,-0.857960598749
ACH-000837,-0.8884836476639999
ACH-000838,-0.490436599535
ACH-000839,-0.852858424374
ACH-000840,-0.827466906394
ACH-000841,-0.7166440382029999
ACH-000843,-0.924042640677
ACH-000846,-0.8917299915350001
ACH-000847,-0.930572850323
ACH-000848,-0.7583074130449999
ACH-000849,-1.1364734130399998
ACH-000851,-0.818991478152
ACH-000855,-0.727750705044
ACH-000856,-0.832992450696
ACH-000858,-0.965542114549
ACH-000859,-1.0423371549200002
ACH-000861,-0.953316940249
ACH-000862,-0.8882710298909999
ACH-000865,-0.629866005176
ACH-000866,-0.775971949754
ACH-000867,-0.9796493980859999
ACH-000869,-0.5029507045620001
ACH-000872,-0.716369332578
ACH-000873,-0.716514229297
ACH-000876,-0.986157096637
ACH-000878,-0.430556417523
ACH-000880,-1.0932110656799998
ACH-000881,-1.04653277806
ACH-000882,-0.504414944506
ACH-000884,-0.755330351108
ACH-000885,-0.706565432798
ACH-000887,-0.833398787528
ACH-000888,-0.770711215629
ACH-000889,-0.79050731457
ACH-000890,-1.13531524141
ACH-000896,-0.9608534275789999
ACH-000898,-0.947251431671
ACH-000900,-1.01597992961
ACH-000901,-0.764902963397
ACH-000905,-0.8498979988609999
ACH-000906,-0.896167051299
ACH-000907,-1.0258384976200001
ACH-000910,-0.9539591893580001
ACH-000911,-1.0069053597600002
ACH-000912,-0.6572196477610001
ACH-000913,-0.6894770470980001
ACH-000915,-0.642826609349
ACH-000916,-0.73299637154
ACH-000917,-0.788416307993
ACH-000921,-1.21107026349
ACH-000924,-0.979585621516
ACH-000926,-0.831633153158
ACH-000928,-1.19382545702
ACH-000929,-1.24664104619
ACH-000932,-0.8887979344560001
ACH-000935,-0.6579894296500001
ACH-000936,-0.7918740858359999
ACH-000937,-0.862543995559
ACH-000938,-0.809871514262
ACH-000939,-0.8590339789210001
ACH-000941,-0.513963323731
ACH-000943,-0.656373110203
ACH-000946,-0.904332395847
ACH-000947,-0.92721986918
ACH-000948,-0.976355229215
ACH-000950,-0.8414579573800001
ACH-000953,-0.7203072777339999
ACH-000957,-1.0034282052099999
ACH-000958,-1.0825555835299998
ACH-000960,-0.939213367617
ACH-000963,-0.900881780655
ACH-000968,-0.806269908801
ACH-000969,-0.978451556093
ACH-000973,-0.714474582691
ACH-000974,-0.803767897644
ACH-000975,-1.07227301931
ACH-000976,-0.9144965849269999
ACH-000978,-0.882869523631
ACH-000980,-0.783758775908
ACH-000984,-1.0460988063299999
ACH-000986,-0.542166852929
ACH-000988,-0.8317666155779999
ACH-000993,-1.0519879987799998
ACH-000994,-0.584569513012
ACH-000996,-1.02558170733
ACH-001001,-0.718670458046
ACH-001020,-1.07523661971
ACH-001028,-0.9002642525929999
ACH-001031,-0.923058052122
ACH-001038,-1.02138211949
ACH-001048,-0.713263312953
ACH-001050,-0.5659576775330001
ACH-001053,-0.649040446245
ACH-001054,-0.940119353328
ACH-001061,-0.905122416662
ACH-001067,-0.62398379997
ACH-001075,-0.847554600702
ACH-001096,-1.91057472126
ACH-001128,-0.9632645421889999
ACH-001134,-0.9663986435340001
ACH-001151,-0.9316688100280001
ACH-001163,-0.576993089335
ACH-001164,-1.09801713714
ACH-001173,-0.7286966659119999
ACH-001183,-0.811759751352
ACH-001184,-0.9045157757150001
ACH-001190,-0.867588505007
ACH-001192,-0.7003274687109999
ACH-001193,-0.7382588442550001
ACH-001196,-0.136934192118
ACH-001197,-0.789560469916
ACH-001205,-0.86545856043
ACH-001211,-1.17240367668
ACH-001212,-1.3036748822600002
ACH-001228,-1.00684723455
ACH-001232,-1.0497936762200002
ACH-001239,-0.629815070653
ACH-001274,-1.10082678174
ACH-001275,-0.841213865404
ACH-001277,-0.584113034056
ACH-001278,-0.9598170039749999
ACH-001280,-0.879968530939
ACH-001283,-0.727812510314
ACH-001289,-1.1182278190100001
ACH-001295,-0.8750696367890001
ACH-001300,-0.548027713819
ACH-001301,-0.8998321570350001
ACH-001302,-0.688867571148
ACH-001303,-0.813784436065
ACH-001306,-0.879146187499
ACH-001318,-0.810534622866
ACH-001322,-0.654340066541
ACH-001328,-0.947301238387
ACH-001332,-0.8989338253170001
ACH-001333,-0.975453647697
ACH-001336,-0.819700913856
ACH-001340,-0.752915129041
ACH-001346,-0.938316416874
ACH-001353,-0.837980446401
ACH-001354,-0.727472962766
ACH-001367,-0.945875008681
ACH-001368,-0.753092655327
ACH-001374,-0.602542315375
ACH-001375,-0.770459478362
ACH-001377,-0.9416057157459999
ACH-001380,-0.793722709138
ACH-001391,-1.03010502049
ACH-001407,-1.01341073594
ACH-001408,-0.8973980407979999
ACH-001413,-0.8020998559739999
ACH-001430,-0.7761562693790001
ACH-001431,-0.8855310008
ACH-001450,-0.5550938516830001
ACH-001496,-1.0506388604799999
ACH-001500,-0.8183562887770001
ACH-001521,-1.3189310901
ACH-001523,-1.02466843999
ACH-001532,-1.0958513922700002
ACH-001536,-1.11602154656
ACH-001550,-1.0548355260299997
ACH-001552,-0.633327579058
ACH-001554,-0.909736199614
ACH-001645,-0.9564748952779999
ACH-001654,-0.833356223347
ACH-001715,-1.10865053939
ACH-001735,-0.8633670786159999
ACH-001736,-1.05651545995
ACH-001737,-0.347371949784
ACH-001740,-0.644744136719
ACH-001745,-0.9241858651450001
ACH-001750,-0.624334848763
ACH-001765,-0.798101566702
ACH-001956,-0.915022424957
ACH-001957,-0.900562986804
