,UGT1A7 (54577)
ACH-000258,-0.0681410414442
ACH-000259,-0.165629157257
ACH-000260,-0.18717412916600001
ACH-000261,-0.0800873437512
ACH-000262,-0.302362322172
ACH-000263,0.21843601105000002
ACH-000264,-0.27238606046
ACH-000265,-0.0865781734037
ACH-000266,-0.039536516773800004
ACH-000272,-0.15414921639499998
ACH-000273,-0.274335981633
ACH-000274,-0.20222950998199998
ACH-000277,-0.333174267881
ACH-000278,0.0494958946182
ACH-000279,0.027429388032999998
ACH-000280,-0.129554366932
ACH-000281,-0.0356866647818
ACH-000288,-0.25221564088599996
ACH-000291,-0.17408260291299998
ACH-000293,-0.120984204773
ACH-000294,-0.13562955987199998
ACH-000295,-0.235333209536
ACH-000296,-0.138992860498
ACH-000302,-0.11545716022600001
ACH-000304,-0.20066572083
ACH-000307,-0.116319563665
ACH-000308,-0.16411609377
ACH-000310,-0.286364683001
ACH-000311,0.00799680197881
ACH-000312,-0.21988752929299998
ACH-000315,-0.264248438173
ACH-000316,-0.267000744777
ACH-000317,-0.18956950737599998
ACH-000318,0.031947820348400005
ACH-000319,-0.21428315974800002
ACH-000320,0.202183917951
ACH-000322,-0.126225941391
ACH-000323,-0.402473280808
ACH-000324,-0.292234089958
ACH-000329,-0.438673259746
ACH-000330,-0.212058624148
ACH-000331,-0.210306374276
ACH-000332,-0.17965345985599998
ACH-000334,-0.149377741684
ACH-000335,-0.219167079608
ACH-000336,-0.08024827134660001
ACH-000337,-0.191300569626
ACH-000339,-0.146757391754
ACH-000341,-0.410446933277
ACH-000348,-0.272079407598
ACH-000350,-0.43344785743299996
ACH-000352,-0.1989354743
ACH-000356,-0.269678768431
ACH-000361,-0.0947362996703
ACH-000362,-0.215417822431
ACH-000363,-0.28308332621300003
ACH-000364,-0.0142391654884
ACH-000365,-0.17779841945500002
ACH-000366,-0.159559062216
ACH-000368,-0.173729032764
ACH-000374,-0.151678834778
ACH-000375,-0.19208441145799998
ACH-000376,-0.152823368815
ACH-000381,-0.183655538048
ACH-000383,-0.22463221477200002
ACH-000387,-0.19570660657900002
ACH-000389,-0.19778260189199998
ACH-000390,-0.24708580798799998
ACH-000393,-0.121081848285
ACH-000395,-0.232027438217
ACH-000397,-0.167142842254
ACH-000401,-0.15325352520500002
ACH-000402,-0.000731489653829
ACH-000403,-0.388788575944
ACH-000404,-0.166695268158
ACH-000406,-0.138476634082
ACH-000407,-0.0916221586652
ACH-000408,0.0463785506377
ACH-000410,-0.177727327703
ACH-000411,-0.291484410892
ACH-000414,-0.253458423852
ACH-000415,-0.103412974165
ACH-000416,-0.242966902154
ACH-000420,-0.37841743985299997
ACH-000421,-0.17092266772599998
ACH-000424,0.011372880002899998
ACH-000425,-0.14763930436
ACH-000426,-0.246633796083
ACH-000427,-0.012268923218700002
ACH-000433,-0.2355804364
ACH-000436,-0.25010191041200003
ACH-000444,-0.40449544650700003
ACH-000445,-0.167120322191
ACH-000448,-0.16757960977800002
ACH-000450,-0.6876184207889999
ACH-000452,-0.244971559531
ACH-000454,-0.122559323595
ACH-000458,-0.190196507135
ACH-000459,0.0306278917741
ACH-000460,-0.26371677803300003
ACH-000461,-0.18286062357900001
ACH-000463,-0.0888855587621
ACH-000464,-0.320925804205
ACH-000466,-0.109666216523
ACH-000467,-0.108021501393
ACH-000468,-0.158216313213
ACH-000469,-0.194443337828
ACH-000470,-0.133561202663
ACH-000471,-0.256064205089
ACH-000472,-0.08626120085570001
ACH-000473,-0.217220046818
ACH-000475,-0.161043408517
ACH-000476,-0.0952272712829
ACH-000477,-0.09987021327880001
ACH-000480,-0.171335402089
ACH-000481,-0.165178601751
ACH-000483,-0.255025247311
ACH-000484,-0.326618512292
ACH-000485,-0.419959378229
ACH-000486,-0.224364532212
ACH-000487,-0.181627396956
ACH-000488,-0.22556899569400002
ACH-000490,-0.129558891681
ACH-000491,-0.276887078432
ACH-000495,-0.265227117664
ACH-000496,-0.28165943444499997
ACH-000499,0.0475447774139
ACH-000500,-0.42072916705799995
ACH-000502,-0.2852388179
ACH-000503,-0.510764794381
ACH-000505,-0.22150086667899999
ACH-000507,-0.303983842392
ACH-000510,-0.18716874203699999
ACH-000511,-0.48356793912100005
ACH-000512,-0.296638967502
ACH-000516,-0.0777339633973
ACH-000517,-0.248919461001
ACH-000518,-0.126331708415
ACH-000520,-0.0738785257495
ACH-000521,-0.039832781162
ACH-000522,-0.13629869771400002
ACH-000524,-0.08062555506489999
ACH-000527,-0.21336760269000002
ACH-000528,-0.234211364635
ACH-000537,-0.325300497432
ACH-000541,0.0848154180359
ACH-000542,-0.307538322518
ACH-000544,-0.125720755285
ACH-000545,-0.12651506310900001
ACH-000547,-0.389196814079
ACH-000548,-0.22598847749200002
ACH-000549,-0.24276372313900002
ACH-000550,-0.126239132856
ACH-000552,-0.356187064485
ACH-000556,-0.166613108368
ACH-000557,-0.0569730234024
ACH-000570,-0.273262072471
ACH-000571,-0.192380245513
ACH-000573,-0.0678593234634
ACH-000576,-0.191222878613
ACH-000580,-0.46791140121200003
ACH-000584,0.014874982040799999
ACH-000585,-0.056730075119
ACH-000588,0.050688799466900004
ACH-000589,-0.066620993822
ACH-000591,-0.062409850037599995
ACH-000593,-0.110893730526
ACH-000600,-0.180842388017
ACH-000601,-0.19730069429699998
ACH-000604,-0.026644904727
ACH-000605,-0.223179829384
ACH-000606,-0.00313886833298
ACH-000608,-0.15757819399700002
ACH-000614,-0.0410074472971
ACH-000616,-0.23515882844799998
ACH-000618,-0.12436156170900001
ACH-000619,-0.17718328063900002
ACH-000620,-0.0680366331466
ACH-000621,-0.26365983562
ACH-000622,-0.393305297506
ACH-000623,-0.24477500867899998
ACH-000624,-0.24451160416099998
ACH-000627,-0.417232191701
ACH-000630,-0.185327745632
ACH-000632,-0.220911959689
ACH-000633,-0.192920686806
ACH-000637,-0.217493320467
ACH-000638,-0.08735474471660001
ACH-000646,-0.128454010923
ACH-000647,-0.154128158881
ACH-000648,-0.42565377645499997
ACH-000649,-0.24151710083099998
ACH-000651,-0.17178935919100002
ACH-000652,0.131094064418
ACH-000653,-0.243491703152
ACH-000657,-0.221204664353
ACH-000658,-0.200406232295
ACH-000661,-0.11082704639900001
ACH-000662,-0.160083486448
ACH-000663,-0.021909276373299997
ACH-000665,-0.237966667198
ACH-000671,-0.061549073414199997
ACH-000673,-0.167700329822
ACH-000676,-0.293007473383
ACH-000677,-0.21725619717099998
ACH-000681,-0.247429653462
ACH-000682,-0.16594667027899998
ACH-000683,-0.212640045876
ACH-000684,-0.278415159326
ACH-000688,-0.15919293929300002
ACH-000693,-0.022930230726799998
ACH-000694,-0.16268771153699998
ACH-000695,0.0699612293248
ACH-000696,-0.225357798437
ACH-000697,-0.244637252348
ACH-000699,-0.25741089377099996
ACH-000701,0.14180301237
ACH-000706,-0.13162863262
ACH-000711,-0.10287850431199999
ACH-000713,-0.162449057309
ACH-000714,-0.261233900152
ACH-000718,-0.294977356571
ACH-000720,-0.275947178526
ACH-000721,-0.328272069898
ACH-000724,-0.42639301420599995
ACH-000725,-0.337067347665
ACH-000732,-0.00659308801683
ACH-000734,-0.199773979665
ACH-000735,-0.28134410179
ACH-000736,-0.22391854577599998
ACH-000738,-0.178989358899
ACH-000746,-0.47310417013800005
ACH-000747,-0.00638580219408
ACH-000748,0.103896221449
ACH-000753,-0.258520380772
ACH-000756,-0.243649477037
ACH-000757,-0.028948968768599998
ACH-000758,-0.308234658354
ACH-000760,-0.034805884314
ACH-000763,-0.0178738722528
ACH-000764,-0.171146205734
ACH-000765,-0.18610374522300002
ACH-000766,-0.263965069378
ACH-000767,-0.0836940832333
ACH-000768,-0.08669021479630001
ACH-000769,-0.34249338140600005
ACH-000770,-0.13416968480799998
ACH-000771,-0.374650475868
ACH-000773,-0.286597742681
ACH-000776,-0.414366691426
ACH-000777,-0.30562337790800004
ACH-000778,-0.0493083287795
ACH-000781,-0.0804279106081
ACH-000782,-0.384061134359
ACH-000783,-0.21800684812100002
ACH-000784,-0.318774829502
ACH-000785,-0.223188681461
ACH-000787,-0.298176095516
ACH-000788,-0.1564054627
ACH-000791,-0.115661798806
ACH-000792,0.0194524746907
ACH-000794,-0.115936458943
ACH-000796,-0.49806370991899995
ACH-000799,-0.11418272423499999
ACH-000800,-0.172322402114
ACH-000802,0.036592957541099994
ACH-000804,-0.353768030085
ACH-000805,-0.220135862332
ACH-000809,-0.260523069854
ACH-000810,-0.366113672337
ACH-000811,-0.257465261063
ACH-000817,-0.0643950956639
ACH-000819,-0.172736522708
ACH-000820,-0.9882079343119999
ACH-000821,-0.398311486497
ACH-000822,-0.256542013971
ACH-000823,-0.0323829612751
ACH-000824,-0.17096045432999998
ACH-000827,-0.127041980493
ACH-000829,-0.048066072456
ACH-000831,-0.207875195081
ACH-000832,-0.23168416619899998
ACH-000833,0.17129987490200002
ACH-000834,-0.12570155078099998
ACH-000835,-0.216946913303
ACH-000836,-0.31874024545
ACH-000837,-0.118705576028
ACH-000838,-0.320383160155
ACH-000839,-0.175658705581
ACH-000840,-0.100380746006
ACH-000841,-0.39071267715700003
ACH-000843,-0.13946915725099998
ACH-000846,-0.118302751961
ACH-000847,-0.354074958358
ACH-000848,-0.112805188206
ACH-000849,-0.0110971941532
ACH-000851,-0.156622501226
ACH-000855,-0.121046641871
ACH-000856,-0.083798030185
ACH-000858,-0.270687456155
ACH-000859,-0.39613969015199996
ACH-000861,-0.325003417706
ACH-000862,-0.320228956261
ACH-000865,-0.208146234334
ACH-000866,-0.125419912588
ACH-000867,-0.161290549057
ACH-000869,-0.162822643172
ACH-000872,-0.140276892862
ACH-000873,-0.163391560662
ACH-000876,-0.0145510144512
ACH-000878,-0.17879970999699998
ACH-000880,0.016288193343899998
ACH-000881,-0.186940192185
ACH-000882,-0.0401288555323
ACH-000884,-0.352981260048
ACH-000885,-0.27831202327300003
ACH-000887,-0.127032675228
ACH-000888,-0.28409748869600004
ACH-000889,-0.30601096978
ACH-000890,-0.06661528875469999
ACH-000896,-0.13175627306
ACH-000898,-0.051970160965
ACH-000900,-0.22621711628199997
ACH-000901,-0.25039720962699996
ACH-000905,-0.131825835873
ACH-000906,-0.162649538364
ACH-000907,0.0436222561759
ACH-000910,-0.177356668456
ACH-000911,-0.22221096496599999
ACH-000912,-0.0941088767668
ACH-000913,-0.185789525965
ACH-000915,0.0730974750528
ACH-000916,0.699414289339
ACH-000917,-0.15101948392200001
ACH-000921,-0.142034657064
ACH-000924,-0.36494238415700003
ACH-000926,-0.20419551758
ACH-000928,-0.10094333946799999
ACH-000929,0.06454839060869999
ACH-000932,-0.156422553086
ACH-000935,-0.485476984059
ACH-000936,-0.25061433732
ACH-000937,-0.14419660229800002
ACH-000938,-0.020023683716200003
ACH-000939,-0.049741875125199994
ACH-000941,-0.133760331571
ACH-000943,-0.128046312673
ACH-000946,-0.112125846289
ACH-000947,-0.261111737228
ACH-000948,-0.328997627234
ACH-000950,-0.22043937617400003
ACH-000953,-0.126535337582
ACH-000957,-0.0006695273464769999
ACH-000958,-0.099457835874
ACH-000960,-0.08590157644969999
ACH-000963,-0.396696263482
ACH-000968,-0.009148242700319999
ACH-000969,-0.13403686557299999
ACH-000973,-0.154560500101
ACH-000974,-0.271791817128
ACH-000975,-0.136104259771
ACH-000976,-0.24348312629500002
ACH-000978,-0.0411387128024
ACH-000980,-0.250121168392
ACH-000984,-0.194420057802
ACH-000986,-0.193218019935
ACH-000988,-0.0660928257013
ACH-000993,-0.42402700715400005
ACH-000994,-0.062377810432900006
ACH-000996,0.175639310754
ACH-001001,-0.361802000124
ACH-001020,-0.525466168722
ACH-001028,-0.27330324445
ACH-001031,-0.196960799489
ACH-001038,-0.11204885329900001
ACH-001048,-0.284807634653
ACH-001050,-0.110004606932
ACH-001053,-0.22159522273200002
ACH-001054,-0.128601809738
ACH-001061,-0.149848178597
ACH-001067,-0.131465257915
ACH-001075,-0.23074779211999996
ACH-001096,-0.28951215779399997
ACH-001128,-0.19090488067400002
ACH-001134,0.043114983051000005
ACH-001151,-0.150217226585
ACH-001163,0.049201305234500003
ACH-001164,-0.590628548952
ACH-001173,-0.140932031906
ACH-001183,-0.257914725813
ACH-001184,-0.0348545798047
ACH-001190,-0.279286793207
ACH-001192,-0.152482927407
ACH-001193,0.004492918203470001
ACH-001196,-0.236368169191
ACH-001197,-0.219287657152
ACH-001205,-0.049575414896900004
ACH-001211,0.182922233011
ACH-001212,-0.0822172056667
ACH-001228,-0.05527868333719999
ACH-001232,-0.22325195105300003
ACH-001239,-0.241040624301
ACH-001274,-0.298827676893
ACH-001275,-0.248017851818
ACH-001277,-0.17903111173900002
ACH-001278,-0.162477537413
ACH-001280,-0.05509346369800001
ACH-001283,-0.165848790903
ACH-001289,-0.198746920621
ACH-001295,-0.26751810186700004
ACH-001300,-0.0808447592443
ACH-001301,-0.313244673188
ACH-001302,-0.125843266861
ACH-001303,-0.5466441498969999
ACH-001306,-0.168444085579
ACH-001318,-0.14451338323899998
ACH-001322,-0.17806608284800002
ACH-001328,-0.18000759255899998
ACH-001332,-0.25380851955
ACH-001333,-0.13853787106899998
ACH-001336,-0.09963643877360001
ACH-001340,-0.18452379141199998
ACH-001346,-0.18403452818799998
ACH-001353,-0.2155502668
ACH-001354,-0.337200133482
ACH-001367,-0.16332941533700002
ACH-001368,-0.247830710288
ACH-001374,-0.38222191564999997
ACH-001375,-0.244445487718
ACH-001377,-0.25976440143199997
ACH-001380,-0.153840503548
ACH-001391,-0.200373678878
ACH-001407,-0.09783117879969999
ACH-001408,-0.114316387871
ACH-001413,-0.264804156892
ACH-001430,-0.223108536511
ACH-001431,-0.246622018789
ACH-001450,-0.104255741687
ACH-001496,-0.149440139675
ACH-001500,-0.23650480153099998
ACH-001521,0.06407842470990001
ACH-001523,-0.221075282607
ACH-001532,-0.260263079421
ACH-001536,-0.160690698887
ACH-001550,-0.24679758480900002
ACH-001552,-0.0603146486341
ACH-001554,-0.156580636929
ACH-001645,-0.37796698061300005
ACH-001654,-0.163521500996
ACH-001715,-0.401216281475
ACH-001735,-0.204392642674
ACH-001736,-0.0880311504697
ACH-001737,-0.25764150864
ACH-001740,-0.00832858414355
ACH-001745,-0.19631177387600002
ACH-001750,-0.0849775741357
ACH-001765,-0.159337182716
ACH-001956,-0.181946598805
ACH-001957,-0.195685837248
