,TTF2 (8458)
ACH-000160,-0.25732833195
ACH-000163,-0.8306798226719999
ACH-000167,-0.114031439452
ACH-000168,-0.901802911126
ACH-000169,-0.562987601
ACH-000178,-0.523671557471
ACH-000182,-0.214712208072
ACH-000183,-1.02820423225
ACH-000188,-0.701917308198
ACH-000189,-0.914419467041
ACH-000190,-0.372793367021
ACH-000198,-0.838790726464
ACH-000204,-0.703041808622
ACH-000206,-0.553076308018
ACH-000207,-1.01261922506
ACH-000211,-0.7364639501800001
ACH-000215,-0.7064490030889999
ACH-000221,-0.970356690158
ACH-000222,-0.562767721212
ACH-000223,-0.432262991236
ACH-000226,-0.9581008999580001
ACH-000227,-1.28153032982
ACH-000228,-0.789975074043
ACH-000231,-0.8266143443260001
ACH-000232,-0.8412327137569999
ACH-000233,-1.1391913579100001
ACH-000234,-0.934276832096
ACH-000235,-0.364641598385
ACH-000237,-0.612239136583
ACH-000238,-0.9057721228810001
ACH-000243,-0.797932666015
ACH-000244,-0.485471794832
ACH-000246,-0.823995240746
ACH-000248,-0.880062267904
ACH-000250,-0.976051066699
ACH-000251,-0.60952230828
ACH-000253,-0.801359219743
ACH-000255,-0.761524749569
ACH-000256,-0.284375042147
ACH-000257,-1.18943584827
ACH-000258,-0.820529380307
ACH-000259,-0.775958022452
ACH-000260,-0.971351840089
ACH-000261,-1.12305761499
ACH-000262,-0.716953028251
ACH-000263,-0.705642511682
ACH-000264,-0.810252727147
ACH-000265,-1.03917870722
ACH-000266,-0.438429829724
ACH-000272,-0.696101659555
ACH-000273,-0.53406050555
ACH-000274,-0.800689697759
ACH-000277,-0.513314558944
ACH-000278,-0.457268833611
ACH-000279,-0.851158383646
ACH-000280,-0.8664227808439999
ACH-000281,-0.23085912168
ACH-000288,-0.6607721209040001
ACH-000291,-1.01459097869
ACH-000293,-0.811009061494
ACH-000294,-1.17173828509
ACH-000295,-0.963670828373
ACH-000296,-1.13184574427
ACH-000302,-0.865283519018
ACH-000304,-1.0287863395
ACH-000307,-0.8650422873710001
ACH-000308,-0.437884392632
ACH-000310,-0.9796384842360001
ACH-000311,-0.8056665245810001
ACH-000312,-0.700419489157
ACH-000315,-1.23618366342
ACH-000316,-0.664184494245
ACH-000317,-1.0556727175299998
ACH-000318,-0.534709493335
ACH-000319,-0.47760370241000005
ACH-000320,-0.760344096074
ACH-000322,-0.7216608112880001
ACH-000323,-0.958808722579
ACH-000324,-0.805620725755
ACH-000329,-0.611733997246
ACH-000330,-0.63812525335
ACH-000331,-0.577005609847
ACH-000332,-0.9962728585349999
ACH-000334,-0.751962183534
ACH-000335,-1.1213846329500001
ACH-000336,-0.5385592479860001
ACH-000337,-0.676281492031
ACH-000339,-0.500628033577
ACH-000341,-0.6931449034780001
ACH-000348,-0.5619904451250001
ACH-000350,-0.793923096235
ACH-000352,-0.761512685283
ACH-000356,-0.8873942070640001
ACH-000361,-0.96998892043
ACH-000362,-0.8089733122570001
ACH-000363,-0.645792407827
ACH-000364,-0.734231981783
ACH-000365,-0.8226112811540001
ACH-000366,-0.8198628500990001
ACH-000368,-0.9325037680120001
ACH-000374,-0.658407294104
ACH-000375,-0.8330278972409999
ACH-000376,-0.673461556303
ACH-000381,-0.842397295309
ACH-000383,-0.6066606668360001
ACH-000387,-1.05912159289
ACH-000389,-0.9089447775239999
ACH-000390,-0.613153752627
ACH-000393,-0.901340631544
ACH-000395,-0.799683194638
ACH-000397,-0.7343684530210001
ACH-000401,-0.670047625624
ACH-000402,-0.687481029585
ACH-000403,-0.39954257257200004
ACH-000404,-0.579211113057
ACH-000406,-0.935151814122
ACH-000407,-0.929373032978
ACH-000408,-0.471341636834
ACH-000410,-0.56257860733
ACH-000411,-1.0440603859
ACH-000414,-0.645965558879
ACH-000415,-1.283121793
ACH-000416,-0.696759088224
ACH-000420,-0.7277715721060001
ACH-000421,-1.03160039044
ACH-000424,-1.0046854409100001
ACH-000425,-0.7547133646619999
ACH-000426,-0.8384965874179999
ACH-000427,-0.569908454385
ACH-000433,-0.9707418399400001
ACH-000436,-1.0336371109
ACH-000444,-1.03767135374
ACH-000445,-1.1556740139700001
ACH-000448,-0.9833301927249999
ACH-000450,-0.651006275269
ACH-000452,-0.47615065438799997
ACH-000454,-0.529391054567
ACH-000458,-0.775673150273
ACH-000459,-1.02243268346
ACH-000460,-0.6766518292329999
ACH-000461,-0.7586467670270001
ACH-000463,-0.9748554284280001
ACH-000464,-0.860448847223
ACH-000466,-0.698801348817
ACH-000467,-0.726213733427
ACH-000468,-1.13942766176
ACH-000469,-0.725934491038
ACH-000470,-0.796320479735
ACH-000471,-0.930882409183
ACH-000472,-0.621671577986
ACH-000473,-0.881944984782
ACH-000475,-0.8372389493729999
ACH-000476,-1.0
ACH-000477,-0.727760148483
ACH-000480,-1.0778580704
ACH-000481,-1.37962353183
ACH-000483,-1.02469663684
ACH-000484,-0.8137149441789999
ACH-000485,-1.1304014817499999
ACH-000486,-0.8285959405650001
ACH-000487,-0.666853586061
ACH-000488,-0.673291517754
ACH-000490,-1.06262475621
ACH-000491,-0.43145046374799995
ACH-000495,-1.1760843274
ACH-000496,-0.8270863311130001
ACH-000499,-0.8307096943269999
ACH-000500,-0.5553596936940001
ACH-000502,-0.707303163705
ACH-000503,-0.784072448843
ACH-000505,-0.623066297213
ACH-000507,-0.42542316871799996
ACH-000510,-1.1149160473100002
ACH-000511,-0.60474923555
ACH-000512,-1.1342174310700002
ACH-000516,-0.821472394329
ACH-000517,-0.317948666593
ACH-000518,-0.604815073391
ACH-000520,-0.913277990969
ACH-000521,-0.673957957789
ACH-000522,-1.07867529499
ACH-000524,-0.547593551738
ACH-000527,-1.0341970056799998
ACH-000528,-1.10673845864
ACH-000537,-0.921814207081
ACH-000541,-0.8337006855679999
ACH-000542,-0.945054730315
ACH-000544,-1.0438917800799998
ACH-000545,-0.590146187107
ACH-000547,-1.071736161
ACH-000548,-0.668240851557
ACH-000549,-0.43817342953
ACH-000550,-0.734830098268
ACH-000552,-0.854723180771
ACH-000556,-0.580219051645
ACH-000557,-0.808362292051
ACH-000570,-0.806791984625
ACH-000571,-0.489201305882
ACH-000573,-0.783753196259
ACH-000576,-0.515816754914
ACH-000580,-1.1109525580600002
ACH-000584,-0.8891476639720001
ACH-000585,-0.51128057868
ACH-000588,-0.807184242141
ACH-000589,-0.691831494503
ACH-000591,-0.853102115284
ACH-000593,-0.938229495041
ACH-000600,-0.6676017261420001
ACH-000601,-0.705316253477
ACH-000604,-0.9216919284139999
ACH-000605,-1.0127683827399998
ACH-000606,-0.7785132025120001
ACH-000608,-0.388562036067
ACH-000614,-0.806759726753
ACH-000616,-0.824054423335
ACH-000618,-0.65232112292
ACH-000619,-0.634063948679
ACH-000620,-0.781817682042
ACH-000621,-0.832123457223
ACH-000622,-0.7267876802009999
ACH-000623,-0.365982724842
ACH-000624,-0.598952171759
ACH-000627,-1.02648728271
ACH-000630,-0.587823913096
ACH-000632,-1.19828293568
ACH-000633,-0.7513297115209999
ACH-000637,-0.6988998307590001
ACH-000638,-0.886794403283
ACH-000646,-0.623271019638
ACH-000647,-0.337722439717
ACH-000648,-0.909776121169
ACH-000649,-0.592552449653
ACH-000651,-0.8750885804899999
ACH-000652,-0.929808371165
ACH-000653,-0.7352899592300001
ACH-000657,-0.8932111856720001
ACH-000658,-0.41574488394000003
ACH-000661,-1.00313202469
ACH-000662,-0.7180923503509999
ACH-000663,-0.967742784586
ACH-000665,-0.610667645657
ACH-000671,-1.4208797049000002
ACH-000673,-0.787133010812
ACH-000676,-0.787433457252
ACH-000677,-1.06417874264
ACH-000681,-0.9272735274680001
ACH-000682,-0.566004902351
ACH-000683,-1.52427351337
ACH-000684,-0.8195363358050001
ACH-000688,-1.11726831513
ACH-000693,-0.802521517203
ACH-000694,-0.564389054553
ACH-000695,-0.34442774689800004
ACH-000696,-0.734922757987
ACH-000697,-0.824259927299
ACH-000699,-0.7551538554009999
ACH-000701,-0.780123527959
ACH-000706,-0.7365099329100001
ACH-000711,-0.707812541282
ACH-000713,-0.855806891045
ACH-000714,-0.847306539838
ACH-000718,-0.535764774954
ACH-000720,-1.1369012434999999
ACH-000721,-0.8250284994689999
ACH-000724,-0.69404084442
ACH-000725,-1.1749890056999999
ACH-000732,-0.634850978026
ACH-000734,-0.761750105525
ACH-000735,-0.440701608043
ACH-000736,-0.8849167560879999
ACH-000738,-0.562660676084
ACH-000746,-1.21907624962
ACH-000747,-0.676956659269
ACH-000748,-0.5278504484800001
ACH-000753,-0.748940752101
ACH-000756,-0.9027606220669999
ACH-000757,-0.9681502042579999
ACH-000758,-0.605058514386
ACH-000760,-0.8388809821109999
ACH-000763,-0.44301354976
ACH-000764,-0.7705843355069999
ACH-000765,-0.729072636776
ACH-000766,-0.88298044081
ACH-000767,-0.632983430755
ACH-000768,-0.670889955542
ACH-000769,-0.841451468273
ACH-000770,-0.690937639903
ACH-000771,-0.89879604235
ACH-000773,-1.08776616784
ACH-000776,-0.6133258713899999
ACH-000777,-0.9142784457750001
ACH-000778,-1.03414683161
ACH-000781,-0.536038066361
ACH-000782,-0.8125095104800001
ACH-000783,-0.751406699551
ACH-000784,-1.08430122137
ACH-000785,-0.763262342396
ACH-000787,-0.667162106137
ACH-000788,-1.05970539286
ACH-000791,-0.5887513821029999
ACH-000792,-0.825162011109
ACH-000794,-0.9688543696809999
ACH-000796,-0.88927892548
ACH-000799,-0.506061323811
ACH-000800,-0.769850404392
ACH-000802,-0.899363830078
ACH-000804,-0.757131005939
ACH-000805,-0.472567947181
ACH-000809,-0.942836729878
ACH-000810,-0.530519849043
ACH-000811,-0.7804346782320001
ACH-000817,-0.76992452056
ACH-000819,-0.737690006948
ACH-000820,-0.6416736346890001
ACH-000821,-0.784769971276
ACH-000822,-0.38077674703599995
ACH-000823,-0.9551712098720001
ACH-000824,-0.769073806428
ACH-000827,-0.651606440753
ACH-000829,-0.67869759579
ACH-000831,-0.869486248626
ACH-000832,-0.8806766441509999
ACH-000833,-0.489695182826
ACH-000834,-0.875115845565
ACH-000835,-0.506539445467
ACH-000836,-0.34880876272
ACH-000837,-0.8650166819580001
ACH-000838,-1.658450177
ACH-000839,-1.09995039926
ACH-000840,-0.300947568814
ACH-000841,-0.922715409268
ACH-000843,-1.0353879933
ACH-000846,-0.9873797663989999
ACH-000847,-1.05255738741
ACH-000848,-1.10757499486
ACH-000849,-0.909508466512
ACH-000851,-0.686631745381
ACH-000855,-0.633555140737
ACH-000856,-1.00082454735
ACH-000858,-0.673055981692
ACH-000859,-1.0457691472600001
ACH-000861,-0.7195184395990001
ACH-000862,-0.47370474711599997
ACH-000865,-0.7620456507629999
ACH-000866,-1.1816768906
ACH-000867,-0.486512956503
ACH-000869,-0.747627589737
ACH-000872,-0.813665768307
ACH-000873,-0.6873987203290001
ACH-000876,-0.587200985335
ACH-000878,-0.574904432672
ACH-000880,-0.897048922342
ACH-000881,-0.75436417508
ACH-000882,-0.937506395166
ACH-000884,-0.794208225585
ACH-000885,-0.9730410101189999
ACH-000887,-0.733314195934
ACH-000888,-0.23426042980200001
ACH-000889,-1.07279125315
ACH-000890,-0.8249880402230001
ACH-000896,-0.49508761817599994
ACH-000898,-1.1850758026600001
ACH-000900,0.034929918442300006
ACH-000901,-0.8332127328769999
ACH-000905,-0.9988854544210001
ACH-000906,-0.933516526231
ACH-000907,-0.890634944606
ACH-000910,-0.769389268063
ACH-000911,-0.7709444102609999
ACH-000912,-0.9424085042370001
ACH-000913,-0.355920928648
ACH-000915,-0.95129085686
ACH-000916,-0.829638138435
ACH-000917,-0.650746759437
ACH-000921,-0.905484561274
ACH-000924,-0.644539811765
ACH-000926,-0.585336537333
ACH-000928,-0.69771906707
ACH-000929,-1.00078277785
ACH-000932,-0.659860888405
ACH-000935,-0.6058913470239999
ACH-000936,-0.664840860947
ACH-000937,-0.937904618891
ACH-000938,-0.877402943597
ACH-000939,-0.366414527323
ACH-000941,-0.540395339902
ACH-000943,-0.9183466065710001
ACH-000946,-0.834197291304
ACH-000947,-1.05646774623
ACH-000948,-0.376365578385
ACH-000950,-0.5098232650460001
ACH-000953,-0.829662133194
ACH-000957,-0.9912846792209999
ACH-000958,-0.782980031274
ACH-000960,-1.1126106224299999
ACH-000963,-0.785974637589
ACH-000968,-0.791761138085
ACH-000969,-0.5822252617670001
ACH-000973,-0.751182468614
ACH-000974,-0.8690227956219999
ACH-000975,-0.883537796601
ACH-000976,-0.9000845187819999
ACH-000978,-0.738739601188
ACH-000980,-0.8961809022
ACH-000984,-0.694907463223
ACH-000986,-0.515765901321
ACH-000988,-0.66890283761
ACH-000993,-0.64462909361
ACH-000994,-0.678840312541
ACH-000996,-0.815147192315
ACH-001001,-0.755001803863
ACH-001020,-0.309552481068
ACH-001028,-1.0325956803799998
ACH-001031,-0.824154196792
ACH-001038,-0.964482843733
ACH-001048,-0.306501094744
ACH-001050,-0.737337077455
ACH-001053,-0.560965449624
ACH-001054,-0.999760242349
ACH-001061,-0.663293157958
ACH-001067,-0.929080423395
ACH-001075,-0.964037014554
ACH-001096,-1.02396160077
ACH-001128,0.253778016887
ACH-001134,-0.684211047263
ACH-001151,-0.313839018588
ACH-001163,-0.8698148545469999
ACH-001164,-1.06252982214
ACH-001173,-0.679316744104
ACH-001183,-0.872649180566
ACH-001184,-0.9099540882580001
ACH-001190,-0.902175599941
ACH-001192,-0.886713587791
ACH-001193,-1.07844315076
ACH-001196,-0.935890647985
ACH-001197,-0.7561329925
ACH-001205,-1.02900057047
ACH-001211,-0.727810059798
ACH-001212,-0.397579477756
ACH-001228,-0.713563282871
ACH-001232,-0.821952999027
ACH-001239,-0.988993393848
ACH-001274,-0.796162247755
ACH-001275,-0.959296506951
ACH-001277,-1.06125267025
ACH-001278,-0.85660750848
ACH-001280,-0.920416181852
ACH-001283,-1.1089872998799999
ACH-001289,-0.6919492356829999
ACH-001295,-1.1455836463200002
ACH-001300,-0.786276264692
ACH-001301,-0.7453454600630001
ACH-001302,-0.721164189524
ACH-001303,-0.8623609109020001
ACH-001306,-0.8238222750149999
ACH-001318,-1.0192646463500001
ACH-001322,-0.887661553449
ACH-001328,-0.658536803187
ACH-001332,-0.5173271043159999
ACH-001333,-0.913492060386
ACH-001336,-0.793464402441
ACH-001340,-0.636632024931
ACH-001346,-0.833409115454
ACH-001353,-0.43441530209299994
ACH-001354,-0.38260438239600003
ACH-001367,-0.8552068908179999
ACH-001368,-0.771950989735
ACH-001374,-1.1305875322499999
ACH-001375,-0.281694779503
ACH-001377,-0.9790548552580001
ACH-001380,-0.777502966353
ACH-001391,-1.1034222667799998
ACH-001407,-0.983356604223
ACH-001408,-0.8448102110690001
ACH-001413,-0.430098900734
ACH-001430,-0.528186443542
ACH-001431,-1.20740000014
ACH-001450,-0.962646474948
ACH-001496,-0.362206216955
ACH-001500,-0.413186576499
ACH-001521,-1.2542318084
ACH-001523,-0.434424634315
ACH-001532,-0.929493015563
ACH-001536,-0.503439109222
ACH-001550,-0.259662359197
ACH-001552,-0.6650086721840001
ACH-001554,-0.874240620492
ACH-001645,-0.854094306592
ACH-001654,-0.9086384979359999
ACH-001715,-0.650793158433
ACH-001735,-0.671852578374
ACH-001736,-0.731095716231
ACH-001737,-0.9847285636040001
ACH-001740,-0.869820395924
ACH-001745,-0.9126179478380001
ACH-001750,-0.82664739044
ACH-001765,-1.08359547947
ACH-001956,-0.560161575692
ACH-001957,-0.879009184808
