,CYP4B1 (1580)
ACH-000319,-0.0317254461225
ACH-000320,-0.328007888066
ACH-000322,-0.302733633793
ACH-000323,-0.35726097917599997
ACH-000324,-0.07954308869099999
ACH-000329,-0.110891708945
ACH-000330,-0.344841985212
ACH-000331,-0.328510420869
ACH-000332,-0.214895721659
ACH-000334,-0.034909454259900004
ACH-000335,-0.35820537164800004
ACH-000336,-0.149326215664
ACH-000337,-0.159721669181
ACH-000339,-0.13242281893400001
ACH-000341,-0.211226871433
ACH-000348,-0.145120157203
ACH-000350,-0.128575763825
ACH-000352,-0.119018980837
ACH-000356,-0.128259542872
ACH-000361,-0.267472884018
ACH-000362,0.0072850712296399995
ACH-000363,-0.176319476984
ACH-000364,-0.341784116275
ACH-000365,-0.10916961037499999
ACH-000366,-0.0459426112529
ACH-000368,-0.301369388169
ACH-000374,-0.15660051624000002
ACH-000375,-0.07527954892130001
ACH-000376,-0.27615479566100004
ACH-000381,-0.0986657183029
ACH-000383,-0.236189201485
ACH-000387,-0.260721932231
ACH-000389,-0.246370924537
ACH-000390,-0.140200352423
ACH-000393,-0.255608886919
ACH-000395,-0.23781897281199998
ACH-000397,-0.185979360535
ACH-000401,-0.263231258442
ACH-000402,-0.573600776065
ACH-000403,-0.184538972808
ACH-000404,-0.120763179395
ACH-000406,-0.070293782754
ACH-000407,-0.179943169701
ACH-000408,-0.057225340396300006
ACH-000410,-0.186441774844
ACH-000411,-0.250444899369
ACH-000414,-0.19021109549899998
ACH-000415,-0.149460671663
ACH-000416,-0.149023212391
ACH-000420,-0.350404049885
ACH-000421,-0.07724282614910001
ACH-000424,-0.08413817715880001
ACH-000425,-0.244185849663
ACH-000426,-0.10804088701199999
ACH-000427,-0.294171955649
ACH-000433,-0.255229558543
ACH-000436,-0.091837198364
ACH-000444,-0.130223031274
ACH-000445,-0.211236417559
ACH-000448,-0.10140730796900001
ACH-000450,-0.241669465935
ACH-000452,-0.057460202145499996
ACH-000454,-0.351454988738
ACH-000458,-0.18568067272799998
ACH-000459,-0.0630274226908
ACH-000460,-0.025786910983700003
ACH-000461,-0.148237675615
ACH-000463,-0.333689227756
ACH-000464,-0.286204842364
ACH-000466,-0.00918970364481
ACH-000467,-0.041286562603300006
ACH-000468,-0.12716740831599999
ACH-000469,-0.0400356026967
ACH-000470,-0.09820554852560001
ACH-000471,-0.08395254266339999
ACH-000472,-0.0546117954768
ACH-000473,0.00249677455348
ACH-000475,-0.276638083218
ACH-000476,-0.240294229483
ACH-000477,-0.36866421381399994
ACH-000480,-0.282910070201
ACH-000481,-0.31764123790800003
ACH-000483,-0.52126146853
ACH-000484,0.12399369995899999
ACH-000485,-0.142827585171
ACH-000486,0.035174140912900005
ACH-000487,-0.17028579448399997
ACH-000488,-0.119022148541
ACH-000490,-0.31343917960900003
ACH-000491,-0.40711744390199994
ACH-000495,-0.388067502215
ACH-000496,-0.369856636942
ACH-000499,0.09099020952430001
ACH-000500,-0.552531317558
ACH-000502,-0.1788380236
ACH-000503,-0.09725336483319999
ACH-000505,-0.149729979174
ACH-000507,-0.161788076517
ACH-000510,-0.0186835697428
ACH-000511,-0.192711322311
ACH-000512,-0.09533032382670001
ACH-000516,-0.209500110146
ACH-000517,-0.274844756759
ACH-000518,0.08638787053
ACH-000520,-0.35327974110200006
ACH-000521,-0.148813805142
ACH-000522,-0.144086292347
ACH-000524,-0.09407359567960001
ACH-000527,-0.18643202261300001
ACH-000528,-0.007852557454
ACH-000537,0.08799093513939998
ACH-000541,0.0545436797459
ACH-000542,-0.286749288002
ACH-000544,-0.181816707275
ACH-000545,-0.174580597005
ACH-000547,-0.554344219166
ACH-000548,-0.050020653463000005
ACH-000549,-0.10919763394899999
ACH-000550,-0.206088797823
ACH-000552,-0.0289585970956
ACH-000556,-0.0925030659539
ACH-000557,-0.131130485827
ACH-000570,-0.126059165276
ACH-000571,-0.10927639175899999
ACH-000573,-0.158065748508
ACH-000576,-0.177314785839
ACH-000580,-0.133240720098
ACH-000584,-0.09665827388210001
ACH-000585,-0.13562301266100002
ACH-000588,-0.015762867400499998
ACH-000589,-0.197708943203
ACH-000591,0.0841137422723
ACH-000593,-0.07008328983739999
ACH-000600,-0.15941058678099998
ACH-000601,-0.09670868974880001
ACH-000604,-0.34498597755500005
ACH-000605,-0.148365328757
ACH-000606,-0.18465402372200002
ACH-000608,-0.136095332796
ACH-000614,0.20969166146200002
ACH-000616,-0.20069409435899999
ACH-000618,-0.162523052366
ACH-000619,-0.125932168608
ACH-000620,-0.17636235931400002
ACH-000621,-0.200075017327
ACH-000622,-0.09055634631279999
ACH-000623,-0.0405000296076
ACH-000624,-0.199736226282
ACH-000627,-0.26252679789
ACH-000630,-0.0588966394212
ACH-000632,-0.22733156276799998
ACH-000633,-0.0590845641756
ACH-000637,-0.239717171911
ACH-000638,-0.158868004719
ACH-000646,-0.048684928601900004
ACH-000647,-0.127030833702
ACH-000648,-0.258932367552
ACH-000649,-0.117962839066
ACH-000651,-0.0165237426531
ACH-000652,-0.09510421112600001
ACH-000653,-0.14258432172399998
ACH-000657,-0.259058379409
ACH-000658,-0.119474923506
ACH-000661,-0.215342227198
ACH-000662,-0.192588505803
ACH-000663,0.0341730084852
ACH-000665,-0.20191116624000002
ACH-000671,-0.213607888289
ACH-000673,-0.168878586239
ACH-000676,-0.134343317284
ACH-000677,-0.242741077714
ACH-000681,-0.0574114914245
ACH-000682,-0.0208696108036
ACH-000683,-0.27484043421
ACH-000684,-0.35440924518399997
ACH-000688,-0.231243001714
ACH-000693,-0.235627702111
ACH-000694,-0.0710044495782
ACH-000695,-0.36237144241999997
ACH-000696,-0.288121271932
ACH-000697,-0.166814169188
ACH-000699,-0.236920261842
ACH-000701,-0.228059494296
ACH-000706,-0.09305012553099999
ACH-000711,-0.113902814958
ACH-000713,-0.145459114571
ACH-000714,-0.45964541922700003
ACH-000718,-0.17622675337000002
ACH-000720,-0.23650276979
ACH-000721,-0.08169276655669999
ACH-000724,-0.301278398161
ACH-000725,-0.16997255840999997
ACH-000732,-0.10493050884999999
ACH-000734,-0.256174263488
ACH-000735,-0.18283725086199998
ACH-000736,-0.114248218995
ACH-000738,-0.208262670731
ACH-000746,-0.176692764357
ACH-000747,-0.240803164412
ACH-000748,-0.026971921809400005
ACH-000753,-0.15752419062
ACH-000756,-0.23472928517299999
ACH-000757,-0.21004994502500002
ACH-000758,-0.0859897224056
ACH-000760,-0.40624388526199995
ACH-000763,-0.21806716936099999
ACH-000764,-0.267543145067
ACH-000765,-0.0736024893221
ACH-000766,-0.27433126721900003
ACH-000767,-0.25467651541700004
ACH-000768,-0.0775492655332
ACH-000769,-0.276464785604
ACH-000770,-0.255068298288
ACH-000771,-0.055753998791500003
ACH-000773,-0.054230767671400004
ACH-000776,-0.058292930358600004
ACH-000777,-0.208085403673
ACH-000778,-0.142032383236
ACH-000781,-0.10560097120300001
ACH-000782,-0.197271518882
ACH-000783,-0.327393158194
ACH-000784,-0.118511123967
ACH-000785,-0.237522984241
ACH-000787,-0.141383398976
ACH-000788,-0.076285787895
ACH-000791,-0.416025521283
ACH-000792,-0.133856739516
ACH-000794,-0.0739764816198
ACH-000796,-0.120867865748
ACH-000799,-0.204465289734
ACH-000800,-0.205017921567
ACH-000802,0.0447774161066
ACH-000804,0.0094287642746
ACH-000805,-0.00185181993021
ACH-000809,-0.27073429715799996
ACH-000810,-0.514595668678
ACH-000811,-0.164935144875
ACH-000817,-0.026107472207800003
ACH-000819,-0.23636841526799998
ACH-000820,0.204654155345
ACH-000821,-0.0076819293074700005
ACH-000822,-0.13772223182
ACH-000823,-0.232483563422
ACH-000824,-0.274567749413
ACH-000827,-0.265384986643
ACH-000829,-0.159440380054
ACH-000831,-0.127133266657
ACH-000832,-0.281378274564
ACH-000833,-0.279098097801
ACH-000834,-0.204832940958
ACH-000835,-0.18601868138900002
ACH-000836,-0.10448096879100001
ACH-000837,-0.160653162083
ACH-000838,-0.41582984039099996
ACH-000839,-0.203928044319
ACH-000840,-0.031351372333400004
ACH-000841,-0.0533546950562
ACH-000843,0.036927904894199996
ACH-000846,-0.204698070383
ACH-000847,0.0143212480236
ACH-000848,-0.181498904112
ACH-000849,-0.270888487789
ACH-000851,-0.222650567727
ACH-000855,-0.358712998204
ACH-000856,-0.395223198001
ACH-000858,-0.311182398049
ACH-000859,-0.118325685179
ACH-000861,-0.366677235282
ACH-000862,-0.16352244327600002
ACH-000865,-0.228362334019
ACH-000866,-0.0313659885794
ACH-000867,-0.282871005159
ACH-000869,-0.182285796205
ACH-000872,-0.0956102340821
ACH-000873,-0.129755979504
ACH-000876,-0.138252107096
ACH-000878,0.147705418053
ACH-000880,-0.0756080604488
ACH-000881,-0.245761142053
ACH-000882,0.0028890408261799997
ACH-000884,-0.134354931779
ACH-000885,-0.157274849005
ACH-000887,-0.400517776672
ACH-000888,-0.141984853514
ACH-000889,-0.405946353529
ACH-000890,-0.260187054234
ACH-000896,-0.0286412451786
ACH-000898,-0.255674217107
ACH-000900,-0.32346636775
ACH-000901,-0.11764618959300001
ACH-000905,-0.30480482332
ACH-000906,-0.21828284120400002
ACH-000907,-0.476746954851
ACH-000910,-0.113498904604
ACH-000911,-0.0791553952916
ACH-000912,-0.31129271331
ACH-000913,-0.200178551664
ACH-000915,-0.196241644469
ACH-000916,0.281250060399
ACH-000917,0.025847921668199998
ACH-000921,-0.22599343294100002
ACH-000924,-0.0296442558579
ACH-000926,-0.060013654974499994
ACH-000928,-0.0844424595259
ACH-000929,-0.0586433793332
ACH-000932,-0.145233338583
ACH-000935,-0.0796138610928
ACH-000936,-4.2139486298e-05
ACH-000937,-0.336453679723
ACH-000938,-0.0833600071892
ACH-000939,-0.0124479154421
ACH-000941,-0.140466490007
ACH-000943,-0.169531794962
ACH-000946,-0.171511806363
ACH-000947,-0.118144734527
ACH-000948,-0.193924762781
ACH-000950,-0.131844999801
ACH-000953,-0.365197912708
ACH-000957,-0.05152237848809999
ACH-000958,-0.137705458234
ACH-000960,-0.369928610807
ACH-000963,-0.609469115762
ACH-000968,-0.130462325623
ACH-000969,-0.101807022479
ACH-000973,-0.165997893405
ACH-000974,-0.0458642814283
ACH-000975,-0.269117895171
ACH-000976,-0.113633951745
ACH-000978,-0.387909780993
ACH-000980,-0.0945216593485
ACH-000984,-0.22264867495700003
ACH-000986,-0.166382032945
ACH-000988,-0.222868091842
ACH-000993,-0.174775639369
ACH-000994,-0.363024728073
ACH-000996,-0.22694452908100002
ACH-001001,-0.0654144734698
ACH-001020,-0.273038928302
ACH-001028,-0.117635978914
ACH-001031,-0.11059242002599999
ACH-001038,-0.196060096172
ACH-001048,-0.005633301049029999
ACH-001050,-0.21575804481199998
ACH-001053,-0.357157749214
ACH-001054,-0.23349745965799998
ACH-001061,-0.290669750555
ACH-001067,-0.38736107712300005
ACH-001075,-0.0021736699289899995
ACH-001096,-0.13995878986
ACH-001128,-0.240993592571
ACH-001134,0.15616203675
ACH-001151,-0.287428586752
ACH-001163,-0.15957744778799998
ACH-001164,-0.654018638901
ACH-001173,-0.0438534757811
ACH-001183,-0.019525219176
ACH-001184,-0.07256618355880001
ACH-001190,-0.20388075933299998
ACH-001192,-0.0268424428813
ACH-001193,-0.229835419493
ACH-001196,-0.280731379226
ACH-001197,-0.172458578942
ACH-001205,0.0998247970232
ACH-001211,-0.17238401755399999
ACH-001212,-0.266118921164
ACH-001228,0.0542976938801
ACH-001232,-0.112201129299
ACH-001239,-0.134938176097
ACH-001274,-0.303813236443
ACH-001275,-0.1537256544
ACH-001277,-0.21337177022700002
ACH-001278,-0.134872632114
ACH-001280,0.0650285588534
ACH-001283,-0.280458913042
ACH-001289,-0.19438652272999998
ACH-001295,-0.258757523543
ACH-001300,0.0063609453409600005
ACH-001301,-0.13585050042000002
ACH-001302,0.00400181751578
ACH-001303,-0.398586069104
ACH-001306,-0.121277801797
ACH-001318,-0.250640582464
ACH-001322,-0.230783292887
ACH-001328,-0.32461006906
ACH-001332,-0.117995297926
ACH-001333,-0.214743330937
ACH-001336,-0.180952257969
ACH-001340,-0.25565880783399997
ACH-001346,-0.196225016138
ACH-001353,-0.179281641672
ACH-001354,-0.46340791114299995
ACH-001367,0.00120461803249
ACH-001368,-0.107148181677
ACH-001374,-0.460487689527
ACH-001375,-0.0939052305037
ACH-001377,-0.052648521122000004
ACH-001380,-0.14043101333
ACH-001391,-0.17631640453800002
ACH-001407,-0.0380895231257
ACH-001408,-0.127256002614
ACH-001413,-0.299227269121
ACH-001430,-0.0249640105914
ACH-001431,-0.105190043154
ACH-001450,-0.244871459494
ACH-001496,-0.0972165140241
ACH-001500,-0.0364499228006
ACH-001521,-0.21109015103
ACH-001523,-0.08924778476379999
ACH-001532,-0.13183386452600002
ACH-001536,-0.23158179126800002
ACH-001550,-0.0973722795023
ACH-001552,-0.5010767815199999
ACH-001554,-0.00641098653644
ACH-001645,-0.22317112512499998
ACH-001654,-0.15277078017100001
ACH-001715,-0.0897789464098
ACH-001735,-0.19990877115400002
ACH-001736,-0.131604139353
ACH-001737,-0.18840021397999998
ACH-001740,0.0295668682268
ACH-001745,-0.127416842403
ACH-001750,-0.22496691035900002
ACH-001765,-0.230770558141
ACH-001956,-0.23974600141199998
ACH-001957,-0.15315259718399998
