,P2RY14 (9934)
ACH-000684,-0.09845172819329999
ACH-000688,-0.0478214770885
ACH-000693,-0.06713092633790001
ACH-000694,-0.275479434909
ACH-000695,-0.39017010621200005
ACH-000696,-0.281591180455
ACH-000697,-0.17330925449999998
ACH-000699,-0.164273199091
ACH-000701,-0.05977401359540001
ACH-000706,0.008284536472999999
ACH-000711,-0.054729890954499996
ACH-000713,-0.0627885586068
ACH-000714,0.092173144357
ACH-000718,0.029693515492700003
ACH-000720,-0.10445819302100001
ACH-000721,-0.0837827041849
ACH-000724,0.0214652070734
ACH-000725,-0.253909173156
ACH-000732,-0.0205636712215
ACH-000734,-0.149598371885
ACH-000735,-0.28906026899799997
ACH-000736,-0.0695323697582
ACH-000738,-0.0374409484766
ACH-000746,-0.22312139477499998
ACH-000747,-0.132541595849
ACH-000748,-0.142259830268
ACH-000753,-0.0910611201082
ACH-000756,-0.0678456407228
ACH-000757,-0.203985078807
ACH-000758,-0.07559464774510001
ACH-000760,-0.0425584135164
ACH-000763,-0.0653277607744
ACH-000764,0.16971894754
ACH-000765,-0.0815017399388
ACH-000766,-0.09405612833110001
ACH-000767,0.0463884491438
ACH-000768,-0.14203277351399998
ACH-000769,-0.19267975111299998
ACH-000770,-0.245925982851
ACH-000771,-0.127724709102
ACH-000773,-0.155074662918
ACH-000776,-0.020592498321499998
ACH-000777,-0.0912786064303
ACH-000778,-0.189407147425
ACH-000781,-0.05936750317480001
ACH-000782,-0.181140994615
ACH-000783,-0.221091188558
ACH-000784,-0.22565725683600002
ACH-000785,-0.310063833475
ACH-000787,-0.183518266873
ACH-000788,-0.181230154298
ACH-000791,-0.264822150194
ACH-000792,-0.043762663885000004
ACH-000794,-0.140787653973
ACH-000796,-0.235301772745
ACH-000799,-0.300260246419
ACH-000800,-0.25436965187399996
ACH-000802,-0.116165587263
ACH-000804,0.053146071457900006
ACH-000805,-0.20582976357299998
ACH-000809,-0.257845613467
ACH-000810,-0.294462157224
ACH-000811,-0.0313993429236
ACH-000817,-0.275363379886
ACH-000819,-0.120566290073
ACH-000820,-0.033554811323099995
ACH-000821,-0.074748399973
ACH-000822,-0.050106473932
ACH-000823,0.0166292748156
ACH-000824,-0.0899300336785
ACH-000827,-0.12218725328400001
ACH-000829,-0.11107008869000001
ACH-000831,-0.11646170834899999
ACH-000832,-0.14806916546499999
ACH-000833,0.167040501877
ACH-000834,0.0025436418072899997
ACH-000835,-0.0834319215173
ACH-000836,-0.163383583762
ACH-000837,-0.138484355091
ACH-000838,-0.018723981620700002
ACH-000839,-0.0876819300228
ACH-000840,-0.0975991787686
ACH-000841,0.042426971170100004
ACH-000843,-0.14995202898600002
ACH-000846,-0.20984197483300002
ACH-000847,-0.181767761448
ACH-000848,-0.152876902006
ACH-000849,0.008133997972680001
ACH-000851,-0.26365830693799996
ACH-000855,-0.134430514186
ACH-000856,-0.136051232415
ACH-000858,-0.24091337076699998
ACH-000859,-0.247557244201
ACH-000861,-0.11771734222
ACH-000862,-0.24890774264499999
ACH-000865,-0.043323589343600005
ACH-000866,-0.11973068765999999
ACH-000867,-0.08297463489460001
ACH-000869,-0.09852666590389998
ACH-000872,-0.156697711056
ACH-000873,-0.23625202235599999
ACH-000876,-0.10911251295800001
ACH-000878,-0.264847923882
ACH-000880,-0.179231419747
ACH-000881,-0.021860652604299997
ACH-000882,-0.101681577808
ACH-000884,-0.0196999640129
ACH-000885,-0.120088493945
ACH-000887,-0.131493066855
ACH-000888,-0.107849359222
ACH-000889,-0.160670267381
ACH-000890,0.0149831205584
ACH-000896,-0.0981184060684
ACH-000898,-0.116306999924
ACH-000900,-0.080912891835
ACH-000901,-0.162795970417
ACH-000905,-0.157753576625
ACH-000906,-0.137998922459
ACH-000907,-0.0280120999882
ACH-000910,0.033091296677799996
ACH-000911,-0.225371909492
ACH-000912,-0.125357409202
ACH-000913,-0.137636845186
ACH-000915,-0.19424073337900002
ACH-000916,-0.37596129393100003
ACH-000917,-0.096974649894
ACH-000921,-0.179571868394
ACH-000924,-0.112708748673
ACH-000926,-0.139347606253
ACH-000928,-0.186045233482
ACH-000929,-0.18158680778499997
ACH-000932,-0.100118164713
ACH-000935,-0.244695862634
ACH-000936,-0.043372232773
ACH-000937,-0.0401339304071
ACH-000938,-0.0338439154445
ACH-000939,0.059584827678500006
ACH-000941,-0.117683279552
ACH-000943,-0.0908984411812
ACH-000946,-0.11644973871200001
ACH-000947,-0.19872050631299998
ACH-000948,-0.273956849756
ACH-000950,0.0452508389311
ACH-000953,0.00141724627475
ACH-000957,-0.038051235773
ACH-000958,-0.37852653408500003
ACH-000960,-0.10803387455
ACH-000963,-0.421054815386
ACH-000968,0.0388672619439
ACH-000969,-0.0757229521451
ACH-000973,-0.0319478723703
ACH-000974,-0.057014051676199995
ACH-000975,0.0741145886185
ACH-000976,-0.230009409561
ACH-000978,0.45003290952200004
ACH-000980,-0.021532861155799998
ACH-000984,-0.032129996233900004
ACH-000986,-0.08271123972519999
ACH-000988,-0.19235482621599997
ACH-000993,-0.0165279158953
ACH-000994,-0.215796161108
ACH-000996,-0.219128217865
ACH-001001,-0.16942927019600001
ACH-001020,0.264701331387
ACH-001028,-0.201530770427
ACH-001031,-0.0812528254361
ACH-001038,-0.129279625802
ACH-001048,-0.214962824254
ACH-001050,-0.0801779383477
ACH-001053,-0.301694984018
ACH-001054,-0.037707461413699996
ACH-001061,-0.15553335465600002
ACH-001067,-0.170081722505
ACH-001075,-0.127462259779
ACH-001096,-0.179943990625
ACH-001128,-0.0917319324189
ACH-001134,-0.148944707497
ACH-001151,-0.029513196416700003
ACH-001163,-0.047682454473699995
ACH-001164,-0.214925791071
ACH-001173,-0.0860140018384
ACH-001183,-0.181386105169
ACH-001184,-0.161198378281
ACH-001190,-0.110182263642
ACH-001192,-0.0832111513748
ACH-001193,-0.027986947702
ACH-001196,-0.135833974346
ACH-001197,-0.177038447993
ACH-001205,-0.199987596004
ACH-001211,-0.200065689439
ACH-001212,-0.169247009491
ACH-001228,-0.061808601085
ACH-001232,-0.158801193421
ACH-001239,0.04199088635369999
ACH-001274,-0.195729207718
ACH-001275,-0.128965177633
ACH-001277,-0.216558688577
ACH-001278,-0.105431068736
ACH-001280,0.0807999540549
ACH-001283,-0.18497472267200002
ACH-001289,-0.122178977474
ACH-001295,-0.16952310072500001
ACH-001300,0.010593274677600002
ACH-001301,-0.275962421388
ACH-001302,-0.117490444328
ACH-001303,-0.0743308027792
ACH-001306,-0.144518637649
ACH-001318,-0.153846289948
ACH-001322,-0.224046863017
ACH-001328,-0.11548909384000001
ACH-001332,0.0330926692305
ACH-001333,-0.16180640896600001
ACH-001336,-0.08752307163010001
ACH-001340,-0.03273809055
ACH-001346,0.0205307091995
ACH-001353,-0.234428829078
ACH-001354,0.128183220238
ACH-001367,-0.10046255680199999
ACH-001368,-0.0988271288212
ACH-001374,-0.226356421309
ACH-001375,-0.45167932879100003
ACH-001377,-0.14055821218599998
ACH-001380,-0.0811676655376
ACH-001391,-0.368578925447
ACH-001407,-0.116989223938
ACH-001408,-0.33738442098800003
ACH-001413,-0.10022428735300001
ACH-001430,-0.301025988353
ACH-001431,0.209053428111
ACH-001450,-0.11432720546399999
ACH-001496,-0.310062676424
ACH-001500,-0.0887827862491
ACH-001521,-0.27966218862799996
ACH-001523,-0.127231939209
ACH-001532,-0.233119908975
ACH-001536,-0.187491697197
ACH-001550,-0.223136215643
ACH-001552,-0.0329584485465
ACH-001554,-0.082829866853
ACH-001645,-0.36823587086900006
ACH-001654,-0.051278571016100005
ACH-001715,-0.212264385438
ACH-001735,-0.156945873911
ACH-001736,-0.145510561525
ACH-001737,0.19732074596299998
ACH-001740,-0.0196550394458
ACH-001745,-0.09090824419160001
ACH-001750,-0.0213406346913
ACH-001765,-0.115395625484
ACH-001956,-0.05675966175699999
ACH-001957,0.0304293179862
