,OR8I2 (120586)
ACH-000312,-0.0396427343876
ACH-000315,-0.25396487173099996
ACH-000316,-0.29833717308400004
ACH-000317,-0.61160665354
ACH-000318,-0.616155575712
ACH-000319,-0.623764251985
ACH-000320,-0.244802991148
ACH-000322,-0.386635007684
ACH-000323,-0.281267958784
ACH-000324,-0.337471586341
ACH-000329,-0.212043877293
ACH-000330,-0.288143600303
ACH-000331,-0.243224547077
ACH-000332,-0.22628567853
ACH-000334,-0.7464590626980001
ACH-000335,-0.450252474202
ACH-000336,-0.6517572100469999
ACH-000337,-0.0739950794355
ACH-000339,-0.249335929837
ACH-000341,-0.202774008578
ACH-000348,0.00981423528223
ACH-000350,-0.100804362346
ACH-000352,-0.29591399228799997
ACH-000356,-0.372705848186
ACH-000361,-0.601840862506
ACH-000362,-0.356779271638
ACH-000363,-0.245069422811
ACH-000364,-0.260792909526
ACH-000365,-0.18321187927700003
ACH-000366,-0.350299911595
ACH-000368,-0.252744936868
ACH-000374,-0.222484034958
ACH-000375,-0.35360718503
ACH-000376,-0.24163837473299998
ACH-000381,-0.265619363701
ACH-000383,-0.364396770242
ACH-000387,-0.133170726905
ACH-000389,-0.2957435757
ACH-000390,-0.348471993398
ACH-000393,-0.166078308038
ACH-000395,-0.400399592897
ACH-000397,-0.40695751643100003
ACH-000401,-0.043372106147300006
ACH-000402,-0.338624048918
ACH-000403,-0.220380577132
ACH-000404,-0.355272115928
ACH-000406,-0.215141341863
ACH-000407,0.09410400897269999
ACH-000408,-0.483089701567
ACH-000410,-0.0961848243306
ACH-000411,-0.42751397782
ACH-000414,-0.343981104215
ACH-000415,-0.37066511356200005
ACH-000416,-0.147250904635
ACH-000420,-0.420760091008
ACH-000421,-0.18428735981400002
ACH-000424,-0.25736297709899997
ACH-000425,-0.24365156230999999
ACH-000426,0.110939585899
ACH-000427,-0.20799941884300002
ACH-000433,-0.150660401976
ACH-000436,-0.438488429419
ACH-000444,-0.264142091863
ACH-000445,-0.20085950636
ACH-000448,-0.152413833151
ACH-000450,-0.175128829513
ACH-000452,-0.23668207954300002
ACH-000454,-0.11724233629599999
ACH-000458,-0.2784671708
ACH-000459,0.126615596559
ACH-000460,-0.278797426292
ACH-000461,-0.103366450137
ACH-000463,-0.192052290138
ACH-000464,-0.337754039758
ACH-000466,-0.26844316854600003
ACH-000467,-0.26637149225900003
ACH-000468,-0.156121324837
ACH-000469,-0.468494114753
ACH-000470,-0.212857343923
ACH-000471,-0.215363428928
ACH-000472,-0.11095199359
ACH-000473,-0.143705116471
ACH-000475,-0.278375462317
ACH-000476,-0.325946371531
ACH-000477,-0.29154138958500003
ACH-000480,-0.24705689859299998
ACH-000481,-0.5012805228180001
ACH-000483,-0.131908355142
ACH-000484,-0.036557322870099995
ACH-000485,-0.39304100632100003
ACH-000486,-0.329741125875
ACH-000487,-0.154494765241
ACH-000488,-0.261028048751
ACH-000490,-0.279956436168
ACH-000491,-0.196108941374
ACH-000495,-0.22405015465
ACH-000496,-0.5684189980390001
ACH-000499,-0.126284170441
ACH-000500,-0.43328242875699996
ACH-000502,-0.279732449739
ACH-000503,-0.483858461558
ACH-000505,-0.45317352834700003
ACH-000507,-0.26331522366
ACH-000510,-0.329331633418
ACH-000511,-0.308142147953
ACH-000512,-0.264106496007
ACH-000516,-0.245676814676
ACH-000517,-0.199678145596
ACH-000518,-0.227250539936
ACH-000520,-0.232266833773
ACH-000521,-0.0966397953143
ACH-000522,-0.18903627663
ACH-000524,-0.278158286013
ACH-000527,-0.200740510295
ACH-000528,-0.262004257479
ACH-000537,-0.320625450066
ACH-000541,-0.33156683131299997
ACH-000542,-0.294737800612
ACH-000544,-0.433168515621
ACH-000545,-0.350635668085
ACH-000547,-0.133514576814
ACH-000548,-0.353814977235
ACH-000549,-0.33890667646300005
ACH-000550,-0.100653774648
ACH-000552,-0.09118844425719999
ACH-000556,-0.219583883712
ACH-000557,-0.29239449941999995
ACH-000570,-0.320174858871
ACH-000571,-0.328002614904
ACH-000573,-0.188701169287
ACH-000576,-0.144781916614
ACH-000580,-0.512048973258
ACH-000584,-0.106144523523
ACH-000585,-0.177680541675
ACH-000588,-0.512063302484
ACH-000589,-0.218606960504
ACH-000591,-0.24513432543000002
ACH-000593,-0.160385724551
ACH-000600,-0.145931264627
ACH-000601,-0.222429634551
ACH-000604,0.0169525931435
ACH-000605,-0.428642480383
ACH-000606,-0.32213038201
ACH-000608,-0.512828475014
ACH-000614,-0.644101735874
ACH-000616,-0.100569499558
ACH-000618,-0.28736599144999997
ACH-000619,-0.520518203641
ACH-000620,-0.229391896452
ACH-000621,-0.414554502372
ACH-000622,-0.336987785453
ACH-000623,-0.246046214943
ACH-000624,-0.20890597507599998
ACH-000627,-0.18743896308699998
ACH-000630,-0.324355004391
ACH-000632,-0.279159371032
ACH-000633,-0.376863186584
ACH-000637,-0.129499993836
ACH-000638,-0.0274387478241
ACH-000646,-0.11794065977700001
ACH-000647,-0.444087078591
ACH-000648,-0.38016724398699997
ACH-000649,-0.246194718664
ACH-000651,0.00144738581116
ACH-000652,0.051738307733699994
ACH-000653,-0.300113046118
ACH-000657,-0.508405358151
ACH-000658,-0.440448866482
ACH-000661,-0.0604455763884
ACH-000662,-0.495079701731
ACH-000663,-0.341586867768
ACH-000665,-0.540581570143
ACH-000671,-0.225136969475
ACH-000673,-0.32155090692899996
ACH-000676,-0.13004890514
ACH-000677,-0.315104611272
ACH-000681,-0.226502968624
ACH-000682,-0.12038116089600001
ACH-000683,-0.442922968655
ACH-000684,-0.287049579235
ACH-000688,-0.198845293098
ACH-000693,-0.15651564787699998
ACH-000694,-0.36086705630000004
ACH-000695,-0.339518093323
ACH-000696,-0.24457950910999998
ACH-000697,-0.282408398259
ACH-000699,-0.140906042705
ACH-000701,-0.421312931711
ACH-000706,-0.268669822281
ACH-000711,-0.151426626441
ACH-000713,-0.5246822865649999
ACH-000714,-0.350228792773
ACH-000718,-0.177356750326
ACH-000720,-0.299119050235
ACH-000721,-0.281361492423
ACH-000724,-0.236436431362
ACH-000725,-0.219624248305
ACH-000732,-0.37047318088500003
ACH-000734,-0.47049420548500004
ACH-000735,-0.125501949653
ACH-000736,-0.376763439062
ACH-000738,-0.192093202895
ACH-000746,-0.321558137302
ACH-000747,-0.319403145672
ACH-000748,-0.37353088300899995
ACH-000753,-0.277163845253
ACH-000756,-0.39673467343900004
ACH-000757,-0.452451230885
ACH-000758,-0.09765045685419999
ACH-000760,-0.19078949077
ACH-000763,-0.48236502610200005
ACH-000764,-0.623597612736
ACH-000765,-0.349294203582
ACH-000766,-0.10168509178400001
ACH-000767,0.013707993199
ACH-000768,-0.261846945812
ACH-000769,-0.274103090799
ACH-000770,-0.302083245082
ACH-000771,-0.17461807649500002
ACH-000773,-0.131829648961
ACH-000776,-0.505534277414
ACH-000777,-0.202988700414
ACH-000778,-0.422764634016
ACH-000781,-0.31182846485300003
ACH-000782,-0.288817809465
ACH-000783,-0.5346897711509999
ACH-000784,-0.148848219276
ACH-000785,-0.21967014931099998
ACH-000787,-0.0759287245541
ACH-000788,-0.241358138644
ACH-000791,-0.30641771003400003
ACH-000792,-0.38627230468
ACH-000794,-0.430601718289
ACH-000796,-0.302397940296
ACH-000799,-0.32174002506099997
ACH-000800,-0.12253444458799999
ACH-000802,-0.348627135709
ACH-000804,-0.40849534027199996
ACH-000805,-0.32611621711100003
ACH-000809,-0.331047826169
ACH-000810,-0.257476913347
ACH-000811,-0.377954967619
ACH-000817,-0.172195285795
ACH-000819,-0.13177083684000002
ACH-000820,-0.211288876845
ACH-000821,-0.390357669054
ACH-000822,-0.271707073346
ACH-000823,-0.22885206784200002
ACH-000824,-0.300203014391
ACH-000827,-0.311206291843
ACH-000829,-0.447342037205
ACH-000831,-0.296239442437
ACH-000832,-0.5272938219650001
ACH-000833,-0.0507908385347
ACH-000834,-0.287886967554
ACH-000835,0.0338060847315
ACH-000836,-0.307431723868
ACH-000837,-0.130081108618
ACH-000838,-0.40167822993
ACH-000839,-0.430725911746
ACH-000840,-0.027503454066499997
ACH-000841,-0.205849810277
ACH-000843,-0.263733937066
ACH-000846,-0.19766918842599998
ACH-000847,-0.345979227193
ACH-000848,-0.39414145607600004
ACH-000849,-0.139609850126
ACH-000851,-0.118844587818
ACH-000855,-0.310796810958
ACH-000856,-0.415197433619
ACH-000858,-0.219716950979
ACH-000859,-0.230547736014
ACH-000861,-0.46089083680200005
ACH-000862,-0.265349277317
ACH-000865,-0.19783486971
ACH-000866,-0.215771920361
ACH-000867,-0.44014411693899996
ACH-000869,-0.16206499657
ACH-000872,-0.186008421886
ACH-000873,-0.28778909605700004
ACH-000876,-0.508222621531
ACH-000878,0.06510636235280001
ACH-000880,-0.22516428177499997
ACH-000881,-0.09320416841669998
ACH-000882,-0.212576777398
ACH-000884,-0.11417720263900001
ACH-000885,-0.289660451554
ACH-000887,-0.27838794441500003
ACH-000888,-0.274627649588
ACH-000889,-0.26452189211800003
ACH-000890,-0.410940753344
ACH-000896,-0.318952738227
ACH-000898,-0.541511554221
ACH-000900,-0.276585199815
ACH-000901,-0.386914735496
ACH-000905,-0.41938810633699997
ACH-000906,-0.295663465081
ACH-000907,0.0788478957778
ACH-000910,-0.294787189532
ACH-000911,-0.232455209093
ACH-000912,-0.412230049695
ACH-000913,-0.125162926285
ACH-000915,-0.265326221228
ACH-000916,-0.549892970745
ACH-000917,-0.354730247003
ACH-000921,-0.223144805761
ACH-000924,-0.181445222308
ACH-000926,-0.284350943949
ACH-000928,-0.164993034115
ACH-000929,-0.09593207844650001
ACH-000932,-0.416843668964
ACH-000935,-0.39218697713399997
ACH-000936,-0.395607031657
ACH-000937,-0.31247378717700003
ACH-000938,-0.45519238817
ACH-000939,-0.215961687113
ACH-000941,-0.31382814124499997
ACH-000943,-0.436048746238
ACH-000946,-0.5415584580489999
ACH-000947,-0.307655605233
ACH-000948,-0.22134457192200002
ACH-000950,-0.08035039911610001
ACH-000953,-0.475282262217
ACH-000957,-0.456206727681
ACH-000958,-0.293335916355
ACH-000960,-0.296507714845
ACH-000963,-0.312498356942
ACH-000968,-0.35886078464500004
ACH-000969,-0.472216690581
ACH-000973,-0.278266547566
ACH-000974,-0.519583048228
ACH-000975,-0.260214326389
ACH-000976,-0.195017972527
ACH-000978,-0.384026846915
ACH-000980,-0.23720164671900001
ACH-000984,-0.24411537628199997
ACH-000986,-0.24578632915800003
ACH-000988,-0.18787236753400002
ACH-000993,0.041206987042
ACH-000994,-0.24831035055300002
ACH-000996,-0.25915031670600003
ACH-001001,-0.16914399416700002
ACH-001020,-0.113600718617
ACH-001028,-0.167029360437
ACH-001031,-0.0350977775716
ACH-001038,-0.310012487339
ACH-001048,-0.528286978179
ACH-001050,-0.281550287252
ACH-001053,-0.137242870708
ACH-001054,-0.13479029613399998
ACH-001061,-0.260079909203
ACH-001067,-0.146828230298
ACH-001075,-0.458810047337
ACH-001096,-0.04638149469269999
ACH-001128,-0.347694058168
ACH-001134,-0.19773275459800002
ACH-001151,-0.298437254361
ACH-001163,-0.313404674271
ACH-001164,0.0280046553993
ACH-001173,-0.25878896039
ACH-001183,-0.227101537485
ACH-001184,0.107397112149
ACH-001190,-0.385016815117
ACH-001192,0.0553179869976
ACH-001193,-0.224043464584
ACH-001196,-0.249209551857
ACH-001197,-0.18330799023299998
ACH-001205,-0.233676905408
ACH-001211,-0.297780071329
ACH-001212,-0.0356695891337
ACH-001228,-0.25161150678599997
ACH-001232,-0.40002716878899996
ACH-001239,-0.00793027287946
ACH-001274,-0.27837394594500003
ACH-001275,-0.19502919081300002
ACH-001277,-0.157576745173
ACH-001278,-0.00215346100794
ACH-001280,-0.245406624231
ACH-001283,-0.141468089172
ACH-001289,-0.296769430974
ACH-001295,-0.190485942433
ACH-001300,-0.129057183902
ACH-001301,-0.217226122769
ACH-001302,-0.462008001016
ACH-001303,-0.228232047916
ACH-001306,-0.401180857787
ACH-001318,-0.209180076188
ACH-001322,-0.238913950642
ACH-001328,-0.47870163598300003
ACH-001332,-0.419558521977
ACH-001333,-0.219554195737
ACH-001336,-0.284899272172
ACH-001340,-0.29110709686
ACH-001346,-0.279144773715
ACH-001353,-0.186189299331
ACH-001354,-0.17793060663199997
ACH-001367,-0.456041409903
ACH-001368,-0.355003805226
ACH-001374,-0.037452195163300006
ACH-001375,-0.07035365059719999
ACH-001377,-0.478524198194
ACH-001380,-0.114379426521
ACH-001391,-0.272581526206
ACH-001407,-0.50761374279
ACH-001408,-0.294395157498
ACH-001413,-0.354854246637
ACH-001430,-0.129288476386
ACH-001431,-0.144833388155
ACH-001450,-0.190929248751
ACH-001496,-0.20829626315400002
ACH-001500,-0.377304580348
ACH-001521,-0.07406045573469999
ACH-001523,-0.194254774859
ACH-001532,-0.272666760166
ACH-001536,-0.37847933892700003
ACH-001550,-0.479266530421
ACH-001552,-0.0469646172404
ACH-001554,-0.309828697792
ACH-001645,-0.16214663019300002
ACH-001654,-0.392020935566
ACH-001715,-0.221117708838
ACH-001735,-0.214999015018
ACH-001736,-0.07159831879169999
ACH-001737,0.163087985559
ACH-001740,-0.145791006749
ACH-001745,-0.17778283913600001
ACH-001750,0.0551105629316
ACH-001765,-0.15547416897299998
ACH-001956,-0.130642860414
ACH-001957,-0.265684447915
