,FLRT1 (23769)
ACH-000747,-0.177764765913
ACH-000748,-0.093803503217
ACH-000753,-0.187288625245
ACH-000756,-0.506611261447
ACH-000757,-0.344531430669
ACH-000758,-0.15624396547900002
ACH-000760,-0.179390767038
ACH-000763,-0.22882700470800002
ACH-000764,-0.225697957288
ACH-000765,-0.145246000438
ACH-000766,-0.22852091089200002
ACH-000767,-0.10303634401900001
ACH-000768,-0.0408350436055
ACH-000769,-0.15764676234799999
ACH-000770,-0.178519659931
ACH-000771,-0.244319369433
ACH-000773,-0.0120524579761
ACH-000776,-0.407848522961
ACH-000777,-0.194178598578
ACH-000778,-0.363054614692
ACH-000781,-0.149514997994
ACH-000782,-0.0383919094803
ACH-000783,-0.124571813469
ACH-000784,-0.183611719943
ACH-000785,0.0727683052694
ACH-000787,0.022166818862400003
ACH-000788,-0.051020106330900004
ACH-000791,-0.291547696977
ACH-000792,-0.333063707242
ACH-000794,-0.409115535721
ACH-000796,-0.09832475533980001
ACH-000799,-0.054082361514999996
ACH-000800,-0.0248836665961
ACH-000802,-0.19008878610399998
ACH-000804,-0.22811051615400002
ACH-000805,-0.21573851856100001
ACH-000809,-0.10959906202
ACH-000810,-0.41809491959899997
ACH-000811,-0.177266856802
ACH-000817,-0.31791163928000005
ACH-000819,-0.34591695282799995
ACH-000820,-0.361529365176
ACH-000821,0.0127618879089
ACH-000822,-0.20093830032499999
ACH-000823,-0.211049020872
ACH-000824,-0.170267112915
ACH-000827,-0.15215573068399998
ACH-000829,0.025698316249700003
ACH-000831,-0.143292201371
ACH-000832,-0.22498547883499997
ACH-000833,0.0623160351311
ACH-000834,-0.393522649512
ACH-000835,-0.0371966000133
ACH-000836,-0.16337691697999998
ACH-000837,-0.0841128033671
ACH-000838,0.0699787349966
ACH-000839,-0.39730919153800004
ACH-000840,-0.342378357271
ACH-000841,0.222452856978
ACH-000843,-0.320088980299
ACH-000846,-0.124628306699
ACH-000847,-0.08704677095730001
ACH-000848,-0.37219970724600004
ACH-000849,0.0824759166059
ACH-000851,-0.117934935065
ACH-000855,0.0513919154
ACH-000856,-0.219893119458
ACH-000858,-0.15013600633
ACH-000859,-0.208941841518
ACH-000861,-0.047703745316500006
ACH-000862,0.103123722564
ACH-000865,-0.0894223194643
ACH-000866,-0.080018762203
ACH-000867,-0.155622555163
ACH-000869,-0.212465541908
ACH-000872,-0.19604294973499997
ACH-000873,-0.311119658688
ACH-000876,-0.35231039005900006
ACH-000878,-0.270776152415
ACH-000880,-0.00400396195104
ACH-000881,-0.05344215992319999
ACH-000882,0.032610416539699996
ACH-000884,-0.10075412219799999
ACH-000885,-0.121391580694
ACH-000887,-0.267851688049
ACH-000888,-0.11092567013599999
ACH-000889,-0.289434307842
ACH-000890,-0.196603922593
ACH-000896,-0.19653742388099998
ACH-000898,-0.328183814675
ACH-000900,-0.130325365086
ACH-000901,-0.404661694337
ACH-000905,-0.0876558675347
ACH-000906,-0.224205359342
ACH-000907,0.0729756547065
ACH-000910,-0.162700386166
ACH-000911,-0.25746275250100004
ACH-000912,-0.224524541828
ACH-000913,-0.026200736718799997
ACH-000915,0.0401456172068
ACH-000916,-0.189943968299
ACH-000917,-0.282737003849
ACH-000921,0.0055330926795400005
ACH-000924,-0.109127375416
ACH-000926,0.0018891593113699997
ACH-000928,0.0213301868817
ACH-000929,-0.0563798206875
ACH-000932,-0.24869079162500002
ACH-000935,-0.389964672971
ACH-000936,-0.35730845573700004
ACH-000937,-0.162997799167
ACH-000938,-0.0957389305571
ACH-000939,-0.34051252486
ACH-000941,-0.420219406003
ACH-000943,-0.118253613291
ACH-000946,-0.0734181077049
ACH-000947,-0.166298571418
ACH-000948,0.0123805223414
ACH-000950,-0.061149921749599996
ACH-000953,-0.228438125155
ACH-000957,-0.221414268787
ACH-000958,0.13371120327400002
ACH-000960,-0.07679973754589998
ACH-000963,-0.424203561633
ACH-000968,0.0193938392273
ACH-000969,-0.110120196635
ACH-000973,-0.157116414635
ACH-000974,0.0223068037602
ACH-000975,-0.10224921521
ACH-000976,-0.16429560588300002
ACH-000978,-0.0382121686051
ACH-000980,-0.19505476296100002
ACH-000984,-0.208257198756
ACH-000986,-0.352086079946
ACH-000988,-0.078216900988
ACH-000993,-0.0759869194922
ACH-000994,-0.153001599683
ACH-000996,-0.042466031677800005
ACH-001001,-0.0701769955788
ACH-001020,-0.0519466787639
ACH-001028,-0.014704297129799999
ACH-001031,-0.229225208082
ACH-001038,-0.140550398645
ACH-001048,-0.23221750163600002
ACH-001050,-0.17283110732
ACH-001053,0.0381614967067
ACH-001054,-0.322381590017
ACH-001061,-0.10522353601399999
ACH-001067,-0.0188353488863
ACH-001075,-0.234185978009
ACH-001096,-0.135509023286
ACH-001128,0.004015543361159999
ACH-001134,-0.041523553121
ACH-001151,-0.0597298564635
ACH-001163,-0.298454729394
ACH-001164,-0.313981765079
ACH-001173,-0.171702502546
ACH-001183,-0.0559434313332
ACH-001184,0.134448756807
ACH-001190,-0.116326200361
ACH-001192,-0.08525144504660001
ACH-001193,0.00269395733937
ACH-001196,-0.040454947295300005
ACH-001197,-0.469930558917
ACH-001205,-0.28952166926899997
ACH-001211,0.022552227113700002
ACH-001212,-0.154461098995
ACH-001228,-0.366771695927
ACH-001232,-0.120887257194
ACH-001239,-0.056579291741500004
ACH-001274,0.011345904399700003
ACH-001275,-0.00811535184714
ACH-001277,-0.163919538009
ACH-001278,-0.0261305767038
ACH-001280,0.014226889238
ACH-001283,-0.278899613294
ACH-001289,-0.047410640786800004
ACH-001295,-0.0367507751414
ACH-001300,-0.213316963159
ACH-001301,0.07133989862319999
ACH-001302,-0.0429704858534
ACH-001303,-0.25116027008499997
ACH-001306,-0.36048768916699997
ACH-001318,-0.0864557437545
ACH-001322,-0.0312619547441
ACH-001328,-0.22737933870299998
ACH-001332,-0.205661628149
ACH-001333,-0.136172656248
ACH-001336,-0.376287243636
ACH-001340,-0.24958328964499998
ACH-001346,-0.20430078883299999
ACH-001353,-0.174472886992
ACH-001354,0.123592550101
ACH-001367,-0.06517341281330001
ACH-001368,-0.20032286205699998
ACH-001374,0.139075941015
ACH-001375,-0.263209730146
ACH-001377,-0.158914786699
ACH-001380,-0.031677724819
ACH-001391,-0.13148618355900002
ACH-001407,-0.129449720769
ACH-001408,-0.253461818885
ACH-001413,-0.18636824555700002
ACH-001430,-0.0442152099053
ACH-001431,-0.37711928548
ACH-001450,0.0635011500244
ACH-001496,-0.270412080604
ACH-001500,-0.23935434896
ACH-001521,-0.150456321032
ACH-001523,-0.11234906212000001
ACH-001532,-0.12469683870500001
ACH-001536,-0.264521843209
ACH-001550,-0.285042297314
ACH-001552,-0.0887405544948
ACH-001554,-0.131051507038
ACH-001645,-0.0296024382879
ACH-001654,-0.264805286399
ACH-001715,-0.10826328032299999
ACH-001735,-0.16187804195900002
ACH-001736,-0.279612215135
ACH-001737,-0.301933640223
ACH-001740,-0.0435759736519
ACH-001745,-0.0713083250767
ACH-001750,0.0302261813699
ACH-001765,-0.10734679384
ACH-001956,-0.119515134735
ACH-001957,-0.05212395003880001
