,THEMIS (387357)
ACH-000946,0.212971275786
ACH-000947,0.22130966151
ACH-000948,0.253513230011
ACH-000950,0.445685023105
ACH-000953,0.330612292784
ACH-000957,0.161926367371
ACH-000958,0.22544916997900002
ACH-000960,0.31889948051
ACH-000963,0.572812766045
ACH-000968,0.163425908409
ACH-000969,0.259944681545
ACH-000973,0.253145192516
ACH-000974,0.257892794551
ACH-000975,0.228204229571
ACH-000976,0.209631953223
ACH-000978,0.0195654625502
ACH-000980,0.21926312871
ACH-000984,0.364618721315
ACH-000986,0.109656207471
ACH-000988,0.330172718465
ACH-000993,0.237696804035
ACH-000994,0.586000364754
ACH-000996,0.273302323836
ACH-001001,0.160951128384
ACH-001020,0.180078626666
ACH-001028,0.274623314219
ACH-001031,0.16553432350800001
ACH-001038,0.237404226853
ACH-001048,0.280887709849
ACH-001050,0.37971484543000006
ACH-001053,0.0027587001067800004
ACH-001054,0.20022784611699998
ACH-001061,0.166631341724
ACH-001067,0.27729501616999996
ACH-001075,0.32123326448600004
ACH-001096,0.16928019272
ACH-001128,0.0689385244681
ACH-001134,0.21066511624899997
ACH-001151,0.229502499808
ACH-001163,0.278633579085
ACH-001164,0.154809699168
ACH-001173,0.351303548666
ACH-001183,0.208773307233
ACH-001184,0.15119504061699998
ACH-001190,0.170478787956
ACH-001192,0.176097172585
ACH-001193,0.365711031418
ACH-001196,0.26968336551399996
ACH-001197,0.23296228359299997
ACH-001205,0.22591588496599999
ACH-001211,0.262500136537
ACH-001212,0.402285569096
ACH-001228,0.373138319189
ACH-001232,0.288357431516
ACH-001239,0.277906122441
ACH-001274,0.23097306356999997
ACH-001275,0.36696692651199997
ACH-001277,0.358950175807
ACH-001278,0.264228787089
ACH-001280,0.262049751577
ACH-001283,0.335483277456
ACH-001289,0.2093043032
ACH-001295,0.25814581789200003
ACH-001300,0.261348090917
ACH-001301,0.202541850873
ACH-001302,0.47139326822899996
ACH-001303,0.10190289036599999
ACH-001306,0.28011816030299996
ACH-001318,0.306465583374
ACH-001322,0.051262198459099996
ACH-001328,0.29700801518000003
ACH-001332,0.221847122775
ACH-001333,0.316874707516
ACH-001336,0.40452440785899996
ACH-001340,0.286133093634
ACH-001346,0.294660270507
ACH-001353,0.133311441497
ACH-001354,0.185982400755
ACH-001367,0.307502793145
ACH-001368,0.238877930157
ACH-001374,0.043250416356499996
ACH-001375,0.282337329632
ACH-001377,0.274415904064
ACH-001380,0.21946773112
ACH-001391,0.34480138476800004
ACH-001407,0.200129560347
ACH-001408,0.30541582944699996
ACH-001413,0.308142615723
ACH-001430,0.228088908325
ACH-001431,0.32027717347
ACH-001450,0.257336566632
ACH-001496,0.29231654185
ACH-001500,0.26440402820000003
ACH-001521,0.22294802890999998
ACH-001523,0.152148410796
ACH-001532,0.238689355154
ACH-001536,0.310229403506
ACH-001550,0.208198773516
ACH-001552,0.320981303559
ACH-001554,0.225544565876
ACH-001645,0.388347727729
ACH-001654,0.305935192614
ACH-001715,0.23159571201600002
ACH-001735,0.365785756601
ACH-001736,0.333386517619
ACH-001737,0.209038792126
ACH-001740,0.26430004524399997
ACH-001745,0.280220974532
ACH-001750,0.380352816184
ACH-001765,0.32587620869600004
ACH-001956,0.246108484919
ACH-001957,0.207662382748
