,RNF144A (9781)
ACH-000206,0.424611195273
ACH-000207,0.198978710524
ACH-000211,0.25252879511
ACH-000215,0.26839693916499996
ACH-000221,0.371233829237
ACH-000222,0.375808675808
ACH-000223,0.43297894318400004
ACH-000226,0.32018153476
ACH-000227,0.315864866406
ACH-000228,0.427603607824
ACH-000231,0.313509865695
ACH-000232,0.288335043247
ACH-000233,0.259267516897
ACH-000234,0.189926576001
ACH-000235,0.252117365605
ACH-000237,0.28591158413600004
ACH-000238,0.283175423238
ACH-000243,0.24760938418200001
ACH-000244,0.154797120527
ACH-000246,0.2954804648
ACH-000248,0.410661027973
ACH-000250,0.227196448912
ACH-000251,0.403658889744
ACH-000253,0.352229521686
ACH-000255,0.245515442931
ACH-000256,0.0751023792882
ACH-000257,0.47786376573
ACH-000258,0.2611159273
ACH-000259,0.21955053884599998
ACH-000260,0.362434484561
ACH-000261,0.260066799229
ACH-000262,0.335759169617
ACH-000263,0.22870561423799998
ACH-000264,0.276649266136
ACH-000265,0.24091445559
ACH-000266,0.208257904378
ACH-000272,0.23474620409000002
ACH-000273,0.278909870782
ACH-000274,0.288801987581
ACH-000277,0.248053503832
ACH-000278,0.185027461864
ACH-000279,0.231763045358
ACH-000280,0.193363806439
ACH-000281,0.250047370001
ACH-000288,0.22906318364
ACH-000291,0.180347936107
ACH-000293,0.155732936028
ACH-000294,0.39313500681900004
ACH-000295,0.490493404311
ACH-000296,0.260901539738
ACH-000302,0.295277299912
ACH-000304,0.447869493671
ACH-000307,0.237230519502
ACH-000308,0.131661608757
ACH-000310,0.30984873801
ACH-000311,0.252664678898
ACH-000312,0.25330354511
ACH-000315,0.021730326411799998
ACH-000316,0.320518279487
ACH-000317,0.324064704453
ACH-000318,0.457331867838
ACH-000319,0.335330003108
ACH-000320,0.42530934193000003
ACH-000322,0.41585233493
ACH-000323,0.254364569666
ACH-000324,0.347422243821
ACH-000329,0.265173354557
ACH-000330,0.28304316805
ACH-000331,0.35705137604599996
ACH-000332,0.32384260712499996
ACH-000334,0.337226542935
ACH-000335,0.46675708434600005
ACH-000336,0.149885586053
ACH-000337,0.38974448795100003
ACH-000339,0.212069158959
ACH-000341,0.237546111274
ACH-000348,0.341147033804
ACH-000350,0.181808076939
ACH-000352,0.233348878886
ACH-000356,0.280774406576
ACH-000361,0.027394249688800002
ACH-000362,0.361525391586
ACH-000363,0.391344933819
ACH-000364,0.116272009835
ACH-000365,0.26062400358800003
ACH-000366,0.123845763144
ACH-000368,0.19870077316100002
ACH-000374,0.349576504538
ACH-000375,0.0674479537353
ACH-000376,0.0682413820743
ACH-000381,0.377376350506
ACH-000383,0.310754152258
ACH-000387,0.346857256774
ACH-000389,0.307169437777
ACH-000390,0.40923947908200003
ACH-000393,0.28571330559700003
ACH-000395,0.270284322467
ACH-000397,0.305053425335
ACH-000401,0.366108349937
ACH-000402,0.11671607478399999
ACH-000403,0.298799862515
ACH-000404,0.516484134863
ACH-000406,0.264217123793
ACH-000407,0.185293529533
ACH-000408,0.26023354317200004
ACH-000410,0.311022795847
ACH-000411,0.440957497077
ACH-000414,0.33225687836199996
ACH-000415,0.334838877972
ACH-000416,0.17583467309700002
ACH-000420,0.023234509533899998
ACH-000421,0.247375065959
ACH-000424,0.535890330075
ACH-000425,0.220551038146
ACH-000426,0.329560644916
ACH-000427,0.265282665018
ACH-000433,0.197973454386
ACH-000436,0.406238377188
ACH-000444,0.242293837452
ACH-000445,0.54929421048
ACH-000448,0.284356310326
ACH-000450,0.10215061772600001
ACH-000452,0.198144691868
ACH-000454,0.200476032218
ACH-000458,0.24422446452500002
ACH-000459,0.343939812707
ACH-000460,0.22020614494399998
ACH-000461,0.187574440242
ACH-000463,0.279898756642
ACH-000464,0.0519009976937
ACH-000466,0.307825306019
ACH-000467,0.13816118818700002
ACH-000468,0.37467453840000003
ACH-000469,0.344253804286
ACH-000470,0.244957342119
ACH-000471,0.181359930147
ACH-000472,0.34569769327399996
ACH-000473,0.30078473839200004
ACH-000475,0.20253591265700002
ACH-000476,0.283624288857
ACH-000477,0.030355247270299996
ACH-000480,0.27522191540999996
ACH-000481,0.312518744617
ACH-000483,0.206892292231
ACH-000484,0.541035697735
ACH-000485,0.299135823919
ACH-000486,0.175652720765
ACH-000487,0.19528232169100002
ACH-000488,0.275447888118
ACH-000490,0.138785511885
ACH-000491,0.117532808182
ACH-000495,0.160313819593
ACH-000496,0.272161757202
ACH-000499,0.5680770007779999
ACH-000500,0.630178097924
ACH-000502,0.276892106762
ACH-000503,0.39780412606
ACH-000505,0.131288971558
ACH-000507,0.17990988951200002
ACH-000510,0.248028671627
ACH-000511,0.264016440361
ACH-000512,0.45073508038000004
ACH-000516,0.12339430956599999
ACH-000517,0.234666592842
ACH-000518,0.267960983482
ACH-000520,0.140741610525
ACH-000521,0.399976789847
ACH-000522,0.27096754842099996
ACH-000524,0.222105250688
ACH-000527,0.24083579654599999
ACH-000528,0.268945047843
ACH-000537,0.281254641632
ACH-000541,0.367964434459
ACH-000542,0.26660806365
ACH-000544,0.231294632398
ACH-000545,0.270587598875
ACH-000547,0.156093477308
ACH-000548,0.192050916248
ACH-000549,0.336731086545
ACH-000550,0.17851232694400002
ACH-000552,0.352512455013
ACH-000556,0.365347350497
ACH-000557,0.241380084791
ACH-000570,0.362040589238
ACH-000571,0.41334920071000003
ACH-000573,0.346464312091
ACH-000576,0.291205718208
ACH-000580,0.0309506154186
ACH-000584,0.222168938508
ACH-000585,0.244685453924
ACH-000588,0.184653575761
ACH-000589,0.307998969149
ACH-000591,0.109457526754
ACH-000593,0.40906366117700005
ACH-000600,0.332327366839
ACH-000601,0.365085625419
ACH-000604,0.307967786806
ACH-000605,0.38856390460199997
ACH-000606,0.358366440664
ACH-000608,0.109996221161
ACH-000614,0.306776866491
ACH-000616,0.146014676948
ACH-000618,0.23601877874299998
ACH-000619,0.284575416677
ACH-000620,0.241766893328
ACH-000621,0.18138430266
ACH-000622,0.38711758887100006
ACH-000623,0.284273088141
ACH-000624,0.268190173269
ACH-000627,0.30649474997
ACH-000630,0.235810723809
ACH-000632,0.305967963212
ACH-000633,0.149964581932
ACH-000637,0.143658931647
ACH-000638,0.41681839906400003
ACH-000646,0.359296346659
ACH-000647,0.307208505142
ACH-000648,0.487777061651
ACH-000649,0.350563222188
ACH-000651,0.317080068459
ACH-000652,0.13749610125199999
ACH-000653,0.22655557511799998
ACH-000657,0.229996885833
ACH-000658,0.358254106901
ACH-000661,0.255286718654
ACH-000662,0.0520004212806
ACH-000663,0.143541622482
ACH-000665,0.145024831173
ACH-000671,0.26013783053100004
ACH-000673,0.314496338845
ACH-000676,0.25100657668000004
ACH-000677,0.152622461569
ACH-000681,0.49410416029700005
ACH-000682,0.273462558328
ACH-000683,0.241927778097
ACH-000684,0.401537838058
ACH-000688,0.34395582769
ACH-000693,0.231170024206
ACH-000694,0.24312144274999997
ACH-000695,0.202748495811
ACH-000696,0.273252309904
ACH-000697,0.366965415243
ACH-000699,0.251987263257
ACH-000701,0.0853076564516
ACH-000706,0.281741463123
ACH-000711,0.282118279751
ACH-000713,0.34460339212800006
ACH-000714,0.191683627584
ACH-000718,0.246982894738
ACH-000720,0.340249598958
ACH-000721,0.323956905169
ACH-000724,0.042770548915099994
ACH-000725,0.185095519604
ACH-000732,0.48332642069799997
ACH-000734,0.326691485957
ACH-000735,0.219121307113
ACH-000736,0.252206848799
ACH-000738,0.301353256046
ACH-000746,0.269339889352
ACH-000747,0.25082062123000004
ACH-000748,0.278114495413
ACH-000753,0.23912442626400002
ACH-000756,0.192012631227
ACH-000757,0.331607120301
ACH-000758,0.173652820889
ACH-000760,0.345730728986
ACH-000763,0.47739046213299996
ACH-000764,0.45569265466000003
ACH-000765,0.257286869313
ACH-000766,0.201774546963
ACH-000767,0.253028776347
ACH-000768,0.315581349082
ACH-000769,0.307850773924
ACH-000770,0.250820565383
ACH-000771,0.360352896736
ACH-000773,0.275194065059
ACH-000776,0.19463554825800003
ACH-000777,0.22993638286899998
ACH-000778,0.229276383289
ACH-000781,0.291066454062
ACH-000782,0.0652178987567
ACH-000783,0.27335567020999996
ACH-000784,0.358794806537
ACH-000785,0.223832712446
ACH-000787,0.14333481053
ACH-000788,0.250608112158
ACH-000791,0.244458965801
ACH-000792,0.27811402613200004
ACH-000794,0.08670330278100001
ACH-000796,0.256383649967
ACH-000799,0.42051052112099996
ACH-000800,0.282176585037
ACH-000802,0.283151074086
ACH-000804,0.611800703131
ACH-000805,0.279970954376
ACH-000809,0.389348858415
ACH-000810,0.09473404177969999
ACH-000811,0.239217786323
ACH-000817,0.291888562379
ACH-000819,0.307124381142
ACH-000820,0.38745083039800005
ACH-000821,0.227458238739
ACH-000822,0.21975272040899999
ACH-000823,0.153579392425
ACH-000824,0.297218626242
ACH-000827,0.186255073504
ACH-000829,0.280129020918
ACH-000831,0.254500318777
ACH-000832,0.38845575389200004
ACH-000833,0.376684066391
ACH-000834,0.23175742461999999
ACH-000835,0.112079955896
ACH-000836,0.308291115015
ACH-000837,0.40286533538099994
ACH-000838,0.238369421783
ACH-000839,0.11307359174900002
ACH-000840,0.287577536314
ACH-000841,0.35295154014200003
ACH-000843,0.16330294228599998
ACH-000846,0.191382674555
ACH-000847,0.11561113457399999
ACH-000848,0.298055246506
ACH-000849,0.38066774271
ACH-000851,0.131720798276
ACH-000855,0.37481688435099997
ACH-000856,0.16980339085299997
ACH-000858,0.298024775435
ACH-000859,0.395526073061
ACH-000861,0.33146061818100003
ACH-000862,0.301822206262
ACH-000865,0.21200227248700002
ACH-000866,0.26763990979200003
ACH-000867,0.266616497069
ACH-000869,0.218036165792
ACH-000872,0.42489727737800004
ACH-000873,0.422189318727
ACH-000876,0.274418319209
ACH-000878,0.31208081053500003
ACH-000880,0.159811505978
ACH-000881,0.22605537396699998
ACH-000882,0.287604987253
ACH-000884,0.273043459732
ACH-000885,0.20220461902399997
ACH-000887,0.19974272144400002
ACH-000888,0.29764795352400003
ACH-000889,0.249345595151
ACH-000890,0.401938213996
ACH-000896,0.16164964572
ACH-000898,0.492388334873
ACH-000900,0.300285533277
ACH-000901,0.164217811026
ACH-000905,0.29249789893399997
ACH-000906,0.21227678078899997
ACH-000907,0.319077676905
ACH-000910,0.217789802093
ACH-000911,0.191890546292
ACH-000912,0.162751401169
ACH-000913,0.315749063811
ACH-000915,0.22436006912599998
ACH-000916,-0.31442203466400004
ACH-000917,0.309200863752
ACH-000921,0.368118952706
ACH-000924,0.18269858634
ACH-000926,0.229000483418
ACH-000928,0.33421552097
ACH-000929,-0.0913114349738
ACH-000932,0.287348984636
ACH-000935,0.259457974996
ACH-000936,0.18545044251899998
ACH-000937,0.328565982736
ACH-000938,0.256785002574
ACH-000939,0.276240184012
ACH-000941,0.36265317580300005
ACH-000943,0.237233879352
ACH-000946,0.390399323161
ACH-000947,0.240926333844
ACH-000948,0.402186692498
ACH-000950,0.373559400243
ACH-000953,0.268318166973
ACH-000957,0.322011441103
ACH-000958,0.0979487451235
ACH-000960,0.258748058943
ACH-000963,0.213253096949
ACH-000968,0.290720411016
ACH-000969,0.411417458322
ACH-000973,0.24980337323399998
ACH-000974,0.101060855788
ACH-000975,0.26395643734700003
ACH-000976,0.363927330271
ACH-000978,-0.033510233601299996
ACH-000980,0.258670901382
ACH-000984,0.229102769138
ACH-000986,0.20860359763099998
ACH-000988,0.408172099469
ACH-000993,0.305670239703
ACH-000994,0.226137133932
ACH-000996,0.296468318889
ACH-001001,0.269141177883
ACH-001020,0.501467795658
ACH-001028,0.276056297911
ACH-001031,0.220773703766
ACH-001038,0.22128208459899998
ACH-001048,0.244094133897
ACH-001050,0.281685137751
ACH-001053,0.298425168334
ACH-001054,0.167155550605
ACH-001061,0.320790696771
ACH-001067,0.0715914003955
ACH-001075,0.291592123747
ACH-001096,0.257426274608
ACH-001128,0.186106972278
ACH-001134,0.472999879616
ACH-001151,0.234615107229
ACH-001163,0.254136544845
ACH-001164,0.227986099788
ACH-001173,0.303572650898
ACH-001183,0.0326499039861
ACH-001184,0.333926246822
ACH-001190,0.22314357862
ACH-001192,0.214242096886
ACH-001193,0.504828581901
ACH-001196,0.14804661145700002
ACH-001197,0.37413908282700004
ACH-001205,0.212957868512
ACH-001211,0.247163662081
ACH-001212,0.22840790921700002
ACH-001228,0.40001335318000003
ACH-001232,0.42156555174099997
ACH-001239,0.266360897839
ACH-001274,0.386397330748
ACH-001275,0.212086908191
ACH-001277,0.231084089302
ACH-001278,0.142366504054
ACH-001280,0.30561600465100003
ACH-001283,0.15615392066199998
ACH-001289,0.17044398640900002
ACH-001295,0.202653059619
ACH-001300,0.268341546208
ACH-001301,0.34379006279200003
ACH-001302,0.43017618834399995
ACH-001303,0.0641250031972
ACH-001306,0.291859119696
ACH-001318,0.230557117793
ACH-001322,0.498125015796
ACH-001328,0.31417245393599996
ACH-001332,0.286761962168
ACH-001333,0.26668514850499997
ACH-001336,0.284446205249
ACH-001340,0.270343574401
ACH-001346,0.288035184593
ACH-001353,0.234131071587
ACH-001354,0.150485301801
ACH-001367,0.38850684252800005
ACH-001368,0.202979124528
ACH-001374,0.28640249516
ACH-001375,0.16035611271800002
ACH-001377,0.207290979367
ACH-001380,0.248161848814
ACH-001391,0.35348181067699996
ACH-001407,0.12674429317
ACH-001408,0.25235396537300003
ACH-001413,0.37592031158100003
ACH-001430,0.20561100114999997
ACH-001431,0.36014463598000007
ACH-001450,0.42229207589400003
ACH-001496,0.210739501808
ACH-001500,0.28764276690900004
ACH-001521,0.0448377223914
ACH-001523,0.42726356785999997
ACH-001532,0.43372593762500006
ACH-001536,0.164613942697
ACH-001550,0.270563741853
ACH-001552,0.295187181866
ACH-001554,0.31385587352600003
ACH-001645,0.34187865615099994
ACH-001654,0.267311446755
ACH-001715,0.55437986417
ACH-001735,0.333406901943
ACH-001736,0.386231765604
ACH-001737,-0.128121439025
ACH-001740,0.12960721932
ACH-001745,0.401331314814
ACH-001750,0.219047488387
ACH-001765,0.29509120318300003
ACH-001956,0.306991713188
ACH-001957,0.308121472384
