,A4GALT (53947)
ACH-000585,0.154140433857
ACH-000588,-0.058864028553
ACH-000589,-0.0912201988709
ACH-000591,-0.09172764799960001
ACH-000593,-0.027822772459800003
ACH-000600,0.055906682131900004
ACH-000601,-0.0639364867211
ACH-000604,-0.052724430753
ACH-000605,0.066910165826
ACH-000606,-0.127569390518
ACH-000608,-0.18741502599100002
ACH-000614,-0.0258491861634
ACH-000616,-0.0226108295846
ACH-000618,-0.126306178958
ACH-000619,0.23331195143199998
ACH-000620,-0.086348754159
ACH-000621,-0.148897343873
ACH-000622,0.119968852494
ACH-000623,-0.150917938068
ACH-000624,-0.0384550490718
ACH-000627,-0.0417675915669
ACH-000630,-0.0892370853905
ACH-000632,0.07519866596130001
ACH-000633,-0.137961053735
ACH-000637,-0.0910672482738
ACH-000638,0.136578301043
ACH-000646,-0.22921218649300001
ACH-000647,-0.146848166747
ACH-000648,0.0849145332113
ACH-000649,0.13962940626700002
ACH-000651,-0.06533916407700001
ACH-000652,-0.07638152338200001
ACH-000653,0.0528993257364
ACH-000657,-0.05803110065619999
ACH-000658,0.144182541428
ACH-000661,0.00147665008279
ACH-000662,0.318547871901
ACH-000663,-0.0352900829491
ACH-000665,-0.0688152951701
ACH-000671,-0.144123432832
ACH-000673,-0.110796247985
ACH-000676,0.117517632522
ACH-000677,0.048474654168999994
ACH-000681,-0.0010991368217200001
ACH-000682,-0.11102773420199999
ACH-000683,-0.038859276956699995
ACH-000684,0.0356509680519
ACH-000688,-0.00601005022985
ACH-000693,-0.054002260307200005
ACH-000694,-0.0138562384675
ACH-000695,-0.15114175979
ACH-000696,0.00648977476758
ACH-000697,-0.037157730939999994
ACH-000699,-0.127160383177
ACH-000701,-0.0481831831377
ACH-000706,-0.147487242886
ACH-000711,-0.0615344929263
ACH-000713,-0.07292834156519999
ACH-000714,-0.11222931763800001
ACH-000718,-0.06412460962090001
ACH-000720,-0.0452665488569
ACH-000721,-0.0587029574132
ACH-000724,-0.0728488247613
ACH-000725,-0.376297828684
ACH-000732,-0.0230397182052
ACH-000734,-0.0271369669399
ACH-000735,-0.054765252567999995
ACH-000736,-0.118987140558
ACH-000738,-0.09099086304850001
ACH-000746,0.0157024752429
ACH-000747,-0.0317112494347
ACH-000748,-0.07723373242499999
ACH-000753,0.0322082003526
ACH-000756,-0.211332506815
ACH-000757,-0.0766779722132
ACH-000758,-0.104602851384
ACH-000760,-0.101524317437
ACH-000763,-0.044959412957
ACH-000764,-0.10779015683399999
ACH-000765,-0.153063076358
ACH-000766,-0.186979571215
ACH-000767,-0.17076461179900002
ACH-000768,0.123784786296
ACH-000769,0.0327927270831
ACH-000770,0.046709585965
ACH-000771,-0.137949973557
ACH-000773,-0.0327487446922
ACH-000776,-0.172682687084
ACH-000777,-0.045278701174499995
ACH-000778,-0.0156794970228
ACH-000781,-0.114357508015
ACH-000782,-0.00473104281373
ACH-000783,-0.0376897118511
ACH-000784,-0.17149246419599998
ACH-000785,-0.264044067106
ACH-000787,-0.00380007283163
ACH-000788,-0.0248191765176
ACH-000791,-0.0914673098203
ACH-000792,0.0795361461338
ACH-000794,0.201953112385
ACH-000796,-0.041790370485400005
ACH-000799,0.364362731955
ACH-000800,0.162029541754
ACH-000802,0.0019063071796700001
ACH-000804,0.0429943794451
ACH-000805,-0.10704153920600001
ACH-000809,-0.112729806348
ACH-000810,0.477326162554
ACH-000811,-0.0580698255416
ACH-000817,-0.00354319264406
ACH-000819,-0.0805156568518
ACH-000820,0.052590936727800006
ACH-000821,0.017219386704099997
ACH-000822,-0.0215803881905
ACH-000823,-0.19554175538899998
ACH-000824,-0.07697724139510001
ACH-000827,-0.0535008144956
ACH-000829,-0.0195481010025
ACH-000831,-0.120979737491
ACH-000832,0.07080449566089998
ACH-000833,-0.058231528357199996
ACH-000834,0.17010411140299997
ACH-000835,-0.0800611908406
ACH-000836,-0.031709947676
ACH-000837,-0.135967754496
ACH-000838,0.07423518590230001
ACH-000839,-0.20325877828699998
ACH-000840,0.12145336849000002
ACH-000841,-0.0590621077181
ACH-000843,-0.09200471318949999
ACH-000846,-0.251935282521
ACH-000847,0.040649539075800004
ACH-000848,-0.06986724903960001
ACH-000849,0.06106619306890001
ACH-000851,0.06813157370730001
ACH-000855,0.0758711298585
ACH-000856,0.051091245107000006
ACH-000858,-0.04283695519280001
ACH-000859,-0.181001334803
ACH-000861,0.107234493932
ACH-000862,-0.0589353306948
ACH-000865,-0.0239690110224
ACH-000866,-0.0334212395516
ACH-000867,-0.030870541713099997
ACH-000869,-0.112408963318
ACH-000872,-0.0169454493201
ACH-000873,-0.327433472283
ACH-000876,-0.0583034109222
ACH-000878,0.20819188682
ACH-000880,-0.07486837590189999
ACH-000881,-0.0185289305583
ACH-000882,-0.00119819240852
ACH-000884,-0.223122073992
ACH-000885,-0.0176700203501
ACH-000887,0.0497845980667
ACH-000888,0.060715571878199995
ACH-000889,0.014332003990799999
ACH-000890,-0.32457445926899997
ACH-000896,-0.0269048602251
ACH-000898,-0.0156896296308
ACH-000900,-0.035814941716400005
ACH-000901,-0.044727960262
ACH-000905,0.18948744334800002
ACH-000906,-0.0265816923008
ACH-000907,-0.09746474715150001
ACH-000910,-0.0598737813987
ACH-000911,0.0669769634464
ACH-000912,-0.0709021695979
ACH-000913,-0.136377504253
ACH-000915,0.08460782408060001
ACH-000916,-0.393429472707
ACH-000917,-0.29929294413199997
ACH-000921,-0.243797227403
ACH-000924,-0.0244374062023
ACH-000926,-0.294301995372
ACH-000928,0.0865288782615
ACH-000929,-0.021427433104699998
ACH-000932,0.0392091817394
ACH-000935,-0.19408152975200002
ACH-000936,-0.0648465147541
ACH-000937,-0.0564473059916
ACH-000938,0.181288429511
ACH-000939,-0.0401579130793
ACH-000941,-0.0297888987268
ACH-000943,0.127715810823
ACH-000946,-0.0868150330535
ACH-000947,0.0021941313246700003
ACH-000948,0.123545842423
ACH-000950,0.000176697694287
ACH-000953,-0.00687224690237
ACH-000957,-0.115976265942
ACH-000958,-0.290598836088
ACH-000960,0.014542730949999999
ACH-000963,0.14666151734000002
ACH-000968,-0.106857884605
ACH-000969,0.116891183635
ACH-000973,0.0184419654583
ACH-000974,-0.06968630019689999
ACH-000975,-0.123950807756
ACH-000976,-0.15030623732999998
ACH-000978,0.0675086281887
ACH-000980,-0.0776365860536
ACH-000984,-0.0139596464157
ACH-000986,-0.055797907104900006
ACH-000988,-0.036685669489000004
ACH-000993,-0.12645751546700001
ACH-000994,0.00748582469088
ACH-000996,0.137503321833
ACH-001001,-0.11888123582900001
ACH-001020,0.160503469079
ACH-001028,-0.0795129552346
ACH-001031,0.09208405509029999
ACH-001038,-0.029910379486700004
ACH-001048,-0.00565541136681
ACH-001050,-0.0577946052262
ACH-001053,-0.32358947095199997
ACH-001054,0.0380869634979
ACH-001061,0.083270734001
ACH-001067,0.0855967649811
ACH-001075,0.11653328274800001
ACH-001096,-0.126014938528
ACH-001128,-0.147941960135
ACH-001134,0.00608162976412
ACH-001151,-0.0178910689539
ACH-001163,-0.11260848823799999
ACH-001164,0.0239553159198
ACH-001173,0.00119693994832
ACH-001183,-0.0653816188585
ACH-001184,-0.0158630920047
ACH-001190,-0.39736579740500005
ACH-001192,-0.249070754138
ACH-001193,0.0365477512308
ACH-001196,-0.177854193249
ACH-001197,0.0656908188534
ACH-001205,-0.107283394392
ACH-001211,-0.13202325937
ACH-001212,-0.0375196877528
ACH-001228,-0.19597302302499997
ACH-001232,-0.08262437172510001
ACH-001239,-0.19931800660500001
ACH-001274,0.013883072397900001
ACH-001275,-0.22324605128699998
ACH-001277,-0.0435521061981
ACH-001278,0.0178061922753
ACH-001280,-0.034854530144
ACH-001283,0.0670285389234
ACH-001289,-0.18039375996399998
ACH-001295,-0.10485315458999998
ACH-001300,-0.23454788224599998
ACH-001301,-0.135302299278
ACH-001302,-0.127569265143
ACH-001303,-0.059224157114599996
ACH-001306,-0.046426441889000004
ACH-001318,0.008728838481030001
ACH-001322,0.0723690411564
ACH-001328,-0.06495075018640001
ACH-001332,0.0171650565579
ACH-001333,-0.08352981579589999
ACH-001336,-0.167451237305
ACH-001340,-0.0735453865283
ACH-001346,-0.09634929328320001
ACH-001353,-0.0706839239935
ACH-001354,-0.053936411804900004
ACH-001367,-0.316955234761
ACH-001368,0.00718099124862
ACH-001374,-0.120867137569
ACH-001375,-0.138053736214
ACH-001377,0.015203627592200002
ACH-001380,0.107685512577
ACH-001391,-0.15991173398800002
ACH-001407,-0.13574861451
ACH-001408,-0.00619885203771
ACH-001413,0.0416796928638
ACH-001430,0.0574695422333
ACH-001431,-0.301328839186
ACH-001450,-0.0818036288146
ACH-001496,-0.0788572214407
ACH-001500,-0.0217384124843
ACH-001521,0.0731130335808
ACH-001523,-0.0184543766503
ACH-001532,0.0568078067564
ACH-001536,-0.240135703169
ACH-001550,-0.012713700573
ACH-001552,0.194453958861
ACH-001554,-0.019778900414
ACH-001645,-0.05184828441480001
ACH-001654,-0.301469417031
ACH-001715,-0.223395925141
ACH-001735,-0.00430298712238
ACH-001736,0.060770032498900006
ACH-001737,-0.41070547606299995
ACH-001740,-0.036972051230399997
ACH-001745,-0.07673205356710001
ACH-001750,-0.30151327166999997
ACH-001765,0.0754283617575
ACH-001956,0.0034479253061
ACH-001957,-0.12314484327
