,HSPA1L (3305)
ACH-000499,-0.24701549798900002
ACH-000500,-0.345576902193
ACH-000502,-0.156351409527
ACH-000503,-0.20669979760600002
ACH-000505,-0.206379255042
ACH-000507,0.00421078486882
ACH-000510,-0.126360238004
ACH-000511,-0.16545092897
ACH-000512,0.105174321153
ACH-000516,-0.29961550473299997
ACH-000517,-0.154083464863
ACH-000518,-0.12026355097699999
ACH-000520,-0.1649704716
ACH-000521,-0.159638325235
ACH-000522,-0.0579482370501
ACH-000524,-0.23905437121
ACH-000527,-0.151449338346
ACH-000528,-0.12267735957800001
ACH-000537,-0.208658647085
ACH-000541,-0.164852593908
ACH-000542,-0.19397094532499998
ACH-000544,-0.189170344199
ACH-000545,-0.120265372947
ACH-000547,-0.0817999112336
ACH-000548,0.030013348884799996
ACH-000549,-0.100835752124
ACH-000550,-0.172859153829
ACH-000552,-0.177623513717
ACH-000556,-0.00484821113976
ACH-000557,0.029133164797
ACH-000570,-0.13649109502100001
ACH-000571,-0.119602328243
ACH-000573,-0.11232949487400001
ACH-000576,-0.13803456295299998
ACH-000580,0.00902415265994
ACH-000584,-0.165533299041
ACH-000585,-0.07224080882410001
ACH-000588,-0.12331554076099999
ACH-000589,-0.455646795604
ACH-000591,-0.254204042784
ACH-000593,0.00395939432596
ACH-000600,-0.23827871839200002
ACH-000601,-0.0953728737326
ACH-000604,-0.168451263813
ACH-000605,-0.06912913435160001
ACH-000606,-0.458908247725
ACH-000608,-0.333215540355
ACH-000614,0.085793139048
ACH-000616,-0.114208968058
ACH-000618,-0.204244758732
ACH-000619,-0.168954821834
ACH-000620,-0.09111724072460001
ACH-000621,-0.165821704312
ACH-000622,-0.23644502709399998
ACH-000623,-0.252452242982
ACH-000624,-0.104372667414
ACH-000627,-0.0978740002854
ACH-000630,-0.11767004395899999
ACH-000632,-0.0390478571923
ACH-000633,-0.35217457650399997
ACH-000637,-0.192148094235
ACH-000638,-0.356734621987
ACH-000646,-0.129629544934
ACH-000647,-0.262969152572
ACH-000648,0.11004737420199999
ACH-000649,-0.148052335225
ACH-000651,-0.204666528399
ACH-000652,-0.136176542674
ACH-000653,-0.09075608723840001
ACH-000657,-0.129363739601
ACH-000658,-0.248710650963
ACH-000661,-0.21074085046
ACH-000662,-0.284390189276
ACH-000663,0.0906373988656
ACH-000665,-0.16657998087200002
ACH-000671,-0.163420170029
ACH-000673,-0.06687966706330001
ACH-000676,-0.280848517753
ACH-000677,-0.157320405392
ACH-000681,-0.272631128058
ACH-000682,-0.270357229636
ACH-000683,-0.146664962612
ACH-000684,-0.129298435868
ACH-000688,0.07221588256230001
ACH-000693,-0.167490662943
ACH-000694,-0.164881321946
ACH-000695,-0.22896335233100001
ACH-000696,-0.159288637442
ACH-000697,-0.150274520095
ACH-000699,-0.06825312956759999
ACH-000701,-0.33708460119499994
ACH-000706,0.04962201089240001
ACH-000711,-0.193205313011
ACH-000713,-0.32496326403299997
ACH-000714,-0.21807504643000003
ACH-000718,-0.42468534688799997
ACH-000720,0.0606228787248
ACH-000721,-0.216094854694
ACH-000724,-0.066764061367
ACH-000725,0.0642959623846
ACH-000732,0.010519161729899999
ACH-000734,-0.053729757475699996
ACH-000735,-0.0680459612871
ACH-000736,-0.331513098479
ACH-000738,-0.171041143546
ACH-000746,-0.161023260856
ACH-000747,-0.20400943584000003
ACH-000748,-0.265657759766
ACH-000753,-0.14213981968800002
ACH-000756,-0.195748584226
ACH-000757,-0.171664526302
ACH-000758,-0.09089845344519999
ACH-000760,-0.08925162739569999
ACH-000763,-0.0964060254663
ACH-000764,-0.33565622637599996
ACH-000765,-0.0396546556735
ACH-000766,-0.247065452866
ACH-000767,-0.33821555962300004
ACH-000768,-0.05231637274590001
ACH-000769,-0.13055361723
ACH-000770,-0.198948159386
ACH-000771,-0.156667139734
ACH-000773,-0.328697253626
ACH-000776,-0.144702884241
ACH-000777,-0.20472650295400002
ACH-000778,0.0304333842496
ACH-000781,-0.273460452722
ACH-000782,0.0912718254246
ACH-000783,-0.248921484085
ACH-000784,-0.158436250006
ACH-000785,-0.226864273429
ACH-000787,-0.286362393092
ACH-000788,-0.11922642691299999
ACH-000791,-0.230183357251
ACH-000792,-0.024963006681599998
ACH-000794,-0.19294988923599998
ACH-000796,-0.119582679037
ACH-000799,-0.0864969882804
ACH-000800,-0.0424570692827
ACH-000802,-0.27713673679
ACH-000804,0.0601456834177
ACH-000805,-0.246119248482
ACH-000809,-0.239367057426
ACH-000810,-0.167610041407
ACH-000811,-0.128966323332
ACH-000817,-0.130647458702
ACH-000819,-0.127169943023
ACH-000820,-0.464357900457
ACH-000821,-0.190718122947
ACH-000822,-0.23666998777800002
ACH-000823,-0.140599636871
ACH-000824,-0.256464296304
ACH-000827,-0.184172158691
ACH-000829,-0.021052032471099998
ACH-000831,-0.211518568735
ACH-000832,-0.353031683081
ACH-000833,0.0347646971936
ACH-000834,-0.342948775965
ACH-000835,0.115795483627
ACH-000836,-0.235022681899
ACH-000837,-0.22933887848
ACH-000838,-0.230566185326
ACH-000839,-0.403127817276
ACH-000840,-0.30947998511
ACH-000841,-0.474553470479
ACH-000843,-0.120123289112
ACH-000846,-0.10939462910700001
ACH-000847,-0.106877572815
ACH-000848,-0.198077584189
ACH-000849,-0.00382992142102
ACH-000851,-0.0552937834375
ACH-000855,-0.0371638757119
ACH-000856,-0.132297974342
ACH-000858,-0.126997230866
ACH-000859,-0.24551854501999998
ACH-000861,-0.15060580640000001
ACH-000862,-0.230527965953
ACH-000865,-0.29657759972
ACH-000866,-0.14003655851
ACH-000867,-0.130305517278
ACH-000869,-0.338963608213
ACH-000872,-0.0492443813641
ACH-000873,-0.28546251667100003
ACH-000876,-0.16418320032199998
ACH-000878,-0.231585602068
ACH-000880,-0.062492567523999995
ACH-000881,-0.0842899011321
ACH-000882,-0.012988332527299999
ACH-000884,-0.125612765099
ACH-000885,-0.130471562066
ACH-000887,-0.16383256229
ACH-000888,-0.20278077357299998
ACH-000889,-0.538122380955
ACH-000890,-0.111567564274
ACH-000896,-0.130585191195
ACH-000898,-0.12463442804199999
ACH-000900,-0.203114301129
ACH-000901,-0.09556710605460002
ACH-000905,-0.189608277278
ACH-000906,-0.0502794442677
ACH-000907,-0.00141405156568
ACH-000910,-0.178949313918
ACH-000911,-0.17624021539999998
ACH-000912,-0.257761731883
ACH-000913,-0.181419693184
ACH-000915,-0.357018764978
ACH-000916,-0.004421465828149999
ACH-000917,-0.195892471497
ACH-000921,-0.149369541583
ACH-000924,-0.024796575501700002
ACH-000926,-0.295319347918
ACH-000928,-0.061047095193699996
ACH-000929,-0.24309698781199998
ACH-000932,-0.236797572837
ACH-000935,-0.083449791343
ACH-000936,-0.349330566636
ACH-000937,-0.07331414174289999
ACH-000938,0.022785544422
ACH-000939,0.10011699056199999
ACH-000941,-0.280766635438
ACH-000943,-0.306574956336
ACH-000946,-0.238977808999
ACH-000947,-0.137600582143
ACH-000948,-0.249402294124
ACH-000950,-0.356660216089
ACH-000953,-0.226018758785
ACH-000957,-0.0628146122795
ACH-000958,-0.132037468013
ACH-000960,-0.0964697756927
ACH-000963,0.0648546624797
ACH-000968,-0.139361900373
ACH-000969,-0.0392875995686
ACH-000973,-0.129353408412
ACH-000974,-0.240014441093
ACH-000975,-0.239109339408
ACH-000976,-0.30459501524
ACH-000978,-0.0829446634963
ACH-000980,-0.08443661069450001
ACH-000984,-0.169254931428
ACH-000986,-0.171961820904
ACH-000988,-0.051876802180500003
ACH-000993,0.055930379165
ACH-000994,0.0577344820633
ACH-000996,0.0486755929917
ACH-001001,-0.020552683353500002
ACH-001020,0.10042397570699998
ACH-001028,-0.08982266140689998
ACH-001031,-0.043777770857499995
ACH-001038,-0.00449818408036
ACH-001048,-0.16268815399800002
ACH-001050,-0.08726174916000001
ACH-001053,-0.297957553674
ACH-001054,-0.298938195869
ACH-001061,-0.22993303053199998
ACH-001067,0.0382771083063
ACH-001075,-0.269834669549
ACH-001096,-0.228364902707
ACH-001128,-0.279824996614
ACH-001134,-0.269380194688
ACH-001151,-0.22408801096900002
ACH-001163,-0.282790608369
ACH-001164,-0.00843637631358
ACH-001173,-0.060761631371800004
ACH-001183,-0.288006811586
ACH-001184,-0.09026133040480001
ACH-001190,-0.37017935618500003
ACH-001192,-0.24497609857299998
ACH-001193,-0.214054663767
ACH-001196,-0.104932470984
ACH-001197,-0.260899507962
ACH-001205,0.0233418796929
ACH-001211,-0.49761055874
ACH-001212,-0.21489461920000003
ACH-001228,-0.137028933041
ACH-001232,-0.12311014407099999
ACH-001239,-0.115271093542
ACH-001274,-0.00995261044301
ACH-001275,-0.292750521831
ACH-001277,-0.13189270104
ACH-001278,-0.0648646923353
ACH-001280,0.00673381008926
ACH-001283,-0.166373454094
ACH-001289,-0.149176043751
ACH-001295,-0.102510075393
ACH-001300,-0.274388250115
ACH-001301,-0.23017493876400003
ACH-001302,-0.20669316780900002
ACH-001303,-0.019257918411700003
ACH-001306,-0.261794626515
ACH-001318,-0.220710173523
ACH-001322,-0.53336206182
ACH-001328,-0.101381048445
ACH-001332,-0.07743934619960001
ACH-001333,-0.26868072819600003
ACH-001336,-0.23695634994000003
ACH-001340,-0.176454019343
ACH-001346,-0.08711126517079999
ACH-001353,-0.335292192838
ACH-001354,-0.210678000718
ACH-001367,-0.22513177975200002
ACH-001368,-0.106482831131
ACH-001374,-0.48484418498599996
ACH-001375,-0.0687070857514
ACH-001377,-0.257385257745
ACH-001380,-0.186577759639
ACH-001391,-0.037617984821599997
ACH-001407,-0.0981862605411
ACH-001408,-0.060566907988099994
ACH-001413,-0.0145781245905
ACH-001430,-0.179994198017
ACH-001431,-0.287875820309
ACH-001450,-0.0011364655276500002
ACH-001496,-0.120659961507
ACH-001500,-0.19565883886799998
ACH-001521,0.108650004799
ACH-001523,-0.129860083604
ACH-001532,-0.12102070139900001
ACH-001536,-0.38645234260600003
ACH-001550,-0.207209101103
ACH-001552,-0.429575947149
ACH-001554,-0.18555709936200002
ACH-001645,-0.120824942811
ACH-001654,-0.23392651542800003
ACH-001715,-0.0577914920207
ACH-001735,-0.35854192555500003
ACH-001736,-0.052275580555800005
ACH-001737,-0.561156187858
ACH-001740,-0.106140785493
ACH-001745,-0.139916530935
ACH-001750,-0.399436758504
ACH-001765,-0.34986287944
ACH-001956,-0.0438575733518
ACH-001957,-0.0788132449254
