,NDUFAF5 (79133)
ACH-000861,0.011211523426700001
ACH-000862,-0.287955218472
ACH-000865,-0.138456669639
ACH-000866,-0.469915339259
ACH-000867,-0.188882546725
ACH-000869,-0.323006763787
ACH-000872,-0.0672159330066
ACH-000873,-0.14055948783
ACH-000876,-0.318013711207
ACH-000878,-0.13603567435900002
ACH-000880,-0.19457465489599998
ACH-000881,-0.0877709267639
ACH-000882,-0.18012336841499998
ACH-000884,-0.29063569475
ACH-000885,-0.6970465545360001
ACH-000887,-0.138376776186
ACH-000888,-0.318742866465
ACH-000889,-0.18845241305100002
ACH-000890,-0.104261727786
ACH-000896,-0.0298894390817
ACH-000898,-0.328073304586
ACH-000900,-0.381479547715
ACH-000901,-0.048503871323699994
ACH-000905,-0.276773703893
ACH-000906,-0.360370232947
ACH-000907,-0.297580604784
ACH-000910,-0.47387689493
ACH-000911,-0.30959110785
ACH-000912,-0.00023157522307900002
ACH-000913,-0.257011210635
ACH-000915,-0.652793418071
ACH-000916,-0.583420637798
ACH-000917,-0.213662719769
ACH-000921,-0.233786516683
ACH-000924,-0.380693900974
ACH-000926,-0.30132878675700003
ACH-000928,-0.334924990341
ACH-000929,-0.0654931718163
ACH-000932,-0.088605099529
ACH-000935,-0.249734689424
ACH-000936,-0.317294988444
ACH-000937,-0.0188586337254
ACH-000938,-0.12118985936599999
ACH-000939,0.054616720331499995
ACH-000941,-0.10716265243100001
ACH-000943,-0.46435347240099994
ACH-000946,-0.37330356694
ACH-000947,-0.573277455764
ACH-000948,-0.37424857735699996
ACH-000950,-0.0200084665585
ACH-000953,0.0952787019534
ACH-000957,-0.502729775318
ACH-000958,-0.28401221229
ACH-000960,0.0465016232116
ACH-000963,0.0502220536616
ACH-000968,-0.597723041826
ACH-000969,-0.340374351004
ACH-000973,-0.0342265808708
ACH-000974,-0.135056018536
ACH-000975,-0.272837642112
ACH-000976,-0.0166734663722
ACH-000978,-0.531574298394
ACH-000980,-0.261031804596
ACH-000984,-0.264076049992
ACH-000986,-0.311761339024
ACH-000988,-0.12199958282
ACH-000993,-0.203434007967
ACH-000994,-0.49125785997
ACH-000996,-0.240143868954
ACH-001001,-0.6883399542890001
ACH-001020,0.45196932077
ACH-001028,-0.265742001697
ACH-001031,-0.397773980379
ACH-001038,-0.4874714091
ACH-001048,-0.149349178107
ACH-001050,0.006738615791560001
ACH-001053,0.200255177566
ACH-001054,-0.115413433551
ACH-001061,-0.21126292672000002
ACH-001067,-0.38992257873
ACH-001075,-0.217645912881
ACH-001096,-0.41412911682099995
ACH-001128,0.902097662351
ACH-001134,-0.109929621812
ACH-001151,-0.125960893814
ACH-001163,-0.347271527578
ACH-001164,-0.246525051331
ACH-001173,-0.470937867736
ACH-001183,-0.0858780351341
ACH-001184,-0.156611487207
ACH-001190,-0.164182459206
ACH-001192,-0.19581329042399997
ACH-001193,-0.35756358341300004
ACH-001196,-0.28914355714400003
ACH-001197,0.047688030160800005
ACH-001205,-0.37750575926799995
ACH-001211,-0.00742987841535
ACH-001212,-0.34165120227300005
ACH-001228,0.0366811466831
ACH-001232,-0.150890009499
ACH-001239,-0.34205185926
ACH-001274,-0.12521536562000002
ACH-001275,-0.252231029163
ACH-001277,-0.333965869716
ACH-001278,-0.438758706184
ACH-001280,-0.45200975262500004
ACH-001283,-0.260963034802
ACH-001289,0.190508593231
ACH-001295,-0.0891658766587
ACH-001300,-0.339070001981
ACH-001301,-0.0064187995889300005
ACH-001302,-0.502482706664
ACH-001303,-0.294820643091
ACH-001306,-0.185269532452
ACH-001318,-0.486716654428
ACH-001322,-0.21757627719500003
ACH-001328,0.0169614605113
ACH-001332,-0.0753624890867
ACH-001333,-0.639210860713
ACH-001336,-0.25088987165
ACH-001340,-0.140581419074
ACH-001346,-0.11121349702500001
ACH-001353,0.07426266329310001
ACH-001354,-0.251235323005
ACH-001367,-0.289863432227
ACH-001368,-0.212748876754
ACH-001374,-0.208042404405
ACH-001375,-0.198357473298
ACH-001377,-0.199685772321
ACH-001380,-0.330829319801
ACH-001391,-0.303236392853
ACH-001407,0.168588347271
ACH-001408,-0.107871575729
ACH-001413,-0.19103737579799998
ACH-001430,-0.576839084345
ACH-001431,-0.11074889547599999
ACH-001450,0.00321438982737
ACH-001496,-0.0276379657713
ACH-001500,-0.404806603683
ACH-001521,-0.12245851736600001
ACH-001523,-0.30744033751600003
ACH-001532,-0.229938562399
ACH-001536,-0.0646117107091
ACH-001550,-0.158365840779
ACH-001552,-0.0101028723557
ACH-001554,-0.294307831336
ACH-001645,-0.224104049152
ACH-001654,-0.0228863174474
ACH-001715,-0.268337807514
ACH-001735,0.026132097521700003
ACH-001736,-0.20830580332100002
ACH-001737,0.17190619814599997
ACH-001740,-0.100156040844
ACH-001745,-0.0362518043423
ACH-001750,-0.37541023729999995
ACH-001765,0.018692850080900002
ACH-001956,-0.06431681304010001
ACH-001957,-0.130103486274
