,OR7G3 (390883)
ACH-000663,-0.441693335338
ACH-000665,-0.45782143300800004
ACH-000671,-0.116992132187
ACH-000673,-0.404121664111
ACH-000676,-0.360867761856
ACH-000677,-0.241239800218
ACH-000681,-0.23884855026299998
ACH-000682,-0.343779533531
ACH-000683,-0.404504616898
ACH-000684,-0.166355456805
ACH-000688,-0.311103332989
ACH-000693,-0.29354055982099997
ACH-000694,-0.242493200539
ACH-000695,-0.270025202437
ACH-000696,-0.328234117031
ACH-000697,-0.262893433359
ACH-000699,-0.519615505587
ACH-000701,-0.488140305181
ACH-000706,-0.40435872544699997
ACH-000711,-0.24042615720600002
ACH-000713,-0.307224514775
ACH-000714,-0.250329162803
ACH-000718,-0.317823412169
ACH-000720,-0.124159211953
ACH-000721,-0.327914365594
ACH-000724,-0.142060151899
ACH-000725,-0.371254699904
ACH-000732,-0.568579314714
ACH-000734,-0.166110154613
ACH-000735,-0.228801610313
ACH-000736,-0.149947448721
ACH-000738,-0.331339622583
ACH-000746,0.036423718366900004
ACH-000747,-0.312557664518
ACH-000748,-0.04297895882259999
ACH-000753,-0.126762199794
ACH-000756,-0.358263927943
ACH-000757,-0.17758610984499998
ACH-000758,-0.274768356589
ACH-000760,-0.114044593512
ACH-000763,-0.20910176445300002
ACH-000764,-0.36348431034999995
ACH-000765,-0.31115738777199997
ACH-000766,-0.23691320465
ACH-000767,-0.36778480614299996
ACH-000768,-0.567122806379
ACH-000769,-0.283400157863
ACH-000770,-0.152192676315
ACH-000771,-0.203639003114
ACH-000773,-0.416366283711
ACH-000776,-0.43676912545100005
ACH-000777,-0.307144956035
ACH-000778,-0.360759330137
ACH-000781,-0.268524929793
ACH-000782,-0.0651777842275
ACH-000783,-0.348576402695
ACH-000784,-0.141382693418
ACH-000785,-0.29264289681600003
ACH-000787,-0.274542599507
ACH-000788,-0.398078338649
ACH-000791,-0.148712204068
ACH-000792,-0.266179252014
ACH-000794,-0.280753182567
ACH-000796,-0.283891239208
ACH-000799,-0.45601943672300005
ACH-000800,-0.0982695447174
ACH-000802,-0.34245312724699994
ACH-000804,-0.210821865744
ACH-000805,-0.28862191741099996
ACH-000809,-0.34405585092
ACH-000810,-0.291165340866
ACH-000811,-0.250581700807
ACH-000817,-0.150613007009
ACH-000819,-0.14723464537699998
ACH-000820,-0.0545652130394
ACH-000821,-0.6225526168559999
ACH-000822,-0.0868516744588
ACH-000823,-0.203956351344
ACH-000824,-0.23680649317299998
ACH-000827,-0.0879214087454
ACH-000829,-0.34886258720799995
ACH-000831,-0.497899771096
ACH-000832,-0.331500105051
ACH-000833,-0.280716977735
ACH-000834,-0.0739178166873
ACH-000835,-0.272731464101
ACH-000836,-0.683361363485
ACH-000837,-0.201738670046
ACH-000838,0.00696619625784
ACH-000839,-0.346059278394
ACH-000840,0.09089094423699999
ACH-000841,-0.28040521938
ACH-000843,-0.407202748044
ACH-000846,-0.10693231818900001
ACH-000847,0.09665671111860001
ACH-000848,-0.297069943813
ACH-000849,-0.38855814329000005
ACH-000851,-0.0590855000139
ACH-000855,-0.232883461024
ACH-000856,-0.309401872687
ACH-000858,-0.21859308160500002
ACH-000859,-0.580796070706
ACH-000861,-0.158485751679
ACH-000862,-0.32113460975200003
ACH-000865,-0.326586285488
ACH-000866,-0.099854957944
ACH-000867,-0.302215198341
ACH-000869,-0.0600969384907
ACH-000872,-0.179620662066
ACH-000873,-0.356476945802
ACH-000876,-0.213419056424
ACH-000878,-0.134558478221
ACH-000880,-0.12781497638599998
ACH-000881,-0.300740595922
ACH-000882,-0.25258545234700003
ACH-000884,-0.30142426355999996
ACH-000885,-0.280370755305
ACH-000887,-0.32647379754
ACH-000888,-0.13089814787100001
ACH-000889,-0.178866653181
ACH-000890,-0.41238739333400004
ACH-000896,-0.34923953098300003
ACH-000898,-0.275258707349
ACH-000900,-0.316602172696
ACH-000901,-0.220350907757
ACH-000905,-0.101612329758
ACH-000906,-0.280573068303
ACH-000907,-0.273188271356
ACH-000910,-0.254221337588
ACH-000911,-0.380556493239
ACH-000912,-0.386904973309
ACH-000913,-0.259455481082
ACH-000915,-0.118362115138
ACH-000916,0.2188368809
ACH-000917,-0.349864605962
ACH-000921,-0.086087503001
ACH-000924,-0.246279181892
ACH-000926,-0.6369103548349999
ACH-000928,-0.572637289105
ACH-000929,-0.44857261603200005
ACH-000932,-0.27347984712699996
ACH-000935,-0.291955990065
ACH-000936,-0.24554495641
ACH-000937,-0.16848338258200002
ACH-000938,0.006947493495060001
ACH-000939,-0.576637219888
ACH-000941,-0.20572236647199998
ACH-000943,-0.341694958229
ACH-000946,-0.512746235951
ACH-000947,-0.250464779045
ACH-000948,-0.112687409277
ACH-000950,-0.24232239565699998
ACH-000953,-0.26905881873599996
ACH-000957,-0.463398876718
ACH-000958,-0.198467041473
ACH-000960,-0.16790968129
ACH-000963,-0.192691031065
ACH-000968,-0.24445773284400002
ACH-000969,-0.49764894154
ACH-000973,-0.069212677761
ACH-000974,-0.11591558463400001
ACH-000975,-0.376628547141
ACH-000976,-0.366634026265
ACH-000978,-0.350817700374
ACH-000980,-0.152739408409
ACH-000984,-0.315716017036
ACH-000986,-0.42705525071
ACH-000988,-0.37031551736
ACH-000993,-0.27633567285599997
ACH-000994,-0.10805387029
ACH-000996,-0.153512939069
ACH-001001,-0.316454506402
ACH-001020,-0.24679786634700002
ACH-001028,-0.37311816909
ACH-001031,-0.22440626642900002
ACH-001038,-0.301851252685
ACH-001048,-0.40715131151199996
ACH-001050,-0.478653660985
ACH-001053,-0.262173583419
ACH-001054,-0.17848356081300001
ACH-001061,-0.263958022034
ACH-001067,-0.17418003769499998
ACH-001075,-0.0844244799792
ACH-001096,-0.147040953901
ACH-001128,-0.143058761109
ACH-001134,-0.125908558439
ACH-001151,-0.264688293166
ACH-001163,-0.08066775423510002
ACH-001164,-0.39594768321900004
ACH-001173,-0.38091151362899994
ACH-001183,-0.268647942611
ACH-001184,-0.767468905406
ACH-001190,-0.234420975511
ACH-001192,-0.16063345781
ACH-001193,-0.0743258097287
ACH-001196,-0.172853590351
ACH-001197,-0.30917950315000003
ACH-001205,-0.380149224414
ACH-001211,-0.476506012895
ACH-001212,0.120407016224
ACH-001228,-0.375527137716
ACH-001232,-0.22386865168099998
ACH-001239,-0.5387001408
ACH-001274,-0.517408991602
ACH-001275,-0.458404164354
ACH-001277,-0.280570546418
ACH-001278,-0.153893391361
ACH-001280,-0.5087926699009999
ACH-001283,0.00333758410123
ACH-001289,-0.44008994692599995
ACH-001295,-0.35464258632600004
ACH-001300,0.0468847252934
ACH-001301,-0.335301810269
ACH-001302,-0.424139011561
ACH-001303,-0.130899767965
ACH-001306,-0.529295062549
ACH-001318,-0.249783391105
ACH-001322,-0.518750709197
ACH-001328,-0.302293567531
ACH-001332,-0.679676834852
ACH-001333,-0.357628004796
ACH-001336,-0.323519069711
ACH-001340,-0.216364212929
ACH-001346,-0.337817213793
ACH-001353,-0.36481863507600004
ACH-001354,-0.48083200166
ACH-001367,-0.046132135891899996
ACH-001368,-0.36555508520499996
ACH-001374,-0.5506100200199999
ACH-001375,-0.404972204581
ACH-001377,-0.339939220175
ACH-001380,-0.326402946625
ACH-001391,-0.294603257267
ACH-001407,-0.613705826223
ACH-001408,-0.14746754837200002
ACH-001413,-0.40488752755400004
ACH-001430,-0.631290795892
ACH-001431,-0.101427703193
ACH-001450,-0.256599104984
ACH-001496,-0.272028943167
ACH-001500,-0.334707225011
ACH-001521,-0.47247336516500005
ACH-001523,-0.320960153044
ACH-001532,-0.36233698988799995
ACH-001536,-0.112439826626
ACH-001550,-0.241904673983
ACH-001552,-0.48782270458000004
ACH-001554,-0.17578291016
ACH-001645,-0.398997842615
ACH-001654,-0.229652081305
ACH-001715,-0.169426635417
ACH-001735,-0.06467232245730001
ACH-001736,-0.0135649242851
ACH-001737,-0.474847070417
ACH-001740,-0.37721952598999997
ACH-001745,-0.475326645952
ACH-001750,-0.533310916477
ACH-001765,-0.325170147122
ACH-001956,-0.163862175539
ACH-001957,-0.0341695280309
