,SPERT (220082)
ACH-000471,0.146137565202
ACH-000472,0.103247577983
ACH-000473,-0.061362445538499996
ACH-000475,0.0401513834007
ACH-000476,0.0023972683191399997
ACH-000477,0.0875100378235
ACH-000480,-0.027377376196400002
ACH-000481,-0.0291502063258
ACH-000483,0.104919563171
ACH-000484,0.011086517122299999
ACH-000485,0.096321783666
ACH-000486,0.00104615425251
ACH-000487,0.0544578515991
ACH-000488,-0.0171604791721
ACH-000490,0.0265039272232
ACH-000491,-0.0139484686405
ACH-000495,0.109100323882
ACH-000496,-0.139408870419
ACH-000499,0.15477787261499998
ACH-000500,-0.135522272069
ACH-000502,0.0325830701563
ACH-000503,0.168522804714
ACH-000505,0.0170368602064
ACH-000507,-0.030851967648499998
ACH-000510,-0.00016529790253899998
ACH-000511,0.068096743606
ACH-000512,0.07576413135969999
ACH-000516,0.047127677129800004
ACH-000517,0.0894944006626
ACH-000518,-0.004313598546479999
ACH-000520,-0.024171040161999998
ACH-000521,-0.0302377327217
ACH-000522,0.007300522563850001
ACH-000524,-0.0928077755886
ACH-000527,-0.10335075825
ACH-000528,-0.020831297067900004
ACH-000537,0.0211381610087
ACH-000541,-0.041226848806099996
ACH-000542,0.030999653208499997
ACH-000544,0.133397989025
ACH-000545,0.0838501706421
ACH-000547,-0.0372968449199
ACH-000548,-0.0649164510944
ACH-000549,-0.23723684070599999
ACH-000550,0.112564746304
ACH-000552,0.018108972197900003
ACH-000556,-0.014736304762500001
ACH-000557,-0.24778293004500002
ACH-000570,-0.104973844826
ACH-000571,0.222979933367
ACH-000573,-0.0304014885908
ACH-000576,-0.0120502360942
ACH-000580,-0.039158244032900004
ACH-000584,-0.00446550830511
ACH-000585,0.0317370215737
ACH-000588,0.16822073248799999
ACH-000589,0.032869956931
ACH-000591,-0.0017284800587200001
ACH-000593,0.123353787318
ACH-000600,0.049142656097800004
ACH-000601,0.0481736780733
ACH-000604,-0.208609860656
ACH-000605,-0.0331965003891
ACH-000606,-0.024648040550099996
ACH-000608,0.0676946122599
ACH-000614,0.0802719219057
ACH-000616,0.0592671680119
ACH-000618,-0.0323246244634
ACH-000619,0.139200748467
ACH-000620,-0.015523255286299999
ACH-000621,0.0753013032687
ACH-000622,0.140178890111
ACH-000623,0.0722144809337
ACH-000624,-0.00332732427854
ACH-000627,-0.0305753018474
ACH-000630,0.163913229604
ACH-000632,0.0273644156218
ACH-000633,0.149635441639
ACH-000637,0.197846850678
ACH-000638,0.0820823201696
ACH-000646,0.13943548820999999
ACH-000647,0.103594181407
ACH-000648,0.164381661147
ACH-000649,0.120460708596
ACH-000651,0.046797142659499996
ACH-000652,0.0161505245603
ACH-000653,-0.0942788941593
ACH-000657,0.08323327261
ACH-000658,0.0445377122953
ACH-000661,0.0304605150024
ACH-000662,-0.27652174047600003
ACH-000663,-0.13584926300300001
ACH-000665,-0.09021254619689999
ACH-000671,-0.142366174225
ACH-000673,0.11728138137599999
ACH-000676,0.00020754449673400003
ACH-000677,0.187846857275
ACH-000681,0.0202749863297
ACH-000682,-0.019474332541300002
ACH-000683,0.09714207257200001
ACH-000684,-0.188198760969
ACH-000688,0.058213324349699995
ACH-000693,0.056636771277300005
ACH-000694,0.0413870714523
ACH-000695,0.18735557960000002
ACH-000696,0.0797964906102
ACH-000697,-0.109728789583
ACH-000699,-0.131409913382
ACH-000701,0.12802890008099999
ACH-000706,-0.00374134066496
ACH-000711,0.0566619277606
ACH-000713,0.0934561448021
ACH-000714,0.138647971874
ACH-000718,-0.169868196582
ACH-000720,0.0574959787091
ACH-000721,0.177796180351
ACH-000724,0.0147006381857
ACH-000725,0.118304353988
ACH-000732,0.118261218505
ACH-000734,0.0176000153073
ACH-000735,-0.053808172874499995
ACH-000736,0.0848419407607
ACH-000738,-0.0750793783412
ACH-000746,-0.135258730087
ACH-000747,0.162162940789
ACH-000748,0.0962975073818
ACH-000753,0.036198332020300004
ACH-000756,0.12730374668400002
ACH-000757,0.0236207060928
ACH-000758,-0.052720911572699994
ACH-000760,0.0302495237019
ACH-000763,-0.010835969303899998
ACH-000764,0.295065187307
ACH-000765,0.028193216834299997
ACH-000766,-0.0652391221128
ACH-000767,0.020184320529799998
ACH-000768,0.027260954152099996
ACH-000769,0.30516398318599997
ACH-000770,-0.006348050870000001
ACH-000771,-0.0787390672067
ACH-000773,0.113172163848
ACH-000776,0.106104888367
ACH-000777,0.0756673587876
ACH-000778,0.00989834179383
ACH-000781,-0.0381928076029
ACH-000782,0.15327416098899999
ACH-000783,0.12335067096300001
ACH-000784,0.0838869793544
ACH-000785,0.047215766146999995
ACH-000787,0.0207912360706
ACH-000788,0.06315588932
ACH-000791,-0.072503695044
ACH-000792,0.134240148905
ACH-000794,0.0193925648264
ACH-000796,0.10222803267000001
ACH-000799,-0.0309989062017
ACH-000800,-0.25993142301399996
ACH-000802,-0.0894318958028
ACH-000804,-0.102418029245
ACH-000805,0.19092262000500002
ACH-000809,0.0328973730868
ACH-000810,0.0900010315339
ACH-000811,0.140266234229
ACH-000817,0.0106979369385
ACH-000819,0.0437449466635
ACH-000820,0.00715757691244
ACH-000821,0.250183369505
ACH-000822,0.101152972755
ACH-000823,0.16394515363
ACH-000824,0.09248187735680001
ACH-000827,0.10811970883199999
ACH-000829,0.0964381412624
ACH-000831,-0.15554315939000002
ACH-000832,-0.0524220997754
ACH-000833,0.0178273382386
ACH-000834,0.0465872499625
ACH-000835,0.0580082133295
ACH-000836,0.0386156107451
ACH-000837,-0.0199704125667
ACH-000838,0.295923550009
ACH-000839,0.04833288141369999
ACH-000840,0.0505923296
ACH-000841,0.0435146120415
ACH-000843,0.0016215125820499999
ACH-000846,0.09058004527619999
ACH-000847,-0.11896132492900001
ACH-000848,-0.305567462462
ACH-000849,0.021033107369300003
ACH-000851,-0.0031181439393600002
ACH-000855,0.029425148062900003
ACH-000856,-0.0347455384547
ACH-000858,-0.042591676396000006
ACH-000859,-0.24434808457899998
ACH-000861,-0.0109048118666
ACH-000862,-0.016527357636200002
ACH-000865,0.0414515820496
ACH-000866,-0.00930522968398
ACH-000867,0.006236841664380001
ACH-000869,0.09436445761569999
ACH-000872,0.0874218510975
ACH-000873,-0.11047017501499999
ACH-000876,0.145913638728
ACH-000878,0.288759266066
ACH-000880,0.0845002885845
ACH-000881,0.10633903695800001
ACH-000882,0.00949801880633
ACH-000884,0.0239103337763
ACH-000885,-0.08821021075480001
ACH-000887,0.0576678352588
ACH-000888,0.135916164545
ACH-000889,0.106913280316
ACH-000890,-0.26383406267799997
ACH-000896,-0.118929306631
ACH-000898,0.008901585363979999
ACH-000900,0.0529994090699
ACH-000901,0.08388532985489999
ACH-000905,-0.0786519002371
ACH-000906,-0.0238122386831
ACH-000907,0.0574085810862
ACH-000910,0.076159594435
ACH-000911,0.0461937411113
ACH-000912,0.023005270908
ACH-000913,0.102574788804
ACH-000915,0.125494128923
ACH-000916,0.232836114628
ACH-000917,0.0166217088668
ACH-000921,-0.09818631331939999
ACH-000924,0.0759263084014
ACH-000926,-0.147861223754
ACH-000928,-0.0226622415204
ACH-000929,0.0516828894392
ACH-000932,-0.08539227442870001
ACH-000935,-0.103133102739
ACH-000936,0.230343289245
ACH-000937,0.0363328690774
ACH-000938,-0.017258241183599997
ACH-000939,-0.146818969163
ACH-000941,0.074001978141
ACH-000943,0.0572839122565
ACH-000946,0.059955677009300004
ACH-000947,0.0703366960634
ACH-000948,-0.09156722833809999
ACH-000950,-0.0985314116468
ACH-000953,-0.13217669621
ACH-000957,0.134180211856
ACH-000958,-0.0481161286421
ACH-000960,-6.552889503779999e-07
ACH-000963,-0.04926439242340001
ACH-000968,0.10706610586200001
ACH-000969,-0.09786348846550001
ACH-000973,0.0008476572322749999
ACH-000974,0.00484764046227
ACH-000975,-0.039292393810699995
ACH-000976,-0.17772052533500002
ACH-000978,-0.0558008952234
ACH-000980,0.025408271588300002
ACH-000984,-0.00782703601295
ACH-000986,0.0031387647414
ACH-000988,0.0023353603951500003
ACH-000993,-0.11809969161900001
ACH-000994,0.14123420328199998
ACH-000996,-0.204567980252
ACH-001001,-0.0165373888925
ACH-001020,-0.0564748063261
ACH-001028,-0.0245445989745
ACH-001031,0.093658390053
ACH-001038,0.11411726565300001
ACH-001048,0.019175427811900004
ACH-001050,-0.0301424708567
ACH-001053,0.031384382762
ACH-001054,0.0608208598104
ACH-001061,-0.0061560353981600004
ACH-001067,0.099522064691
ACH-001075,-0.133102974154
ACH-001096,0.0303187219833
ACH-001128,0.341085253694
ACH-001134,-0.051006902092800004
ACH-001151,0.058713880349699994
ACH-001163,0.0248363740571
ACH-001164,-0.360754604658
ACH-001173,0.052678682596399996
ACH-001183,-0.0492034696906
ACH-001184,0.135445906074
ACH-001190,0.122682175252
ACH-001192,-0.172850074571
ACH-001193,-0.00901620212965
ACH-001196,0.0144533583359
ACH-001197,0.131477295378
ACH-001205,0.0592699557604
ACH-001211,0.19917802432700002
ACH-001212,0.107943560427
ACH-001228,0.0810726869872
ACH-001232,-0.055820408672099996
ACH-001239,0.09268384639709999
ACH-001274,-0.12639252914000002
ACH-001275,0.0376954963027
ACH-001277,0.012257394166000002
ACH-001278,-0.0363044542985
ACH-001280,0.122695392355
ACH-001283,0.0963715524105
ACH-001289,0.0772062120803
ACH-001295,0.0159311397036
ACH-001300,-0.0488453012471
ACH-001301,-0.147208437337
ACH-001302,0.174212823611
ACH-001303,0.0764713686215
ACH-001306,0.0606485693389
ACH-001318,0.148710042861
ACH-001322,0.188183972411
ACH-001328,0.06418800019569999
ACH-001332,0.335005209677
ACH-001333,0.08534981030410001
ACH-001336,-0.070252873925
ACH-001340,0.033449636500400004
ACH-001346,-0.059703695632999994
ACH-001353,-0.0353079867631
ACH-001354,0.0133431458599
ACH-001367,-0.332559499938
ACH-001368,0.0404813680485
ACH-001374,-0.257732178938
ACH-001375,0.09456395815390001
ACH-001377,-0.0370312586365
ACH-001380,-0.07715069540580001
ACH-001391,0.0657009014928
ACH-001407,-0.0925403810704
ACH-001408,-0.0122751491227
ACH-001413,0.19212777851399998
ACH-001430,-0.36753010373000006
ACH-001431,0.007027506529710001
ACH-001450,-0.0609531708237
ACH-001496,-0.0109168048327
ACH-001500,-0.0702218761756
ACH-001521,0.107898155638
ACH-001523,0.11611873321499999
ACH-001532,0.13464376709
ACH-001536,0.126284250479
ACH-001550,0.0023213986172800002
ACH-001552,0.0830908745143
ACH-001554,0.000991985727702
ACH-001645,0.024316046642999998
ACH-001654,0.0167172275272
ACH-001715,-0.0503445939867
ACH-001735,0.127897241166
ACH-001736,-0.0664961499515
ACH-001737,0.619233456039
ACH-001740,0.105015601872
ACH-001745,0.011923398956599999
ACH-001750,0.0371158065274
ACH-001765,0.0310126147993
ACH-001956,0.0472117356628
ACH-001957,0.123099555417
