,EXOC3 (11336)
ACH-001322,-0.6377808680899999
ACH-001328,-0.712935047952
ACH-001332,-0.601683879238
ACH-001333,-0.8140092555699999
ACH-001336,-0.391903216151
ACH-001340,-0.6951097836229999
ACH-001346,-0.786542302806
ACH-001353,-0.8721262487070001
ACH-001354,-0.561955353145
ACH-001367,-0.773462593745
ACH-001368,-0.766110528938
ACH-001374,-0.8338084103419999
ACH-001375,-0.716400823069
ACH-001377,-0.732697872684
ACH-001380,-0.7675493802330001
ACH-001391,-0.8250602324490001
ACH-001407,-0.450054089019
ACH-001408,-0.639171286165
ACH-001413,-0.835673980633
ACH-001430,-0.678560744625
ACH-001431,-0.6825544185519999
ACH-001450,-0.754662497818
ACH-001496,-0.8800964679019999
ACH-001500,-0.547850900276
ACH-001521,-0.581191757163
ACH-001523,-0.504773791849
ACH-001532,-0.9221523881810001
ACH-001536,-0.586828725669
ACH-001550,-0.933192309119
ACH-001552,-0.655625914418
ACH-001554,-0.689458911165
ACH-001645,-0.361536209013
ACH-001654,-0.8310480821070001
ACH-001715,-0.568382191113
ACH-001735,-0.667880470472
ACH-001736,-0.7407286876420001
ACH-001737,-0.792919670666
ACH-001740,-0.650615162113
ACH-001745,-0.7830176757780001
ACH-001750,-0.780533157402
ACH-001765,-0.677473078366
ACH-001956,-0.670707081317
ACH-001957,-0.590988876232
