,ANGEL1 (23357)
ACH-000243,-0.133462700568
ACH-000244,-0.192746077568
ACH-000246,-0.07257931387689999
ACH-000248,-0.218715196428
ACH-000250,-0.130702234301
ACH-000251,-0.119909951209
ACH-000253,-0.199646028808
ACH-000255,-0.227953044054
ACH-000256,-0.25383113304099997
ACH-000257,-0.008871974754440001
ACH-000258,-0.0859581242695
ACH-000259,-0.154668450766
ACH-000260,-0.102803604494
ACH-000261,-0.0593767557301
ACH-000262,-0.235334582105
ACH-000263,-0.23295611573600003
ACH-000264,-0.11587504873299999
ACH-000265,-0.09890314814369999
ACH-000266,-0.055726546590900004
ACH-000272,0.026846037692999997
ACH-000273,-0.072980346936
ACH-000274,-0.131234245836
ACH-000277,-0.017914434134299998
ACH-000278,-0.0490422202212
ACH-000279,-0.126863471937
ACH-000280,-0.194242792584
ACH-000281,-0.00712071317412
ACH-000288,-0.181651169137
ACH-000291,-0.0726963665049
ACH-000293,-0.04318459883280001
ACH-000294,0.155247748345
ACH-000295,-0.0821412451937
ACH-000296,0.055226703068599996
ACH-000302,-0.11709900517899999
ACH-000304,-0.0017492785200099998
ACH-000307,0.0631419351647
ACH-000308,-0.0976619837683
ACH-000310,-0.0643964946582
ACH-000311,-0.16608323858
ACH-000312,-0.13120794023399998
ACH-000315,-0.106559625168
ACH-000316,0.156848308027
ACH-000317,-0.25085723481600003
ACH-000318,-0.0719703268276
ACH-000319,-0.111716362524
ACH-000320,-0.319679152066
ACH-000322,0.004449663159300001
ACH-000323,-0.014620732665299998
ACH-000324,-0.0548118161365
ACH-000329,-0.013595717368100002
ACH-000330,0.0488735528175
ACH-000331,-0.13442039148
ACH-000332,-0.113137323176
ACH-000334,0.070838843554
ACH-000335,-0.0624761035384
ACH-000336,0.03802441170319999
ACH-000337,-0.06688751366769999
ACH-000339,-0.0470284075088
ACH-000341,-0.13512550953
ACH-000348,-0.0162962938856
ACH-000350,-0.0364770419097
ACH-000352,-0.016209494049
ACH-000356,0.0921424672243
ACH-000361,-0.0486823304409
ACH-000362,0.056187946606300006
ACH-000363,0.0166557465965
ACH-000364,-0.08722442756169999
ACH-000365,0.0519568332108
ACH-000366,-0.0586777961334
ACH-000368,-0.229262417291
ACH-000374,0.043086628857899996
ACH-000375,-0.0404131539728
ACH-000376,-0.118975224627
ACH-000381,-0.049634095976
ACH-000383,-0.0804936710888
ACH-000387,-0.03968775639680001
ACH-000389,-0.00692417046015
ACH-000390,-0.091029598403
ACH-000393,-0.18475912791700003
ACH-000395,-0.148736783107
ACH-000397,-0.0112184156999
ACH-000401,-0.23927424215799997
ACH-000402,-0.0625178481855
ACH-000403,-0.0469648111878
ACH-000404,0.107068117847
ACH-000406,-0.09060186785260001
ACH-000407,0.0428863060707
ACH-000408,-0.220745405046
ACH-000410,-0.0804749485912
ACH-000411,0.029098176073699997
ACH-000414,-0.028090545022800003
ACH-000415,-0.043535231098600004
ACH-000416,-0.056376278474699996
ACH-000420,0.146760824637
ACH-000421,-0.0507663046401
ACH-000424,0.00188604769949
ACH-000425,-0.00744388958655
ACH-000426,-0.117548829565
ACH-000427,-0.0818206317703
ACH-000433,-0.183238259279
ACH-000436,-0.036036131974800004
ACH-000444,0.030004954424900004
ACH-000445,0.213691655689
ACH-000448,-0.227667140472
ACH-000450,-0.0841406304493
ACH-000452,-0.0419986319355
ACH-000454,0.08206200711610001
ACH-000458,-0.158404092594
ACH-000459,-0.0682604502661
ACH-000460,0.0037442679170500005
ACH-000461,-0.0791697334532
ACH-000463,-0.130391168403
ACH-000464,-0.247564989139
ACH-000466,-0.12442779976700001
ACH-000467,-0.126597065776
ACH-000468,0.059703250497199996
ACH-000469,-0.06676828896319999
ACH-000470,-0.113388646698
ACH-000471,-0.0960674615954
ACH-000472,-0.113457756813
ACH-000473,-0.127753838314
ACH-000475,-0.0568423609203
ACH-000476,0.0227706696772
ACH-000477,-0.0818477720472
ACH-000480,-0.148955485697
ACH-000481,-0.06398759677810001
ACH-000483,0.18144016456
ACH-000484,0.03760034612219999
ACH-000485,-0.029893406170299997
ACH-000486,-0.0498804577221
ACH-000487,0.016473239479
ACH-000488,-0.149327331763
ACH-000490,-0.142772532128
ACH-000491,-0.330232472786
ACH-000495,0.126958199395
ACH-000496,-0.053360769374699996
ACH-000499,-0.0838118379731
ACH-000500,-0.104646970975
ACH-000502,-0.164746119647
ACH-000503,0.00810312688227
ACH-000505,-0.17664271076299998
ACH-000507,-0.10969685385299999
ACH-000510,-0.0199760676389
ACH-000511,-0.113890307203
ACH-000512,-0.22008892106699998
ACH-000516,-0.248975154335
ACH-000517,-0.09078189584989999
ACH-000518,-0.0927271883288
ACH-000520,-0.150584720413
ACH-000521,-0.239960781439
ACH-000522,-0.0260777438513
ACH-000524,-0.0758591780295
ACH-000527,-0.04489769555380001
ACH-000528,-0.164264671494
ACH-000537,-0.00703327667777
ACH-000541,0.33920756354099996
ACH-000542,0.00822526979538
ACH-000544,0.00198209995557
ACH-000545,-0.128131111069
ACH-000547,-0.041615913303600004
ACH-000548,-0.0127429466445
ACH-000549,-0.12933292588300002
ACH-000550,-0.20973699739
ACH-000552,-0.200321743741
ACH-000556,-0.0906905638271
ACH-000557,-0.043008575551199996
ACH-000570,-0.0439849216615
ACH-000571,-0.103540461305
ACH-000573,-0.11893790232899999
ACH-000576,-0.18473220784000002
ACH-000580,-0.101560341324
ACH-000584,-0.15513477874
ACH-000585,-0.133960941664
ACH-000588,0.018838878181400003
ACH-000589,-0.167092537776
ACH-000591,-0.306198415091
ACH-000593,-0.00881595225715
ACH-000600,-0.048982732724800006
ACH-000601,-0.124271676352
ACH-000604,0.10985738295
ACH-000605,-0.266276823841
ACH-000606,-0.21111670056899998
ACH-000608,-0.035004568875199996
ACH-000614,-0.0230220750447
ACH-000616,-0.0749049858557
ACH-000618,-0.034407293822900004
ACH-000619,-0.142419268406
ACH-000620,-0.0905547157051
ACH-000621,-0.109323717426
ACH-000622,-0.151562012764
ACH-000623,-0.187078329986
ACH-000624,-0.0775558832791
ACH-000627,-0.010173297192700001
ACH-000630,-0.155587520367
ACH-000632,-0.05891804131469999
ACH-000633,-0.00800507646176
ACH-000637,0.00448065977497
ACH-000638,-0.0201631568534
ACH-000646,-0.0745232549853
ACH-000647,-0.062195497356
ACH-000648,-0.0642412150368
ACH-000649,-0.116187495274
ACH-000651,-0.0595668378251
ACH-000652,-0.189011200022
ACH-000653,-0.106795114282
ACH-000657,-0.16985910408500002
ACH-000658,-0.09876250163219999
ACH-000661,-0.106156239266
ACH-000662,-0.16849765741
ACH-000663,-0.08476444483889999
ACH-000665,-0.025710941686900003
ACH-000671,-0.08253211861380001
ACH-000673,-0.11668941130100001
ACH-000676,-0.0594873948
ACH-000677,-0.0066657706002900005
ACH-000681,-0.13272323849099998
ACH-000682,-0.05528357950019999
ACH-000683,0.044790082276599995
ACH-000684,-0.0556354111481
ACH-000688,0.0150097955886
ACH-000693,-0.11279601232799999
ACH-000694,-0.190297190185
ACH-000695,-0.10024171766899999
ACH-000696,-0.059060740797100005
ACH-000697,0.021391099421000002
ACH-000699,-0.056247119396199995
ACH-000701,0.0460270029144
ACH-000706,-0.150172149572
ACH-000711,-0.0949174043526
ACH-000713,-0.0435923351415
ACH-000714,-0.19653532976500002
ACH-000718,-0.217141144588
ACH-000720,-0.176957691296
ACH-000721,-0.106512701401
ACH-000724,-0.0674461024491
ACH-000725,-0.229135754557
ACH-000732,-0.181144679991
ACH-000734,-0.00987518475059
ACH-000735,-0.13836174478
ACH-000736,-0.143599727531
ACH-000738,-0.12361112302999999
ACH-000746,-0.13178442
ACH-000747,-0.138758056746
ACH-000748,-0.07839121640639998
ACH-000753,-0.0779041154903
ACH-000756,-0.148061344594
ACH-000757,-0.034258289715
ACH-000758,-0.0635113441383
ACH-000760,-0.00775199599376
ACH-000763,-0.107437886412
ACH-000764,-0.0704926860721
ACH-000765,-0.0687117530392
ACH-000766,-0.05508324133
ACH-000767,-0.110376144777
ACH-000768,-0.0841738566476
ACH-000769,-0.0250111320189
ACH-000770,-0.0690470385085
ACH-000771,0.0362524485796
ACH-000773,-0.214218089322
ACH-000776,-0.028475255117299998
ACH-000777,-0.10885008470999999
ACH-000778,-0.170891582849
ACH-000781,-0.0401079253837
ACH-000782,0.0218872927483
ACH-000783,-0.167167415758
ACH-000784,-0.123337814805
ACH-000785,-0.0702470047831
ACH-000787,0.033770416588
ACH-000788,-0.0324594274437
ACH-000791,-0.11901218956800001
ACH-000792,-0.13062488599400002
ACH-000794,0.0312305389401
ACH-000796,-0.121596501764
ACH-000799,-0.202554030708
ACH-000800,-0.0637853591081
ACH-000802,-0.137794352274
ACH-000804,0.174751521142
ACH-000805,-0.0448750870725
ACH-000809,-0.0262619920622
ACH-000810,-0.27485876329500003
ACH-000811,-0.0444974904596
ACH-000817,-0.41008197679200004
ACH-000819,-0.13767688339
ACH-000820,-0.016652363030499998
ACH-000821,-0.13983047458200001
ACH-000822,-0.0458213307491
ACH-000823,-0.0678571694861
ACH-000824,-0.200359314568
ACH-000827,-0.0922446339544
ACH-000829,-0.0781429017998
ACH-000831,-0.148385227491
ACH-000832,0.0617110442936
ACH-000833,0.026049490558799997
ACH-000834,-0.0430451309554
ACH-000835,-0.030707198111499998
ACH-000836,-0.137595401952
ACH-000837,-0.15910576497
ACH-000838,-0.41052706228299995
ACH-000839,-0.269331978441
ACH-000840,-0.115638546572
ACH-000841,-0.115669294748
ACH-000843,-0.0027887991816599998
ACH-000846,-0.227280279999
ACH-000847,-0.132289454927
ACH-000848,0.0271422191084
ACH-000849,-0.0691545519037
ACH-000851,-0.00813057328641
ACH-000855,-0.556928001638
ACH-000856,-0.24077692948600002
ACH-000858,0.0513717959834
ACH-000859,-0.268595003149
ACH-000861,0.0148601937319
ACH-000862,-0.00595778859283
ACH-000865,-0.153658116926
ACH-000866,-0.128719844532
ACH-000867,-0.0518086024236
ACH-000869,-0.105180894134
ACH-000872,-0.0204487634104
ACH-000873,-0.0952393896404
ACH-000876,-0.0812510845873
ACH-000878,0.00130411177743
ACH-000880,-0.123997823411
ACH-000881,-0.0818863250795
ACH-000882,-0.0478986350103
ACH-000884,-0.0357611990565
ACH-000885,0.0440167451008
ACH-000887,-0.13908031620300002
ACH-000888,-0.0216281004119
ACH-000889,-0.0594578374461
ACH-000890,-0.0101389009861
ACH-000896,-0.155932547165
ACH-000898,-0.243365313437
ACH-000900,-0.0294100705883
ACH-000901,-0.075873872503
ACH-000905,0.0748863438468
ACH-000906,-0.031036484548200002
ACH-000907,-0.0990572728809
ACH-000910,-0.244548441536
ACH-000911,0.0725986056186
ACH-000912,-0.19744917031
ACH-000913,-0.0700850623636
ACH-000915,-0.18602315295299998
ACH-000916,0.20045377564300002
ACH-000917,-0.11641442144400001
ACH-000921,0.00166231301774
ACH-000924,0.0226331925379
ACH-000926,-0.0417071959045
ACH-000928,-0.0766117813249
ACH-000929,-0.15278304590800001
ACH-000932,-0.06881967433410001
ACH-000935,-0.09873110487539999
ACH-000936,-0.193520046369
ACH-000937,-0.17418196985
ACH-000938,-0.0403633506665
ACH-000939,-0.0881604731627
ACH-000941,-0.109039142565
ACH-000943,-0.117460679443
ACH-000946,-0.149890485865
ACH-000947,-0.004469507069850001
ACH-000948,-0.12419095999600001
ACH-000950,-0.177539088272
ACH-000953,-0.214686995288
ACH-000957,-0.15964010104499998
ACH-000958,-0.279867236481
ACH-000960,-0.21207189045299998
ACH-000963,-0.013711892007799998
ACH-000968,-0.071980263628
ACH-000969,0.054582236542699995
ACH-000973,-0.08691768089089999
ACH-000974,-0.0862396705896
ACH-000975,0.0408821661823
ACH-000976,-0.18490282989999998
ACH-000978,0.018586001791
ACH-000980,-0.19108815200999998
ACH-000984,0.0238337247732
ACH-000986,-0.183510748693
ACH-000988,-0.18997765729200003
ACH-000993,-0.145771627801
ACH-000994,-0.10626921039
ACH-000996,-0.163499814348
ACH-001001,-0.211130257834
ACH-001020,-0.008223112426409999
ACH-001028,-0.0830813108855
ACH-001031,-0.0554919318965
ACH-001038,-0.210477973917
ACH-001048,-0.0522947944286
ACH-001050,0.0587291549538
ACH-001053,-0.0660288689116
ACH-001054,-0.145670054904
ACH-001061,-0.0680787549941
ACH-001067,-0.150125112784
ACH-001075,-0.213496701704
ACH-001096,-0.0958573203867
ACH-001128,0.18976119316
ACH-001134,-0.0315624443457
ACH-001151,-0.135281049155
ACH-001163,-0.018264350813400002
ACH-001164,-0.241149903854
ACH-001173,-0.07249607603699999
ACH-001183,0.0660953689228
ACH-001184,-0.058217905036199995
ACH-001190,0.04925181853130001
ACH-001192,-0.220019068724
ACH-001193,-0.08503004627739999
ACH-001196,-0.0493396146406
ACH-001197,-0.186809173185
ACH-001205,-0.00809223260056
ACH-001211,-0.10557156804500001
ACH-001212,-0.111127520556
ACH-001228,-0.100757331097
ACH-001232,-0.18481552985
ACH-001239,0.0007401777531489999
ACH-001274,-0.048997132882699995
ACH-001275,0.102367102349
ACH-001277,0.010546839131
ACH-001278,-0.277162289125
ACH-001280,-0.247148490573
ACH-001283,0.0290054735843
ACH-001289,-0.17252874559099998
ACH-001295,-0.11365917107699999
ACH-001300,-0.025172333871400002
ACH-001301,-0.0105518911784
ACH-001302,0.0471237522599
ACH-001303,0.030892518070700002
ACH-001306,-0.167149114733
ACH-001318,0.008264120873109999
ACH-001322,-0.026127163780400003
ACH-001328,-0.09099651246030001
ACH-001332,-0.12966095687100002
ACH-001333,0.023084526370900003
ACH-001336,-0.058093253275800005
ACH-001340,-0.147132557267
ACH-001346,-0.0475059425189
ACH-001353,-0.08132800622510002
ACH-001354,-0.046201923140199996
ACH-001367,-0.08867914654030001
ACH-001368,-0.175167548097
ACH-001374,-0.602405934809
ACH-001375,-0.155658200678
ACH-001377,-0.100139397304
ACH-001380,-0.10533383579399999
ACH-001391,-0.131219020371
ACH-001407,-0.05540214399019999
ACH-001408,-0.0401221564591
ACH-001413,-0.20997732322
ACH-001430,-0.33700098611699997
ACH-001431,0.0271112998044
ACH-001450,-0.087873620065
ACH-001496,-0.139527945079
ACH-001500,-0.08317134064060001
ACH-001521,-0.061362830663199995
ACH-001523,-0.123372532286
ACH-001532,-0.08777471847339999
ACH-001536,-0.157586972982
ACH-001550,-0.292092265222
ACH-001552,-0.214296016548
ACH-001554,-0.10190181516899999
ACH-001645,-0.11395304025900001
ACH-001654,-0.142604230185
ACH-001715,-0.16033291819
ACH-001735,-0.025379166235000004
ACH-001736,-0.0527536090115
ACH-001737,-0.08783879782080001
ACH-001740,-0.0326398977484
ACH-001745,-0.17247639198800002
ACH-001750,-0.127399487702
ACH-001765,-0.112802745535
ACH-001956,-0.0888362358821
ACH-001957,-0.0131945313871
