,AEBP1 (165)
ACH-000264,-0.320519289401
ACH-000265,-0.0743427428482
ACH-000266,-0.259010384594
ACH-000272,-0.322597304545
ACH-000273,-0.23448369720800002
ACH-000274,-0.0589762775519
ACH-000277,-0.23144632161200002
ACH-000278,-0.15307370785
ACH-000279,-0.201357488183
ACH-000280,-0.367425758491
ACH-000281,-0.613683806253
ACH-000288,-0.31086781902399996
ACH-000291,-0.179253868952
ACH-000293,-0.509794830573
ACH-000294,-0.256027877896
ACH-000295,-0.133497680273
ACH-000296,-0.24663755594200001
ACH-000302,-0.30268165550299997
ACH-000304,-0.489965253561
ACH-000307,-0.336707901611
ACH-000308,-0.344547186297
ACH-000310,-0.224834772838
ACH-000311,-0.277572032485
ACH-000312,-0.242713685069
ACH-000315,-0.511449999949
ACH-000316,-0.181534346672
ACH-000317,0.245878768169
ACH-000318,-0.16683348056800001
ACH-000319,-0.22698171726500002
ACH-000320,-0.341951284822
ACH-000322,-0.256796045888
ACH-000323,-0.118932571362
ACH-000324,-0.254998113135
ACH-000329,-0.328688159265
ACH-000330,-0.3551235218
ACH-000331,-0.339299077068
ACH-000332,-0.28645739657200003
ACH-000334,-0.29162149444400004
ACH-000335,0.08420726379910001
ACH-000336,-0.217787495958
ACH-000337,-0.262830866138
ACH-000339,-0.23687941343000002
ACH-000341,-0.35684213734
ACH-000348,-0.11136347117699999
ACH-000350,-0.48462323167300003
ACH-000352,-0.218412731904
ACH-000356,-0.521031285843
ACH-000361,-0.198068477462
ACH-000362,-0.274375860955
ACH-000363,-0.24376485047899998
ACH-000364,-0.5359791964739999
ACH-000365,-0.293919682708
ACH-000366,-0.15674860304899998
ACH-000368,-0.33168561591400003
ACH-000374,-0.231648943632
ACH-000375,-0.429032533187
ACH-000376,-0.284980351509
ACH-000381,-0.325182536463
ACH-000383,-0.263875634123
ACH-000387,-0.0796187018431
ACH-000389,-0.335413922468
ACH-000390,-0.356864769547
ACH-000393,-0.325604133255
ACH-000395,-0.41096947330399997
ACH-000397,-0.238348330407
ACH-000401,-0.151492951589
ACH-000402,-0.40933639981
ACH-000403,-0.308240461358
ACH-000404,-0.118822279812
ACH-000406,-0.289250682842
ACH-000407,-0.317889216632
ACH-000408,-0.392030548861
ACH-000410,-0.313713907442
ACH-000411,-0.33703372704400003
ACH-000414,-0.271536998317
ACH-000415,-0.242175891985
ACH-000416,-0.351989131615
ACH-000420,-0.245896128403
ACH-000421,-0.25781916913499997
ACH-000424,-0.37917451928499996
ACH-000425,-0.365093199385
ACH-000426,-0.1914215055
ACH-000427,-0.510212229726
ACH-000433,-0.429433290327
ACH-000436,-0.222917197137
ACH-000444,-0.18286748100000003
ACH-000445,-0.154327966162
ACH-000448,-0.335178658346
ACH-000450,-0.439861825554
ACH-000452,-0.508951116659
ACH-000454,-0.362824414666
ACH-000458,-0.0559402752353
ACH-000459,-0.238112345788
ACH-000460,-0.18779165062
ACH-000461,-0.16921340408399999
ACH-000463,-0.30895339166700003
ACH-000464,-0.48889833003999994
ACH-000466,-0.40374734994
ACH-000467,-0.416170496575
ACH-000468,-0.06867520302159999
ACH-000469,-0.38969181871799996
ACH-000470,-0.26988059798
ACH-000471,-0.36271086494800003
ACH-000472,-0.296027877495
ACH-000473,-0.330042789997
ACH-000475,-0.31293684704
ACH-000476,-0.492354216981
ACH-000477,-0.214645110728
ACH-000480,-0.325205388109
ACH-000481,-0.21889092229499998
ACH-000483,-0.194334674728
ACH-000484,-0.531746566856
ACH-000485,-0.11191447239600001
ACH-000486,-0.22130090024000001
ACH-000487,-0.40262429133
ACH-000488,-0.175523005005
ACH-000490,-0.46895423799099994
ACH-000491,-0.362776438885
ACH-000495,-0.18239321412999998
ACH-000496,-0.449877341333
ACH-000499,-0.10594474441299999
ACH-000500,0.29978682581
ACH-000502,-0.262326761507
ACH-000503,-0.221201151391
ACH-000505,-0.13151886257200002
ACH-000507,-0.244993704106
ACH-000510,-0.350419272482
ACH-000511,-0.44921033163900004
ACH-000512,-0.35312778365599995
ACH-000516,-0.274685475441
ACH-000517,-0.26084370878400004
ACH-000518,-0.308253297275
ACH-000520,-0.0523990883404
ACH-000521,-0.19665926921399998
ACH-000522,-0.37665725313299997
ACH-000524,-0.19469929445099998
ACH-000527,-0.230689154413
ACH-000528,-0.177164797722
ACH-000537,-0.26058689621500003
ACH-000541,-0.047737185754199996
ACH-000542,-0.210017274173
ACH-000544,-0.263406476938
ACH-000545,-0.265607289089
ACH-000547,-0.34040143747199997
ACH-000548,-0.12034503454199999
ACH-000549,-0.348117433761
ACH-000550,-0.408955034414
ACH-000552,-0.23672031918000003
ACH-000556,-0.310279776522
ACH-000557,-0.23857047559
ACH-000570,-0.230606506188
ACH-000571,-0.283612033779
ACH-000573,-0.221826553984
ACH-000576,-0.157598816724
ACH-000580,-0.249969940378
ACH-000584,-0.34188839092100004
ACH-000585,-0.235817386812
ACH-000588,-0.21039441373
ACH-000589,-0.199477670585
ACH-000591,-0.47518250173
ACH-000593,-0.342212672368
ACH-000600,-0.214683374484
ACH-000601,-0.245121613368
ACH-000604,-0.0601216734131
ACH-000605,-0.341669876479
ACH-000606,-0.269459158056
ACH-000608,-0.337516791961
ACH-000614,-0.241097778897
ACH-000616,-0.445347231612
ACH-000618,-0.36627943909999994
ACH-000619,-0.287243043946
ACH-000620,-0.325123221267
ACH-000621,-0.268604195531
ACH-000622,-0.352564139884
ACH-000623,-0.32566572934599997
ACH-000624,-0.23480618000999998
ACH-000627,-0.284760761865
ACH-000630,-0.327074057289
ACH-000632,-0.45701023843099997
ACH-000633,-0.300727160941
ACH-000637,-0.319245593417
ACH-000638,-0.18560204164000002
ACH-000646,-0.220910328233
ACH-000647,-0.244864138607
ACH-000648,-0.36100855399400006
ACH-000649,-0.277676749358
ACH-000651,-0.342842237864
ACH-000652,-0.17895281170000002
ACH-000653,-0.103203469858
ACH-000657,-0.335519935898
ACH-000658,-0.28393821840100003
ACH-000661,-0.320550300914
ACH-000662,-0.317733486503
ACH-000663,-0.287621790566
ACH-000665,-0.109371373971
ACH-000671,-0.12619097836100002
ACH-000673,-0.373457653493
ACH-000676,-0.23331381768000004
ACH-000677,-0.184151224646
ACH-000681,-0.222909481391
ACH-000682,-0.38863074562
ACH-000683,-0.42317904352499996
ACH-000684,-0.257708834736
ACH-000688,-0.271198439552
ACH-000693,-0.259299030387
ACH-000694,-0.35540277604500004
ACH-000695,-0.15150872778
ACH-000696,-0.27286753154599996
ACH-000697,-0.26899393485100004
ACH-000699,-0.28756968941
ACH-000701,-0.287803544373
ACH-000706,-0.286396862971
ACH-000711,-0.235985251904
ACH-000713,-0.781510049145
ACH-000714,-0.272292341934
ACH-000718,-0.15848771662699998
ACH-000720,-0.3213446303
ACH-000721,-0.265292101678
ACH-000724,-0.634602720343
ACH-000725,-0.435745391015
ACH-000732,-0.252681418049
ACH-000734,-0.32280253186700003
ACH-000735,-0.259715916405
ACH-000736,-0.359938227874
ACH-000738,-0.291851574092
ACH-000746,0.10288882929099999
ACH-000747,-0.349895282871
ACH-000748,-0.367781994304
ACH-000753,-0.32407422355
ACH-000756,0.016172662877
ACH-000757,-0.0727094550579
ACH-000758,-0.12175407138699999
ACH-000760,-0.267361860312
ACH-000763,-0.181885056382
ACH-000764,-0.29065991308
ACH-000765,-0.20699048101700002
ACH-000766,-0.330830911966
ACH-000767,-0.250187704856
ACH-000768,-0.21691814767200002
ACH-000769,-0.026532720077800002
ACH-000770,-0.25623264526
ACH-000771,-0.31242231078
ACH-000773,-0.177153580601
ACH-000776,-0.266240656098
ACH-000777,-0.350933086182
ACH-000778,-0.193876842721
ACH-000781,-0.410266595866
ACH-000782,-0.271211756267
ACH-000783,-0.374525036079
ACH-000784,-0.319283595765
ACH-000785,-0.339319429261
ACH-000787,-0.18607747397500002
ACH-000788,-0.294853994486
ACH-000791,-0.161236199112
ACH-000792,-0.351981570893
ACH-000794,-0.23827693129900002
ACH-000796,-0.413286057413
ACH-000799,-0.275033129467
ACH-000800,-0.391292506675
ACH-000802,-0.361518945805
ACH-000804,-0.144660914144
ACH-000805,-0.229734617813
ACH-000809,-0.221218838946
ACH-000810,-0.294814887698
ACH-000811,-0.36253137180600004
ACH-000817,-0.19754769990600002
ACH-000819,-0.243413093011
ACH-000820,-0.296021554007
ACH-000821,-0.296093588004
ACH-000822,-0.262855309518
ACH-000823,-0.294782962219
ACH-000824,-0.351279273568
ACH-000827,-0.26478852754099996
ACH-000829,-0.162027795381
ACH-000831,-0.25124886095800003
ACH-000832,-0.359130752126
ACH-000833,-0.491695877894
ACH-000834,-0.291360151962
ACH-000835,-0.237403986053
ACH-000836,-0.34616122436499996
ACH-000837,-0.30851513235
ACH-000838,0.023221258967
ACH-000839,-0.454282902323
ACH-000840,-0.141177307541
ACH-000841,-0.24831741194
ACH-000843,-0.30605519492600003
ACH-000846,-0.175973739106
ACH-000847,-0.42055778664099996
ACH-000848,-0.205817913283
ACH-000849,-0.22417521308000002
ACH-000851,-0.078295563218
ACH-000855,-0.187855574118
ACH-000856,-0.2509858266
ACH-000858,-0.278894293743
ACH-000859,-0.142239774361
ACH-000861,-0.025916048475900004
ACH-000862,-0.361781992431
ACH-000865,-0.317895928295
ACH-000866,-0.311191702182
ACH-000867,-0.362351165744
ACH-000869,-0.174209812768
ACH-000872,-0.110592630904
ACH-000873,-0.398629345804
ACH-000876,-0.36478469985
ACH-000878,-0.609767443968
ACH-000880,-0.264964061499
ACH-000881,-0.358199939556
ACH-000882,-0.18440412559900002
ACH-000884,-0.300238543928
ACH-000885,-0.38567945912199997
ACH-000887,-0.294783677594
ACH-000888,-0.25879479022
ACH-000889,-0.548718366038
ACH-000890,-0.226854107408
ACH-000896,-0.39740120757700004
ACH-000898,-0.363449889198
ACH-000900,-0.528653663208
ACH-000901,-0.22813323110999997
ACH-000905,-0.32232096351
ACH-000906,-0.264054694833
ACH-000907,0.08310514840699999
ACH-000910,-0.198138984507
ACH-000911,-0.438762432724
ACH-000912,-0.192201152244
ACH-000913,-0.279422437397
ACH-000915,-0.307300404152
ACH-000916,-0.642785183723
ACH-000917,-0.57958676995
ACH-000921,-0.306912229275
ACH-000924,-0.287945434575
ACH-000926,-0.25761640167100003
ACH-000928,-0.117893067964
ACH-000929,-0.308872649155
ACH-000932,-0.286526880179
ACH-000935,-0.48649902218900004
ACH-000936,-0.332607279521
ACH-000937,-0.23452449380999998
ACH-000938,-0.293701180202
ACH-000939,-0.143693974571
ACH-000941,-0.119152538714
ACH-000943,-0.234105340877
ACH-000946,-0.394145390059
ACH-000947,-0.40194407155
ACH-000948,-0.36998049053300003
ACH-000950,-0.27729567653299997
ACH-000953,-0.200219257738
ACH-000957,-0.32317574796799997
ACH-000958,-0.315022005529
ACH-000960,-0.288162220731
ACH-000963,-0.0760465529977
ACH-000968,-0.300111524676
ACH-000969,-0.174877921435
ACH-000973,-0.275451675901
ACH-000974,-0.330370664402
ACH-000975,-0.09057817517729999
ACH-000976,-0.190676338095
ACH-000978,-0.234285590559
ACH-000980,-0.38640930901500004
ACH-000984,-0.25909462522
ACH-000986,-0.16033850293500002
ACH-000988,-0.321800296507
ACH-000993,-0.173146031694
ACH-000994,-0.280479521696
ACH-000996,-0.253509437832
ACH-001001,-0.150577584346
ACH-001020,-0.13161666949
ACH-001028,-0.32092326380999997
ACH-001031,-0.262985609421
ACH-001038,-0.268245580438
ACH-001048,-0.176736357025
ACH-001050,-0.221540221589
ACH-001053,-0.12804811194399998
ACH-001054,-0.0797612684659
ACH-001061,-0.197255702152
ACH-001067,-0.21058783889899998
ACH-001075,-0.30540921225400003
ACH-001096,-0.2131380898
ACH-001128,-0.24401418651700002
ACH-001134,-0.209578162403
ACH-001151,-0.282312911698
ACH-001163,-0.43352856810900003
ACH-001164,-0.43530399432899997
ACH-001173,-0.27855811006299996
ACH-001183,-0.416996433846
ACH-001184,-0.177717824768
ACH-001190,-0.37157235874
ACH-001192,-0.34303185347900006
ACH-001193,-0.554552878357
ACH-001196,-0.34405889451899996
ACH-001197,-0.20265943764000002
ACH-001205,-0.185548456518
ACH-001211,-0.363357627032
ACH-001212,-0.0222858586094
ACH-001228,-0.30563832600499996
ACH-001232,-0.28609301474
ACH-001239,-0.301765194054
ACH-001274,-0.213556592895
ACH-001275,-0.342731509504
ACH-001277,-0.422829610149
ACH-001278,-0.281732854159
ACH-001280,-0.6337218181490001
ACH-001283,-0.12698702017000002
ACH-001289,-0.41521486564300003
ACH-001295,-0.195216976931
ACH-001300,-0.541545714923
ACH-001301,-0.060594461140400006
ACH-001302,-0.52602291472
ACH-001303,-0.205854193096
ACH-001306,-0.40086894392300004
ACH-001318,-0.270874984998
ACH-001322,-0.293019734084
ACH-001328,-0.164576891893
ACH-001332,-0.304678849526
ACH-001333,-0.359373378615
ACH-001336,-0.285434687244
ACH-001340,-0.35741954933
ACH-001346,-0.371413483543
ACH-001353,-0.234532390055
ACH-001354,-0.250659202102
ACH-001367,-0.291103650946
ACH-001368,-0.271521322041
ACH-001374,-0.3046525096
ACH-001375,-0.293066144972
ACH-001377,-0.432864534011
ACH-001380,-0.379452667387
ACH-001391,-0.243652492426
ACH-001407,-0.32398397817499996
ACH-001408,-0.334309624378
ACH-001413,-0.298619625809
ACH-001430,-0.365538060884
ACH-001431,-0.170801472478
ACH-001450,-0.183667299474
ACH-001496,-0.251607082471
ACH-001500,-0.183751187909
ACH-001521,-0.24918756498000003
ACH-001523,-0.248118102917
ACH-001532,-0.204818976776
ACH-001536,-0.22341590566599998
ACH-001550,-0.252837370652
ACH-001552,-0.31143648099800003
ACH-001554,-0.336522514696
ACH-001645,-0.173813374288
ACH-001654,-0.383633489494
ACH-001715,-0.36393978732199994
ACH-001735,-0.196062949204
ACH-001736,-0.292957937311
ACH-001737,-0.24444582453699998
ACH-001740,-0.348991435837
ACH-001745,-0.142410678811
ACH-001750,-0.291268488362
ACH-001765,-0.16982342412300003
ACH-001956,-0.304844871276
ACH-001957,-0.336192175682
