,KEAP1 (9817)
ACH-000695,0.37446582648800003
ACH-000696,0.184349582329
ACH-000697,-0.14075595922
ACH-000699,-0.390629384949
ACH-000701,-0.373885182379
ACH-000706,-0.0940449412199
ACH-000711,-0.549361877804
ACH-000713,-0.57637896407
ACH-000714,-0.26127236923700004
ACH-000718,-0.031276086348200005
ACH-000720,-0.0944642560693
ACH-000721,-1.10632378377
ACH-000724,-0.16517324825899998
ACH-000725,0.0396601529719
ACH-000732,-0.9677795183619999
ACH-000734,-0.23187336853799997
ACH-000735,-0.20025654305100002
ACH-000736,0.0412817234392
ACH-000738,0.137412060188
ACH-000746,-0.052335364219199994
ACH-000747,0.0971392736049
ACH-000748,0.124886946895
ACH-000753,0.07047833680410001
ACH-000756,-0.268808323779
ACH-000757,-0.112102323957
ACH-000758,-0.500868810684
ACH-000760,-0.641553380969
ACH-000763,0.0534882505901
ACH-000764,-0.499806836089
ACH-000765,-0.480667978869
ACH-000766,-0.16816808228
ACH-000767,-0.353278273045
ACH-000768,-0.433584354107
ACH-000769,-0.11639271668500001
ACH-000770,0.0304707991489
ACH-000771,-0.510155200614
ACH-000773,-0.837581921486
ACH-000776,0.30158712483000005
ACH-000777,-0.015646585767
ACH-000778,-0.594403625485
ACH-000781,-0.228338422055
ACH-000782,-0.19268316777199998
ACH-000783,-1.1290719522
ACH-000784,-0.0837378609947
ACH-000785,-0.514567842325
ACH-000787,-0.0832680692661
ACH-000788,-0.5999421413220001
ACH-000791,-0.547611305702
ACH-000792,-0.0203909557277
ACH-000794,-0.39481134434500004
ACH-000796,-1.0446005413600001
ACH-000799,-0.21136609025199998
ACH-000800,-0.541014912769
ACH-000802,-0.069142128946
ACH-000804,-0.290777936058
ACH-000805,-1.0177596783399998
ACH-000809,0.133776546631
ACH-000810,-0.258553444297
ACH-000811,0.429473911188
ACH-000817,-0.443454016831
ACH-000819,0.774504814016
ACH-000820,0.381528446384
ACH-000821,-0.613187928637
ACH-000822,-1.12523637525
ACH-000823,-0.20419399645199998
ACH-000824,-0.08535923587210001
ACH-000827,-0.528187070729
ACH-000829,-0.304247411397
ACH-000831,-0.585047268234
ACH-000832,-0.24534376995700002
ACH-000833,-0.448868256579
ACH-000834,0.71489784236
ACH-000835,0.23688520169100002
ACH-000836,0.574312032575
ACH-000837,-0.29761301308000004
ACH-000838,-0.05188393399130001
ACH-000839,0.22264910714299999
ACH-000840,-0.36049178913
ACH-000841,-0.08673915007369999
ACH-000843,-0.5821901967090001
ACH-000846,-0.827467959204
ACH-000847,0.0042115933869
ACH-000848,0.418261114692
ACH-000849,-0.299376383409
ACH-000851,-0.47461189416199995
ACH-000855,-0.422196760723
ACH-000856,-0.209142758521
ACH-000858,-0.450391530822
ACH-000859,-0.52285756307
ACH-000861,-0.048183049139
ACH-000862,0.46532117840000004
ACH-000865,-0.19854982452599998
ACH-000866,-0.147581908386
ACH-000867,-0.245607215451
ACH-000869,-0.0386000582967
ACH-000872,-0.460998812301
ACH-000873,-0.166796435449
ACH-000876,-0.665934108497
ACH-000878,-0.42532291739
ACH-000880,-0.41018198592
ACH-000881,-0.324821154549
ACH-000882,-0.105697883406
ACH-000884,-0.27714170479600003
ACH-000885,0.00998991561492
ACH-000887,-0.341184136043
ACH-000888,-0.09688805339199999
ACH-000889,0.0592628555131
ACH-000890,0.173290603311
ACH-000896,0.301333843116
ACH-000898,-0.42449372546499997
ACH-000900,-0.0105231908651
ACH-000901,-0.0157114342506
ACH-000905,0.376938698142
ACH-000906,-0.10067982605900001
ACH-000907,0.542672084531
ACH-000910,-1.29964955222
ACH-000911,-0.7753082259909999
ACH-000912,0.14586979649
ACH-000913,-0.312701458445
ACH-000915,-0.5799848603459999
ACH-000916,-0.47328369894199995
ACH-000917,-1.10938142267
ACH-000921,-0.0076093010747399995
ACH-000924,-0.196470038172
ACH-000926,-0.578623223982
ACH-000928,-0.403122864271
ACH-000929,-0.21823258424199998
ACH-000932,-0.284525401921
ACH-000935,-0.129590258244
ACH-000936,-0.005471678742399999
ACH-000937,-0.214271935927
ACH-000938,-0.24636412618700002
ACH-000939,-0.678149549005
ACH-000941,-1.07300039644
ACH-000943,-0.476434550894
ACH-000946,-0.011846950563199999
ACH-000947,-0.545924132248
ACH-000948,-0.76856996748
ACH-000950,-0.304407827698
ACH-000953,-0.952638789596
ACH-000957,-0.9244364018819999
ACH-000958,-0.244767945759
ACH-000960,-0.590230338388
ACH-000963,-1.00243688409
ACH-000968,-0.9770504287389999
ACH-000969,-0.5977374929899999
ACH-000973,-0.29701327617199996
ACH-000974,-0.23483962426399999
ACH-000975,-0.416946787939
ACH-000976,0.200511586492
ACH-000978,-0.525762462883
ACH-000980,-0.0801668769752
ACH-000984,-0.608812402103
ACH-000986,-0.12272306314999999
ACH-000988,0.019330505672200002
ACH-000993,-0.397244497708
ACH-000994,-0.272269056413
ACH-000996,-0.504600815056
ACH-001001,-0.47816172310099997
ACH-001020,-0.736819702627
ACH-001028,-0.215231326921
ACH-001031,-0.34057075056
ACH-001038,-0.0751695300006
ACH-001048,0.11364969093
ACH-001050,0.11101565421599999
ACH-001053,-0.65799683697
ACH-001054,-0.153460401882
ACH-001061,-0.293368126384
ACH-001067,0.164037628708
ACH-001075,1.34043143092
ACH-001096,-0.321686295319
ACH-001128,0.295565171952
ACH-001134,0.0288396821995
ACH-001151,0.324726434796
ACH-001163,-0.12122987190500001
ACH-001164,0.342971303468
ACH-001173,0.17234278787
ACH-001183,0.413140876747
ACH-001184,-0.10140169561000001
ACH-001190,-0.695087609306
ACH-001192,0.0559745613911
ACH-001193,-0.321961032611
ACH-001196,0.00690602814536
ACH-001197,-0.341791310607
ACH-001205,0.14380260145600002
ACH-001211,-0.408808066422
ACH-001212,-0.7355182005769999
ACH-001228,-0.0608565705498
ACH-001232,0.397790720268
ACH-001239,-0.5427873099930001
ACH-001274,0.0417391050326
ACH-001275,-0.455930296729
ACH-001277,-0.21427423911200003
ACH-001278,-0.432035755647
ACH-001280,-0.28053727811
ACH-001283,0.0563208282152
ACH-001289,-0.820385916767
ACH-001295,0.25840964623
ACH-001300,-0.0364164054281
ACH-001301,0.292755071094
ACH-001302,0.152270571182
ACH-001303,-0.314663681214
ACH-001306,0.0114265009488
ACH-001318,-0.515266468182
ACH-001322,0.531888495463
ACH-001328,-0.35943938822
ACH-001332,-0.302594581582
ACH-001333,-0.16834570161100001
ACH-001336,-0.8796457891889999
ACH-001340,-0.0983896890661
ACH-001346,-0.419690060251
ACH-001353,-0.027100582053900004
ACH-001354,-0.11214178156400001
ACH-001367,-0.52635946043
ACH-001368,-1.20548031321
ACH-001374,-0.518490224635
ACH-001375,0.676504241636
ACH-001377,-0.0252669710628
ACH-001380,0.20692208420000002
ACH-001391,-0.8262453204029999
ACH-001407,-0.8619863237309999
ACH-001408,-0.163602636241
ACH-001413,-0.129655263862
ACH-001430,0.273993250934
ACH-001431,0.11034915398
ACH-001450,-0.597693077256
ACH-001496,-1.23769183447
ACH-001500,0.0171069173632
ACH-001521,2.6506097818
ACH-001523,0.052920432131699995
ACH-001532,-0.455037216126
ACH-001536,0.0163405407475
ACH-001550,-0.130410263144
ACH-001552,0.43884567035300004
ACH-001554,-0.530566945101
ACH-001645,-0.600020812202
ACH-001654,0.42160520477700003
ACH-001715,-0.488560904222
ACH-001735,-0.0580973105187
ACH-001736,-0.489829090502
ACH-001737,0.737947257782
ACH-001740,-0.592352428715
ACH-001745,-0.24745370931999996
ACH-001750,0.0006873743798380001
ACH-001765,-0.180844629406
ACH-001956,0.114505537365
ACH-001957,0.0123782083825
