,NRBP1 (29959)
ACH-000169,-1.08180583609
ACH-000178,-0.895707383552
ACH-000182,-0.900489041412
ACH-000183,-1.06245574394
ACH-000188,-1.02501020709
ACH-000189,-0.768624759604
ACH-000190,-0.7770188888330001
ACH-000198,-0.918164066195
ACH-000204,-0.956088460084
ACH-000206,-0.662370561081
ACH-000207,-1.31380892291
ACH-000211,-1.19410341868
ACH-000215,-1.3598114976
ACH-000221,-0.828736139084
ACH-000222,-1.19170742623
ACH-000223,-0.790384890325
ACH-000226,-0.845655612246
ACH-000227,-1.01857473639
ACH-000228,-0.772871459332
ACH-000231,-0.57148781927
ACH-000232,-0.7631050474879999
ACH-000233,-0.8826483334540001
ACH-000234,-1.2035078543000002
ACH-000235,-1.15622099675
ACH-000237,-0.8266502589589999
ACH-000238,-1.2262236031
ACH-000243,-1.00416368408
ACH-000244,-0.697707947377
ACH-000246,-0.517997293431
ACH-000248,-1.00950611835
ACH-000250,-0.898184455618
ACH-000251,-1.0317370962299999
ACH-000253,-1.21895396303
ACH-000255,-0.6725101073849999
ACH-000256,-1.19340281974
ACH-000257,-1.07362726197
ACH-000258,-0.672188824199
ACH-000259,-0.644451634679
ACH-000260,-0.9568785161419999
ACH-000261,-0.635025272326
ACH-000262,-0.624051869413
ACH-000263,-1.14381867661
ACH-000264,-1.29476052143
ACH-000265,-0.79035110045
ACH-000266,-1.36227500504
ACH-000272,-0.9214141979970001
ACH-000273,-1.31279393876
ACH-000274,-1.1163793266500002
ACH-000277,-1.28014219362
ACH-000278,-0.8486532572600001
ACH-000279,-0.8011841640199999
ACH-000280,-0.8502841878540001
ACH-000281,-1.42159309442
ACH-000288,-0.9861070410089999
ACH-000291,-1.09888748787
ACH-000293,-0.789060533435
ACH-000294,-1.02054834873
ACH-000295,-1.1115202986
ACH-000296,-0.820143204745
ACH-000302,-0.748610130283
ACH-000304,-1.0070019756
ACH-000307,-1.17504592468
ACH-000308,-1.17971203142
ACH-000310,-0.857378308181
ACH-000311,-1.13835155119
ACH-000312,-0.957375112518
ACH-000315,-1.34569701399
ACH-000316,-0.901297259015
ACH-000317,-1.06110562342
ACH-000318,-1.0191665026799999
ACH-000319,-1.11345884482
ACH-000320,-1.18495399868
ACH-000322,-0.759922685288
ACH-000323,-1.14538041724
ACH-000324,-0.783261447756
ACH-000329,-1.07938211032
ACH-000330,-1.4022824598299999
ACH-000331,-0.925232745343
ACH-000332,-1.0477748425700002
ACH-000334,-1.13096683999
ACH-000335,-1.07857989914
ACH-000336,-0.8496293207269999
ACH-000337,-1.03947591503
ACH-000339,-0.997277879948
ACH-000341,-1.13572989874
ACH-000348,-0.8102251204250001
ACH-000350,-0.890460680623
ACH-000352,-1.05279583589
ACH-000356,-0.864794192493
ACH-000361,-0.642110604954
ACH-000362,-0.918993806261
ACH-000363,-1.3442614056
ACH-000364,-1.0956839764
ACH-000365,-1.47771751069
ACH-000366,-1.12861824578
ACH-000368,-0.949218229557
ACH-000374,-1.01333031
ACH-000375,-0.839611239569
ACH-000376,-1.0507416245899999
ACH-000381,-1.0392062985500001
ACH-000383,-1.23771106448
ACH-000387,-1.08063503956
ACH-000389,-1.10942737697
ACH-000390,-1.3372156823899999
ACH-000393,-0.5836792503530001
ACH-000395,-1.2571171134899999
ACH-000397,-0.728644230454
ACH-000401,-0.86602299736
ACH-000402,-1.26833049757
ACH-000403,-1.23684478256
ACH-000404,-0.8648392166609999
ACH-000406,-1.23159429597
ACH-000407,-0.8184757264679999
ACH-000408,-1.20377726982
ACH-000410,-1.0647606198100001
ACH-000411,-0.913356431192
ACH-000414,-1.06022172369
ACH-000415,-0.567932141984
ACH-000416,-0.6642927549809999
ACH-000420,-1.0048526041299999
ACH-000421,-0.880573909966
ACH-000424,-1.22663440609
ACH-000425,-1.0702413457
ACH-000426,-1.0835320475599999
ACH-000427,-1.14918078845
ACH-000433,-0.871971860148
ACH-000436,-1.21238335296
ACH-000444,-0.973636621698
ACH-000445,-1.3276884154000002
ACH-000448,-1.17717081322
ACH-000450,-0.8154634895999999
ACH-000452,-0.7197301420829999
ACH-000454,-1.14106280074
ACH-000458,-0.981548953969
ACH-000459,-0.252618039282
ACH-000460,-1.0277763538299998
ACH-000461,-1.08929470347
ACH-000463,-0.971411124442
ACH-000464,-1.22023895631
ACH-000466,-1.15869762471
ACH-000467,-1.02947333214
ACH-000468,-1.4522675639899998
ACH-000469,-1.08532084353
ACH-000470,-1.0139678621100001
ACH-000471,-1.2797804675700002
ACH-000472,-0.976287790085
ACH-000473,-1.0690439526200002
ACH-000475,-0.992674576235
ACH-000476,-0.910079778367
ACH-000477,-1.00968293997
ACH-000480,-1.0909472654999999
ACH-000481,-0.9419971611939999
ACH-000483,-1.15568168481
ACH-000484,-0.105367630536
ACH-000485,-1.08882850896
ACH-000486,-1.04697884936
ACH-000487,-0.970882859877
ACH-000488,-0.934162594786
ACH-000490,-0.687409367064
ACH-000491,-1.58604792166
ACH-000495,-1.0611803101100001
ACH-000496,-1.33046688408
ACH-000499,-1.09067540448
ACH-000500,-0.591323482709
ACH-000502,-1.23020103038
ACH-000503,-1.09930880078
ACH-000505,-1.44540934309
ACH-000507,-1.3275921780600002
ACH-000510,-0.9804538880329999
ACH-000511,-1.05192414922
ACH-000512,-1.15155224784
ACH-000516,-0.9478506860070001
ACH-000517,-1.41813044477
ACH-000518,-0.983244549044
ACH-000520,-0.904021863282
ACH-000521,-0.743368772227
ACH-000522,-1.01841492084
ACH-000524,-0.6242446114729999
ACH-000527,-0.949951229621
ACH-000528,-0.985590636324
ACH-000537,-1.06077325201
ACH-000541,-1.0491515505700002
ACH-000542,-1.08152969608
ACH-000544,-1.13039702661
ACH-000545,-1.0902780965799999
ACH-000547,-1.09094984581
ACH-000548,-0.662610557178
ACH-000549,-1.07593730294
ACH-000550,-0.88135450134
ACH-000552,-0.884839982313
ACH-000556,-0.427205955704
ACH-000557,-1.4835207204799998
ACH-000570,-1.07079172464
ACH-000571,-0.778004160641
ACH-000573,-0.8682659343269999
ACH-000576,-0.9050335461799999
ACH-000580,-1.49768936528
ACH-000584,-0.732933390132
ACH-000585,-1.36626326939
ACH-000588,-0.987223743934
ACH-000589,-1.00002678192
ACH-000591,-0.31730541259
ACH-000593,-1.3880334696099998
ACH-000600,-1.06778276098
ACH-000601,-1.05977325304
ACH-000604,-0.993676140299
ACH-000605,-1.1607595786700002
ACH-000606,-0.8559833476600001
ACH-000608,-1.25692919838
ACH-000614,-1.11049710584
ACH-000616,-0.936156286558
ACH-000618,-0.649794390466
ACH-000619,-1.12761726166
ACH-000620,-1.1866617558600001
ACH-000621,-1.39375829958
ACH-000622,-0.86597850241
ACH-000623,-0.867284954154
ACH-000624,-0.9724093967649999
ACH-000627,-1.1544014788099999
ACH-000630,-1.26060960666
ACH-000632,-0.957974193945
ACH-000633,-1.26418369628
ACH-000637,-1.24137022435
ACH-000638,-0.8855654728769999
ACH-000646,-0.976555626436
ACH-000647,-1.23464602153
ACH-000648,-1.18490842156
ACH-000649,-0.9875425904109999
ACH-000651,-1.16188232919
ACH-000652,-0.8903532747059999
ACH-000653,-1.33019694473
ACH-000657,-0.832146848214
ACH-000658,-1.09036855367
ACH-000661,-1.0178048074
ACH-000662,-1.70707062476
ACH-000663,-0.9073328035930001
ACH-000665,-1.0744226234799998
ACH-000671,-1.28639799252
ACH-000673,-0.5072913780520001
ACH-000676,-0.9708412742489999
ACH-000677,-1.2736103988
ACH-000681,-0.880589307154
ACH-000682,-0.9571254921789999
ACH-000683,-0.8320832147380001
ACH-000684,-1.10981734176
ACH-000688,-1.1894515646600001
ACH-000693,-0.903292187047
ACH-000694,-1.1413060223
ACH-000695,-0.9366271600210001
ACH-000696,-1.11881699502
ACH-000697,-1.26223333995
ACH-000699,-0.657463408183
ACH-000701,-0.99382872785
ACH-000706,-0.9589030868359999
ACH-000711,-0.826818279575
ACH-000713,-0.684068695229
ACH-000714,-1.1531148390600001
ACH-000718,-0.8077136994480001
ACH-000720,-0.9718805620309999
ACH-000721,-1.0948570640700002
ACH-000724,-1.07026536731
ACH-000725,-1.07077712183
ACH-000732,-0.9083144713510001
ACH-000734,-1.05288759802
ACH-000735,-1.19292455231
ACH-000736,-0.707419880997
ACH-000738,-0.97608012281
ACH-000746,-1.03489970177
ACH-000747,-0.7403783052420001
ACH-000748,-1.22375685399
ACH-000753,-0.997312532106
ACH-000756,-0.6694143699580001
ACH-000757,-1.19403303969
ACH-000758,-1.1958878194
ACH-000760,-1.17988317324
ACH-000763,-1.10023413686
ACH-000764,-1.13467306083
ACH-000765,-1.0808225762299999
ACH-000766,-0.39707585145900004
ACH-000767,-1.23380872973
ACH-000768,-0.8479953706960001
ACH-000769,-1.1504786319700002
ACH-000770,-1.04606422464
ACH-000771,-1.0241797123799998
ACH-000773,-0.9901039082850001
ACH-000776,-1.01752567392
ACH-000777,-1.16721670086
ACH-000778,-1.01443294854
ACH-000781,-0.841122585951
ACH-000782,-0.894433175334
ACH-000783,-0.771176033102
ACH-000784,-0.9362793002519999
ACH-000785,-1.2471433987799998
ACH-000787,-1.21995724393
ACH-000788,-0.992996240875
ACH-000791,-1.08696936862
ACH-000792,-0.702991342511
ACH-000794,-1.09547308844
ACH-000796,-1.52591196437
ACH-000799,-1.06604078019
ACH-000800,-1.05666375321
ACH-000802,-1.1109798409799998
ACH-000804,-1.3330952161399998
ACH-000805,-1.3025907121200002
ACH-000809,-1.24091458631
ACH-000810,-0.9252648661339999
ACH-000811,-0.9171061807719999
ACH-000817,-1.1086237829
ACH-000819,-1.10590388272
ACH-000820,-0.952601203742
ACH-000821,-1.12808831653
ACH-000822,-0.7002273027979999
ACH-000823,-0.871195749986
ACH-000824,-1.2051338907200002
ACH-000827,-0.953450687111
ACH-000829,-0.879746030994
ACH-000831,-0.827907746594
ACH-000832,-0.769610338106
ACH-000833,-1.07346332813
ACH-000834,-0.9452350387880001
ACH-000835,-1.0845198385700001
ACH-000836,-1.19508421976
ACH-000837,-0.853365092673
ACH-000838,-1.15228978159
ACH-000839,-1.00263648905
ACH-000840,-1.14294258544
ACH-000841,-1.18864350028
ACH-000843,-0.831736447252
ACH-000846,-1.18356212457
ACH-000847,-1.15422300193
ACH-000848,-0.9895859559450001
ACH-000849,-0.9787508733849999
ACH-000851,-0.7439943741030001
ACH-000855,-0.8821196683939999
ACH-000856,-1.01480324449
ACH-000858,-0.835991896379
ACH-000859,-1.34651273279
ACH-000861,-1.05031870801
ACH-000862,-1.19509864779
ACH-000865,-0.8634442984999999
ACH-000866,-0.820813397607
ACH-000867,-1.2467224531
ACH-000869,-1.4109406110299998
ACH-000872,-0.776924549487
ACH-000873,-0.9938468656380001
ACH-000876,-1.3150995602700002
ACH-000878,-1.09209447583
ACH-000880,-1.10204206001
ACH-000881,-1.08910348021
ACH-000882,-0.999536174029
ACH-000884,-0.882772488892
ACH-000885,-1.03364375734
ACH-000887,-0.989621627869
ACH-000888,-1.1279470263
ACH-000889,-1.08414992314
ACH-000890,-1.3261563117100001
ACH-000896,-1.1752788372299998
ACH-000898,-1.3472745016299998
ACH-000900,-0.8299184291689999
ACH-000901,-0.8567377298209999
ACH-000905,-1.11430017551
ACH-000906,-0.979682502129
ACH-000907,-0.626814278487
ACH-000910,-0.685334388484
ACH-000911,-0.892738173768
ACH-000912,-0.604681629631
ACH-000913,-1.05321665652
ACH-000915,-1.2622943452600002
ACH-000916,-1.14416683347
ACH-000917,-0.807586233747
ACH-000921,-1.147539846
ACH-000924,-0.8693852793179999
ACH-000926,-1.3433046072100001
ACH-000928,-0.653902851513
ACH-000929,-1.3830871669799998
ACH-000932,-1.0703191834799999
ACH-000935,-1.1743246295899998
ACH-000936,-0.975783082177
ACH-000937,-1.24582599167
ACH-000938,-1.3564804689899999
ACH-000939,-1.14049290508
ACH-000941,-0.457258861447
ACH-000943,-0.864692083649
ACH-000946,-0.846743060703
ACH-000947,-0.897196583148
ACH-000948,-0.7239670665469999
ACH-000950,-0.811919824547
ACH-000953,-1.3192033829799998
ACH-000957,-0.7378911386589999
ACH-000958,-0.9071798812369999
ACH-000960,-1.0016041983
ACH-000963,-0.816855249064
ACH-000968,-0.840714710795
ACH-000969,-1.1580914283
ACH-000973,-1.03024965579
ACH-000974,-0.779991590068
ACH-000975,-0.8354220447509999
ACH-000976,-1.0076233932799998
ACH-000978,-0.858722913768
ACH-000980,-0.777298211707
ACH-000984,-0.986616504196
ACH-000986,-1.04785470224
ACH-000988,-1.0185852889899998
ACH-000993,-1.1657259130600002
ACH-000994,-0.912931488835
ACH-000996,-0.728903549845
ACH-001001,-1.10178959265
ACH-001020,-0.898895638385
ACH-001028,-0.779421823243
ACH-001031,-0.459217699479
ACH-001038,-0.6145427037510001
ACH-001048,-0.83671719504
ACH-001050,-1.35293554032
ACH-001053,-1.01617731974
ACH-001054,-1.17152984911
ACH-001061,-0.890401313864
ACH-001067,-0.897701483461
ACH-001075,-0.7385399437100001
ACH-001096,-0.8878089425139999
ACH-001128,-1.35855212102
ACH-001134,-0.808245262718
ACH-001151,-1.0370295145000001
ACH-001163,-0.783560830396
ACH-001164,-0.778565681565
ACH-001173,-0.8858456455320001
ACH-001183,-0.81201567749
ACH-001184,-0.895312166364
ACH-001190,-1.05826500205
ACH-001192,-1.19783270897
ACH-001193,-0.693228405977
ACH-001196,-0.690833109068
ACH-001197,-0.940978022549
ACH-001205,-1.15802298924
ACH-001211,-0.7216903687899999
ACH-001212,-1.0258732188700002
ACH-001228,-1.1241215722700002
ACH-001232,-0.80970482682
ACH-001239,-1.2121741252
ACH-001274,-1.01652923552
ACH-001275,-1.04088862526
ACH-001277,-0.9530850888979999
ACH-001278,-0.9869434049420001
ACH-001280,-1.33567669019
ACH-001283,-0.974585986369
ACH-001289,-0.613272737923
ACH-001295,-0.549950890814
ACH-001300,-1.03200477471
ACH-001301,-0.9988584567479999
ACH-001302,-0.98852609031
ACH-001303,-0.774567467965
ACH-001306,-0.820699002332
ACH-001318,-0.666040344191
ACH-001322,-0.9645723237710001
ACH-001328,-1.2144782977500002
ACH-001332,-1.09676281339
ACH-001333,-0.7151251055410001
ACH-001336,-0.5540382564940001
ACH-001340,-0.7217322030760001
ACH-001346,-1.00886639496
ACH-001353,-1.00924630418
ACH-001354,-1.2027866345
ACH-001367,-1.26739672963
ACH-001368,-0.7807109120899999
ACH-001374,-1.3101597225900001
ACH-001375,-1.41018530227
ACH-001377,-1.20228861614
ACH-001380,-0.749012695778
ACH-001391,-1.16571277765
ACH-001407,-0.934618658419
ACH-001408,-0.9955561612549999
ACH-001413,-0.8325855718520001
ACH-001430,-0.774885585248
ACH-001431,-0.968885007808
ACH-001450,-1.16845354957
ACH-001496,-1.04082783448
ACH-001500,-0.9877307080769999
ACH-001521,-0.720953294676
ACH-001523,-1.13286045665
ACH-001532,-0.8570312818000001
ACH-001536,-1.05414747875
ACH-001550,-1.15603731817
ACH-001552,-1.3503358178
ACH-001554,-0.981937155218
ACH-001645,-0.979361669013
ACH-001654,-0.83832368894
ACH-001715,-1.0184551691500001
ACH-001735,-1.1001727286799998
ACH-001736,-1.1811656476999999
ACH-001737,-1.00573388377
ACH-001740,-0.849357794737
ACH-001745,-0.650153811666
ACH-001750,-0.834280835173
ACH-001765,-1.1654901693200002
ACH-001956,-0.974899847127
ACH-001957,-1.13377730604
