,PIAS4 (51588)
ACH-000291,-0.194918670452
ACH-000293,-0.08793085890630001
ACH-000294,-0.41972593865900004
ACH-000295,-0.106825026755
ACH-000296,-0.40459837072
ACH-000302,-0.146778787082
ACH-000304,-0.314936873025
ACH-000307,-0.274366537936
ACH-000308,-0.328969642251
ACH-000310,-0.370449168568
ACH-000311,-0.20958212816
ACH-000312,-0.33719195814099995
ACH-000315,-0.022006201644799998
ACH-000316,-0.189246482978
ACH-000317,-0.7490295245849999
ACH-000318,-0.0636650813619
ACH-000319,-0.291038613879
ACH-000320,-0.106214421246
ACH-000322,-0.0160034935666
ACH-000323,-0.296120409298
ACH-000324,-0.387501587663
ACH-000329,-0.057117702848199996
ACH-000330,-0.325070665934
ACH-000331,-0.175045501478
ACH-000332,-0.440145176871
ACH-000334,-0.072556099478
ACH-000335,0.0190813705769
ACH-000336,-0.0166126704641
ACH-000337,-0.318293428221
ACH-000339,-0.19922868056600002
ACH-000341,-0.268725609953
ACH-000348,-0.226021740118
ACH-000350,-0.185910019316
ACH-000352,-0.396359885348
ACH-000356,-0.24268480083900001
ACH-000361,-0.159362535428
ACH-000362,-0.313846839745
ACH-000363,-0.237206450367
ACH-000364,-0.276024340809
ACH-000365,0.0033312580947699997
ACH-000366,-0.277525764633
ACH-000368,-0.15740713653
ACH-000374,-0.194681553669
ACH-000375,-0.209293211015
ACH-000376,0.00508438383453
ACH-000381,-0.0633957855461
ACH-000383,-0.0837269084673
ACH-000387,-0.161380117426
ACH-000389,-0.275070696172
ACH-000390,-0.17968613443300002
ACH-000393,-0.222103843057
ACH-000395,0.055509432633
ACH-000397,-0.04234686338409999
ACH-000401,-0.25828034656800003
ACH-000402,-0.0636281613997
ACH-000403,-0.191507078717
ACH-000404,0.06600517698750001
ACH-000406,-0.312351909912
ACH-000407,-0.125378874825
ACH-000408,0.0022440387397
ACH-000410,-0.0717514994063
ACH-000411,-0.11382926989700001
ACH-000414,-0.155127536541
ACH-000415,-0.167465138299
ACH-000416,-0.34817503120099996
ACH-000420,-0.09754890241080001
ACH-000421,-0.31877076528799997
ACH-000424,-0.24538826464400001
ACH-000425,-0.245015006701
ACH-000426,-0.0486354427218
ACH-000427,-0.118609539632
ACH-000433,-0.515656411043
ACH-000436,-0.142945731096
ACH-000444,-0.64925587807
ACH-000445,-0.0823159490194
ACH-000448,-0.228106190233
ACH-000450,-0.19905716423500003
ACH-000452,-0.25426831082699997
ACH-000454,-0.24631507260000002
ACH-000458,-0.0898671922595
ACH-000459,-0.39080387189300003
ACH-000460,-0.0815961208997
ACH-000461,-0.136191622805
ACH-000463,-0.385787071336
ACH-000464,-0.0762389043795
ACH-000466,-0.161094163043
ACH-000467,-0.101158057796
ACH-000468,-0.26654239745499997
ACH-000469,-0.164520030084
ACH-000470,0.263345146514
ACH-000471,-0.418979457738
ACH-000472,-0.257204616419
ACH-000473,-0.174602961321
ACH-000475,-0.159284196037
ACH-000476,-0.358464794746
ACH-000477,-0.0531360027331
ACH-000480,-0.21717901508200002
ACH-000481,-0.0964130715924
ACH-000483,-0.19232697821699998
ACH-000484,-0.0024003827063400003
ACH-000485,-0.18085006182399999
ACH-000486,-0.389239326896
ACH-000487,-0.0179948644123
ACH-000488,-0.0759190065865
ACH-000490,-0.23717182973
ACH-000491,-0.212277326573
ACH-000495,-0.494660288834
ACH-000496,-0.203612492168
ACH-000499,-0.121920503003
ACH-000500,0.027880487968599998
ACH-000502,-0.262312401545
ACH-000503,-0.32926502987100004
ACH-000505,-0.184017206292
ACH-000507,-0.09919594720210001
ACH-000510,-0.150219807379
ACH-000511,-0.20039129530000002
ACH-000512,-0.23166747936
ACH-000516,-0.158645589303
ACH-000517,-0.122567929784
ACH-000518,-0.0982578172408
ACH-000520,-0.170803965736
ACH-000521,-0.115943948539
ACH-000522,-0.194434212671
ACH-000524,-0.165355445209
ACH-000527,-0.41171333901900004
ACH-000528,-0.9826287746700001
ACH-000537,-0.3687007599
ACH-000541,0.145644901211
ACH-000542,-0.0928800911943
ACH-000544,-0.518671291145
ACH-000545,-0.141486427958
ACH-000547,-0.0845186719555
ACH-000548,-0.140996221666
ACH-000549,-0.251537977234
ACH-000550,-0.178495744095
ACH-000552,-0.0820444500553
ACH-000556,-0.22564865051199998
ACH-000557,-0.315205925668
ACH-000570,-0.39063616834
ACH-000571,-0.243376332523
ACH-000573,-0.143217881106
ACH-000576,-0.09833991688219999
ACH-000580,-0.188695231411
ACH-000584,-0.200771649478
ACH-000585,-0.0144144856
ACH-000588,-0.0896066410068
ACH-000589,-0.0584595853215
ACH-000591,-0.286757376317
ACH-000593,-0.154442357209
ACH-000600,-0.333535266037
ACH-000601,-0.230636887225
ACH-000604,0.061841899464
ACH-000605,-0.107447520602
ACH-000606,-0.109986166286
ACH-000608,-0.192222160365
ACH-000614,-0.234352854499
ACH-000616,-0.029361339448799997
ACH-000618,-0.146349397243
ACH-000619,-0.07221424082389999
ACH-000620,-0.210753292349
ACH-000621,-0.286780638833
ACH-000622,-0.11268755058299999
ACH-000623,-0.008792313193629999
ACH-000624,-0.221343307531
ACH-000627,-0.309562707233
ACH-000630,-0.30607042457600003
ACH-000632,-0.390860185633
ACH-000633,-0.263081240695
ACH-000637,-0.14671198339000002
ACH-000638,-0.196945609745
ACH-000646,-0.226291352183
ACH-000647,-0.10056422446100001
ACH-000648,-0.48473162698600003
ACH-000649,-0.266381922941
ACH-000651,-0.088427996912
ACH-000652,-0.285309306384
ACH-000653,-0.0224480571402
ACH-000657,-0.336285550853
ACH-000658,-0.0601864261366
ACH-000661,-0.36836242982699996
ACH-000662,-0.061780202944900005
ACH-000663,-0.158902449747
ACH-000665,-0.371884550407
ACH-000671,-0.293016389234
ACH-000673,-0.0529711170034
ACH-000676,-0.116541323175
ACH-000677,-0.36079631537900003
ACH-000681,-0.10029759819800001
ACH-000682,-0.311484426571
ACH-000683,-0.38991763397
ACH-000684,-0.508830827676
ACH-000688,-0.286856280391
ACH-000693,-0.21248657677000002
ACH-000694,-0.125690717599
ACH-000695,-0.273291351145
ACH-000696,-0.1458506503
ACH-000697,-0.499881423654
ACH-000699,-0.244637298961
ACH-000701,-0.290875731538
ACH-000706,-0.384128899365
ACH-000711,-0.15985120576099998
ACH-000713,-0.192614907029
ACH-000714,-0.147303588975
ACH-000718,-0.0349008748411
ACH-000720,0.0706450346275
ACH-000721,-0.25571886016600004
ACH-000724,-0.216800691506
ACH-000725,-0.10027534787
ACH-000732,0.0257221757285
ACH-000734,-0.37652167570699996
ACH-000735,-0.256907895868
ACH-000736,-0.20839959016100001
ACH-000738,-0.437971003062
ACH-000746,-0.021488508553800002
ACH-000747,-0.23254082130999998
ACH-000748,-0.20314295531800003
ACH-000753,-0.11119941742100001
ACH-000756,-0.239877356733
ACH-000757,-0.34536548895499997
ACH-000758,-0.10824055522600001
ACH-000760,-0.207804192871
ACH-000763,0.0368543357726
ACH-000764,-0.141295460506
ACH-000765,-0.19168146777199999
ACH-000766,-0.0413993491876
ACH-000767,-0.0668102613902
ACH-000768,-0.27506809052
ACH-000769,-0.189845419907
ACH-000770,-0.19038140768
ACH-000771,-0.553211589877
ACH-000773,-0.135006432598
ACH-000776,-0.254926211823
ACH-000777,-0.167742429238
ACH-000778,-0.12808366308
ACH-000781,-0.119172668713
ACH-000782,-0.05685324531830001
ACH-000783,-0.210144524884
ACH-000784,-0.219014186718
ACH-000785,-0.18545674599
ACH-000787,-0.113514434562
ACH-000788,-0.421903356554
ACH-000791,-0.13383571708
ACH-000792,-0.426634770057
ACH-000794,-0.224259156176
ACH-000796,-0.359238482403
ACH-000799,-0.285873682788
ACH-000800,-0.282501391816
ACH-000802,-0.17785937995499998
ACH-000804,-0.616111305383
ACH-000805,-0.25122457311
ACH-000809,-0.24678587590300002
ACH-000810,-0.301526038666
ACH-000811,-0.2935928566
ACH-000817,-0.079029246298
ACH-000819,-0.180464746112
ACH-000820,-0.27033249798500003
ACH-000821,-0.275681982434
ACH-000822,-0.197613229805
ACH-000823,-0.212103227192
ACH-000824,-0.243844061324
ACH-000827,-0.101754178903
ACH-000829,-0.203578363374
ACH-000831,-0.168264930439
ACH-000832,-0.35622903767499997
ACH-000833,-0.125373806141
ACH-000834,-0.0509859474197
ACH-000835,-0.12051204635299999
ACH-000836,-0.15003480741699998
ACH-000837,-0.10058555658700001
ACH-000838,-0.12987385441500002
ACH-000839,-0.09314887363299999
ACH-000840,0.213573440192
ACH-000841,-0.168887617764
ACH-000843,-0.333658278406
ACH-000846,-0.00883178804367
ACH-000847,0.0036724292314099997
ACH-000848,-0.097462516675
ACH-000849,-0.0506179844668
ACH-000851,-0.225403978887
ACH-000855,0.0783303320294
ACH-000856,-0.350098007956
ACH-000858,-0.209908598315
ACH-000859,-0.018354974930900003
ACH-000861,-0.164039440933
ACH-000862,-0.177723659674
ACH-000865,-0.21244018406800003
ACH-000866,-0.345425047549
ACH-000867,-0.13289825754100001
ACH-000869,-0.131846465145
ACH-000872,-0.162138638457
ACH-000873,-0.199254351502
ACH-000876,-0.212179146558
ACH-000878,-0.0059657969372099995
ACH-000880,-0.336050847454
ACH-000881,-0.35164192245700004
ACH-000882,-0.161979189951
ACH-000884,0.0334018021953
ACH-000885,-0.093928650125
ACH-000887,-0.122713127391
ACH-000888,0.0641918944628
ACH-000889,-0.117379488432
ACH-000890,-0.194432202597
ACH-000896,-0.07229405333689999
ACH-000898,-0.36500843813100003
ACH-000900,-0.44418547408500003
ACH-000901,-0.28540623484
ACH-000905,0.00176672807232
ACH-000906,-0.113434398051
ACH-000907,-0.114385390249
ACH-000910,-0.0402406026023
ACH-000911,-0.394607142503
ACH-000912,-0.09493524218260001
ACH-000913,-0.10685017467499999
ACH-000915,0.0324387608457
ACH-000916,0.0152034779335
ACH-000917,-0.0701586453505
ACH-000921,-0.134548952227
ACH-000924,-0.18109591895799998
ACH-000926,-0.06322950592349999
ACH-000928,-0.281360900847
ACH-000929,-0.028238937357900003
ACH-000932,-0.25685794160500003
ACH-000935,-0.24721560067899997
ACH-000936,-0.27528857151299996
ACH-000937,-0.039263231264
ACH-000938,-0.112059487796
ACH-000939,-0.360283985907
ACH-000941,-0.385821043099
ACH-000943,-0.32459587839299997
ACH-000946,-0.121633245793
ACH-000947,-0.9874073496610001
ACH-000948,-0.175125215515
ACH-000950,-0.135134735407
ACH-000953,-0.167496520555
ACH-000957,-0.058300418329499996
ACH-000958,-0.0403912559485
ACH-000960,-0.13485133535
ACH-000963,-0.21132931413
ACH-000968,0.058762930398699995
ACH-000969,0.0014560823407899998
ACH-000973,-0.148259583257
ACH-000974,-0.0600723098048
ACH-000975,-0.062273804739300005
ACH-000976,-0.118644723839
ACH-000978,0.036464950183800006
ACH-000980,-0.17695618971500002
ACH-000984,-0.24377037542899999
ACH-000986,-0.161033789036
ACH-000988,-0.188137605367
ACH-000993,-0.322120427556
ACH-000994,-0.26198375022500003
ACH-000996,-0.161827789677
ACH-001001,0.00220936450682
ACH-001020,-0.5664364776340001
ACH-001028,0.014588445428200002
ACH-001031,-0.310118006276
ACH-001038,-0.36398783966799997
ACH-001048,-0.121047088967
ACH-001050,-0.447782866931
ACH-001053,0.136837185955
ACH-001054,-0.268540124889
ACH-001061,-0.037436976201800004
ACH-001067,-0.31963674009799997
ACH-001075,-0.18805227812699998
ACH-001096,-0.253281432164
ACH-001128,-0.46389048907799996
ACH-001134,-0.668883000106
ACH-001151,-0.23879945821600002
ACH-001163,-0.115783747665
ACH-001164,-0.375518578445
ACH-001173,-0.229257341561
ACH-001183,-0.135517647681
ACH-001184,-0.109505020695
ACH-001190,-0.203545240409
ACH-001192,-0.36446057313100005
ACH-001193,-0.0243451548866
ACH-001196,-0.16964480846500002
ACH-001197,-0.285091377624
ACH-001205,-0.34247294042599996
ACH-001211,-0.35475633005900004
ACH-001212,-0.225876961016
ACH-001228,-0.218185342081
ACH-001232,-0.37260775084
ACH-001239,-0.318848588374
ACH-001274,-0.0716716437958
ACH-001275,-0.34371857475100004
ACH-001277,-0.10300829555800001
ACH-001278,-0.190588995583
ACH-001280,-0.17210249994899998
ACH-001283,-0.5492040457490001
ACH-001289,-0.157561833237
ACH-001295,-0.133347786858
ACH-001300,-0.113010312146
ACH-001301,-0.414305377208
ACH-001302,-0.218305552084
ACH-001303,-0.171808958061
ACH-001306,-0.295726073653
ACH-001318,-0.18176929478700002
ACH-001322,-0.40027988116400004
ACH-001328,-0.09720532099700001
ACH-001332,-0.167508120312
ACH-001333,-0.32546396406800004
ACH-001336,-0.021521012244599996
ACH-001340,-0.0406504333196
ACH-001346,-0.290026788038
ACH-001353,-0.0069595815737299995
ACH-001354,0.0116194700832
ACH-001367,-0.14437977879799999
ACH-001368,-0.145046607934
ACH-001374,-0.141367309766
ACH-001375,-0.2241158362
ACH-001377,-0.246158062682
ACH-001380,-0.148971679067
ACH-001391,-0.0559626764574
ACH-001407,-0.181419050964
ACH-001408,-0.130121831537
ACH-001413,-0.18526939556299998
ACH-001430,0.07382548785139999
ACH-001431,-0.488817112325
ACH-001450,-0.084172147956
ACH-001496,-0.164385237011
ACH-001500,-0.210142288482
ACH-001521,-0.922724721318
ACH-001523,-0.049879089836499996
ACH-001532,-0.40903971570200004
ACH-001536,-0.468497686983
ACH-001550,-0.14078428838600002
ACH-001552,-0.254763595846
ACH-001554,-0.121625098102
ACH-001645,-0.210467611222
ACH-001654,-0.161254413991
ACH-001715,0.0163145016469
ACH-001735,-0.164458136837
ACH-001736,-0.528199872837
ACH-001737,0.0279507341737
ACH-001740,-0.14240131167099998
ACH-001745,-0.26704308678399996
ACH-001750,-0.151530039614
ACH-001765,-0.0934425510272
ACH-001956,-0.146171000339
ACH-001957,-0.131482039785
