,AAED1 (195827)
ACH-000988,-0.13279918822200001
ACH-000993,0.159118683304
ACH-000994,0.115191730504
ACH-000996,0.00758714787349
ACH-001001,-0.058787438825
ACH-001020,0.136435022846
ACH-001028,-0.16187648874299998
ACH-001031,-0.10989442697999999
ACH-001038,-0.105850750741
ACH-001048,-0.127780426225
ACH-001050,-0.08146652523930001
ACH-001053,0.0516379473044
ACH-001054,0.043373000664599995
ACH-001061,0.00113053369983
ACH-001067,-0.138543900902
ACH-001075,-0.00978313111108
ACH-001096,-0.0336330256426
ACH-001128,-0.501364924165
ACH-001134,0.150574239953
ACH-001151,-0.0519363874147
ACH-001163,-0.209333439786
ACH-001164,0.21520036211500002
ACH-001173,-0.0323894936867
ACH-001183,0.147045562257
ACH-001184,0.146859195801
ACH-001190,-0.00400567516072
ACH-001192,-0.0328681420989
ACH-001193,0.166517500418
ACH-001196,-0.09720643614260001
ACH-001197,0.181050653565
ACH-001205,-0.07727469751760001
ACH-001211,0.0120607223346
ACH-001212,-0.0681404739928
ACH-001228,-0.121389001316
ACH-001232,0.0077652322967200005
ACH-001239,0.11589310707999999
ACH-001274,-0.21630471058200001
ACH-001275,-0.17639830149
ACH-001277,-0.137731335614
ACH-001278,0.07386774145069999
ACH-001280,0.25576796019299997
ACH-001283,-0.114198712909
ACH-001289,-0.0602905522576
ACH-001295,-0.08845675344350001
ACH-001300,-0.0176573368095
ACH-001301,-0.21400709887000002
ACH-001302,0.096342943347
ACH-001303,-0.010511694432700001
ACH-001306,-0.0716082611789
ACH-001318,-0.134621746317
ACH-001322,-0.143381632074
ACH-001328,-0.0940956406607
ACH-001332,-0.281505027577
ACH-001333,0.284633848561
ACH-001336,0.029205683567300002
ACH-001340,-0.0410379426905
ACH-001346,-0.09923400389630001
ACH-001353,-0.14524186307700002
ACH-001354,-0.175532656221
ACH-001367,0.120534374055
ACH-001368,0.0384808420763
ACH-001374,0.172162393907
ACH-001375,0.0281632032692
ACH-001377,0.033147518060000006
ACH-001380,-0.235523062868
ACH-001391,0.0879566778341
ACH-001407,-0.214385535044
ACH-001408,-0.131220023136
ACH-001413,-0.00806156480979
ACH-001430,0.165109942798
ACH-001431,0.108880308652
ACH-001450,-0.103644141469
ACH-001496,-0.0534359611322
ACH-001500,-0.027340091249
ACH-001521,0.109598549847
ACH-001523,-0.0309915079218
ACH-001532,-0.029951136916799997
ACH-001536,-0.353252300876
ACH-001550,-0.051924482677800005
ACH-001552,-0.18451982899
ACH-001554,-0.022359271782800002
ACH-001645,-0.049311819890999996
ACH-001654,-0.12138317017000001
ACH-001715,-0.23740661737799998
ACH-001735,0.0966947764767
ACH-001736,-0.0239192591843
ACH-001737,-0.349590675047
ACH-001740,0.21435701508699997
ACH-001745,0.141287359557
ACH-001750,-0.125795662941
ACH-001765,0.07377116366
ACH-001956,-0.0653122398255
ACH-001957,-0.0417620904931
