,PLIN2 (123)
ACH-000527,-0.147506645457
ACH-000528,-0.291866120159
ACH-000537,0.00524222608643
ACH-000541,-0.2122829322
ACH-000542,-0.38220342828500004
ACH-000544,-0.0397644447652
ACH-000545,-0.122511345755
ACH-000547,-0.611220114793
ACH-000548,-0.191119049208
ACH-000549,-0.249945110029
ACH-000550,-0.234632408497
ACH-000552,-0.09524049686519999
ACH-000556,-0.262020042276
ACH-000557,-0.37572189973700004
ACH-000570,-0.260473913222
ACH-000571,-0.315334120429
ACH-000573,-0.296125974356
ACH-000576,-0.123233988413
ACH-000580,0.09946683139939999
ACH-000584,-0.195991364876
ACH-000585,-0.179833912818
ACH-000588,-0.168328210163
ACH-000589,-0.0911490859818
ACH-000591,-0.151167896785
ACH-000593,-0.363951126195
ACH-000600,-0.09288485444389999
ACH-000601,-0.154499005855
ACH-000604,-0.5637346044680001
ACH-000605,-0.391426839623
ACH-000606,-0.19465096355500003
ACH-000608,-0.313322478339
ACH-000614,-0.342080329781
ACH-000616,-0.18046868099
ACH-000618,-0.00963229658647
ACH-000619,-0.427260702921
ACH-000620,-0.063257757495
ACH-000621,-0.136866631415
ACH-000622,-0.321742309315
ACH-000623,-0.256768978995
ACH-000624,-0.296081588451
ACH-000627,-0.0478015054098
ACH-000630,-0.0432122678167
ACH-000632,-0.183951060465
ACH-000633,-0.304691163078
ACH-000637,-0.430676225709
ACH-000638,-0.122024345426
ACH-000646,-0.203156434166
ACH-000647,-0.149030162961
ACH-000648,-0.260866757602
ACH-000649,-0.231879351772
ACH-000651,-0.165465105587
ACH-000652,-0.178930083273
ACH-000653,-0.155399857348
ACH-000657,-0.252345701818
ACH-000658,-0.38102157924400004
ACH-000661,-0.294340251384
ACH-000662,-0.018318711597400002
ACH-000663,-0.21708028898499998
ACH-000665,-0.191153818543
ACH-000671,-0.164374848284
ACH-000673,-0.2095843599
ACH-000676,-0.141900221902
ACH-000677,-0.107486454437
ACH-000681,-0.24561355230700002
ACH-000682,-0.148402218635
ACH-000683,-0.16974579709600002
ACH-000684,-0.12393836399199999
ACH-000688,-0.0702352220566
ACH-000693,-0.20811656688400001
ACH-000694,-0.26335107074299996
ACH-000695,-0.19701792456
ACH-000696,-0.227034371048
ACH-000697,-0.175109423314
ACH-000699,-0.17775913141199998
ACH-000701,-0.373294463102
ACH-000706,-0.253591189302
ACH-000711,-0.289342317391
ACH-000713,0.06869820142710001
ACH-000714,-0.477848145731
ACH-000718,-0.284864888671
ACH-000720,-0.29621547593499997
ACH-000721,-0.17762649976199998
ACH-000724,-0.124626634264
ACH-000725,-0.23530988930500002
ACH-000732,-0.094202753453
ACH-000734,-0.21357497844599999
ACH-000735,-0.130427221024
ACH-000736,0.0985599402654
ACH-000738,-0.380642503587
ACH-000746,-0.45266749458300004
ACH-000747,-0.234843417007
ACH-000748,-0.134918412554
ACH-000753,-0.268530345325
ACH-000756,-0.0096428744587
ACH-000757,-0.17273605025400002
ACH-000758,-0.134074697301
ACH-000760,-0.187450054699
ACH-000763,-0.315072880154
ACH-000764,-0.429599407359
ACH-000765,-0.31175895504
ACH-000766,-0.199317234051
ACH-000767,-0.211493205078
ACH-000768,-0.11078639240700001
ACH-000769,-0.30092542327599997
ACH-000770,-0.306717924411
ACH-000771,-0.06896665696069999
ACH-000773,-0.109786218048
ACH-000776,-0.19083323031100002
ACH-000777,-0.33477947535999997
ACH-000778,-0.055195144635800004
ACH-000781,-0.20645647637000003
ACH-000782,-0.06351581884650001
ACH-000783,-0.155813383889
ACH-000784,-0.25690788375100004
ACH-000785,-0.123007990508
ACH-000787,-0.26939747808200004
ACH-000788,-0.247541449175
ACH-000791,-0.260859137594
ACH-000792,-0.393245592508
ACH-000794,-0.10221801810900001
ACH-000796,-0.17676801776099998
ACH-000799,0.0232214985642
ACH-000800,-0.0738750984624
ACH-000802,-0.146708356078
ACH-000804,-0.11951674835100001
ACH-000805,0.08152723798019999
ACH-000809,-0.20778108597
ACH-000810,-0.527572254304
ACH-000811,-0.36967268773699996
ACH-000817,-0.44445335515100004
ACH-000819,-0.08425725790449999
ACH-000820,0.21156947463300002
ACH-000821,-0.334102071057
ACH-000822,-0.14963072968399999
ACH-000823,-0.08050979997789999
ACH-000824,-0.109743045105
ACH-000827,-0.24006867313799998
ACH-000829,-0.276499067663
ACH-000831,-0.133061042148
ACH-000832,-0.08338267618989999
ACH-000833,-0.30404824215
ACH-000834,-0.313017259314
ACH-000835,-0.288509606935
ACH-000836,-0.17153742787999998
ACH-000837,-0.0331467900925
ACH-000838,-0.384265904594
ACH-000839,-0.369669383566
ACH-000840,-0.16430889315199998
ACH-000841,-0.308663100307
ACH-000843,-0.12663876832499998
ACH-000846,-0.278941088654
ACH-000847,-0.192866265749
ACH-000848,-0.07978994385680001
ACH-000849,-0.183540130656
ACH-000851,-0.20383250733
ACH-000855,-0.0957657467048
ACH-000856,-0.236122796575
ACH-000858,-0.19928392753899998
ACH-000859,-0.308499734684
ACH-000861,-0.304982406389
ACH-000862,-0.298768148281
ACH-000865,-0.33314237593199997
ACH-000866,-0.237853821805
ACH-000867,-0.290367786318
ACH-000869,-0.192547863013
ACH-000872,-0.129827699833
ACH-000873,-0.32264904375799996
ACH-000876,-0.241249146776
ACH-000878,-0.310963358235
ACH-000880,-0.09130259511019999
ACH-000881,-0.00042827047809300005
ACH-000882,-0.07668582713189999
ACH-000884,0.015174049693799999
ACH-000885,-0.193151716102
ACH-000887,-0.270446666624
ACH-000888,-0.32000118229200003
ACH-000889,-0.014273649947999999
ACH-000890,-0.049331434208000007
ACH-000896,-0.232105124802
ACH-000898,-0.0393616197705
ACH-000900,-0.145856763464
ACH-000901,-0.221618631173
ACH-000905,-0.177789208294
ACH-000906,-0.21488299585
ACH-000907,-0.0196476393778
ACH-000910,-0.315526959071
ACH-000911,-0.35676467802699996
ACH-000912,-0.0359873889492
ACH-000913,-0.315255146067
ACH-000915,-0.248985091872
ACH-000916,0.337468283912
ACH-000917,-0.23180173059700002
ACH-000921,-0.11787755025800001
ACH-000924,-0.186517906547
ACH-000926,-0.39131334195
ACH-000928,-0.07023946827439999
ACH-000929,-0.49584474153
ACH-000932,-0.160230774755
ACH-000935,-0.283682371408
ACH-000936,-0.23779867574900002
ACH-000937,-0.31066889710900003
ACH-000938,-0.17067785706099997
ACH-000939,-0.0699458797062
ACH-000941,-0.130180794608
ACH-000943,-0.272424170399
ACH-000946,-0.189536872071
ACH-000947,-0.37236974876999995
ACH-000948,-0.156541275115
ACH-000950,-0.32255989495299997
ACH-000953,-0.12760986604900001
ACH-000957,-0.149935512075
ACH-000958,0.00155587142748
ACH-000960,-0.20121507590799997
ACH-000963,-0.443149316678
ACH-000968,0.007600912868709999
ACH-000969,-0.393662855986
ACH-000973,-0.290064053727
ACH-000974,-0.458045639184
ACH-000975,-0.252194948158
ACH-000976,-0.216091435673
ACH-000978,-0.128012628327
ACH-000980,-0.236185839875
ACH-000984,-0.246494225003
ACH-000986,-0.112766660493
ACH-000988,-0.157804784618
ACH-000993,-0.07341998475530001
ACH-000994,-0.358757640338
ACH-000996,-0.11897576891100001
ACH-001001,-0.09849928572760001
ACH-001020,-0.19313040570099999
ACH-001028,-0.214542610258
ACH-001031,-0.104263888624
ACH-001038,-0.18351564255
ACH-001048,-0.21201338893
ACH-001050,-0.310992135575
ACH-001053,-0.17913243399300002
ACH-001054,-0.149575155652
ACH-001061,-0.0410468940426
ACH-001067,-0.0813279511477
ACH-001075,-0.0507971510877
ACH-001096,-0.552607309071
ACH-001128,-0.32945971929400003
ACH-001134,-0.19219020098
ACH-001151,-0.37261562989
ACH-001163,-0.314349399165
ACH-001164,0.025069520595299998
ACH-001173,-0.247339614736
ACH-001183,-0.403313618502
ACH-001184,-0.191022912628
ACH-001190,-0.14421982004
ACH-001192,-0.145657482343
ACH-001193,0.294098120248
ACH-001196,-0.166203178569
ACH-001197,-0.08253934850700001
ACH-001205,-0.117905504685
ACH-001211,0.00512400673103
ACH-001212,-0.471031805017
ACH-001228,-0.32942287784
ACH-001232,-0.23181107269499998
ACH-001239,-0.007741425951319999
ACH-001274,-0.11674573458200001
ACH-001275,-0.26875131174100003
ACH-001277,-0.296945885578
ACH-001278,0.0168103672282
ACH-001280,0.105485782432
ACH-001283,-0.42982849758100006
ACH-001289,0.0918801389898
ACH-001295,-0.237589938798
ACH-001300,-0.553149238745
ACH-001301,-0.296668378272
ACH-001302,-0.152862576902
ACH-001303,0.182214049457
ACH-001306,-0.216766099923
ACH-001318,-0.46115463041500004
ACH-001322,-0.167649095541
ACH-001328,-0.33095607509
ACH-001332,-0.23882289999899997
ACH-001333,-0.17799373720199999
ACH-001336,-0.174958699812
ACH-001340,-0.236959340695
ACH-001346,-0.156672262471
ACH-001353,-0.288690495088
ACH-001354,-0.521479844522
ACH-001367,-0.33957391920999996
ACH-001368,-0.152273272818
ACH-001374,-0.704904532412
ACH-001375,-0.223751340862
ACH-001377,-0.07879263775789999
ACH-001380,-0.302145334016
ACH-001391,0.068824283835
ACH-001407,-0.309915652871
ACH-001408,-0.289580839238
ACH-001413,-0.10886531605999998
ACH-001430,-0.37966654914000003
ACH-001431,-0.34733760488300003
ACH-001450,-0.12408277865700001
ACH-001496,-0.247103106899
ACH-001500,-0.108933903868
ACH-001521,-0.352755254213
ACH-001523,-0.297346121763
ACH-001532,-0.134202130514
ACH-001536,-0.35419275412100004
ACH-001550,-0.233213905106
ACH-001552,-0.0240051463028
ACH-001554,0.0237535158315
ACH-001645,-0.142288032428
ACH-001654,-0.263226306632
ACH-001715,0.09466740832380001
ACH-001735,-0.317606790541
ACH-001736,-0.163695296884
ACH-001737,-0.118349830218
ACH-001740,-0.462318897218
ACH-001745,-0.17687330956300001
ACH-001750,-0.231766899032
ACH-001765,-0.14129007607000002
ACH-001956,-0.169555713094
ACH-001957,-0.21929167250700002
