,R3HCC1 (203069)
ACH-000248,0.277819948282
ACH-000250,0.281494919889
ACH-000251,0.4390966076899999
ACH-000253,0.315998585516
ACH-000255,0.333976287305
ACH-000256,0.211468398261
ACH-000257,0.316472297244
ACH-000258,-0.056818104160699996
ACH-000259,0.153307068933
ACH-000260,0.202211462768
ACH-000261,0.0596937359655
ACH-000262,0.233923505264
ACH-000263,0.34742613345299994
ACH-000264,0.058873252474800006
ACH-000265,0.140737310091
ACH-000266,0.247782679885
ACH-000272,0.233785613282
ACH-000273,0.431959850319
ACH-000274,0.19143270712699997
ACH-000277,-0.18704973965500002
ACH-000278,0.18164297149099998
ACH-000279,0.31986205393000006
ACH-000280,0.190571282857
ACH-000281,0.45550185889300004
ACH-000288,0.304177486895
ACH-000291,0.293781251657
ACH-000293,0.144520075266
ACH-000294,0.181458518933
ACH-000295,0.294306753838
ACH-000296,0.0361849121174
ACH-000302,0.400503279137
ACH-000304,0.17477688001699998
ACH-000307,0.290929212326
ACH-000308,0.260270615454
ACH-000310,0.0400796566875
ACH-000311,0.0775848331774
ACH-000312,0.24333588466699999
ACH-000315,0.0169388711032
ACH-000316,0.299430134579
ACH-000317,0.0181317071101
ACH-000318,0.303408828298
ACH-000319,0.290048928406
ACH-000320,0.0632632650959
ACH-000322,0.0722348622466
ACH-000323,0.06494356257619999
ACH-000324,0.0956438882226
ACH-000329,0.257140374252
ACH-000330,0.15453252417000002
ACH-000331,0.18266357487799997
ACH-000332,0.161246236045
ACH-000334,0.254715479997
ACH-000335,0.21671787556999997
ACH-000336,0.417090650664
ACH-000337,0.447960012347
ACH-000339,0.246171985997
ACH-000341,0.39265961085199996
ACH-000348,0.239383419367
ACH-000350,0.0861281286612
ACH-000352,0.057973815003500004
ACH-000356,0.200259082622
ACH-000361,0.160502974278
ACH-000362,0.278481701761
ACH-000363,-0.010108596542200001
ACH-000364,-0.11472924757099999
ACH-000365,0.050015762980399996
ACH-000366,0.217482553787
ACH-000368,0.08994027405310001
ACH-000374,0.177094307021
ACH-000375,0.139449531219
ACH-000376,0.12203772087300001
ACH-000381,0.301436101411
ACH-000383,0.23195920047899998
ACH-000387,0.151680862967
ACH-000389,0.16433845041099998
ACH-000390,0.26093434062
ACH-000393,0.283497942894
ACH-000395,0.348892910348
ACH-000397,0.193120575114
ACH-000401,0.36479296342100004
ACH-000402,0.40525735894000003
ACH-000403,0.154962250939
ACH-000404,0.227939593202
ACH-000406,0.213552391965
ACH-000407,0.227125842815
ACH-000408,0.23454177529800002
ACH-000410,0.268976007342
ACH-000411,0.213020411952
ACH-000414,0.149156097323
ACH-000415,0.158014333816
ACH-000416,0.238753323953
ACH-000420,0.06603735472439999
ACH-000421,0.399540911657
ACH-000424,0.6425279385589999
ACH-000425,0.357833032459
ACH-000426,0.259724800187
ACH-000427,0.251419859651
ACH-000433,0.167244705666
ACH-000436,0.0629675622811
ACH-000444,-0.0246677794531
ACH-000445,0.441999777466
ACH-000448,0.11652461709100001
ACH-000450,-0.0742642806863
ACH-000452,0.188610618578
ACH-000454,0.47581717905599996
ACH-000458,-0.10165657181700001
ACH-000459,0.500779237965
ACH-000460,0.31655311224800003
ACH-000461,0.158887090976
ACH-000463,0.332222556023
ACH-000464,0.0860658374862
ACH-000466,0.18197591438299998
ACH-000467,0.195129466344
ACH-000468,0.27121128817400003
ACH-000469,0.265505379945
ACH-000470,0.178474396444
ACH-000471,0.160004270555
ACH-000472,0.265500936422
ACH-000473,0.298390152197
ACH-000475,0.208890334147
ACH-000476,-0.035523047491099996
ACH-000477,0.150200651407
ACH-000480,0.5175295354389999
ACH-000481,0.0804946733177
ACH-000483,0.15165118903799998
ACH-000484,0.187156864148
ACH-000485,0.263858656381
ACH-000486,0.27509288589200004
ACH-000487,0.284266621144
ACH-000488,0.258411262141
ACH-000490,0.0797659648783
ACH-000491,0.161810520114
ACH-000495,0.207895368799
ACH-000496,0.154862668901
ACH-000499,0.35094102164499996
ACH-000500,0.357885865426
ACH-000502,0.184358964253
ACH-000503,0.00654888782366
ACH-000505,0.198255605569
ACH-000507,0.324811259551
ACH-000510,0.200992023539
ACH-000511,0.233417175629
ACH-000512,0.45128660546099997
ACH-000516,0.007417898725300001
ACH-000517,0.19268063020399998
ACH-000518,0.165457739667
ACH-000520,0.236654207144
ACH-000521,0.169063655599
ACH-000522,0.22685134794700001
ACH-000524,0.0935513456858
ACH-000527,0.20795943994899999
ACH-000528,0.24340016471999998
ACH-000537,0.299774011053
ACH-000541,0.28001787448000004
ACH-000542,0.210032612377
ACH-000544,0.258444401581
ACH-000545,0.43436259039999997
ACH-000547,0.0464964917412
ACH-000548,0.299700744533
ACH-000549,0.19631643469700003
ACH-000550,0.410336159451
ACH-000552,0.317946079182
ACH-000556,0.317695412227
ACH-000557,0.110194883398
ACH-000570,0.320578546211
ACH-000571,0.26213934306
ACH-000573,0.196158596886
ACH-000576,0.18788832302499997
ACH-000580,0.0716729868183
ACH-000584,0.157691197911
ACH-000585,0.19148309359700003
ACH-000588,0.50419358375
ACH-000589,0.0867416882773
ACH-000591,0.43050156065300005
ACH-000593,0.395874972464
ACH-000600,0.213181341562
ACH-000601,0.23043398629
ACH-000604,0.555683763118
ACH-000605,0.341491778092
ACH-000606,0.222682915641
ACH-000608,0.16460221260900001
ACH-000614,0.324566076263
ACH-000616,0.056223254506299995
ACH-000618,0.228925221565
ACH-000619,0.19658473902399998
ACH-000620,0.21190286451499998
ACH-000621,0.08473894805089999
ACH-000622,0.331680856428
ACH-000623,0.22785295691399998
ACH-000624,0.11463593936899999
ACH-000627,0.295916984102
ACH-000630,0.267355683276
ACH-000632,0.16193139390900002
ACH-000633,0.20734026877
ACH-000637,0.420559122722
ACH-000638,0.049741055800199996
ACH-000646,0.111312679425
ACH-000647,0.235260183033
ACH-000648,0.10537235182299999
ACH-000649,0.289092631846
ACH-000651,0.253584262475
ACH-000652,0.300749369485
ACH-000653,0.273205764309
ACH-000657,0.245846379811
ACH-000658,0.529728730065
ACH-000661,0.314918257699
ACH-000662,-0.4652598238
ACH-000663,0.26251069868099997
ACH-000665,0.292651541424
ACH-000671,0.17902662115499998
ACH-000673,0.212280341796
ACH-000676,0.18540998307700002
ACH-000677,0.24589333914
ACH-000681,0.10040123288899999
ACH-000682,0.237862654811
ACH-000683,0.154865433149
ACH-000684,0.200571999108
ACH-000688,0.10607569008199999
ACH-000693,0.201047245873
ACH-000694,0.282587348678
ACH-000695,0.307660489238
ACH-000696,0.250616572214
ACH-000697,0.36452980196699997
ACH-000699,0.320892738583
ACH-000701,0.07793263879960001
ACH-000706,0.306073209746
ACH-000711,0.176250247355
ACH-000713,0.210481629062
ACH-000714,0.16608850451999999
ACH-000718,0.23396135853100003
ACH-000720,0.342536512887
ACH-000721,0.38984628511
ACH-000724,-0.007663328344319999
ACH-000725,0.164818116039
ACH-000732,0.132336095011
ACH-000734,0.0990297925196
ACH-000735,0.201377609778
ACH-000736,0.0677125084137
ACH-000738,0.217235349554
ACH-000746,0.42951955286000004
ACH-000747,0.0741247900598
ACH-000748,0.173962348455
ACH-000753,0.36589078271200004
ACH-000756,0.092476802146
ACH-000757,0.291276882815
ACH-000758,0.303957472582
ACH-000760,0.15869477213199998
ACH-000763,0.312089347871
ACH-000764,0.175949761429
ACH-000765,0.446254925028
ACH-000766,0.285922202118
ACH-000767,0.319646623962
ACH-000768,0.316497291884
ACH-000769,0.264754819761
ACH-000770,0.243772553037
ACH-000771,0.253825802692
ACH-000773,0.19196769495000002
ACH-000776,0.25375455564
ACH-000777,0.37882082528300004
ACH-000778,0.19886373899999998
ACH-000781,0.150431998796
ACH-000782,-0.0154123877305
ACH-000783,0.161374458075
ACH-000784,0.256976083405
ACH-000785,0.11333545333100001
ACH-000787,0.349653463153
ACH-000788,0.274232138821
ACH-000791,0.205619741776
ACH-000792,0.267242000971
ACH-000794,0.170917621384
ACH-000796,0.0696327996523
ACH-000799,0.298333878347
ACH-000800,0.599557884888
ACH-000802,0.322295158094
ACH-000804,0.0755933317145
ACH-000805,0.08680416474300001
ACH-000809,0.21561020225400002
ACH-000810,0.616321950111
ACH-000811,0.192756805991
ACH-000817,0.105919409032
ACH-000819,0.257134958722
ACH-000820,0.0513802752393
ACH-000821,0.302605122551
ACH-000822,0.210210261864
ACH-000823,0.207270011162
ACH-000824,0.271817482959
ACH-000827,0.26507188315200003
ACH-000829,0.313816942217
ACH-000831,0.35102448446199996
ACH-000832,0.06369583073059999
ACH-000833,-0.0836061654456
ACH-000834,0.198263131759
ACH-000835,0.15671456365999997
ACH-000836,0.26730431970199997
ACH-000837,0.13191241092599998
ACH-000838,0.313348800594
ACH-000839,0.152656211566
ACH-000840,0.11692421611500001
ACH-000841,0.206108761595
ACH-000843,0.293410808448
ACH-000846,0.12210071692600001
ACH-000847,0.379636513736
ACH-000848,0.22460921069000003
ACH-000849,0.243144226301
ACH-000851,0.20671085488200003
ACH-000855,0.369303394653
ACH-000856,0.0663041167891
ACH-000858,0.192907778934
ACH-000859,0.222128266291
ACH-000861,0.113736611162
ACH-000862,0.345197722072
ACH-000865,0.22829702783199998
ACH-000866,0.298072213847
ACH-000867,0.11072061154999999
ACH-000869,0.193822716162
ACH-000872,0.0482670937445
ACH-000873,0.0966730153975
ACH-000876,0.177987231821
ACH-000878,0.54645070389
ACH-000880,0.252319158802
ACH-000881,0.162392471617
ACH-000882,0.27378655439800004
ACH-000884,0.09964551198480001
ACH-000885,0.100568173924
ACH-000887,0.314047747873
ACH-000888,0.254035034118
ACH-000889,0.36393098740099994
ACH-000890,-0.014746034453700001
ACH-000896,0.11716890295299999
ACH-000898,0.37395277190399995
ACH-000900,0.16122121908700002
ACH-000901,0.143875786866
ACH-000905,0.320100562947
ACH-000906,0.202233386025
ACH-000907,0.280560133353
ACH-000910,0.176955837762
ACH-000911,0.118031003999
ACH-000912,0.225954265252
ACH-000913,0.21884881589299998
ACH-000915,0.16784929330099999
ACH-000916,0.060549584014800005
ACH-000917,0.225579864565
ACH-000921,0.156855962549
ACH-000924,0.27078531052
ACH-000926,0.060449497149800004
ACH-000928,0.2130859266
ACH-000929,0.205742815848
ACH-000932,0.29860563151700004
ACH-000935,0.14235326432700002
ACH-000936,0.147190534785
ACH-000937,0.366741838676
ACH-000938,0.23543435547
ACH-000939,0.32255681826099997
ACH-000941,0.281563035361
ACH-000943,0.268976179868
ACH-000946,-0.00794257987644
ACH-000947,-0.0061054154414300005
ACH-000948,0.178897638843
ACH-000950,0.479425883247
ACH-000953,0.417328903824
ACH-000957,0.332646613611
ACH-000958,0.34961375603
ACH-000960,0.231918089567
ACH-000963,0.426326279576
ACH-000968,0.244700066124
ACH-000969,0.316161338639
ACH-000973,0.243177711351
ACH-000974,0.045602362351299996
ACH-000975,0.325150897562
ACH-000976,0.444269399863
ACH-000978,0.253470460971
ACH-000980,0.18527888048799998
ACH-000984,0.34542811529399997
ACH-000986,0.16298430753100002
ACH-000988,0.13063570764000002
ACH-000993,0.206795055372
ACH-000994,0.222478588081
ACH-000996,0.257170927108
ACH-001001,0.229294607364
ACH-001020,0.15058935897
ACH-001028,0.264229396824
ACH-001031,0.274689464755
ACH-001038,0.367705913915
ACH-001048,0.206529381883
ACH-001050,0.07795183998819999
ACH-001053,-0.0163852028347
ACH-001054,0.19868903525400003
ACH-001061,0.09973833517139999
ACH-001067,0.19198300359
ACH-001075,0.305156945869
ACH-001096,0.299309840029
ACH-001128,-0.12619817076
ACH-001134,0.30479851790600004
ACH-001151,0.188890031329
ACH-001163,0.18607143667
ACH-001164,0.343302765946
ACH-001173,0.20329759484700002
ACH-001183,0.151047146821
ACH-001184,0.230309209063
ACH-001190,0.239535833148
ACH-001192,0.141299712523
ACH-001193,0.04448753118840001
ACH-001196,0.314605020292
ACH-001197,0.406893222789
ACH-001205,0.324176662607
ACH-001211,0.11858289092499999
ACH-001212,-0.0111579156116
ACH-001228,0.1470724587
ACH-001232,0.439608202572
ACH-001239,0.191672798496
ACH-001274,0.25472761192
ACH-001275,0.42198410941299996
ACH-001277,0.219244006658
ACH-001278,0.00950804582214
ACH-001280,0.08639190636369999
ACH-001283,0.312722233128
ACH-001289,0.234999480392
ACH-001295,0.258802471391
ACH-001300,0.243256140077
ACH-001301,0.42920943781800003
ACH-001302,-0.193936169355
ACH-001303,0.09790588902889999
ACH-001306,0.20285380663199998
ACH-001318,0.14946981167099999
ACH-001322,-0.063624453318
ACH-001328,0.233642889811
ACH-001332,0.287469337797
ACH-001333,0.227543745142
ACH-001336,0.208215401395
ACH-001340,0.198397703458
ACH-001346,0.196685706657
ACH-001353,0.188919712178
ACH-001354,0.370581297208
ACH-001367,-0.0900742741845
ACH-001368,0.31814771435
ACH-001374,0.389556268547
ACH-001375,0.368841546958
ACH-001377,0.16513050631200002
ACH-001380,0.17474994932799998
ACH-001391,0.184944115046
ACH-001407,0.235945500168
ACH-001408,0.16487262232
ACH-001413,0.143899055371
ACH-001430,0.769424390632
ACH-001431,0.0241202432139
ACH-001450,0.594679813647
ACH-001496,0.35681009826
ACH-001500,0.183559177223
ACH-001521,0.16000474392
ACH-001523,0.149710906118
ACH-001532,0.304415194052
ACH-001536,0.333358158633
ACH-001550,0.416520474415
ACH-001552,-0.0409578225695
ACH-001554,0.29487240512400004
ACH-001645,0.266067054067
ACH-001654,0.18576176339899997
ACH-001715,0.108409838136
ACH-001735,0.19605912110800003
ACH-001736,0.301540660854
ACH-001737,0.7305749434379999
ACH-001740,0.305459620246
ACH-001745,0.14692646559
ACH-001750,0.308883686871
ACH-001765,0.300986475455
ACH-001956,0.25123277954900003
ACH-001957,0.262924270986
