,WBP2 (23558)
ACH-000226,-0.0168778814542
ACH-000227,-0.0363708864943
ACH-000228,-0.0622314782366
ACH-000231,-0.09625330363080001
ACH-000232,-0.09840626100510001
ACH-000233,-0.118662645262
ACH-000234,-0.25181907739500003
ACH-000235,-0.08976973661660001
ACH-000237,0.119341782358
ACH-000238,-0.124687208309
ACH-000243,-0.135768417345
ACH-000244,-0.20828965436900002
ACH-000246,-0.0968109753805
ACH-000248,0.000748593567454
ACH-000250,-0.129030558195
ACH-000251,-0.0994557787298
ACH-000253,-0.140959298435
ACH-000255,-0.137418550387
ACH-000256,-0.140221696062
ACH-000257,-0.124491067661
ACH-000258,-0.0290869407583
ACH-000259,-0.252399805534
ACH-000260,-0.124191446457
ACH-000261,-0.180461484369
ACH-000262,-0.17630645493500002
ACH-000263,-0.140291819374
ACH-000264,-0.19686278435899998
ACH-000265,-0.042714168288900005
ACH-000266,-0.204843373659
ACH-000272,-0.11642875272099999
ACH-000273,-0.0204241503111
ACH-000274,-0.0922917454479
ACH-000277,-0.163840624675
ACH-000278,0.152706666814
ACH-000279,0.12333853542199999
ACH-000280,-0.0901345583798
ACH-000281,0.009829187005239999
ACH-000288,-0.221751982456
ACH-000291,-0.231649446552
ACH-000293,-0.017600912325
ACH-000294,-0.117344054305
ACH-000295,-0.106977909826
ACH-000296,0.047109204310499996
ACH-000302,-0.00944967642732
ACH-000304,0.0983622790133
ACH-000307,0.008086244520149999
ACH-000308,-0.00618359261725
ACH-000310,-0.423729505727
ACH-000311,-0.024484944937299996
ACH-000312,-0.152370290443
ACH-000315,0.112308657507
ACH-000316,-0.11552009931
ACH-000317,0.0665033212461
ACH-000318,-0.113043130918
ACH-000319,-0.0756704433599
ACH-000320,-0.0936027361128
ACH-000322,0.0036964767854599997
ACH-000323,0.07647695970139999
ACH-000324,-0.173722318383
ACH-000329,-0.0191114868666
ACH-000330,0.199843216928
ACH-000331,-0.034614541572300005
ACH-000332,-0.119133227708
ACH-000334,-0.23114646522500001
ACH-000335,-0.017681229353099997
ACH-000336,-0.384018434365
ACH-000337,-0.37768583022200003
ACH-000339,-0.0863753225087
ACH-000341,-0.049929627368300006
ACH-000348,-0.22618800837900002
ACH-000350,-0.06846530946719999
ACH-000352,-0.13472318418600002
ACH-000356,-0.201929883811
ACH-000361,-0.331556276007
ACH-000362,-0.12149153422
ACH-000363,0.0427170326138
ACH-000364,0.162614610468
ACH-000365,-0.26250059160100003
ACH-000366,-0.124672689426
ACH-000368,0.014472404576
ACH-000374,-0.22960837570999998
ACH-000375,0.0355253439084
ACH-000376,-0.0141010374056
ACH-000381,-0.041313851450199994
ACH-000383,-0.038801946705699995
ACH-000387,-0.0540900932091
ACH-000389,-0.0370811027925
ACH-000390,-0.028302943384
ACH-000393,-0.16129039714
ACH-000395,-0.011407293102799998
ACH-000397,0.0010948387560499998
ACH-000401,0.0821359374006
ACH-000402,0.333437796834
ACH-000403,-0.0763295439385
ACH-000404,0.211591670133
ACH-000406,-0.05122002005390001
ACH-000407,-0.35878182195200004
ACH-000408,0.130774847563
ACH-000410,0.11043845967
ACH-000411,-0.09178138158710002
ACH-000414,-0.12036882471100001
ACH-000415,0.036905320501399996
ACH-000416,-0.042643152348800006
ACH-000420,-0.244868223655
ACH-000421,-0.089266996279
ACH-000424,-0.150973887681
ACH-000425,-0.1455633962
ACH-000426,0.0790012934252
ACH-000427,0.026224172258
ACH-000433,-0.442759643275
ACH-000436,-0.41510086851499994
ACH-000444,-0.0220044876192
ACH-000445,-0.151781231565
ACH-000448,-0.0288957327392
ACH-000450,0.164239781423
ACH-000452,-0.133502885463
ACH-000454,0.19598094103
ACH-000458,-0.150407356014
ACH-000459,0.07505284827150001
ACH-000460,-0.053352117938900004
ACH-000461,0.092954549795
ACH-000463,0.00394614313695
ACH-000464,-0.268304899902
ACH-000466,-0.021787124959
ACH-000467,-0.10862582631500001
ACH-000468,-0.237841369503
ACH-000469,-0.137597080396
ACH-000470,0.008109053948579999
ACH-000471,-0.188353475537
ACH-000472,-0.17831717566100003
ACH-000473,-0.113326998806
ACH-000475,-0.0665738881127
ACH-000476,-0.290951948946
ACH-000477,-0.161966798677
ACH-000480,-0.154091807911
ACH-000481,-0.117061096601
ACH-000483,0.055448195046300004
ACH-000484,-0.0754605262905
ACH-000485,-0.111077664363
ACH-000486,0.042416551625699996
ACH-000487,-0.00547441325883
ACH-000488,-0.0463280877064
ACH-000490,0.00396300984921
ACH-000491,-0.12293454763100001
ACH-000495,-0.20292196092999998
ACH-000496,-0.225743736915
ACH-000499,0.09572186283610001
ACH-000500,0.205064979919
ACH-000502,-0.25692150180100004
ACH-000503,0.46325845349399997
ACH-000505,-0.058325456864
ACH-000507,-0.132676374107
ACH-000510,-0.0299282585674
ACH-000511,-0.10400232319700001
ACH-000512,0.14311107692
ACH-000516,0.055644798507400006
ACH-000517,-0.0276944529256
ACH-000518,-0.09010395047469999
ACH-000520,-0.259441411451
ACH-000521,-0.11962671509600001
ACH-000522,0.019223892838599998
ACH-000524,-0.046686972006099996
ACH-000527,-0.199440580076
ACH-000528,-0.040638238622
ACH-000537,-0.0780751294785
ACH-000541,-0.00799412820451
ACH-000542,-0.0890540302558
ACH-000544,0.112391139705
ACH-000545,0.04214822351
ACH-000547,-0.342683063402
ACH-000548,-0.164985806783
ACH-000549,0.285570116747
ACH-000550,-0.192567280446
ACH-000552,-0.133762446104
ACH-000556,-0.08817723361030001
ACH-000557,0.030322744180200003
ACH-000570,-0.29444061028499996
ACH-000571,0.0067718493406499995
ACH-000573,0.0500513967727
ACH-000576,-0.119696800788
ACH-000580,-0.0339972916373
ACH-000584,-0.10174504245100001
ACH-000585,-0.0231850674324
ACH-000588,-0.0285146264812
ACH-000589,-0.0107224666637
ACH-000591,0.0917929651601
ACH-000593,-0.0968411948252
ACH-000600,-0.0540606076841
ACH-000601,-0.104071112194
ACH-000604,-0.122263484475
ACH-000605,-0.118843026156
ACH-000606,-0.114857040528
ACH-000608,-0.0994454703233
ACH-000614,0.10818797863
ACH-000616,-0.126493022781
ACH-000618,0.045643484732800006
ACH-000619,-0.0375527879041
ACH-000620,-0.0839122328816
ACH-000621,-0.116589220105
ACH-000622,-0.242691305825
ACH-000623,-0.19921765949499998
ACH-000624,0.0100085446868
ACH-000627,-0.0453496090624
ACH-000630,-0.14231429213400001
ACH-000632,-0.050644375901300005
ACH-000633,-0.175488405217
ACH-000637,-0.12553435769500002
ACH-000638,-0.278735829858
ACH-000646,-0.102618455066
ACH-000647,-0.148437074895
ACH-000648,-0.159754232108
ACH-000649,-0.08410255689610001
ACH-000651,-0.0581478028844
ACH-000652,-0.297357640034
ACH-000653,0.00371858512637
ACH-000657,-0.223963570569
ACH-000658,-0.0647922999053
ACH-000661,0.09186359590710001
ACH-000662,0.11880250056399999
ACH-000663,-0.384374590279
ACH-000665,-0.00983331344138
ACH-000671,-0.0922579189746
ACH-000673,-0.11947346576
ACH-000676,-0.0786479982722
ACH-000677,0.125715341848
ACH-000681,-0.09871811703880001
ACH-000682,-0.07839219250519999
ACH-000683,-0.013025143642299999
ACH-000684,-0.0491243073135
ACH-000688,0.0477134661861
ACH-000693,-0.0682766149568
ACH-000694,0.0230025861852
ACH-000695,-0.160596101316
ACH-000696,-0.05992822905780001
ACH-000697,-0.09540876628630002
ACH-000699,-0.21730664691799997
ACH-000701,-0.12531378577
ACH-000706,-0.010720264372100002
ACH-000711,-0.10709968039100001
ACH-000713,0.0497854265652
ACH-000714,-0.059652027301699995
ACH-000718,-0.081769200813
ACH-000720,-0.20581042173300002
ACH-000721,-0.051959714816699996
ACH-000724,0.139549235633
ACH-000725,0.00886867539557
ACH-000732,0.0124316495656
ACH-000734,0.0355537371617
ACH-000735,0.0812473491901
ACH-000736,0.122264173847
ACH-000738,-0.12922341098600001
ACH-000746,-0.000888215232292
ACH-000747,-0.0185178989325
ACH-000748,-0.08221293063910001
ACH-000753,-0.0759933767623
ACH-000756,0.0662927864391
ACH-000757,-0.26215138954
ACH-000758,0.08522624661039999
ACH-000760,0.004320599216970001
ACH-000763,-0.087612390175
ACH-000764,-0.047547643369000005
ACH-000765,0.181794417203
ACH-000766,-0.080786691837
ACH-000767,-0.108222237649
ACH-000768,0.000999908769532
ACH-000769,-0.0754851686563
ACH-000770,-0.0605720585011
ACH-000771,0.00972033826141
ACH-000773,-0.325758623971
ACH-000776,-0.1956342075
ACH-000777,-0.059229739928099996
ACH-000778,-0.018748424659900002
ACH-000781,-0.14929558856699998
ACH-000782,-0.215612980583
ACH-000783,-0.153415751962
ACH-000784,0.13244159965500002
ACH-000785,-0.149970235142
ACH-000787,0.026414487663699998
ACH-000788,-0.141066368814
ACH-000791,-0.237517412832
ACH-000792,0.0180853368474
ACH-000794,0.060311544486600005
ACH-000796,-0.0992391694089
ACH-000799,-0.156819984597
ACH-000800,-0.0247292819671
ACH-000802,-0.055575790548
ACH-000804,-0.200383682418
ACH-000805,-0.08427221904729999
ACH-000809,0.00770721368312
ACH-000810,-0.006139683320899999
ACH-000811,-0.21251924165600003
ACH-000817,-0.0419244073262
ACH-000819,0.034099703127
ACH-000820,0.0948680079765
ACH-000821,-0.246568933576
ACH-000822,-0.030113349225400002
ACH-000823,-0.18087152267499998
ACH-000824,-0.0936231314134
ACH-000827,0.0364123065204
ACH-000829,0.127309105096
ACH-000831,-0.15894141960799998
ACH-000832,-0.0780058830303
ACH-000833,0.0462875554787
ACH-000834,-0.10459372641899999
ACH-000835,-0.0170943665757
ACH-000836,0.357672944193
ACH-000837,-0.18101460458000002
ACH-000838,-0.0121996622239
ACH-000839,-0.112164411049
ACH-000840,0.15945918506200002
ACH-000841,-0.183363757954
ACH-000843,0.0753419955862
ACH-000846,-0.13804231783399998
ACH-000847,-0.126348358251
ACH-000848,-0.275441802966
ACH-000849,-0.19275248599199998
ACH-000851,-0.0175914423982
ACH-000855,-0.184005395981
ACH-000856,-0.125108205024
ACH-000858,0.11731281420999998
ACH-000859,-0.117354986698
ACH-000861,0.0428032241055
ACH-000862,-0.00850363860675
ACH-000865,0.0379108788596
ACH-000866,-0.12535990615
ACH-000867,0.018000881509
ACH-000869,-0.0214311745849
ACH-000872,-0.036893867911900004
ACH-000873,0.12577492175799998
ACH-000876,-0.0181739334567
ACH-000878,0.0126349386995
ACH-000880,-0.18430925356400002
ACH-000881,-0.218050979841
ACH-000882,-0.04410535748219999
ACH-000884,0.0202156817943
ACH-000885,-0.267768110042
ACH-000887,-0.122389939507
ACH-000888,0.0175956838048
ACH-000889,-0.14271978378699998
ACH-000890,-0.0164763807544
ACH-000896,-0.177612617362
ACH-000898,-0.0807913090561
ACH-000900,-0.25662220832
ACH-000901,-0.254844950482
ACH-000905,0.06107136225840001
ACH-000906,-0.0681373809349
ACH-000907,-0.19480545190499998
ACH-000910,0.0235287630358
ACH-000911,-0.00719116475051
ACH-000912,-0.124330493539
ACH-000913,-0.34118080669600004
ACH-000915,-0.00142222106716
ACH-000916,-0.35488327434199995
ACH-000917,-0.00739283779123
ACH-000921,-0.10008231656700001
ACH-000924,-0.0688138196352
ACH-000926,-0.0280623884885
ACH-000928,-0.154270935795
ACH-000929,0.15001626677899998
ACH-000932,-0.07109635800099999
ACH-000935,-0.232868974559
ACH-000936,-0.08668419366869999
ACH-000937,-0.0376482345665
ACH-000938,0.132038924757
ACH-000939,0.32718840306999997
ACH-000941,0.0053620242252
ACH-000943,-0.0608148808641
ACH-000946,-0.00046483613472900003
ACH-000947,-0.180277646926
ACH-000948,-0.0631505248413
ACH-000950,0.139025679914
ACH-000953,-0.214355051227
ACH-000957,-0.27879430019699997
ACH-000958,0.0183779524197
ACH-000960,0.0146273442356
ACH-000963,-0.197823756625
ACH-000968,-0.0392182968374
ACH-000969,-0.125381442708
ACH-000973,0.073480246254
ACH-000974,-0.23533067247099998
ACH-000975,-0.0873476532358
ACH-000976,-0.107970144207
ACH-000978,0.0412834113789
ACH-000980,-0.0233825311991
ACH-000984,-0.232549349373
ACH-000986,-0.0355589115174
ACH-000988,0.08253600636410001
ACH-000993,-0.08352131959430001
ACH-000994,0.19753999627
ACH-000996,-0.17443331224300002
ACH-001001,-0.10714470622700001
ACH-001020,0.31383719218199996
ACH-001028,-0.055011555494
ACH-001031,-0.139538276622
ACH-001038,-0.117789313542
ACH-001048,-0.0414655272284
ACH-001050,-0.210883679755
ACH-001053,-0.15340301410499999
ACH-001054,-0.162394042718
ACH-001061,0.0464406514795
ACH-001067,-0.08535839405099999
ACH-001075,-0.0908786180079
ACH-001096,-0.11783358394099999
ACH-001128,1.0374246342
ACH-001134,0.10042152394300001
ACH-001151,-0.06111908196430001
ACH-001163,-0.255316184813
ACH-001164,0.0213079582595
ACH-001173,-0.0487131233133
ACH-001183,-0.0576492025772
ACH-001184,-0.23457110134700002
ACH-001190,0.131147228279
ACH-001192,0.134367144105
ACH-001193,-0.0262539119966
ACH-001196,0.118261351255
ACH-001197,-0.301445206728
ACH-001205,-0.202367887672
ACH-001211,0.276096559987
ACH-001212,-0.263853504063
ACH-001228,-0.197844054966
ACH-001232,-0.10348599108300001
ACH-001239,-0.17758463672699998
ACH-001274,-0.04748668103419999
ACH-001275,0.022566994284700003
ACH-001277,-0.14036946025699998
ACH-001278,-0.04835502413290001
ACH-001280,-0.277464710272
ACH-001283,-0.21506366372299998
ACH-001289,-0.090975981162
ACH-001295,-0.17154460427700002
ACH-001300,-0.251608588294
ACH-001301,-0.165806142571
ACH-001302,-0.220893968801
ACH-001303,-0.815946959579
ACH-001306,0.0034986247995500005
ACH-001318,-0.0122957626106
ACH-001322,0.07898107101030001
ACH-001328,-0.0548517029416
ACH-001332,0.0361082619364
ACH-001333,-0.0323807036071
ACH-001336,0.08874076764139999
ACH-001340,0.009798166576170001
ACH-001346,-0.12200467975500001
ACH-001353,-0.06697139446019999
ACH-001354,0.17467483290600003
ACH-001367,-0.451761271029
ACH-001368,-0.13660104710999998
ACH-001374,-0.281572522214
ACH-001375,0.013549812071
ACH-001377,-0.26629277195
ACH-001380,0.015018886044600001
ACH-001391,-0.0580854478359
ACH-001407,-0.07682626558460001
ACH-001408,-0.00489387065023
ACH-001413,-0.21062189750500002
ACH-001430,0.0366046942581
ACH-001431,-0.145366157597
ACH-001450,0.16163297258099998
ACH-001496,0.20038857365600002
ACH-001500,0.07715118186110001
ACH-001521,-0.12493262053200001
ACH-001523,-0.100802585437
ACH-001532,-0.138811150271
ACH-001536,-0.0103012143532
ACH-001550,0.334648153986
ACH-001552,-0.36575205484800005
ACH-001554,-0.22303611789
ACH-001645,-0.0042434739216
ACH-001654,-0.170017394426
ACH-001715,-0.065274535247
ACH-001735,-0.07229804702239999
ACH-001736,0.102199342468
ACH-001737,-0.5674111771720001
ACH-001740,-0.09086927333440001
ACH-001745,0.0336101115496
ACH-001750,-0.124951954318
ACH-001765,-0.12406275305299999
ACH-001956,0.029414854669999997
ACH-001957,-0.07419941710570001
