,NPM3 (10360)
ACH-000463,-0.272247707058
ACH-000464,-0.51411602745
ACH-000466,-0.396724235899
ACH-000467,-0.38365258041
ACH-000468,-0.700636430387
ACH-000469,-0.47133828643700004
ACH-000470,-0.562830063829
ACH-000471,-0.37723031870800006
ACH-000472,-0.383070399873
ACH-000473,-0.17639437168299998
ACH-000475,-0.429178624756
ACH-000476,-0.303735523564
ACH-000477,0.17860086473499998
ACH-000480,-0.285758030672
ACH-000481,-0.678409314774
ACH-000483,-0.526823580452
ACH-000484,-0.591852665467
ACH-000485,-0.6028598299310001
ACH-000486,-0.476418798972
ACH-000487,-0.666982795475
ACH-000488,-0.522109851871
ACH-000490,-0.459048466
ACH-000491,-0.436202318443
ACH-000495,-0.588531662192
ACH-000496,-0.577630102
ACH-000499,-0.16600597932
ACH-000500,-0.795587337536
ACH-000502,-0.491268717081
ACH-000503,-0.368320675369
ACH-000505,-0.453097560541
ACH-000507,-0.42072117391999997
ACH-000510,-0.489018963402
ACH-000511,-0.353811768802
ACH-000512,-0.614108496971
ACH-000516,-0.42140540806599996
ACH-000517,-0.460807418936
ACH-000518,-0.70818517298
ACH-000520,-0.308371507533
ACH-000521,-0.433124063386
ACH-000522,-0.36937390550399996
ACH-000524,-0.362608262687
ACH-000527,-0.323950981862
ACH-000528,-0.295532372102
ACH-000537,-0.285159802754
ACH-000541,-0.365149360496
ACH-000542,-0.447038921373
ACH-000544,-0.7096721461959999
ACH-000545,-0.570056281872
ACH-000547,-0.41817124943899997
ACH-000548,-0.580747383235
ACH-000549,-0.40290242971600004
ACH-000550,-0.359584423561
ACH-000552,-0.585075885946
ACH-000556,-0.534890145756
ACH-000557,-0.47331442168300003
ACH-000570,-0.624454456128
ACH-000571,-0.35566240467200005
ACH-000573,-0.318026133513
ACH-000576,-0.503365631495
ACH-000580,-0.274429345046
ACH-000584,-0.399963200355
ACH-000585,-0.471148434496
ACH-000588,-0.34780303234399995
ACH-000589,-0.320282492323
ACH-000591,-0.525372105048
ACH-000593,-0.46345401560500005
ACH-000600,-0.5778948964899999
ACH-000601,-0.441027357315
ACH-000604,-0.334497873563
ACH-000605,-0.584071007953
ACH-000606,-0.521709385555
ACH-000608,-0.349742654404
ACH-000614,-0.414398521382
ACH-000616,-0.622349949422
ACH-000618,-0.639455542813
ACH-000619,-0.640020146926
ACH-000620,-0.380419390432
ACH-000621,-0.43819980903000005
ACH-000622,-0.622759210841
ACH-000623,-0.600361379108
ACH-000624,-0.352913171853
ACH-000627,-0.185141616035
ACH-000630,-0.338448904662
ACH-000632,-0.48815843300399997
ACH-000633,-0.7993462811640001
ACH-000637,-0.409782720785
ACH-000638,-0.629366800416
ACH-000646,-0.531677582744
ACH-000647,-0.5924059175
ACH-000648,-0.44367106235
ACH-000649,-0.364114421499
ACH-000651,-0.554253465323
ACH-000652,-0.550344522804
ACH-000653,-0.700114876664
ACH-000657,-0.495742302042
ACH-000658,-0.514310792937
ACH-000661,-0.534211811932
ACH-000662,-0.6850574904979999
ACH-000663,-0.20613247926
ACH-000665,-0.43783220201399997
ACH-000671,-0.524665034239
ACH-000673,-0.65057993869
ACH-000676,-0.252647811615
ACH-000677,-0.294389379431
ACH-000681,-0.5378128916
ACH-000682,-0.37130057240099995
ACH-000683,-0.35019760967
ACH-000684,-0.44772192145000006
ACH-000688,-0.301672432489
ACH-000693,-0.464589696399
ACH-000694,-0.5445619623619999
ACH-000695,-0.09748577692360001
ACH-000696,-0.494308542954
ACH-000697,-0.5056436558780001
ACH-000699,-0.37757145641199996
ACH-000701,-0.168250754678
ACH-000706,-0.27169262224
ACH-000711,-0.422101694806
ACH-000713,-0.453851488769
ACH-000714,-0.553861713792
ACH-000718,-0.467289609406
ACH-000720,-0.5292759560679999
ACH-000721,-0.546459864883
ACH-000724,-0.515058818821
ACH-000725,-0.33846407541
ACH-000732,-0.396264977856
ACH-000734,-0.5503884301259999
ACH-000735,-0.160797534222
ACH-000736,-0.659066233856
ACH-000738,-0.530294340611
ACH-000746,-0.341530261378
ACH-000747,-0.618232889013
ACH-000748,-0.533192500039
ACH-000753,-0.46719580642999997
ACH-000756,-0.293121862984
ACH-000757,-0.580779673718
ACH-000758,-0.564136497153
ACH-000760,-0.441237186116
ACH-000763,-0.600511094235
ACH-000764,-0.351081461667
ACH-000765,-0.226800622465
ACH-000766,-0.426291928191
ACH-000767,-0.521658335969
ACH-000768,-0.34465028763300004
ACH-000769,-0.45174306203599995
ACH-000770,-0.354969684197
ACH-000771,-0.480988448025
ACH-000773,-0.613522492977
ACH-000776,-0.361585748584
ACH-000777,-0.417093546363
ACH-000778,-0.24264496994399998
ACH-000781,-0.456976283604
ACH-000782,-0.36460379985
ACH-000783,-0.504124326923
ACH-000784,-0.406907692768
ACH-000785,-0.346076202782
ACH-000787,-0.39379403989699996
ACH-000788,-0.469590806085
ACH-000791,-0.542217690632
ACH-000792,-0.637409627671
ACH-000794,-0.533998026632
ACH-000796,-0.618713401531
ACH-000799,-0.178305474359
ACH-000800,-0.303713295544
ACH-000802,-0.472340927521
ACH-000804,-0.5221060954010001
ACH-000805,-0.553917474001
ACH-000809,-0.586355218185
ACH-000810,-0.442171208441
ACH-000811,-0.41288798174099994
ACH-000817,-0.882699798636
ACH-000819,-0.477263464552
ACH-000820,-0.380153606475
ACH-000821,-0.478588542736
ACH-000822,-0.481965531678
ACH-000823,-0.5132566594100001
ACH-000824,-0.398754412099
ACH-000827,-0.293841785314
ACH-000829,-0.571623098536
ACH-000831,-0.459566763873
ACH-000832,-0.645492472028
ACH-000833,-0.7061198431039999
ACH-000834,-0.272148950592
ACH-000835,-0.37127883626900005
ACH-000836,-0.0065325316428300004
ACH-000837,-0.413990909634
ACH-000838,-0.7170394807100001
ACH-000839,-0.5258110454680001
ACH-000840,-0.6660183876169999
ACH-000841,-0.334587979117
ACH-000843,-0.470265171627
ACH-000846,-0.380613986013
ACH-000847,-0.8382823559929999
ACH-000848,-0.368883137838
ACH-000849,-0.375783299039
ACH-000851,-0.233468315229
ACH-000855,-0.19871484854200003
ACH-000856,-0.278127470156
ACH-000858,-0.309863189328
ACH-000859,-0.11688142939000001
ACH-000861,-0.682536181575
ACH-000862,-0.438682470048
ACH-000865,-0.508383739061
ACH-000866,-0.45407964533600004
ACH-000867,-0.534124493894
ACH-000869,-0.35561184507700005
ACH-000872,-0.424752871153
ACH-000873,-0.562859844028
ACH-000876,-0.441485753306
ACH-000878,-0.33922230793799996
ACH-000880,-0.610740565794
ACH-000881,-0.39269520542400005
ACH-000882,-0.49430745268700005
ACH-000884,-0.41313214611
ACH-000885,-0.255413584611
ACH-000887,-0.36724517777500004
ACH-000888,-0.45192182330700004
ACH-000889,-0.623857318906
ACH-000890,-0.32324315630899997
ACH-000896,-0.406963328548
ACH-000898,-0.377673225355
ACH-000900,-0.835033315028
ACH-000901,-0.40021046249
ACH-000905,-0.48142510360699997
ACH-000906,-0.41056020580799996
ACH-000907,-0.237716289941
ACH-000910,-0.34996439406900004
ACH-000911,-0.44471208398199996
ACH-000912,-0.533149545478
ACH-000913,-0.632149189249
ACH-000915,-0.38864845042199997
ACH-000916,-0.459206820913
ACH-000917,-0.272471413624
ACH-000921,-0.48636167254699997
ACH-000924,-0.380628846747
ACH-000926,-0.300869775028
ACH-000928,-0.46587216993299996
ACH-000929,-0.813483573102
ACH-000932,-0.33694772942199996
ACH-000935,-0.11817338218599999
ACH-000936,-0.559190339156
ACH-000937,-0.510552000116
ACH-000938,-0.373375020284
ACH-000939,-0.20063826616500002
ACH-000941,-0.40395755776799996
ACH-000943,-0.427323370225
ACH-000946,-0.545636648341
ACH-000947,-0.50159762924
ACH-000948,-0.5130818112300001
ACH-000950,-0.376292332853
ACH-000953,-0.46577034876999995
ACH-000957,-0.614889497099
ACH-000958,-0.7679943825159999
ACH-000960,-0.379754103081
ACH-000963,-0.528592073966
ACH-000968,-0.320354554162
ACH-000969,-0.37784901307400004
ACH-000973,-0.566880523712
ACH-000974,-0.540262625432
ACH-000975,-0.656531415647
ACH-000976,-0.596888046411
ACH-000978,-0.5089601765899999
ACH-000980,-0.315924061862
ACH-000984,-0.636796523588
ACH-000986,-0.448119036414
ACH-000988,-0.38626535911700005
ACH-000993,-0.5267827646859999
ACH-000994,-0.575333318776
ACH-000996,-0.290332078482
ACH-001001,-0.38992629995800004
ACH-001020,0.36519600713100003
ACH-001028,-0.439845870286
ACH-001031,-0.683617091231
ACH-001038,-0.593600913661
ACH-001048,-0.47103274646000004
ACH-001050,-0.37471605185999995
ACH-001053,-0.713960524091
ACH-001054,-0.703049810533
ACH-001061,-0.453899469889
ACH-001067,-0.378797589634
ACH-001075,-0.607103673733
ACH-001096,-0.523015383009
ACH-001128,0.9780963521510001
ACH-001134,-0.56756785928
ACH-001151,-0.32119679831799997
ACH-001163,-0.418712530883
ACH-001164,-0.57134770679
ACH-001173,-0.463259566735
ACH-001183,-0.350459904473
ACH-001184,-0.585745356381
ACH-001190,-0.676323420147
ACH-001192,-0.481947323564
ACH-001193,-0.357018078995
ACH-001196,-0.507899267028
ACH-001197,-0.61665408448
ACH-001205,-0.256188583591
ACH-001211,-0.17357777226399998
ACH-001212,-0.207823099226
ACH-001228,-0.37874788011200006
ACH-001232,-0.49130300890399997
ACH-001239,-0.31285298761
ACH-001274,-0.541856474898
ACH-001275,-0.34403809704599997
ACH-001277,-0.30721430394
ACH-001278,-0.8481312296510001
ACH-001280,-0.335462632579
ACH-001283,-0.718621213707
ACH-001289,-0.440494413109
ACH-001295,-0.499894116578
ACH-001300,-0.575617627465
ACH-001301,-0.68895286069
ACH-001302,-0.0647492057716
ACH-001303,-0.312456834327
ACH-001306,-0.515423454217
ACH-001318,-0.513754271567
ACH-001322,-0.36681818807899996
ACH-001328,-0.566671448087
ACH-001332,-0.599573361252
ACH-001333,-0.346238807283
ACH-001336,-0.504619954278
ACH-001340,-0.6255490887749999
ACH-001346,-0.369538832448
ACH-001353,-0.5285290138600001
ACH-001354,-0.561667468706
ACH-001367,-0.527167857202
ACH-001368,-0.493003823929
ACH-001374,-0.561654530458
ACH-001375,-0.361078543782
ACH-001377,-0.4641054371
ACH-001380,-0.507344583592
ACH-001391,-0.21884839130699998
ACH-001407,-0.5134479861600001
ACH-001408,-0.5203093893949999
ACH-001413,-0.6880405254240001
ACH-001430,-0.719156040524
ACH-001431,-0.594181859828
ACH-001450,-0.307359048736
ACH-001496,-0.239470828926
ACH-001500,0.0332439455039
ACH-001521,-0.501799424222
ACH-001523,-0.547651465012
ACH-001532,-0.549015756142
ACH-001536,-0.531951204574
ACH-001550,-0.0042880420968
ACH-001552,-0.47718107955300004
ACH-001554,-0.390485154272
ACH-001645,-0.515956998278
ACH-001654,-0.494813211514
ACH-001715,-0.6914681400749999
ACH-001735,-0.39927668909999997
ACH-001736,-0.304286087625
ACH-001737,-0.609450223272
ACH-001740,-0.41403133240199996
ACH-001745,-0.36654358881899995
ACH-001750,-0.441794760601
ACH-001765,-0.577391947049
ACH-001956,-0.255891384555
ACH-001957,-0.5156608235369999
