,ADAP2 (55803)
ACH-000381,-0.301727464341
ACH-000383,-0.405640347276
ACH-000387,-0.044179537494800004
ACH-000389,0.054837972573
ACH-000390,-0.165963310545
ACH-000393,-0.194581017569
ACH-000395,-0.0428529634409
ACH-000397,0.00756144547912
ACH-000401,-0.067380594809
ACH-000402,-0.416230303468
ACH-000403,-0.17804939732099997
ACH-000404,-0.376367394114
ACH-000406,-0.182211699049
ACH-000407,-0.181586030323
ACH-000408,-0.61309430148
ACH-000410,-0.303298986564
ACH-000411,-0.124022420204
ACH-000414,-0.161647916213
ACH-000415,-0.331894388863
ACH-000416,-0.283969227713
ACH-000420,-0.247456763453
ACH-000421,-0.432641678623
ACH-000424,-0.472472064586
ACH-000425,-0.36431123622100003
ACH-000426,-0.258727705724
ACH-000427,-0.316698867595
ACH-000433,-0.09815190948689999
ACH-000436,-0.118855325737
ACH-000444,-0.28397041293200004
ACH-000445,-0.39491395808300006
ACH-000448,-0.48634178793899996
ACH-000450,-0.527552593833
ACH-000452,-0.195513221745
ACH-000454,-0.152558003507
ACH-000458,-0.396714813366
ACH-000459,-0.28254951606199996
ACH-000460,-0.0585739314135
ACH-000461,0.0233617865284
ACH-000463,-0.317772477997
ACH-000464,-0.17190411468800001
ACH-000466,-0.304444646953
ACH-000467,-0.11402005447
ACH-000468,-0.280340270844
ACH-000469,-0.12319272295499999
ACH-000470,-0.224614000079
ACH-000471,-0.309881223045
ACH-000472,-0.270294331849
ACH-000473,-0.34731114395
ACH-000475,-0.162955712511
ACH-000476,-0.271270908718
ACH-000477,-0.159328096552
ACH-000480,-0.353155215479
ACH-000481,-0.23449180422200003
ACH-000483,-0.376997518424
ACH-000484,0.012299963166700002
ACH-000485,-0.14452963795399998
ACH-000486,-0.36284068232199995
ACH-000487,-0.221825147256
ACH-000488,-0.424176474397
ACH-000490,-0.19647620210499997
ACH-000491,-0.210014509786
ACH-000495,-0.17809685536800002
ACH-000496,-0.26563362289000003
ACH-000499,-0.212655538554
ACH-000500,0.019866674346200004
ACH-000502,-0.251773083127
ACH-000503,-0.11408973156999999
ACH-000505,-0.0332778141788
ACH-000507,-0.200005297829
ACH-000510,-0.25325390506400003
ACH-000511,-0.274172768234
ACH-000512,0.00435906971009
ACH-000516,-0.26637761895
ACH-000517,-0.15244424965199999
ACH-000518,-0.293819283975
ACH-000520,0.0081072142419
ACH-000521,-0.313260049801
ACH-000522,-0.0936109733072
ACH-000524,-0.32128671115400004
ACH-000527,-0.264707586497
ACH-000528,-0.211920193391
ACH-000537,-0.0728092271287
ACH-000541,0.07763314886030001
ACH-000542,-0.0608811488677
ACH-000544,-0.08170347101599999
ACH-000545,-0.259906858503
ACH-000547,-0.19814437518
ACH-000548,-0.220849313514
ACH-000549,-0.23597201388099998
ACH-000550,-0.155249086347
ACH-000552,-0.45530221835600004
ACH-000556,-0.483514737843
ACH-000557,0.066312498473
ACH-000570,-0.317077271816
ACH-000571,-0.282606603911
ACH-000573,-0.108739232151
ACH-000576,-0.24676354120000002
ACH-000580,-0.17292347851300002
ACH-000584,-0.124655812145
ACH-000585,-0.09011189392680001
ACH-000588,-0.27014869949299997
ACH-000589,-0.264078658721
ACH-000591,-0.179966919562
ACH-000593,-0.348937923747
ACH-000600,-0.381182611855
ACH-000601,-0.22546310187899998
ACH-000604,-0.224573967464
ACH-000605,-0.401960752798
ACH-000606,-0.23026624987799998
ACH-000608,-0.235995928476
ACH-000614,-0.0247945481733
ACH-000616,-0.612945313418
ACH-000618,-0.312676868707
ACH-000619,-0.07027823640610001
ACH-000620,-0.0894948575895
ACH-000621,-0.3902378896
ACH-000622,-0.045506255547
ACH-000623,-0.312947025396
ACH-000624,-0.247077480074
ACH-000627,-0.281002451517
ACH-000630,-0.199093346201
ACH-000632,-0.21265232077399998
ACH-000633,-0.217485319842
ACH-000637,-0.251930815689
ACH-000638,-0.157332901927
ACH-000646,-0.498436568727
ACH-000647,-0.47652303585
ACH-000648,-0.158819281339
ACH-000649,-0.178571892587
ACH-000651,-0.186714964958
ACH-000652,-0.130505321481
ACH-000653,-0.48729229407499997
ACH-000657,-0.253243245057
ACH-000658,-0.225292115158
ACH-000661,-0.20697265908100002
ACH-000662,-0.356033060015
ACH-000663,-0.320024223343
ACH-000665,-0.15816460274
ACH-000671,-0.268638454771
ACH-000673,-0.205195437813
ACH-000676,-0.254168242515
ACH-000677,-0.42109897694
ACH-000681,-0.231761220374
ACH-000682,-0.172583650828
ACH-000683,-0.20254047342
ACH-000684,-0.197473442725
ACH-000688,-0.395271966076
ACH-000693,-0.363673785239
ACH-000694,-0.19973105587
ACH-000695,-0.174032006961
ACH-000696,-0.24113334322299998
ACH-000697,-0.18793401226599998
ACH-000699,-0.28088433909000005
ACH-000701,-0.112812903431
ACH-000706,-0.14173683228
ACH-000711,-0.37886284303900003
ACH-000713,-0.291394785281
ACH-000714,-0.321676806124
ACH-000718,-0.096324550549
ACH-000720,-0.262951968775
ACH-000721,-0.249556826001
ACH-000724,-0.19719139883200001
ACH-000725,-0.239874238174
ACH-000732,-0.489261219726
ACH-000734,-0.0399153453308
ACH-000735,-0.157600874334
ACH-000736,-0.360499811326
ACH-000738,-0.230161325209
ACH-000746,-0.270664809469
ACH-000747,-0.385832062843
ACH-000748,-0.253114463087
ACH-000753,-0.0896923090374
ACH-000756,-0.442963219685
ACH-000757,0.07091805934539999
ACH-000758,-0.242156533453
ACH-000760,-0.16628766890399999
ACH-000763,-0.18170637841499998
ACH-000764,-0.271534645145
ACH-000765,-0.23662462494800002
ACH-000766,-0.0136707742139
ACH-000767,-0.288571585746
ACH-000768,-0.263906190345
ACH-000769,-0.39605476165700004
ACH-000770,-0.21822499660999997
ACH-000771,-0.263336002969
ACH-000773,-0.11318622761199999
ACH-000776,-0.294041521414
ACH-000777,-0.210869396213
ACH-000778,-0.234727444167
ACH-000781,-0.163836676713
ACH-000782,-0.431661366898
ACH-000783,0.0119601791723
ACH-000784,-0.374362840638
ACH-000785,-0.20620380364799998
ACH-000787,-0.026953979536099997
ACH-000788,-0.149429663528
ACH-000791,-0.280029821966
ACH-000792,-0.295209716554
ACH-000794,-0.412733899392
ACH-000796,-0.230659407524
ACH-000799,-0.200182336209
ACH-000800,-0.32106841363
ACH-000802,-0.187317990298
ACH-000804,-0.207762439812
ACH-000805,-0.0639238676609
ACH-000809,-0.19500266715300002
ACH-000810,0.159434622414
ACH-000811,-0.34128150946
ACH-000817,-0.274020082388
ACH-000819,-0.15064353160900001
ACH-000820,0.10224337708999999
ACH-000821,-0.29384751936299996
ACH-000822,-0.152796679829
ACH-000823,-0.153272548184
ACH-000824,-0.11592990393899999
ACH-000827,-0.150424126416
ACH-000829,-0.21890691847
ACH-000831,-0.195714322894
ACH-000832,-0.48840974650799995
ACH-000833,-0.07890879801910002
ACH-000834,-0.184978896441
ACH-000835,-0.0997112030343
ACH-000836,-0.205411497614
ACH-000837,-0.390289208071
ACH-000838,-0.163801038075
ACH-000839,-0.37291575339
ACH-000840,-0.320002047456
ACH-000841,-0.23654896839499998
ACH-000843,-0.287862525097
ACH-000846,-0.138030247847
ACH-000847,-0.277177805972
ACH-000848,-0.184997396803
ACH-000849,-0.163018040354
ACH-000851,-0.196729535117
ACH-000855,-0.274120019261
ACH-000856,-0.236879867927
ACH-000858,-0.404538235053
ACH-000859,-0.339343895274
ACH-000861,-0.128647167379
ACH-000862,-0.23860330307500002
ACH-000865,-0.189204026411
ACH-000866,-0.23099712411200002
ACH-000867,-0.256357646672
ACH-000869,-0.16820044073399998
ACH-000872,-0.0984656965414
ACH-000873,-0.208715529804
ACH-000876,-0.251122574716
ACH-000878,-0.00922369310262
ACH-000880,-0.46591488478200005
ACH-000881,-0.19994537171799998
ACH-000882,-0.387164186858
ACH-000884,-0.37887362869
ACH-000885,-0.154208466013
ACH-000887,-0.42757951256300003
ACH-000888,-0.212825550651
ACH-000889,-0.21587346594700002
ACH-000890,-0.211499750605
ACH-000896,-0.115074616005
ACH-000898,-0.298900049474
ACH-000900,-0.362036484396
ACH-000901,-0.0871794270886
ACH-000905,-0.278003700174
ACH-000906,-0.236249108059
ACH-000907,-0.147958297157
ACH-000910,-0.223636564985
ACH-000911,-0.254132248384
ACH-000912,-0.19071752205200002
ACH-000913,-0.27099977265299996
ACH-000915,-0.172936721244
ACH-000916,-0.184242588987
ACH-000917,-0.45564779471600003
ACH-000921,-0.277176455425
ACH-000924,-0.187433305436
ACH-000926,-0.173782799364
ACH-000928,-0.35735343910899997
ACH-000929,-0.202113473345
ACH-000932,-0.0827486634663
ACH-000935,-0.257866868541
ACH-000936,-0.363466266074
ACH-000937,-0.247857191633
ACH-000938,-0.18321543390099998
ACH-000939,-0.27035196034200004
ACH-000941,-0.314558184172
ACH-000943,-0.245252501124
ACH-000946,-0.22778559705899998
ACH-000947,-0.0871360250027
ACH-000948,-0.230131199002
ACH-000950,-0.17135298559099998
ACH-000953,-0.202186946225
ACH-000957,-0.243286790031
ACH-000958,-0.379309046354
ACH-000960,-0.190794834542
ACH-000963,-0.469273114604
ACH-000968,-0.187424589566
ACH-000969,-0.325237118367
ACH-000973,-0.392149163645
ACH-000974,-0.39148079542099995
ACH-000975,-0.27196472073000005
ACH-000976,-0.36110737630500006
ACH-000978,-0.5710982373319999
ACH-000980,-0.165196838957
ACH-000984,-0.311717270619
ACH-000986,-0.321666574261
ACH-000988,-0.406434834079
ACH-000993,-0.297128207893
ACH-000994,-0.44712511228699997
ACH-000996,-0.21004322716600002
ACH-001001,-0.20016035718199998
ACH-001020,-0.265741297422
ACH-001028,-0.214522393985
ACH-001031,-0.16914115512400002
ACH-001038,-0.21360049031800002
ACH-001048,-0.10254906171700001
ACH-001050,-0.295204734776
ACH-001053,-0.24711791749499998
ACH-001054,-0.37957420987499996
ACH-001061,-0.265469372725
ACH-001067,-0.253190729728
ACH-001075,-0.30527654731
ACH-001096,-0.10881178275999999
ACH-001128,-0.028619681210000004
ACH-001134,-0.039562956730300004
ACH-001151,-0.262177637204
ACH-001163,-0.391144807309
ACH-001164,-0.208493006191
ACH-001173,-0.25590423486200004
ACH-001183,-0.163588361016
ACH-001184,-0.336163349798
ACH-001190,0.0801935708461
ACH-001192,-0.089538478599
ACH-001193,0.0353784269506
ACH-001196,-0.292801331019
ACH-001197,-0.24890075782600002
ACH-001205,-0.0455393924582
ACH-001211,-0.11343214744100001
ACH-001212,-0.38532573402
ACH-001228,-0.172860871494
ACH-001232,-0.280845380785
ACH-001239,-0.250446168899
ACH-001274,-0.008743717077780001
ACH-001275,-0.20356795964000002
ACH-001277,0.134207899758
ACH-001278,-0.21294701996800003
ACH-001280,-0.22665064394
ACH-001283,-0.265220200405
ACH-001289,-0.23324099295200001
ACH-001295,-0.12615286238600001
ACH-001300,-0.11130721557600001
ACH-001301,-0.0851183902396
ACH-001302,-0.363433387543
ACH-001303,-0.323415022385
ACH-001306,-0.20946517667800002
ACH-001318,-0.25233763627300004
ACH-001322,-0.293109087047
ACH-001328,-0.290090513771
ACH-001332,-0.40763639043399996
ACH-001333,-0.419929888681
ACH-001336,-0.338354935397
ACH-001340,-0.158744340597
ACH-001346,-0.30513129469
ACH-001353,-0.37104835310199996
ACH-001354,-0.37277812303
ACH-001367,-0.17170203449700003
ACH-001368,-0.322128508855
ACH-001374,-0.150815372408
ACH-001375,-0.42481481453599995
ACH-001377,-0.316926235125
ACH-001380,-0.249380497694
ACH-001391,-0.176466687469
ACH-001407,-0.132091665691
ACH-001408,-0.29661323273400003
ACH-001413,-0.050088620122300004
ACH-001430,-0.21242256505100002
ACH-001431,-0.23274249516999998
ACH-001450,-0.0691096509348
ACH-001496,-0.177790901803
ACH-001500,-0.370336569226
ACH-001521,-0.177015647827
ACH-001523,-0.371120447536
ACH-001532,-0.19486237939
ACH-001536,-0.31717882844399997
ACH-001550,-0.161385101022
ACH-001552,-0.0143680542689
ACH-001554,-0.130858369335
ACH-001645,-0.386375233759
ACH-001654,-0.26172087093
ACH-001715,-0.056234831364199996
ACH-001735,-0.38668138198799995
ACH-001736,-0.181443442105
ACH-001737,-0.18405219754500002
ACH-001740,-0.157297169128
ACH-001745,-0.0871107073821
ACH-001750,-0.24524700431200003
ACH-001765,-0.161655988746
ACH-001956,-0.312738498265
ACH-001957,-0.27865119067899996
