,PDE4A (5141)
ACH-000433,-0.39206355532700005
ACH-000436,-0.278642386511
ACH-000444,-0.245143500678
ACH-000445,-0.44677649222599997
ACH-000448,-0.19514911565
ACH-000450,0.015367091628399998
ACH-000452,-0.23301633023200002
ACH-000454,-0.307750230877
ACH-000458,-0.202646487154
ACH-000459,-0.137948406581
ACH-000460,-0.0627038911419
ACH-000461,-0.237362622082
ACH-000463,-0.164389110299
ACH-000464,-0.00208133881454
ACH-000466,-0.17309214395
ACH-000467,-0.301380929783
ACH-000468,-0.45060649988300006
ACH-000469,-0.0721301764081
ACH-000470,-0.162990532222
ACH-000471,-0.195987426239
ACH-000472,-0.29177004688999997
ACH-000473,-0.200391091765
ACH-000475,-0.120816332663
ACH-000476,-0.234223008044
ACH-000477,-0.159569308576
ACH-000480,-0.219937078721
ACH-000481,-0.246645916416
ACH-000483,-0.052688259201999994
ACH-000484,-0.00701634477402
ACH-000485,-0.0907580886778
ACH-000486,-0.161161965809
ACH-000487,-0.044833967325599994
ACH-000488,-0.166263318632
ACH-000490,-0.026453683023
ACH-000491,-0.22749718760200002
ACH-000495,-0.0896908243759
ACH-000496,-0.128959781158
ACH-000499,-0.280042973357
ACH-000500,0.212434437237
ACH-000502,-0.29697552659800003
ACH-000503,-0.20438026188
ACH-000505,-0.183954733682
ACH-000507,-0.22777069553800003
ACH-000510,-0.18303395483100002
ACH-000511,-0.119260349559
ACH-000512,0.19311518871
ACH-000516,-0.0217454135519
ACH-000517,-0.258499346113
ACH-000518,-0.238782984373
ACH-000520,-0.22676590494399998
ACH-000521,-0.126745140876
ACH-000522,-0.162188938946
ACH-000524,-0.17902421388300002
ACH-000527,-0.21349721546300002
ACH-000528,-0.141323461459
ACH-000537,-0.21125957450599997
ACH-000541,-0.293949750959
ACH-000542,-0.11272599355
ACH-000544,-0.15856395101600002
ACH-000545,-0.170231934739
ACH-000547,-0.34112538334799997
ACH-000548,-0.39649245333000005
ACH-000549,-0.224546193827
ACH-000550,-0.158085733093
ACH-000552,-0.155445574037
ACH-000556,-0.2605541466
ACH-000557,-0.212007064157
ACH-000570,-0.0216603158622
ACH-000571,-0.184876342983
ACH-000573,-0.10929889100299998
ACH-000576,-0.153644821924
ACH-000580,-0.40159592728200005
ACH-000584,-0.225922882546
ACH-000585,-0.273439306571
ACH-000588,-0.0135424660205
ACH-000589,-0.39475322799900003
ACH-000591,-0.222271125392
ACH-000593,0.02064176895
ACH-000600,-0.21358130568
ACH-000601,-0.170393501377
ACH-000604,-0.0518790014985
ACH-000605,-0.022202221472400002
ACH-000606,-0.283364954056
ACH-000608,-0.43772889484899996
ACH-000614,-0.37083274770900004
ACH-000616,-0.145971311135
ACH-000618,-0.192799344241
ACH-000619,-0.291944280729
ACH-000620,-0.33207596099
ACH-000621,-0.35873218868199996
ACH-000622,0.09407632326089999
ACH-000623,-0.265551924157
ACH-000624,-0.264956844353
ACH-000627,-0.40858805006300003
ACH-000630,-0.185314639291
ACH-000632,-0.129163627674
ACH-000633,-0.393969186905
ACH-000637,-0.27388530361499996
ACH-000638,-0.405542789931
ACH-000646,-0.3032557796
ACH-000647,-0.18720676504099998
ACH-000648,-0.14450785527
ACH-000649,-0.110428730692
ACH-000651,-0.0336488698605
ACH-000652,-0.15371033358
ACH-000653,-0.19598007657400002
ACH-000657,-0.210305663921
ACH-000658,-0.15713113414000002
ACH-000661,-0.24465463649500002
ACH-000662,-0.228432970185
ACH-000663,-0.15253130119799999
ACH-000665,-0.312774744763
ACH-000671,-0.17978464907400002
ACH-000673,-0.0803358904329
ACH-000676,-0.311403546263
ACH-000677,-0.154038952578
ACH-000681,-0.157455215837
ACH-000682,-0.28176381247
ACH-000683,-0.18516340731199998
ACH-000684,-0.0885670356233
ACH-000688,-0.13715281512299998
ACH-000693,-0.279301125528
ACH-000694,-0.0644955105201
ACH-000695,0.133097933195
ACH-000696,-0.261576452442
ACH-000697,-0.276202822797
ACH-000699,-0.16843871940900002
ACH-000701,-0.20304758447500001
ACH-000706,-0.133070140723
ACH-000711,-0.161186858057
ACH-000713,-0.226689668164
ACH-000714,-0.32821353906899997
ACH-000718,-0.0795630660698
ACH-000720,-0.23976499121
ACH-000721,-0.19049954106199998
ACH-000724,-0.078212327725
ACH-000725,-0.42203266299900005
ACH-000732,-0.38188053985200004
ACH-000734,-0.5395552269380001
ACH-000735,-0.15665723736099998
ACH-000736,0.020788361395700002
ACH-000738,-0.144489439176
ACH-000746,-0.35332685519100004
ACH-000747,-0.20567790638300001
ACH-000748,-0.31370629125300004
ACH-000753,0.0248476098886
ACH-000756,-0.38521133721600004
ACH-000757,-0.176890170925
ACH-000758,-0.308284815517
ACH-000760,-0.116555176117
ACH-000763,-0.172917747522
ACH-000764,-0.600768090322
ACH-000765,-0.07615829944830001
ACH-000766,-0.114606895438
ACH-000767,0.0602938632802
ACH-000768,-0.312245611802
ACH-000769,-0.179078748526
ACH-000770,-0.170991372562
ACH-000771,-0.174318434553
ACH-000773,-0.185334165275
ACH-000776,-0.641258314712
ACH-000777,-0.165275294276
ACH-000778,-0.289746766867
ACH-000781,-0.191492441048
ACH-000782,-0.0954428352613
ACH-000783,-0.25743735671
ACH-000784,-0.06650189152000001
ACH-000785,-0.20632750155000001
ACH-000787,-0.23994943243
ACH-000788,-0.156410474885
ACH-000791,-0.203148981983
ACH-000792,-0.145176843743
ACH-000794,-0.163225485
ACH-000796,-0.193830247464
ACH-000799,-0.205505777511
ACH-000800,-0.0375644802118
ACH-000802,-0.323499126713
ACH-000804,-0.21565730761100002
ACH-000805,-0.320431241141
ACH-000809,-0.132519579388
ACH-000810,-0.151176806249
ACH-000811,-0.174292854561
ACH-000817,-0.08582114197910001
ACH-000819,-0.188034364352
ACH-000820,0.0053517789999300005
ACH-000821,-0.14465385692500002
ACH-000822,-0.10711917798000001
ACH-000823,-0.47431670781499996
ACH-000824,-0.11254614235799999
ACH-000827,-0.187137737202
ACH-000829,0.11307489208799999
ACH-000831,-0.217373165975
ACH-000832,-0.14290332752499998
ACH-000833,-0.00185280598129
ACH-000834,-0.24331458490200003
ACH-000835,-0.129723278006
ACH-000836,-0.38368169375699995
ACH-000837,-0.07292608992610002
ACH-000838,-0.0986881336668
ACH-000839,-0.22371879255
ACH-000840,0.16920328751699998
ACH-000841,-0.147976001906
ACH-000843,-0.324046643854
ACH-000846,-0.261904181663
ACH-000847,-0.136499676017
ACH-000848,-0.187402439168
ACH-000849,-0.05675154003190001
ACH-000851,-0.156319657652
ACH-000855,-0.118839835187
ACH-000856,-0.0652840322983
ACH-000858,-0.32580196446
ACH-000859,-0.25826889214800003
ACH-000861,-0.180526325856
ACH-000862,-0.014925878698
ACH-000865,-0.192463277726
ACH-000866,-0.0597549113863
ACH-000867,-0.166747883821
ACH-000869,-0.256561911932
ACH-000872,-0.294487474043
ACH-000873,-0.40453169762900004
ACH-000876,-0.25816745081799997
ACH-000878,-0.14223980752
ACH-000880,-0.007570216647020001
ACH-000881,-0.14984501143200002
ACH-000882,-0.354375928378
ACH-000884,-0.118686228056
ACH-000885,-0.177510769136
ACH-000887,-0.350651039836
ACH-000888,-0.00160029059545
ACH-000889,-0.0808007069561
ACH-000890,0.12090353147800001
ACH-000896,-0.214533907018
ACH-000898,-0.24984141189800002
ACH-000900,-0.291474498645
ACH-000901,-0.248824646003
ACH-000905,-0.16122336117799999
ACH-000906,-0.18483434858
ACH-000907,-0.22525857183000003
ACH-000910,-0.20525750310199997
ACH-000911,-0.13262892433
ACH-000912,-0.204646500895
ACH-000913,-0.128749756499
ACH-000915,-0.134129447379
ACH-000916,-0.0252531429423
ACH-000917,-0.155492375371
ACH-000921,-0.18227243963300002
ACH-000924,0.0134763206392
ACH-000926,-0.12699284674
ACH-000928,-0.217942997306
ACH-000929,-0.10078377902899999
ACH-000932,-0.26235244789900003
ACH-000935,-0.36601068261799996
ACH-000936,-0.26017853241300004
ACH-000937,-0.23538816344799998
ACH-000938,-0.193892552436
ACH-000939,-0.134246053044
ACH-000941,-0.424149097336
ACH-000943,-0.09815211958180001
ACH-000946,-0.200298821897
ACH-000947,-0.237816413819
ACH-000948,-0.059883718114800005
ACH-000950,-0.134707085321
ACH-000953,-0.216351573395
ACH-000957,-0.11614724208300001
ACH-000958,0.018931251222
ACH-000960,-0.11852216654000002
ACH-000963,-0.273088482487
ACH-000968,-0.14859822147500001
ACH-000969,-0.0447218591194
ACH-000973,-0.11758923003499999
ACH-000974,-0.225949217088
ACH-000975,-0.167679926247
ACH-000976,-0.15215026694599998
ACH-000978,-0.53993364387
ACH-000980,-0.166085665637
ACH-000984,-0.222058848621
ACH-000986,-0.136623087959
ACH-000988,-0.178953166518
ACH-000993,-0.486836624682
ACH-000994,-0.410918628983
ACH-000996,-0.32105225392700004
ACH-001001,-0.0767145539202
ACH-001020,-0.275093530578
ACH-001028,-0.185179718757
ACH-001031,-0.217701138002
ACH-001038,-0.221106669736
ACH-001048,-0.286256596836
ACH-001050,-0.413313419512
ACH-001053,-0.200838911314
ACH-001054,-0.254217909153
ACH-001061,-0.216986479905
ACH-001067,-0.131348136044
ACH-001075,-0.160908090227
ACH-001096,-0.1598400951
ACH-001128,-0.406230976059
ACH-001134,-0.34846349620899997
ACH-001151,-0.15590771218
ACH-001163,-0.0786236555257
ACH-001164,-0.11779545310100001
ACH-001173,-0.213919607505
ACH-001183,-0.294236497921
ACH-001184,-0.197863677361
ACH-001190,-0.126009480266
ACH-001192,-0.182918706145
ACH-001193,-0.22572969884
ACH-001196,-0.173320435805
ACH-001197,-0.38708357155900003
ACH-001205,-0.393974224723
ACH-001211,-0.361531012179
ACH-001212,-0.342492936376
ACH-001228,-0.19854415274700002
ACH-001232,-0.08994580775149999
ACH-001239,-0.19138395508699999
ACH-001274,-0.47860922634099995
ACH-001275,-0.18273673297899998
ACH-001277,-0.10939786034000001
ACH-001278,-0.246883297626
ACH-001280,-0.312006254832
ACH-001283,-0.18564292170699997
ACH-001289,-0.23307160308699998
ACH-001295,-0.18377586354000003
ACH-001300,-0.216122664104
ACH-001301,-0.265614517064
ACH-001302,-0.127680747351
ACH-001303,0.11617756750399999
ACH-001306,-0.417399487012
ACH-001318,-0.289981565316
ACH-001322,-0.250578983901
ACH-001328,-0.248500209161
ACH-001332,0.0146766545166
ACH-001333,-0.2438954593
ACH-001336,-0.20638131222699999
ACH-001340,-0.135598406335
ACH-001346,-0.210102303229
ACH-001353,-0.239213614122
ACH-001354,-0.18340006429900002
ACH-001367,-0.177591836409
ACH-001368,-0.157662226266
ACH-001374,-0.204654353929
ACH-001375,-0.185732610489
ACH-001377,-0.24330986454999998
ACH-001380,-0.207478002212
ACH-001391,-0.0527495463837
ACH-001407,-0.353693371976
ACH-001408,-0.07079254246189999
ACH-001413,-0.20725851645399998
ACH-001430,-0.0748031828166
ACH-001431,-0.06777838944009999
ACH-001450,-0.19743442148499998
ACH-001496,-0.130382252127
ACH-001500,-0.201190923889
ACH-001521,-0.16515422419
ACH-001523,-0.233193636713
ACH-001532,-0.104709937407
ACH-001536,-0.0981486758026
ACH-001550,-0.120883405551
ACH-001552,-0.332346612461
ACH-001554,-0.220086721473
ACH-001645,-0.284762740477
ACH-001654,-0.227034867053
ACH-001715,-0.109743802988
ACH-001735,-0.271174477312
ACH-001736,-0.196719729632
ACH-001737,-0.18778358154
ACH-001740,-0.21227514193799998
ACH-001745,-0.25315786597600004
ACH-001750,-0.458133525609
ACH-001765,-0.254839757757
ACH-001956,-0.22458894325999998
ACH-001957,-0.052227399438800004
