,KLC2 (64837)
ACH-000294,-0.7111128657960001
ACH-000295,-0.847708867449
ACH-000296,-0.5947974029800001
ACH-000302,-0.755858965092
ACH-000304,-0.48925406919799996
ACH-000307,-0.7270533741140001
ACH-000308,-1.00753282548
ACH-000310,-1.0014519877299999
ACH-000311,-0.9233821556049999
ACH-000312,-0.8656764664759999
ACH-000315,-0.637736081715
ACH-000316,-0.7702959909
ACH-000317,-0.771771053486
ACH-000318,-1.0211918843899999
ACH-000319,-0.5840723503899999
ACH-000320,-0.813959478663
ACH-000322,-0.738936379758
ACH-000323,-0.8769804049750001
ACH-000324,-0.829902231051
ACH-000329,-0.678374341236
ACH-000330,-0.870840655633
ACH-000331,-0.689616155685
ACH-000332,-0.9933686934289999
ACH-000334,-1.0109511437
ACH-000335,-0.709458535872
ACH-000336,-0.832312431735
ACH-000337,-0.7675643313249999
ACH-000339,-0.8901736709289999
ACH-000341,-0.9178065805210001
ACH-000348,-0.659768626734
ACH-000350,-0.9948422736560001
ACH-000352,-0.802523074586
ACH-000356,-0.9670734238400001
ACH-000361,-0.988612413785
ACH-000362,-0.8155179697
ACH-000363,-0.790404117833
ACH-000364,-0.9053507112289999
ACH-000365,-0.8595312179960001
ACH-000366,-1.0421408053799999
ACH-000368,-0.634671890509
ACH-000374,-0.8479182225749999
ACH-000375,-0.519727790529
ACH-000376,-0.718909676962
ACH-000381,-0.82342478159
ACH-000383,-0.888506072905
ACH-000387,-0.7214016034899999
ACH-000389,-0.464906484897
ACH-000390,-0.960915343848
ACH-000393,-0.939759969304
ACH-000395,-0.9871480642939999
ACH-000397,-0.98454206021
ACH-000401,-0.773500245506
ACH-000402,-0.49138688466799996
ACH-000403,-0.940098025775
ACH-000404,-0.7568457428990001
ACH-000406,-0.88945852431
ACH-000407,-0.68363988683
ACH-000408,-0.971135205061
ACH-000410,-0.791438514695
ACH-000411,-0.622766220389
ACH-000414,-0.8444946678290001
ACH-000415,-0.9332523557919999
ACH-000416,-0.74604276096
ACH-000420,-0.73758411116
ACH-000421,-0.680560154357
ACH-000424,-0.8690135694840001
ACH-000425,-0.6989625570620001
ACH-000426,-0.479964025961
ACH-000427,-1.20367252885
ACH-000433,-0.7174629153919999
ACH-000436,-0.6045426414630001
ACH-000444,-0.777951419797
ACH-000445,-0.749656753436
ACH-000448,-0.8705985762880001
ACH-000450,-0.635807527698
ACH-000452,-0.804239392058
ACH-000454,-0.660448909926
ACH-000458,-0.9486751157979999
ACH-000459,-0.5020660763579999
ACH-000460,-0.861693293645
ACH-000461,-1.03094895785
ACH-000463,-0.839428520077
ACH-000464,-0.659194435164
ACH-000466,-1.06408729448
ACH-000467,-0.638502491444
ACH-000468,-0.894785511311
ACH-000469,-1.0503439869600002
ACH-000470,-0.7455546097429999
ACH-000471,-0.655148540772
ACH-000472,-1.04632824025
ACH-000473,-0.531839136502
ACH-000475,-0.76145705772
ACH-000476,-0.81067033281
ACH-000477,-0.7685793931460001
ACH-000480,-0.9861270163089999
ACH-000481,-0.9177692242569999
ACH-000483,-0.7463525818060001
ACH-000484,-0.9434071682260001
ACH-000485,-0.8076507834700001
ACH-000486,-1.05222959438
ACH-000487,-0.7817098652590001
ACH-000488,-0.788354015157
ACH-000490,-0.688276088909
ACH-000491,-0.669621612663
ACH-000495,-0.677126359905
ACH-000496,-0.871268304142
ACH-000499,-0.835049295749
ACH-000500,-0.8092208260089999
ACH-000502,-0.794509045878
ACH-000503,-0.620079818135
ACH-000505,-0.849273714531
ACH-000507,-0.961432070607
ACH-000510,-0.703845653688
ACH-000511,-0.856976393181
ACH-000512,-0.8999887799690001
ACH-000516,-0.541020765217
ACH-000517,-0.7228477423909999
ACH-000518,-0.774793422294
ACH-000520,-0.597341600512
ACH-000521,-0.530021978059
ACH-000522,-0.761882659347
ACH-000524,-0.664377015914
ACH-000527,-0.7340470320370001
ACH-000528,-0.7213529201569999
ACH-000537,-1.01071031449
ACH-000541,-1.12928401941
ACH-000542,-0.8025008251890001
ACH-000544,-1.01901116451
ACH-000545,-0.949154733829
ACH-000547,-0.626359026105
ACH-000548,-1.10921104871
ACH-000549,-0.974531406807
ACH-000550,-0.671774791593
ACH-000552,-0.727598241929
ACH-000556,-0.805818978065
ACH-000557,-0.276620166367
ACH-000570,-0.663200540621
ACH-000571,-1.06379199785
ACH-000573,-0.532367135481
ACH-000576,-0.7990799168970001
ACH-000580,-0.8457067450679999
ACH-000584,-0.879043611298
ACH-000585,-0.853524539694
ACH-000588,-0.521682783588
ACH-000589,-0.5986384776020001
ACH-000591,-0.5533067442580001
ACH-000593,-0.519444034733
ACH-000600,-0.9381660804559999
ACH-000601,-0.7988967074969999
ACH-000604,-0.672957233335
ACH-000605,-0.6929242809280001
ACH-000606,-1.04954628856
ACH-000608,-0.9442813364129999
ACH-000614,-1.16367242348
ACH-000616,-0.614280321727
ACH-000618,-0.9659757876780001
ACH-000619,-1.08505746141
ACH-000620,-0.763281861259
ACH-000621,-0.8398020484020001
ACH-000622,-0.832244128221
ACH-000623,-0.7014982018529999
ACH-000624,-0.8088312147679999
ACH-000627,-0.976740198443
ACH-000630,-0.870867254008
ACH-000632,-0.744020821887
ACH-000633,-0.840237460796
ACH-000637,-1.02864460057
ACH-000638,-0.8241988440539999
ACH-000646,-0.604749697773
ACH-000647,-1.07622714529
ACH-000648,-0.562675971021
ACH-000649,-0.795971982376
ACH-000651,-0.633559588272
ACH-000652,-0.8531770778740001
ACH-000653,-0.611515785937
ACH-000657,-0.801401397064
ACH-000658,-0.589314532594
ACH-000661,-1.0057713221200002
ACH-000662,-1.02513453063
ACH-000663,-0.865588799496
ACH-000665,-0.9780961540979999
ACH-000671,-0.7692505499690001
ACH-000673,-0.8623228191050001
ACH-000676,-0.8202426938930001
ACH-000677,-0.561764937865
ACH-000681,-0.823663452781
ACH-000682,-0.713364015475
ACH-000683,-0.843503883978
ACH-000684,-0.820996089662
ACH-000688,-0.7439101101090001
ACH-000693,-0.9884070344329999
ACH-000694,-0.922110257057
ACH-000695,-0.604693786642
ACH-000696,-0.798293417626
ACH-000697,-0.965163283065
ACH-000699,-1.00806095072
ACH-000701,-0.8668432786650001
ACH-000706,-0.73522572645
ACH-000711,-0.667156085744
ACH-000713,-0.7730536630079999
ACH-000714,-0.7431045898
ACH-000718,-0.635262379907
ACH-000720,-0.8212580290539999
ACH-000721,-0.7679836725929999
ACH-000724,-0.5930213501439999
ACH-000725,-1.02342829765
ACH-000732,-0.6154442482620001
ACH-000734,-0.992613579683
ACH-000735,-0.9719047293080001
ACH-000736,-0.7882481710279999
ACH-000738,-0.839433153687
ACH-000746,-0.8522506669490001
ACH-000747,-0.6053115245
ACH-000748,-0.7769395166390001
ACH-000753,-0.7750086178
ACH-000756,-0.998519111353
ACH-000757,-1.01141501044
ACH-000758,-0.533749909651
ACH-000760,-0.862565198341
ACH-000763,-0.7466598707879999
ACH-000764,-0.9457528475299999
ACH-000765,-1.07739390502
ACH-000766,-0.7024358970739999
ACH-000767,-0.7203824740070001
ACH-000768,-0.7353117019840001
ACH-000769,-0.966406958583
ACH-000770,-0.73547434764
ACH-000771,-0.794379003303
ACH-000773,-0.873650860375
ACH-000776,-0.761144952525
ACH-000777,-0.7832167476649999
ACH-000778,-1.17859948214
ACH-000781,-0.88835969375
ACH-000782,-0.7696531167339999
ACH-000783,-1.0802914225700002
ACH-000784,-0.710488101109
ACH-000785,-0.7938343683519999
ACH-000787,-0.668565431511
ACH-000788,-0.7926637696969999
ACH-000791,-0.843733068696
ACH-000792,-0.834784243548
ACH-000794,-0.999038217713
ACH-000796,-1.0958123687
ACH-000799,-0.765137426355
ACH-000800,-0.385918348492
ACH-000802,-0.932113480372
ACH-000804,-1.01179246402
ACH-000805,-0.907907863056
ACH-000809,-0.7216188041060001
ACH-000810,-0.451152118112
ACH-000811,-0.6290397753729999
ACH-000817,-0.8585237787350001
ACH-000819,-0.822322633405
ACH-000820,-0.9940171230779999
ACH-000821,-0.953023623992
ACH-000822,-0.907403677269
ACH-000823,-0.8105386093979999
ACH-000824,-0.8063085952410001
ACH-000827,-0.693783016426
ACH-000829,-1.13232615759
ACH-000831,-0.7840299051909999
ACH-000832,-1.06771854974
ACH-000833,-0.546329982274
ACH-000834,-1.01913238781
ACH-000835,-0.7213709937530001
ACH-000836,-0.758924944366
ACH-000837,-0.811963052992
ACH-000838,-0.982710616187
ACH-000839,-1.2493948845799998
ACH-000840,-0.7504901886669999
ACH-000841,-1.25931846487
ACH-000843,-0.9339056872920001
ACH-000846,-0.954086063572
ACH-000847,-0.78793071429
ACH-000848,-0.583741027098
ACH-000849,-0.669538755604
ACH-000851,-0.7499742448700001
ACH-000855,-0.36408711626699997
ACH-000856,-0.7587043599529999
ACH-000858,-0.701109638273
ACH-000859,-0.8588383905410001
ACH-000861,-0.7981433516449999
ACH-000862,-0.8065349022849999
ACH-000865,-0.8447044818359999
ACH-000866,-0.751013990061
ACH-000867,-0.8367471278749999
ACH-000869,-0.827547497599
ACH-000872,-1.20032929088
ACH-000873,-0.753880193037
ACH-000876,-0.7140858999169999
ACH-000878,-0.630810659529
ACH-000880,-0.921810765532
ACH-000881,-0.796263452936
ACH-000882,-0.782571880288
ACH-000884,-0.707148113781
ACH-000885,-0.872092096217
ACH-000887,-0.9059406133910001
ACH-000888,-0.736437994842
ACH-000889,-0.840679690458
ACH-000890,-1.0781552127
ACH-000896,-0.680195538023
ACH-000898,-0.7349663175460001
ACH-000900,-0.8639353287039999
ACH-000901,-1.27488675138
ACH-000905,-0.674384528503
ACH-000906,-0.9408068427770001
ACH-000907,-0.636390482102
ACH-000910,-0.707342715422
ACH-000911,-0.9158444776829999
ACH-000912,-0.709743016958
ACH-000913,-0.775581512732
ACH-000915,-0.72619045064
ACH-000916,-0.8602996986399999
ACH-000917,-0.8276291312530001
ACH-000921,-0.793999212479
ACH-000924,-0.599574418789
ACH-000926,-0.7879274716590001
ACH-000928,-0.980759871758
ACH-000929,-0.826280495404
ACH-000932,-0.797076367792
ACH-000935,-1.04506884013
ACH-000936,-0.7946208542550001
ACH-000937,-0.9412786984999999
ACH-000938,-0.682354888544
ACH-000939,-0.735007898257
ACH-000941,-0.910515553412
ACH-000943,-0.74501064155
ACH-000946,-0.868997575725
ACH-000947,-0.8592402800010001
ACH-000948,-0.8708551704549999
ACH-000950,-0.7980353384550001
ACH-000953,-0.903774183324
ACH-000957,-0.7989958395469999
ACH-000958,-0.9341461238299998
ACH-000960,-0.77694942016
ACH-000963,-0.815078353668
ACH-000968,-0.8395503887219999
ACH-000969,-0.745324673945
ACH-000973,-0.894731974421
ACH-000974,-0.6895897618729999
ACH-000975,-0.870573572078
ACH-000976,-0.710282495012
ACH-000978,-0.620157389033
ACH-000980,-0.7393151505009999
ACH-000984,-0.978070532941
ACH-000986,-0.8369435983869999
ACH-000988,-0.6985881150390001
ACH-000993,-0.888316217659
ACH-000994,-0.844844459523
ACH-000996,-0.7627417229860001
ACH-001001,-0.983446913607
ACH-001020,-0.823292417641
ACH-001028,-0.9053613785369999
ACH-001031,-0.785706865879
ACH-001038,-0.826185057233
ACH-001048,-0.8423870462819999
ACH-001050,-0.891081525309
ACH-001053,-0.745650982235
ACH-001054,-0.581655898314
ACH-001061,-0.887088552621
ACH-001067,-0.61511338797
ACH-001075,-0.654246055955
ACH-001096,-0.764556402312
ACH-001128,-0.8362487106550001
ACH-001134,-0.516997798916
ACH-001151,-0.6751870337289999
ACH-001163,-0.921795144217
ACH-001164,-0.54120293705
ACH-001173,-0.8181308700130001
ACH-001183,-0.638536261894
ACH-001184,-0.525861996286
ACH-001190,-0.976660045016
ACH-001192,-0.918069263002
ACH-001193,-0.571180636651
ACH-001196,-0.636821643395
ACH-001197,-0.963664228759
ACH-001205,-0.7234120803290001
ACH-001211,-0.748931315137
ACH-001212,-1.03275451455
ACH-001228,-0.8056220191500001
ACH-001232,-0.560719642664
ACH-001239,-0.715022942484
ACH-001274,-0.8750850886339999
ACH-001275,-0.9253319127740001
ACH-001277,-0.609325895599
ACH-001278,-0.756628326077
ACH-001280,-0.929312585515
ACH-001283,-0.856558092342
ACH-001289,-0.700224029849
ACH-001295,-0.872369349103
ACH-001300,-0.882537512044
ACH-001301,-0.953718717453
ACH-001302,-0.617301564438
ACH-001303,-0.57471827483
ACH-001306,-0.664146001623
ACH-001318,-0.647211053984
ACH-001322,-0.9875215120190001
ACH-001328,-0.8408187903159999
ACH-001332,-0.9126639805060001
ACH-001333,-0.9751177065719999
ACH-001336,-0.7885832927040001
ACH-001340,-0.765475185697
ACH-001346,-0.994668967843
ACH-001353,-0.884322918201
ACH-001354,-0.65104124288
ACH-001367,-0.4871014439
ACH-001368,-0.6302630331769999
ACH-001374,-0.478764568894
ACH-001375,-0.60716117034
ACH-001377,-0.690292928626
ACH-001380,-0.656512351985
ACH-001391,-0.8391141904620001
ACH-001407,-0.711164754754
ACH-001408,-0.7399925269509999
ACH-001413,-0.9446643472299999
ACH-001430,-0.870005925183
ACH-001431,-0.79439057669
ACH-001450,-0.756080920959
ACH-001496,-0.604729334956
ACH-001500,-0.8403787849690001
ACH-001521,-0.699318216878
ACH-001523,-0.731251002418
ACH-001532,-0.785603423968
ACH-001536,-0.736025368431
ACH-001550,-1.07868255401
ACH-001552,-0.879202205679
ACH-001554,-0.782552800148
ACH-001645,-0.643854638058
ACH-001654,-0.7830177291570001
ACH-001715,-0.82801930811
ACH-001735,-0.874895564284
ACH-001736,-0.754438451131
ACH-001737,-1.32749911963
ACH-001740,-0.6593379064989999
ACH-001745,-0.737748377317
ACH-001750,-0.755540450079
ACH-001765,-0.767042745087
ACH-001956,-0.761921470355
ACH-001957,-0.84685177205
