,MSH5 (4439)
ACH-000829,-0.0785853290767
ACH-000831,0.032347960643599995
ACH-000832,-0.086091007709
ACH-000833,-0.0456136865826
ACH-000834,-0.05384625629269999
ACH-000835,-0.101174384685
ACH-000836,-0.0173743791609
ACH-000837,-0.300884886572
ACH-000838,-0.144670174649
ACH-000839,-0.155027495502
ACH-000840,0.0770601922793
ACH-000841,-0.357230791388
ACH-000843,0.09961019153629999
ACH-000846,-0.0987871924459
ACH-000847,-0.133942942507
ACH-000848,-0.0818869005727
ACH-000849,-0.07148624869060001
ACH-000851,-0.08988421727430002
ACH-000855,0.193174618427
ACH-000856,-0.165808633913
ACH-000858,-0.22921080925700002
ACH-000859,-0.108165250321
ACH-000861,-0.07747406076010001
ACH-000862,-0.283017169515
ACH-000865,-0.262767864342
ACH-000866,-0.05412827509869999
ACH-000867,-0.0492641592463
ACH-000869,-0.0748956449853
ACH-000872,0.0658315146103
ACH-000873,-0.291238594435
ACH-000876,-0.18289194128800002
ACH-000878,-0.20128318103700002
ACH-000880,0.056069683157699994
ACH-000881,-0.00984510964075
ACH-000882,-0.132280096017
ACH-000884,-0.0754608400055
ACH-000885,-7.55124479041e-05
ACH-000887,-0.0728840640487
ACH-000888,-0.0740947041185
ACH-000889,-0.46213195825900005
ACH-000890,-0.0771359503798
ACH-000896,-0.037520604843599994
ACH-000898,-0.020152066272599998
ACH-000900,-0.037660760971599996
ACH-000901,-0.11843925550899999
ACH-000905,-0.152899041004
ACH-000906,-0.10829000416899999
ACH-000907,0.213483199676
ACH-000910,0.03648016302780001
ACH-000911,-0.185329924483
ACH-000912,0.0366472631063
ACH-000913,-0.242975844183
ACH-000915,-0.07679152856089999
ACH-000916,0.199276711317
ACH-000917,-0.13774192931
ACH-000921,-0.123541692918
ACH-000924,-0.0279490021263
ACH-000926,-0.0847750823964
ACH-000928,-0.0311266140411
ACH-000929,-0.029575959990099997
ACH-000932,-0.201856144994
ACH-000935,-0.0598644217452
ACH-000936,-0.06142131509
ACH-000937,0.0633280010535
ACH-000938,0.04474948752780001
ACH-000939,-0.176839410944
ACH-000941,-0.221056889246
ACH-000943,-0.07347126298489999
ACH-000946,-0.09305822212710001
ACH-000947,-0.0310325114923
ACH-000948,-0.117466597325
ACH-000950,-0.23123293182100002
ACH-000953,0.0460158464296
ACH-000957,0.0612743257895
ACH-000958,-0.126855250329
ACH-000960,-0.0003736891371569999
ACH-000963,-0.154929319606
ACH-000968,-0.238946610239
ACH-000969,0.014831000760099999
ACH-000973,-0.21011313411899998
ACH-000974,-0.0199273371354
ACH-000975,-0.0331009831356
ACH-000976,-0.139423213091
ACH-000978,0.7802844242820001
ACH-000980,-0.012501315294600001
ACH-000984,0.12186028404100001
ACH-000986,-0.09096439046589999
ACH-000988,-0.11843706260600001
ACH-000993,0.151016704531
ACH-000994,-0.289665386119
ACH-000996,0.286523303922
ACH-001001,-0.0979897872174
ACH-001020,-0.29251985148000004
ACH-001028,-0.09908203162569999
ACH-001031,-0.121181349155
ACH-001038,-0.0521902795811
ACH-001048,0.03980289693380001
ACH-001050,0.00461663978657
ACH-001053,-0.397859611289
ACH-001054,-0.129746149958
ACH-001061,-0.010156812711799999
ACH-001067,-0.13371779050899998
ACH-001075,-0.0764517765905
ACH-001096,-0.144745061625
ACH-001128,0.312602500726
ACH-001134,0.0004922000123209999
ACH-001151,-0.125390412852
ACH-001163,-0.0252638364675
ACH-001164,0.09515209795
ACH-001173,-0.00788346456588
ACH-001183,-0.325537472083
ACH-001184,-0.039744151585400005
ACH-001190,-0.149687823322
ACH-001192,-0.106382758229
ACH-001193,-0.441369801091
ACH-001196,-0.11023069297
ACH-001197,-0.0789580134101
ACH-001205,-0.20193091619399997
ACH-001211,-0.054177640033400004
ACH-001212,0.274312577504
ACH-001228,-0.00227907213908
ACH-001232,-0.0413655041789
ACH-001239,0.0022922912097800003
ACH-001274,-0.09020082673319998
ACH-001275,-0.0656381686801
ACH-001277,-0.10566166440500001
ACH-001278,-0.0879116303867
ACH-001280,0.157505805295
ACH-001283,-0.0858225954972
ACH-001289,-0.0394303652755
ACH-001295,-0.109154587049
ACH-001300,-0.04920364979380001
ACH-001301,-0.223729076303
ACH-001302,-0.0654370838827
ACH-001303,-0.209335074297
ACH-001306,0.00970380687533
ACH-001318,-0.125886296493
ACH-001322,-0.050192523208999994
ACH-001328,0.151478301216
ACH-001332,-0.098162932545
ACH-001333,-0.101248354345
ACH-001336,-0.121519771295
ACH-001340,-0.0947354321603
ACH-001346,0.028271330371599998
ACH-001353,-0.222263312377
ACH-001354,0.265965911295
ACH-001367,-0.0668767195735
ACH-001368,-0.050587042039599996
ACH-001374,-0.330218081442
ACH-001375,-0.07537286926560001
ACH-001377,-0.0894463177345
ACH-001380,-0.14282926310799998
ACH-001391,-0.148643467734
ACH-001407,-0.282114672739
ACH-001408,0.10556519648700001
ACH-001413,0.0013909555230899998
ACH-001430,-0.39137868963
ACH-001431,-0.326701206028
ACH-001450,-0.0280625447504
ACH-001496,-0.171908784932
ACH-001500,-0.226106184815
ACH-001521,0.130200212251
ACH-001523,0.007191866827989999
ACH-001532,-0.039239459071199995
ACH-001536,0.05560271492340001
ACH-001550,-0.062289842940499995
ACH-001552,0.07517573301639999
ACH-001554,-0.13307110933
ACH-001645,-0.08842771188319999
ACH-001654,-0.058791291654199995
ACH-001715,-0.0403517847755
ACH-001735,-0.256937968981
ACH-001736,-0.018237184466799998
ACH-001737,-0.375864756651
ACH-001740,-0.17041854800200001
ACH-001745,-0.0508111701734
ACH-001750,-0.00838912915789
ACH-001765,-0.269980583427
ACH-001956,-0.0664119153151
ACH-001957,-0.109768569164
