,CHD1L (9557)
ACH-000294,0.160603352466
ACH-000295,0.217545507993
ACH-000296,0.23751832794599997
ACH-000302,0.12447744111600001
ACH-000304,-0.23631460233100002
ACH-000307,-0.00918276413168
ACH-000308,0.107350754298
ACH-000310,-0.119942425335
ACH-000311,-0.251661713956
ACH-000312,-0.0624506283665
ACH-000315,-0.0582386636754
ACH-000316,0.262053621091
ACH-000317,0.0889140962651
ACH-000318,0.028888426959899998
ACH-000319,-0.0035377465919699995
ACH-000320,-0.183349857968
ACH-000322,0.0678926150454
ACH-000323,0.18476476714499998
ACH-000324,0.0506374892134
ACH-000329,0.007818754335729998
ACH-000330,-0.026432654014
ACH-000331,0.07098095337230001
ACH-000332,-0.055811785835999994
ACH-000334,-0.031624870178
ACH-000335,-0.179365771094
ACH-000336,0.0553782054846
ACH-000337,-0.37523753840499996
ACH-000339,-0.015058285164700001
ACH-000341,0.0471227271981
ACH-000348,0.12867778359
ACH-000350,0.15694932745200002
ACH-000352,0.139856239049
ACH-000356,0.0780986593733
ACH-000361,0.009938271492600001
ACH-000362,0.0594065461103
ACH-000363,-0.0354593873065
ACH-000364,0.0241695534377
ACH-000365,-0.10201220271
ACH-000366,-0.054370520117
ACH-000368,0.117540987358
ACH-000374,0.104878452702
ACH-000375,0.09904417471830002
ACH-000376,0.07051606163839999
ACH-000381,0.0666735893689
ACH-000383,-0.0189733482858
ACH-000387,-0.0643514397412
ACH-000389,0.00435856810869
ACH-000390,-0.104556730789
ACH-000393,0.181950884767
ACH-000395,0.10245285008199999
ACH-000397,0.115927127002
ACH-000401,0.0743958339226
ACH-000402,0.32182496578
ACH-000403,0.13710215367200002
ACH-000404,0.30239238764000004
ACH-000406,0.0044362552565799995
ACH-000407,0.017447162305
ACH-000408,0.0832941466387
ACH-000410,-0.020402944239
ACH-000411,0.20372300554699999
ACH-000414,-0.09859782213570001
ACH-000415,0.17045582726
ACH-000416,0.0696275647907
ACH-000420,0.0421634478644
ACH-000421,0.0145761409016
ACH-000424,-0.0628188609334
ACH-000425,0.112538216245
ACH-000426,0.0166751620044
ACH-000427,0.173297793325
ACH-000433,0.133356677167
ACH-000436,0.024354862207
ACH-000444,-0.087595633063
ACH-000445,0.0547143272745
ACH-000448,0.0730485476032
ACH-000450,-0.0977037655825
ACH-000452,-0.0302602608325
ACH-000454,-0.09584833322360002
ACH-000458,-0.0295637333233
ACH-000459,-0.0560789452675
ACH-000460,-0.007231353410939999
ACH-000461,0.309847014543
ACH-000463,0.189537035781
ACH-000464,-0.015153476159999998
ACH-000466,0.0960897983103
ACH-000467,-0.0019991891188599997
ACH-000468,-0.00626877328517
ACH-000469,0.0352514587615
ACH-000470,0.194423640885
ACH-000471,0.30285554258200004
ACH-000472,0.073881438532
ACH-000473,0.32512166143800003
ACH-000475,0.156486236766
ACH-000476,0.246196034111
ACH-000477,0.259665506937
ACH-000480,0.0838694379186
ACH-000481,0.06175309459980001
ACH-000483,-0.0529578216886
ACH-000484,-0.0799318035035
ACH-000485,-0.0817412895718
ACH-000486,-0.0808544319494
ACH-000487,0.0690843630185
ACH-000488,0.0331408350585
ACH-000490,0.0429832919134
ACH-000491,-0.0952172751791
ACH-000495,0.160939914741
ACH-000496,0.0513590669364
ACH-000499,0.16290720940300002
ACH-000500,0.39488224811300005
ACH-000502,0.0266310906256
ACH-000503,0.126385788062
ACH-000505,-0.018277314168599998
ACH-000507,-0.028689477514
ACH-000510,-0.038638780687599995
ACH-000511,0.027640105305400002
ACH-000512,-0.36553937215000004
ACH-000516,0.0787088116499
ACH-000517,0.054243955140899996
ACH-000518,0.12023348188100001
ACH-000520,-0.0293280745524
ACH-000521,0.0370562457295
ACH-000522,-0.054224942632400006
ACH-000524,0.171489992623
ACH-000527,-0.0578676235491
ACH-000528,0.056481874339199996
ACH-000537,0.042574193784800006
ACH-000541,0.0852777529229
ACH-000542,0.0462865876731
ACH-000544,0.0551522615176
ACH-000545,-0.0343855895384
ACH-000547,0.0203490803855
ACH-000548,0.10030750658700001
ACH-000549,0.045455238285400004
ACH-000550,0.235566983435
ACH-000552,0.203877467609
ACH-000556,-0.0939224311741
ACH-000557,0.155433039567
ACH-000570,0.130351391949
ACH-000571,0.12300324544800001
ACH-000573,-0.125617237851
ACH-000576,0.00370055227315
ACH-000580,0.0687740508033
ACH-000584,-0.0980284084886
ACH-000585,0.128847949242
ACH-000588,0.19757694964400002
ACH-000589,0.0635606524408
ACH-000591,0.253415165297
ACH-000593,0.11673874649499999
ACH-000600,-0.0224658405964
ACH-000601,-0.00538066963929
ACH-000604,-0.127023900932
ACH-000605,0.17182556983800001
ACH-000606,0.09899498421660001
ACH-000608,0.07748430847469999
ACH-000614,-0.101276360773
ACH-000616,0.0775719826624
ACH-000618,0.022274164917599995
ACH-000619,0.0699069822259
ACH-000620,0.0751561233685
ACH-000621,0.0500976087046
ACH-000622,0.00760209975785
ACH-000623,-0.053141896968
ACH-000624,0.0369975593829
ACH-000627,-0.00567302596924
ACH-000630,0.0457700422712
ACH-000632,0.028841809071900003
ACH-000633,0.022506317881099996
ACH-000637,0.280185871469
ACH-000638,-0.032308651611900004
ACH-000646,0.13376895860500002
ACH-000647,0.025435432789699997
ACH-000648,0.20566465502099998
ACH-000649,0.180559822316
ACH-000651,-0.0530419977425
ACH-000652,-0.0323470959711
ACH-000653,-0.12358919165999999
ACH-000657,-0.022362166719299997
ACH-000658,-0.126665860557
ACH-000661,-0.0077687395825600004
ACH-000662,0.15226719196799998
ACH-000663,0.11839850970999999
ACH-000665,0.00290463710025
ACH-000671,-0.041400556163300004
ACH-000673,0.0796582862525
ACH-000676,-0.00633349684668
ACH-000677,0.0447491624768
ACH-000681,-0.0969953547566
ACH-000682,-0.0470560337195
ACH-000683,-0.0918298750661
ACH-000684,0.010646823521200001
ACH-000688,0.29027886514400003
ACH-000693,0.047020935359500006
ACH-000694,-0.00335005618842
ACH-000695,0.085190318123
ACH-000696,-0.0391740842208
ACH-000697,-0.0176779772056
ACH-000699,-0.200622922632
ACH-000701,0.03699580561580001
ACH-000706,0.15215408648499998
ACH-000711,0.027086402424499997
ACH-000713,-0.269745717085
ACH-000714,0.064986936031
ACH-000718,0.249612064243
ACH-000720,0.028722736499900002
ACH-000721,-0.0234391999027
ACH-000724,0.052152680234699995
ACH-000725,0.0509414696671
ACH-000732,-0.19339783402600003
ACH-000734,0.0501613235941
ACH-000735,0.09326523549839999
ACH-000736,-0.148745726705
ACH-000738,0.06075990867119999
ACH-000746,0.083756919576
ACH-000747,-0.20107273393199998
ACH-000748,-0.00113503469041
ACH-000753,-0.04598883867
ACH-000756,0.015632216392
ACH-000757,-0.163219154055
ACH-000758,0.0086867112331
ACH-000760,-0.204850051439
ACH-000763,-0.143598538937
ACH-000764,0.07880237244850001
ACH-000765,-0.111968809061
ACH-000766,-0.0125910654144
ACH-000767,0.012408736674500001
ACH-000768,0.006001004346910001
ACH-000769,-0.267324059285
ACH-000770,0.012553849440299998
ACH-000771,0.10404439636700001
ACH-000773,-0.08294967462399999
ACH-000776,0.0771268520912
ACH-000777,0.23201470907699998
ACH-000778,0.19227455345
ACH-000781,0.038276762796
ACH-000782,0.136123078757
ACH-000783,0.051436716146099994
ACH-000784,0.07799399779360001
ACH-000785,-0.14612296217700002
ACH-000787,-0.100425078158
ACH-000788,0.0663672071574
ACH-000791,-0.0543634384855
ACH-000792,0.0897742747786
ACH-000794,0.0963444122302
ACH-000796,0.0390985425856
ACH-000799,-0.0631200591413
ACH-000800,0.0610715066347
ACH-000802,0.0993797627956
ACH-000804,-0.11756418671499999
ACH-000805,-0.0712515139535
ACH-000809,0.12622353709
ACH-000810,0.186722113381
ACH-000811,0.14864071496200001
ACH-000817,0.114341765489
ACH-000819,-0.144923112237
ACH-000820,0.258597216497
ACH-000821,0.127971604337
ACH-000822,0.0653610067658
ACH-000823,0.147586050971
ACH-000824,0.114752426902
ACH-000827,0.0576045120026
ACH-000829,-0.0021904601684499996
ACH-000831,0.0685592519214
ACH-000832,0.0405469305735
ACH-000833,0.052040333091699996
ACH-000834,-0.017009719851500002
ACH-000835,0.04170898404890001
ACH-000836,0.2328721932
ACH-000837,-0.0562018573645
ACH-000838,0.08987902912999998
ACH-000839,0.129424168322
ACH-000840,0.036051749080300004
ACH-000841,-0.0255780623007
ACH-000843,0.026775180983099996
ACH-000846,-0.00921554588711
ACH-000847,-0.07061910759739999
ACH-000848,0.10898924789999999
ACH-000849,0.015598367618700001
ACH-000851,0.0954260274969
ACH-000855,-0.050126387726099994
ACH-000856,0.0634554657594
ACH-000858,0.057880627775600005
ACH-000859,0.0241277470054
ACH-000861,-0.09224179970039999
ACH-000862,0.0567767145444
ACH-000865,0.0370178860641
ACH-000866,-0.0280433829177
ACH-000867,0.054839298920900004
ACH-000869,-0.0965243313288
ACH-000872,0.21427206336100002
ACH-000873,0.157759327132
ACH-000876,0.303759782696
ACH-000878,0.126074668907
ACH-000880,0.022338281370200004
ACH-000881,0.0804243414607
ACH-000882,0.138582845804
ACH-000884,0.0875669038308
ACH-000885,-0.004353648906029999
ACH-000887,0.0060659735812700006
ACH-000888,0.063227269267
ACH-000889,0.17840295245700002
ACH-000890,0.0770037259643
ACH-000896,0.0631507898924
ACH-000898,-0.0170703836208
ACH-000900,-0.17943045723099998
ACH-000901,0.0515550966477
ACH-000905,-0.0130777537449
ACH-000906,0.156286934955
ACH-000907,0.0801483031566
ACH-000910,0.0848328867893
ACH-000911,0.0425125524543
ACH-000912,0.082806236381
ACH-000913,-0.007823267513220001
ACH-000915,0.18959563845600003
ACH-000916,0.05032884362580001
ACH-000917,0.000266474619145
ACH-000921,0.154322211237
ACH-000924,0.14094780867
ACH-000926,-0.149472317208
ACH-000928,-0.07915360133589999
ACH-000929,-0.000305689532954
ACH-000932,0.122492974078
ACH-000935,0.0006783219771719999
ACH-000936,-0.10119694416099999
ACH-000937,0.032635556731099996
ACH-000938,0.0309203017802
ACH-000939,0.26706665239
ACH-000941,-0.053145065279900004
ACH-000943,0.0205621548353
ACH-000946,0.00932867582791
ACH-000947,0.030301655133700003
ACH-000948,-0.11604650913100001
ACH-000950,-0.062778983284
ACH-000953,-0.0743300682503
ACH-000957,0.08747390529650001
ACH-000958,0.0736167677411
ACH-000960,-0.011278873571799998
ACH-000963,-0.286105801307
ACH-000968,-0.061887546516
ACH-000969,-0.060918835593
ACH-000973,0.0118981230269
ACH-000974,0.0110111584874
ACH-000975,0.056930735636400005
ACH-000976,0.119768555656
ACH-000978,0.280571081853
ACH-000980,0.0627414796238
ACH-000984,-0.0512070003731
ACH-000986,-0.037352098166
ACH-000988,-0.0383392693279
ACH-000993,-0.0342341778207
ACH-000994,-0.0979854682491
ACH-000996,0.0413884471575
ACH-001001,0.109349458818
ACH-001020,0.836928727005
ACH-001028,0.06812781798499999
ACH-001031,0.0718277215994
ACH-001038,-0.0169869567288
ACH-001048,0.10955329454700001
ACH-001050,0.08644442318460001
ACH-001053,-0.0711256384127
ACH-001054,-0.017137277449900002
ACH-001061,-0.0855240496553
ACH-001067,0.12413566109200001
ACH-001075,0.051018882548500004
ACH-001096,0.014180938446799999
ACH-001128,1.0195956642200001
ACH-001134,0.066514796389
ACH-001151,-0.004682741632689999
ACH-001163,-0.016007601017
ACH-001164,-0.106199760476
ACH-001173,0.0631685125069
ACH-001183,0.019308540392
ACH-001184,0.00490210122353
ACH-001190,0.0224779447315
ACH-001192,-0.12889836687
ACH-001193,0.235424502848
ACH-001196,-0.20481946269
ACH-001197,0.100682381009
ACH-001205,0.00378621122273
ACH-001211,-0.0442357971777
ACH-001212,-0.00268218323555
ACH-001228,0.22639564494800002
ACH-001232,-0.021626567964499997
ACH-001239,-0.036006287737800007
ACH-001274,-0.0356098868522
ACH-001275,-0.17132761151999998
ACH-001277,-0.22942528766999998
ACH-001278,0.103893185945
ACH-001280,-0.0521754992416
ACH-001283,0.0782596428593
ACH-001289,0.17303245686500002
ACH-001295,0.00118357960754
ACH-001300,0.128838365146
ACH-001301,0.0276134115209
ACH-001302,-0.10420532955499999
ACH-001303,0.320966993667
ACH-001306,-0.0102648178863
ACH-001318,-0.175153351524
ACH-001322,0.0140358356605
ACH-001328,0.06348117118669999
ACH-001332,0.0183582226113
ACH-001333,0.0283626031214
ACH-001336,0.042990852939400005
ACH-001340,0.0698093893312
ACH-001346,-0.0363567144626
ACH-001353,0.058122217124100005
ACH-001354,-0.0829830651166
ACH-001367,0.054388113124400006
ACH-001368,0.0242019900536
ACH-001374,-0.0375564454374
ACH-001375,0.00192422984454
ACH-001377,-0.0766027156908
ACH-001380,0.14205461468699998
ACH-001391,0.09259332707419998
ACH-001407,0.161773008385
ACH-001408,-0.098375099593
ACH-001413,0.00788134966276
ACH-001430,0.061405933611900006
ACH-001431,0.0656857616415
ACH-001450,0.218448828563
ACH-001496,0.163227875189
ACH-001500,0.28876280689399997
ACH-001521,0.257780778738
ACH-001523,0.0479703906545
ACH-001532,-0.05813738395330001
ACH-001536,0.0451204496561
ACH-001550,0.312809127147
ACH-001552,0.044418609388
ACH-001554,0.0363644256282
ACH-001645,0.130641164983
ACH-001654,0.0450559625942
ACH-001715,0.128200874524
ACH-001735,-0.06118558941169999
ACH-001736,0.0128210142074
ACH-001737,0.250019883215
ACH-001740,0.0879900675815
ACH-001745,0.11152885825600001
ACH-001750,0.11742880582999998
ACH-001765,-0.0877442882408
ACH-001956,-0.0007588930080619998
ACH-001957,0.049894504444399995
