,PHC1 (1911)
ACH-000661,-0.271903450773
ACH-000662,-0.44976268207900005
ACH-000663,-0.21674592698800002
ACH-000665,-0.329297106016
ACH-000671,-0.183825229956
ACH-000673,-0.18102718435899998
ACH-000676,-0.493046868035
ACH-000677,-0.503531382787
ACH-000681,-0.42075472021899996
ACH-000682,-0.189416331388
ACH-000683,-0.0809981825203
ACH-000684,-0.539390690978
ACH-000688,-0.0684463611472
ACH-000693,-0.233884540345
ACH-000694,-0.23773617416499998
ACH-000695,0.10963793425999999
ACH-000696,-0.302682992884
ACH-000697,-0.174260124306
ACH-000699,-0.19731757400199998
ACH-000701,-0.28002786715
ACH-000706,-0.322277781922
ACH-000711,-0.194676149558
ACH-000713,-0.0579069753139
ACH-000714,-0.548595201566
ACH-000718,-0.37884273356
ACH-000720,-0.33051039474300004
ACH-000721,-0.174359048753
ACH-000724,-0.219841488807
ACH-000725,-0.208630560477
ACH-000732,-0.0995523430611
ACH-000734,-0.228720099854
ACH-000735,-0.221604707957
ACH-000736,-0.15429803482
ACH-000738,-0.29537598888300004
ACH-000746,-0.562288234407
ACH-000747,-0.268911575402
ACH-000748,-0.274694401471
ACH-000753,-0.173137824856
ACH-000756,-0.5334331843729999
ACH-000757,-0.399901320854
ACH-000758,-0.334691152781
ACH-000760,-0.22612437917
ACH-000763,-0.326265116596
ACH-000764,-0.640973614361
ACH-000765,-0.645473902125
ACH-000766,-0.446392886308
ACH-000767,-0.288855601154
ACH-000768,-0.47737432828599996
ACH-000769,-0.08494625641839999
ACH-000770,-0.253197653128
ACH-000771,-0.430603650118
ACH-000773,-0.39755908864
ACH-000776,-0.266425138269
ACH-000777,-0.320771394864
ACH-000778,-0.216524420927
ACH-000781,-0.258597782896
ACH-000782,-0.36589602356600004
ACH-000783,-0.101347560402
ACH-000784,-0.177719174751
ACH-000785,-0.258654942767
ACH-000787,-0.421336201899
ACH-000788,-0.264653921776
ACH-000791,-0.18846760225
ACH-000792,-0.544473508128
ACH-000794,-0.060666944401400004
ACH-000796,-0.30283145278
ACH-000799,-0.48137884364699995
ACH-000800,-0.23299592188499998
ACH-000802,-0.19738834458
ACH-000804,-0.5038845778719999
ACH-000805,-0.377624555771
ACH-000809,-0.21847657893199998
ACH-000810,0.059386951021
ACH-000811,-0.0638869759742
ACH-000817,-0.632195427796
ACH-000819,-0.249914096739
ACH-000820,-0.6949995192890001
ACH-000821,-0.213041251533
ACH-000822,-0.456319363431
ACH-000823,-0.208933313939
ACH-000824,-0.0362733107604
ACH-000827,-0.20858378218499998
ACH-000829,-0.486230040071
ACH-000831,-0.291395754264
ACH-000832,-0.379570410423
ACH-000833,-0.32673793876699997
ACH-000834,-0.306030428888
ACH-000835,-0.251397044799
ACH-000836,0.308837529753
ACH-000837,-0.102157320136
ACH-000838,-0.23428001615200003
ACH-000839,-0.08131749322089998
ACH-000840,-0.058619237347999995
ACH-000841,-0.287774195645
ACH-000843,-0.24989587124899998
ACH-000846,-0.159983407136
ACH-000847,-0.22355310872499998
ACH-000848,-0.0663465014712
ACH-000849,-0.245590412132
ACH-000851,-0.407788186954
ACH-000855,-0.23037143182599998
ACH-000856,-0.567842635283
ACH-000858,-0.352505566529
ACH-000859,-0.36249520254199996
ACH-000861,-0.163466282512
ACH-000862,-0.561067492666
ACH-000865,-0.151536631864
ACH-000866,-0.139105601961
ACH-000867,-0.25483257512400004
ACH-000869,-0.19391275131900002
ACH-000872,-0.019900663010900002
ACH-000873,-0.157155802708
ACH-000876,-0.35210631669
ACH-000878,-0.352314607009
ACH-000880,-0.0543632272774
ACH-000881,-0.26815422792800003
ACH-000882,-0.226322518301
ACH-000884,-0.47309001711599996
ACH-000885,-0.351848680845
ACH-000887,-0.23421629567
ACH-000888,-0.153108856415
ACH-000889,-0.273578722945
ACH-000890,-0.014402699042700001
ACH-000896,-0.25708009821600003
ACH-000898,0.0375144810469
ACH-000900,-0.348603406481
ACH-000901,-0.315270996019
ACH-000905,-0.304761267987
ACH-000906,-0.319032314931
ACH-000907,-0.128913460572
ACH-000910,-0.210230676327
ACH-000911,-0.24709757327
ACH-000912,-0.19273408853399998
ACH-000913,0.0107125043729
ACH-000915,-0.00399169428745
ACH-000916,0.454051942535
ACH-000917,-0.234529015555
ACH-000921,-0.298191499292
ACH-000924,-0.34965399228200006
ACH-000926,-0.159420624393
ACH-000928,-0.34256023813299996
ACH-000929,0.118458020274
ACH-000932,-0.263124972667
ACH-000935,-0.46103280156599996
ACH-000936,-0.21030687183200003
ACH-000937,-0.228611689002
ACH-000938,0.0350298386559
ACH-000939,0.0808861477482
ACH-000941,0.00156138367305
ACH-000943,-0.12057083575500001
ACH-000946,-0.322616788115
ACH-000947,-0.22397755595199997
ACH-000948,-0.2563752698
ACH-000950,-0.27917745215399997
ACH-000953,-0.15221044396
ACH-000957,-0.128343649862
ACH-000958,-0.260029440151
ACH-000960,-0.098569197742
ACH-000963,-0.246977558654
ACH-000968,-0.32408856934999997
ACH-000969,-0.277600624954
ACH-000973,-0.24154881495799999
ACH-000974,-0.271256975609
ACH-000975,-0.34681719576399994
ACH-000976,-0.351558680586
ACH-000978,-0.6280647066080001
ACH-000980,-0.350640667439
ACH-000984,-0.35387738361599996
ACH-000986,-0.261549986022
ACH-000988,-0.10086680085899999
ACH-000993,-0.10363000087400001
ACH-000994,-0.127778267152
ACH-000996,-0.468878491392
ACH-001001,-0.20701636723900002
ACH-001020,0.169606678233
ACH-001028,-0.37978455423600005
ACH-001031,-0.381487700043
ACH-001038,-0.272132589685
ACH-001048,-0.35533547590000003
ACH-001050,-0.19640070777600002
ACH-001053,0.00264836260963
ACH-001054,-0.319797630217
ACH-001061,-0.245362690687
ACH-001067,-0.20050990407699998
ACH-001075,-0.235530550348
ACH-001096,-0.120941757642
ACH-001128,0.885294406099
ACH-001134,-0.14093874842
ACH-001151,-0.335503703378
ACH-001163,-0.17047812754
ACH-001164,-0.19883405446400002
ACH-001173,-0.359213365748
ACH-001183,-0.197100736001
ACH-001184,-0.444642166734
ACH-001190,-0.250075729728
ACH-001192,-0.23671739609499998
ACH-001193,-0.34380932192599994
ACH-001196,-0.357728800246
ACH-001197,-0.400071220016
ACH-001205,-0.392187528866
ACH-001211,-0.0312427175237
ACH-001212,-0.22885131877599998
ACH-001228,-0.14798397045
ACH-001232,-0.25727116211199996
ACH-001239,-0.18607085098499998
ACH-001274,-0.328838518295
ACH-001275,-0.14400167852
ACH-001277,-0.539744466825
ACH-001278,-0.1806887998
ACH-001280,-0.389592178546
ACH-001283,-0.413749818029
ACH-001289,-0.356111309905
ACH-001295,-0.29676105316999996
ACH-001300,-0.437031788788
ACH-001301,-0.234011941336
ACH-001302,-0.0983147676901
ACH-001303,-0.0790284132212
ACH-001306,-0.332360739979
ACH-001318,-0.22167024725200002
ACH-001322,-0.5743240828989999
ACH-001328,-0.255185780313
ACH-001332,-0.052645538562699996
ACH-001333,-0.34918529200099996
ACH-001336,-0.24238272038400002
ACH-001340,-0.244152843501
ACH-001346,-0.0547484355514
ACH-001353,-0.250478775589
ACH-001354,-0.161330539602
ACH-001367,-0.197899760997
ACH-001368,-0.0798819458848
ACH-001374,0.118378527798
ACH-001375,-0.132209308332
ACH-001377,-0.368328583135
ACH-001380,-0.11563289931
ACH-001391,-0.1472304552
ACH-001407,-0.318307526261
ACH-001408,-0.364643173526
ACH-001413,-0.240416610939
ACH-001430,-0.23588333105300002
ACH-001431,-0.161027675601
ACH-001450,-0.339863417926
ACH-001496,-0.0146468879147
ACH-001500,0.19168969967900001
ACH-001521,-0.633969757981
ACH-001523,-0.285816217131
ACH-001532,-0.284104061249
ACH-001536,-0.416787294696
ACH-001550,0.179632063684
ACH-001552,-0.319513416255
ACH-001554,-0.234569830656
ACH-001645,-0.294037283134
ACH-001654,-0.281604970335
ACH-001715,-0.153415171511
ACH-001735,-0.167571937442
ACH-001736,-0.333623373607
ACH-001737,-0.5667499206350001
ACH-001740,-0.463232269295
ACH-001745,-0.472717446861
ACH-001750,-0.490697366101
ACH-001765,-0.36862950276999995
ACH-001956,-0.16300192470799998
ACH-001957,-0.255051847869
