,HIF3A (64344)
ACH-000356,0.19667764901700002
ACH-000361,0.37643213495300004
ACH-000362,0.166842660178
ACH-000363,0.107375641373
ACH-000364,-0.056549440627499996
ACH-000365,0.132774301906
ACH-000366,0.0858299165896
ACH-000368,0.27472713386500003
ACH-000374,0.140937980523
ACH-000375,0.0539449570143
ACH-000376,0.105004769916
ACH-000381,0.342571068088
ACH-000383,0.13130512598400002
ACH-000387,0.114300332538
ACH-000389,0.028850745718900003
ACH-000390,0.163365609792
ACH-000393,0.21916369019600002
ACH-000395,-0.266586780737
ACH-000397,0.22037672963899999
ACH-000401,0.241154284268
ACH-000402,0.380608328099
ACH-000403,0.222217014272
ACH-000404,0.0928627023298
ACH-000406,0.18774302827
ACH-000407,0.204178691738
ACH-000408,-0.0207768477568
ACH-000410,0.13237785943299998
ACH-000411,0.25501611965300003
ACH-000414,0.19991897039700002
ACH-000415,0.07988909722889999
ACH-000416,0.255631355484
ACH-000420,0.278103943402
ACH-000421,0.335772825093
ACH-000424,-0.0254321588069
ACH-000425,0.250782219891
ACH-000426,0.260554455937
ACH-000427,0.38038721038900003
ACH-000433,-0.128995358013
ACH-000436,0.131975386787
ACH-000444,0.192354462777
ACH-000445,0.17553436141399997
ACH-000448,0.09677216497850001
ACH-000450,0.499231381368
ACH-000452,0.140319306078
ACH-000454,0.18521851690699997
ACH-000458,0.061030641319500006
ACH-000459,-0.0158282230302
ACH-000460,0.09031035279650002
ACH-000461,0.149219554198
ACH-000463,0.170379215138
ACH-000464,0.229427232945
ACH-000466,0.16953158595800003
ACH-000467,0.13775563125
ACH-000468,0.37605030827200003
ACH-000469,0.08429743288560002
ACH-000470,0.125074753672
ACH-000471,0.10648716398
ACH-000472,0.0471067638143
ACH-000473,-0.024222830505499997
ACH-000475,0.17570703395
ACH-000476,0.478175011884
ACH-000477,-0.307182907847
ACH-000480,0.12067493973099999
ACH-000481,0.130907781941
ACH-000483,0.250343119303
ACH-000484,0.21103999091200001
ACH-000485,0.25867063668699997
ACH-000486,0.0189936647399
ACH-000487,0.04375306955159999
ACH-000488,0.05615802135319999
ACH-000490,0.00949237556132
ACH-000491,0.0803785434981
ACH-000495,0.468578677145
ACH-000496,0.254427757254
ACH-000499,0.595929622575
ACH-000500,0.27233780417
ACH-000502,0.09089649812680001
ACH-000503,-0.252028113833
ACH-000505,0.0749381217446
ACH-000507,0.132831262433
ACH-000510,0.0887490153203
ACH-000511,0.191180059629
ACH-000512,-0.048545436639599995
ACH-000516,0.17238679249699998
ACH-000517,0.225595608534
ACH-000518,0.06894985347589999
ACH-000520,0.19910305962400002
ACH-000521,0.268573042198
ACH-000522,0.302025666868
ACH-000524,0.151172070863
ACH-000527,0.0671033655181
ACH-000528,0.314760995882
ACH-000537,0.238798353824
ACH-000541,0.289552405703
ACH-000542,0.16062668573
ACH-000544,0.19644784779899999
ACH-000545,0.042654650692
ACH-000547,-0.511802334431
ACH-000548,-0.0370633499291
ACH-000549,0.119276125899
ACH-000550,0.194446440159
ACH-000552,0.1469384204
ACH-000556,-0.09917849534610002
ACH-000557,0.211634543035
ACH-000570,0.0999670621476
ACH-000571,0.27601577898
ACH-000573,0.185445407097
ACH-000576,0.0298975307256
ACH-000580,-0.00348195743069
ACH-000584,0.15930736967599998
ACH-000585,0.08101305556630001
ACH-000588,-0.0351410827546
ACH-000589,0.026861925121
ACH-000591,0.19541063150199997
ACH-000593,-0.034893997448300004
ACH-000600,0.182307140704
ACH-000601,0.110957659178
ACH-000604,-0.0153340939408
ACH-000605,0.0342703789597
ACH-000606,0.18862562959399998
ACH-000608,0.08521329472580001
ACH-000614,0.204269073749
ACH-000616,0.210249037
ACH-000618,0.144711694788
ACH-000619,0.209041918942
ACH-000620,0.0826289258967
ACH-000621,0.0641150272007
ACH-000622,0.124012133907
ACH-000623,0.24751902195
ACH-000624,0.263535235993
ACH-000627,0.09298583239639999
ACH-000630,0.12029175624199999
ACH-000632,0.219952925838
ACH-000633,0.0767086648375
ACH-000637,0.10922187142300001
ACH-000638,0.0941981258539
ACH-000646,-0.05703105510440001
ACH-000647,0.358730432223
ACH-000648,0.23909308554000003
ACH-000649,0.22267378840100002
ACH-000651,0.17006861639499998
ACH-000652,0.135788680667
ACH-000653,0.23862662734499998
ACH-000657,0.09357054874330001
ACH-000658,0.0326975117814
ACH-000661,0.213393585381
ACH-000662,-0.124139826143
ACH-000663,0.203893663685
ACH-000665,0.299645203088
ACH-000671,0.237662687312
ACH-000673,0.148463362548
ACH-000676,0.243027148805
ACH-000677,0.145828739302
ACH-000681,0.121166886576
ACH-000682,0.139773010221
ACH-000683,0.28668890605700004
ACH-000684,0.29157649312600004
ACH-000688,0.0716813655073
ACH-000693,-0.0076345117643700005
ACH-000694,0.12905723556600002
ACH-000695,0.387034595092
ACH-000696,0.14113135782800001
ACH-000697,-0.136251564644
ACH-000699,-0.00468859894867
ACH-000701,0.320566439714
ACH-000706,0.07111227343439999
ACH-000711,0.19511748377500002
ACH-000713,0.037041415044
ACH-000714,-0.133027505174
ACH-000718,0.04980806215530001
ACH-000720,0.0968472468083
ACH-000721,0.102735671319
ACH-000724,-0.00630472831277
ACH-000725,-0.0249824425533
ACH-000732,0.308165646437
ACH-000734,0.126278706547
ACH-000735,0.269508464932
ACH-000736,0.027351550070599997
ACH-000738,0.218238523821
ACH-000746,0.0855472072114
ACH-000747,0.19692555521299998
ACH-000748,0.11040970131899999
ACH-000753,0.26606665931999995
ACH-000756,0.201791875748
ACH-000757,-0.1152714441
ACH-000758,0.144293519892
ACH-000760,0.219093729997
ACH-000763,0.027836998407900004
ACH-000764,0.33209412336800004
ACH-000765,0.07665144165960001
ACH-000766,0.12374134871200002
ACH-000767,0.140618114405
ACH-000768,0.236875330213
ACH-000769,0.103657670955
ACH-000770,0.135158517989
ACH-000771,0.203754470696
ACH-000773,0.012109546959799999
ACH-000776,-0.010252757093
ACH-000777,0.15403562616900002
ACH-000778,0.24463903127599998
ACH-000781,0.250859718521
ACH-000782,0.09783599839960001
ACH-000783,0.308659046589
ACH-000784,0.0507635279528
ACH-000785,0.07972477758299999
ACH-000787,0.0567774303433
ACH-000788,-0.0302856959955
ACH-000791,0.321147124003
ACH-000792,-0.0234706179651
ACH-000794,0.014969649592799998
ACH-000796,0.06519905637609999
ACH-000799,0.273112919262
ACH-000800,0.00626086434279
ACH-000802,0.12281108817299999
ACH-000804,0.180200125907
ACH-000805,0.24314449275199998
ACH-000809,0.13316759051
ACH-000810,0.278554392612
ACH-000811,0.293866757975
ACH-000817,0.0579281820694
ACH-000819,0.178170871285
ACH-000820,0.500316721518
ACH-000821,-0.0939268412939
ACH-000822,0.0483594872449
ACH-000823,0.114490886873
ACH-000824,0.041256481579699994
ACH-000827,0.297543226532
ACH-000829,0.158393631874
ACH-000831,0.188935346181
ACH-000832,0.213233787249
ACH-000833,-0.419941661849
ACH-000834,-0.107040827869
ACH-000835,0.0010225630560399999
ACH-000836,0.294630124127
ACH-000837,0.171596613024
ACH-000838,0.166242784151
ACH-000839,0.19372258998599998
ACH-000840,0.193091486925
ACH-000841,0.0769066656938
ACH-000843,0.149820734133
ACH-000846,0.278698371145
ACH-000847,0.19973913947
ACH-000848,0.284624536338
ACH-000849,0.231371181744
ACH-000851,0.182135724355
ACH-000855,0.33295882143399996
ACH-000856,0.41659537303599997
ACH-000858,0.170977260388
ACH-000859,0.22006744504999998
ACH-000861,0.43405965585199996
ACH-000862,-0.0043064990778299995
ACH-000865,0.127150183611
ACH-000866,0.0920977024111
ACH-000867,0.200743681462
ACH-000869,0.0868893456982
ACH-000872,-0.012830372767000001
ACH-000873,-0.151225346044
ACH-000876,0.163794208688
ACH-000878,-0.0636744795053
ACH-000880,-0.0597342049866
ACH-000881,0.146916805114
ACH-000882,0.048934904419
ACH-000884,0.190113609536
ACH-000885,0.14081543235
ACH-000887,0.21594800169199999
ACH-000888,0.13496158230799998
ACH-000889,0.31430706264499997
ACH-000890,0.0015527878923100001
ACH-000896,0.0821385986093
ACH-000898,0.20426338040999997
ACH-000900,0.13179339437100002
ACH-000901,0.22583535300299998
ACH-000905,0.24207149590100002
ACH-000906,0.104075317432
ACH-000907,0.382970319926
ACH-000910,0.184821232082
ACH-000911,0.130851626566
ACH-000912,0.18220766037799999
ACH-000913,0.20082696417100002
ACH-000915,0.21563811023200002
ACH-000916,0.29300349809099996
ACH-000917,0.16376350189000002
ACH-000921,0.136348298551
ACH-000924,0.198617801311
ACH-000926,0.326329942756
ACH-000928,0.11040525183
ACH-000929,0.358535029727
ACH-000932,0.078471499364
ACH-000935,0.310112810949
ACH-000936,0.0159353752229
ACH-000937,0.0193549572934
ACH-000938,0.146417701795
ACH-000939,0.272359730143
ACH-000941,0.045715578348900006
ACH-000943,0.0688712506535
ACH-000946,-0.0293284431349
ACH-000947,0.141891460223
ACH-000948,0.07954103213080001
ACH-000950,-0.155381925019
ACH-000953,0.029031001441200004
ACH-000957,0.35069718925899995
ACH-000958,0.0391173754384
ACH-000960,0.217706292844
ACH-000963,0.34021602427299996
ACH-000968,0.119345640308
ACH-000969,-0.058929308492900005
ACH-000973,0.143504219908
ACH-000974,0.08567909227369999
ACH-000975,0.199732777097
ACH-000976,0.270561088755
ACH-000978,-0.270561801831
ACH-000980,0.204515211131
ACH-000984,0.047011084168099994
ACH-000986,0.264214153437
ACH-000988,0.292475716753
ACH-000993,0.441344598543
ACH-000994,-0.04540230714480001
ACH-000996,0.175457439092
ACH-001001,0.243439392313
ACH-001020,0.715969006161
ACH-001028,0.24296493698000002
ACH-001031,0.18212071921
ACH-001038,0.18369459308299999
ACH-001048,0.177002331179
ACH-001050,0.0889886532177
ACH-001053,0.110723578155
ACH-001054,0.239680223226
ACH-001061,0.0172632754102
ACH-001067,0.218498513266
ACH-001075,0.102157876347
ACH-001096,0.112785753749
ACH-001128,1.0625966039599999
ACH-001134,0.225762242708
ACH-001151,0.0460390902374
ACH-001163,0.0790051299875
ACH-001164,0.10255226841800001
ACH-001173,0.021543828288500003
ACH-001183,0.139478798594
ACH-001184,0.138426376001
ACH-001190,0.287434240279
ACH-001192,0.121406997083
ACH-001193,-0.300997427027
ACH-001196,0.368265007604
ACH-001197,-0.029691159770400002
ACH-001205,0.5697341264729999
ACH-001211,0.543082594784
ACH-001212,0.030722068058799998
ACH-001228,0.130933881317
ACH-001232,0.27149298201600003
ACH-001239,0.0430192278407
ACH-001274,0.155270908092
ACH-001275,0.0744721718636
ACH-001277,0.120664386171
ACH-001278,0.201483177667
ACH-001280,0.0525561860994
ACH-001283,0.187559081916
ACH-001289,0.0815782888136
ACH-001295,0.0862522081097
ACH-001300,0.210072597718
ACH-001301,0.10044857897199999
ACH-001302,-0.0196215395117
ACH-001303,0.0396795208665
ACH-001306,0.22317082614
ACH-001318,0.17359817097600003
ACH-001322,0.166349845242
ACH-001328,0.24089000777199998
ACH-001332,0.113596305427
ACH-001333,0.127315682325
ACH-001336,0.23075055235199998
ACH-001340,0.08180857289469999
ACH-001346,0.012596466838100001
ACH-001353,0.21357862820700002
ACH-001354,0.0018276300044599999
ACH-001367,0.25984785746399996
ACH-001368,0.12889131644000001
ACH-001374,0.232248281663
ACH-001375,0.262392598348
ACH-001377,-0.0289065562499
ACH-001380,0.377493198091
ACH-001391,0.0473099479457
ACH-001407,0.119050283258
ACH-001408,-0.0350866939756
ACH-001413,0.0609778107014
ACH-001430,0.034779463646699996
ACH-001431,0.0743258032137
ACH-001450,0.18922718527899998
ACH-001496,0.282948244733
ACH-001500,0.208457775356
ACH-001521,0.0291499181752
ACH-001523,0.0912196370078
ACH-001532,0.00837288598246
ACH-001536,0.0681478507208
ACH-001550,0.450436027183
ACH-001552,0.0626773032919
ACH-001554,0.125457745907
ACH-001645,0.242859691005
ACH-001654,0.032318739266
ACH-001715,0.0448477437803
ACH-001735,0.0269101958435
ACH-001736,0.242411530108
ACH-001737,0.42599416655999994
ACH-001740,-0.00587190517312
ACH-001745,0.193620729835
ACH-001750,0.21586555657200002
ACH-001765,0.012579561732299998
ACH-001956,0.0829951054241
ACH-001957,0.16156830701400002
